0,2.47295
1.66667e-005,4.92408
3.33333e-005,3.71596
5e-005,1.47853
6.66667e-005,4.38326
8.33333e-005,6.2238
0.0001,1.61374
0.000116667,2.6256
0.000133333,4.51847
0.00015,0.776339
0.000166667,3.7683
0.000183333,5.29917
0.0002,0.252964
0.000216667,2.33774
0.000233333,4.61878
0.00025,1.06856
0.000266667,1.6181
0.000283333,5.82254
0.0003,2.01499
0.000316667,0.710917
0.000333333,5.07673
0.00035,2.76952
0.000366667,-2.18073
0.000383333,4.92408
0.0004,4.57517
0.000416667,-2.42497
0.000433333,2.8742
0.00045,5.09854
0.000466667,-1.84926
0.000483333,0.100313
0.0005,5.93594
0.000516667,1.68788
0.000533333,1.04239
0.00055,4.4923
0.000566667,2.72155
0.000583333,0.0305302
0.0006,3.51969
0.000616667,3.28854
0.000633333,0.0305302
0.00065,3.49353
0.000666667,4.24806
0.000683333,2.10222
0.0007,0.976966
0.000716667,3.96892
0.000733333,2.99196
0.00075,1.03803
0.000766667,2.7608
0.000783333,1.77511
0.0008,1.70097
0.000816667,0.907183
0.000833333,2.02372
0.00085,3.31034
0.000866667,1.57012
0.000883333,0.710917
0.0009,3.38885
0.000916667,2.01499
0.000933333,0.706556
0.00095,1.72277
0.000966667,3.56767
0.000983333,0.457953
0.001,2.06733
0.00101667,3.18822
0.00103333,1.10781
0.00105,-1.26918
0.00106667,4.45741
0.00108333,1.97138
0.0011,-1.33461
0.00111667,1.82309
0.00113333,2.23743
0.00115,-0.0697833
0.00116667,1.32152
0.00118333,3.95148
0.0012,0.187543
0.00121667,-0.99005
0.00123333,4.45741
0.00125,2.0935
0.00126667,-1.83181
0.00128333,2.53401
0.0013,3.81191
0.00131667,-1.35641
0.00133333,0.802508
0.00135,5.20758
0.00136667,-0.0218073
0.00138333,-1.85798
0.0014,4.11285
0.00141667,1.37386
0.00143333,-1.46981
0.00145,2.02372
0.00146667,3.34524
0.00148333,-1.66171
0.0015,0.846122
0.00151667,3.41066
0.00153333,-0.0566989
0.00155,-1.38258
0.00156667,2.97887
0.00158333,1.63555
0.0016,-1.04675
0.00161667,2.58198
0.00163333,3.95148
0.00165,-0.466676
0.00166667,0.850484
0.00168333,4.22625
0.0017,-0.135205
0.00171667,-1.42183
0.00173333,3.28854
0.00175,1.10781
0.00176667,-0.0872291
0.00178333,2.17637
0.0018,1.88851
0.00181667,-1.9801
0.00183333,0.571351
0.00185,2.57762
0.00186667,-0.745809
0.00188333,-1.09909
0.0019,3.16206
0.00191667,0.396892
0.00193333,-2.0935
0.00195,2.25051
0.00196667,3.27545
0.00198333,-0.728363
0.002,0.104675
0.00201667,2.45986
0.00203333,0.75017
0.00205,-0.702194
0.00206667,2.84367
0.00208333,1.91032
0.0021,-1.26482
0.00211667,0.362001
0.00213333,0.758893
0.00215,-0.963882
0.00216667,-0.440507
0.00218333,1.83617
0.0022,0.684749
0.00221667,-0.152651
0.00223333,1.29971
0.00225,0.580074
0.00226667,-0.218073
0.00228333,2.08041
0.0023,0.566989
0.00231667,0.309663
0.00233333,0.828677
0.00235,1.58757
0.00236667,0.86793
0.00238333,0.475399
0.0024,2.04552
0.00241667,1.23865
0.00243333,0.654218
0.00245,0.501567
0.00246667,0.505929
0.00248333,0.902821
0.0025,0.894098
0.00251667,-0.471037
0.00253333,2.53401
0.00255,1.63555
0.00256667,-1.90596
0.00258333,0.54082
0.0026,1.82745
0.00261667,-0.401254
0.00263333,-0.47976
0.00265,2.62123
0.00266667,0.44923
0.00268333,-1.3913
0.0027,3.85989
0.00271667,0.745809
0.00273333,-1.87979
0.00275,0.872291
0.00276667,2.49911
0.00278333,-1.086
0.0028,0.357639
0.00281667,3.9602
0.00283333,-0.519013
0.00285,-1.90159
0.00286667,3.56331
0.00288333,1.81437
0.0029,-1.23865
0.00291667,1.16887
0.00293333,2.93962
0.00295,-1.65735
0.00296667,0.767616
0.00298333,2.96579
0.003,-0.462314
0.00301667,-1.85798
0.00303333,3.77266
0.00305,0.889737
0.00306667,-2.5122
0.00308333,2.66485
0.0031,3.7116
0.00311667,-3.54586
0.00313333,-0.314025
0.00315,3.63309
0.00316667,-1.89287
0.00318333,-1.12526
0.0032,3.27981
0.00321667,-0.109036
0.00323333,-1.97138
0.00325,2.42933
0.00326667,2.42933
0.00328333,-2.69102
0.0033,-0.196266
0.00331667,2.38572
0.00333333,-1.50906
0.00335,-0.811231
0.00336667,3.06174
0.00338333,-0.318386
0.0034,-1.66171
0.00341667,2.00191
0.00343333,1.26046
0.00345,-0.549543
0.00346667,0.937713
0.00348333,1.60938
0.0035,0.562628
0.00351667,0.597519
0.00353333,1.28663
0.00355,0.785062
0.00356667,-0.440507
0.00358333,0.47976
0.0036,1.81873
0.00361667,-0.671664
0.00363333,0.881014
0.00365,2.60379
0.00366667,-0.462314
0.00368333,-0.815592
0.0037,2.18509
0.00371667,0.501567
0.00373333,-0.292218
0.00375,0.0218073
0.00376667,0.911544
0.00378333,0.409977
0.0038,0.872291
0.00381667,1.37822
0.00383333,0.218073
0.00385,0
0.00386667,2.55581
0.00388333,-0.283495
0.0039,-0.724002
0.00391667,1.16451
0.00393333,0.130844
0.00395,0.409977
0.00396667,1.80128
0.00398333,-0.776339
0.004,1.70097
0.00401667,0.815592
0.00403333,0.392531
0.00405,1.74458
0.00406667,0.505929
0.00408333,0.915906
0.0041,-0.968243
0.00411667,1.93212
0.00413333,0.780701
0.00415,-1.33897
0.00416667,-0.0523375
0.00418333,1.91904
0.0042,-0.231157
0.00421667,1.40439
0.00423333,1.7882
0.00425,0.0566989
0.00426667,-1.67044
0.00428333,3.35832
0.0043,0.619327
0.00431667,-1.78384
0.00433333,2.39008
0.00435,2.06733
0.00436667,-2.18509
0.00438333,3.02685
0.0044,3.14897
0.00441667,-1.51343
0.00443333,-1.09473
0.00445,3.75521
0.00446667,-0.745809
0.00448333,-1.84926
0.0045,2.86984
0.00451667,1.98446
0.00453333,-1.41747
0.00455,2.06297
0.00456667,2.93962
0.00458333,-1.33897
0.0046,-0.614965
0.00461667,2.04552
0.00463333,-1.41311
0.00465,0.436146
0.00466667,2.50348
0.00468333,0.204988
0.0047,-2.16764
0.00471667,2.41189
0.00473333,1.74458
0.00475,-1.5614
0.00476667,-0.226796
0.00478333,3.79447
0.0048,-0.204988
0.00481667,0.0436146
0.00483333,3.17514
0.00485,0.213711
0.00486667,-0.942074
0.00488333,1.26482
0.0049,1.87979
0.00491667,-0.632411
0.00493333,0.122121
0.00495,3.3496
0.00496667,0.907183
0.00498333,0.0915906
0.005,2.04116
0.00501667,0.994412
0.00503333,-0.955159
0.00505,2.45986
0.00506667,2.07169
0.00508333,-0.113398
0.0051,0.632411
0.00511667,1.59193
0.00513333,0.200627
0.00515,0.279133
0.00516667,1.86234
0.00518333,0.00436146
0.0052,0.566989
0.00521667,1.76639
0.00523333,-0.218073
0.00525,-0.152651
0.00526667,1.26918
0.00528333,0.697833
0.0053,-0.200627
0.00531667,0.183181
0.00533333,1.16887
0.00535,-1.20376
0.00536667,-0.257326
0.00538333,0.767616
0.0054,0.296579
0.00541667,0.519013
0.00543333,0.283495
0.00545,0.505929
0.00546667,0.383808
0.00548333,-0.226796
0.0055,-0.113398
0.00551667,-0.553905
0.00553333,0.148289
0.00555,0
0.00556667,-0.466676
0.00558333,1.5614
0.0056,1.23865
0.00561667,0.767616
0.00563333,0.985689
0.00565,1.40003
0.00566667,0.296579
0.00568333,0.157012
0.0057,2.52092
0.00571667,0.152651
0.00573333,1.15579
0.00575,2.90473
0.00576667,-0.423061
0.00578333,0.737086
0.0058,-0.0523375
0.00581667,1.40439
0.00583333,-0.514652
0.00585,0.732725
0.00586667,2.07169
0.00588333,-0.763255
0.0059,0.405615
0.00591667,2.97887
0.00593333,0.0697833
0.00595,-0.706556
0.00596667,2.02808
0.00598333,-0.27041
0.006,-0.758893
0.00601667,1.58321
0.00603333,1.61374
0.00605,-0.183181
0.00606667,1.96266
0.00608333,1.85362
0.0061,-1.30408
0.00611667,-0.414338
0.00613333,2.31157
0.00615,0.680387
0.00616667,-1.0293
0.00618333,1.1994
0.0062,2.63868
0.00621667,-1.60502
0.00623333,0.741447
0.00625,3.08355
0.00626667,-0.946436
0.00628333,-0.501567
0.0063,2.5689
0.00631667,0.793785
0.00633333,-1.74458
0.00635,0.632411
0.00636667,1.77075
0.00638333,-1.28663
0.0064,0.213711
0.00641667,2.92218
0.00643333,-1.74022
0.00645,-0.340194
0.00646667,3.30598
0.00648333,0.728363
0.0065,-1.43056
0.00651667,1.12526
0.00653333,2.44678
0.00655,-1.40003
0.00656667,1.33024
0.00658333,2.69974
0.0066,-1.01622
0.00661667,0.505929
0.00663333,3.25365
0.00665,-0.095952
0.00666667,-0.65858
0.00668333,1.52215
0.0067,1.48726
0.00671667,-0.697833
0.00673333,0.165735
0.00675,0.462314
0.00676667,-0.117759
0.00678333,0.379447
0.0068,1.8667
0.00681667,0.466676
0.00683333,0.148289
0.00685,0.710917
0.00686667,0.457953
0.00688333,0.444868
0.0069,1.08164
0.00691667,0.697833
0.00693333,0.314025
0.00695,1.28663
0.00696667,1.69224
0.00698333,-0.955159
0.007,2.07605
0.00701667,1.13398
0.00703333,-0.806869
0.00705,2.35082
0.00706667,0.248603
0.00708333,-0.976966
0.0071,1.09036
0.00711667,1.53087
0.00713333,-2.15892
0.00715,1.3695
0.00716667,1.34769
0.00718333,-0.889737
0.0072,-1.92776
0.00721667,2.32902
0.00723333,0.876653
0.00725,-0.654218
0.00726667,1.69224
0.00728333,0.985689
0.0073,-0.911544
0.00731667,1.52651
0.00733333,1.91032
0.00735,-1.15579
0.00736667,0.366362
0.00738333,2.10222
0.0074,-0.924629
0.00741667,-0.095952
0.00743333,2.92218
0.00745,0.606242
0.00746667,-0.933352
0.00748333,1.95393
0.0075,2.13275
0.00751667,-2.06733
0.00753333,0.641134
0.00755,1.44364
0.00756667,0.100313
0.00758333,-1.17759
0.0076,1.64863
0.00761667,-0.4187
0.00763333,-1.43492
0.00765,1.61374
0.00766667,1.26482
0.00768333,-2.37699
0.0077,2.6256
0.00771667,1.85798
0.00773333,-0.99005
0.00775,-0.266049
0.00776667,2.94398
0.00778333,0.894098
0.0078,-1.5614
0.00781667,2.9309
0.00783333,-0.0261687
0.00785,-1.74458
0.00786667,1.63118
0.00788333,1.13398
0.0079,-2.35955
0.00791667,0.370724
0.00793333,2.49475
0.00795,0.357639
0.00796667,-0.27041
0.00798333,2.80005
0.008,0.170097
0.00801667,-0.641134
0.00803333,1.0642
0.00805,1.62682
0.00806667,-1.57449
0.00808333,0.353278
0.0081,1.32588
0.00811667,0.200627
0.00813333,-0.38817
0.00815,1.66608
0.00816667,1.37386
0.00818333,-0.95952
0.0082,1.4262
0.00821667,1.75767
0.00823333,-0.0697833
0.00825,0.514652
0.00826667,0.86793
0.00828333,0.0174458
0.0083,1.87979
0.00831667,1.38694
0.00833333,-0.218073
0.00835,-0.0566989
0.00836667,2.50348
0.00838333,1.94521
0.0084,-0.497206
0.00841667,1.76639
0.00843333,0.62805
0.00845,-0.0261687
0.00846667,0.798146
0.00848333,1.82309
0.0085,-0.130844
0.00851667,0.235519
0.00853333,0.854845
0.00855,0.955159
0.00856667,0.623688
0.00858333,0.471037
0.0086,0.274772
0.00861667,0.549543
0.00863333,2.23743
0.00865,-0.204988
0.00866667,-0.0872291
0.00868333,1.68788
0.0087,-0.283495
0.00871667,0.0218073
0.00873333,1.22557
0.00875,1.79692
0.00876667,-0.99005
0.00878333,1.49598
0.0088,2.42497
0.00881667,-0.610604
0.00883333,0.667303
0.00885,2.15456
0.00886667,1.3913
0.00888333,0.218073
0.0089,1.60938
0.00891667,0.981328
0.00893333,0.322748
0.00895,1.01622
0.00896667,1.82309
0.00898333,-1.24738
0.009,0.348916
0.00901667,2.5689
0.00903333,-0.213711
0.00905,0.641134
0.00906667,2.31157
0.00908333,-0.601881
0.0091,-2.25051
0.00911667,2.48167
0.00913333,0.942074
0.00915,-1.63991
0.00916667,1.31716
0.00918333,2.2636
0.0092,-0.0130844
0.00921667,-0.942074
0.00923333,3.48916
0.00925,-0.623688
0.00926667,-2.3988
0.00928333,3.37577
0.0093,1.3913
0.00931667,-2.02808
0.00933333,0.553905
0.00935,1.5614
0.00936667,-1.85362
0.00938333,0.754532
0.0094,2.19817
0.00941667,0.274772
0.00943333,-1.49162
0.00945,1.59629
0.00946667,0.0436146
0.00948333,0.283495
0.0095,1.08164
0.00951667,1.26918
0.00953333,-0.104675
0.00955,0.335832
0.00956667,1.81437
0.00958333,-1.04239
0.0096,-0.335832
0.00961667,1.83181
0.00963333,0.348916
0.00965,-1.36514
0.00966667,0.741447
0.00968333,0.684749
0.0097,0.213711
0.00971667,2.01935
0.00973333,2.25487
0.00975,0.745809
0.00976667,-1.50906
0.00978333,1.9234
0.0098,1.79692
0.00981667,-0.911544
0.00983333,1.68352
0.00985,0.244242
0.00986667,-0.785062
0.00988333,-1.2561
0.0099,-0.0566989
0.00991667,1.88415
0.00993333,0.0741447
0.00995,0.322748
0.00996667,1.11653
0.00998333,-0.357639
0.01,1.67916
0.0100167,0.536459
0.0100333,0.484122
0.01005,1.3695
0.0100667,0.684749
0.0100833,0.702194
0.0101,0.702194
0.0101167,0.676026
0.0101333,-0.143928
0.01015,0.972605
0.0101667,2.32466
0.0101833,-0.357639
0.0102,0.213711
0.0102167,0.30094
0.0102333,2.5907
0.01025,0.117759
0.0102667,0.667303
0.0102833,0.95952
0.0103,0.902821
0.0103167,1.45236
0.0103333,0.261687
0.01035,0.348916
0.0103667,0.881014
0.0103833,1.82309
0.0104,-0.235519
0.0104167,0.283495
0.0104333,1.12526
0.01045,0.802508
0.0104667,0.907183
0.0104833,0.95952
0.0105,0.950797
0.0105167,-0.724002
0.0105333,1.17759
0.01055,-0.191904
0.0105667,-0.532098
0.0105833,0.0348916
0.0106,1.93212
0.0106167,0.654218
0.0106333,0.471037
0.01065,0.27041
0.0106667,1.32152
0.0106833,0.174458
0.0107,1.48726
0.0107167,1.63991
0.0107333,-1.5047
0.01075,1.3695
0.0107667,2.25051
0.0107833,-2.01063
0.0108,0.161374
0.0108167,3.31034
0.0108333,-0.274772
0.01085,-2.29849
0.0108667,2.31157
0.0108833,1.64427
0.0109,-1.59193
0.0109167,3.27545
0.0109333,2.57762
0.01095,-2.23743
0.0109667,-0.161374
0.0109833,3.27545
0.011,-0.588796
0.0110167,0.235519
0.0110333,2.50348
0.01105,-0.235519
0.0110667,-1.69224
0.0110833,1.4262
0.0111,1.46545
0.0111167,-1.80128
0.0111333,1.15142
0.01115,1.0075
0.0111667,-1.48726
0.0111833,-0.226796
0.0112,3.39321
0.0112167,-0.17882
0.0112333,-1.28663
0.01125,2.80878
0.0112667,1.19068
0.0112833,-0.191904
0.0113,1.63555
0.0113167,2.33774
0.0113333,-0.854845
0.01135,1.15142
0.0113667,2.19381
0.0113833,-2.37699
0.0114,-0.405615
0.0114167,1.51779
0.0114333,-1.27355
0.01145,-0.257326
0.0114667,2.49039
0.0114833,1.87979
0.0115,-1.64427
0.0115167,1.43928
0.0115333,1.85798
0.01155,-0.697833
0.0115667,0.353278
0.0115833,0.889737
0.0116,-0.972605
0.0116167,0.231157
0.0116333,1.88415
0.01165,-0.287856
0.0116667,-1.04675
0.0116833,1.40875
0.0117,-0.667303
0.0117167,-0.484122
0.0117333,1.60065
0.01175,0.549543
0.0117667,-1.28227
0.0117833,2.90909
0.0118,-0.00436146
0.0118167,-0.17882
0.0118333,0.457953
0.01185,0.523375
0.0118667,0.505929
0.0118833,0.54082
0.0119,2.01499
0.0119167,0.30094
0.0119333,1.34769
0.01195,1.90596
0.0119667,0.0261687
0.0119833,-0.71964
0.012,1.63118
0.0120167,0.30094
0.0120333,-0.824315
0.01205,2.01935
0.0120667,2.04988
0.0120833,-0.950797
0.0121,-0.20935
0.0121167,1.7882
0.0121333,-0.911544
0.01215,-0.305302
0.0121667,2.78261
0.0121833,0.597519
0.0122,0.0654218
0.0122167,2.1502
0.0122333,1.97574
0.01225,-0.724002
0.0122667,-0.54082
0.0122833,1.87543
0.0123,-0.231157
0.0123167,0.135205
0.0123333,1.53959
0.01235,0.732725
0.0123667,-0.588796
0.0123833,1.27791
0.0124,0.99005
0.0124167,-0.431784
0.0124333,-0.819954
0.01245,0.741447
0.0124667,0.100313
0.0124833,0.955159
0.0125,0.745809
0.0125167,1.00313
0.0125333,0.152651
0.01255,1.36514
0.0125667,1.47417
0.0125833,-1.22993
0.0126,2.2287
0.0126167,2.62123
0.0126333,-0.292218
0.01265,-0.575712
0.0126667,1.18195
0.0126833,-1.05547
0.0127,-0.645495
0.0127167,2.94398
0.0127333,1.5047
0.01275,-0.558266
0.0127667,0.850484
0.0127833,2.45986
0.0128,-0.0566989
0.0128167,1.18195
0.0128333,1.66608
0.01285,0.471037
0.0128667,0.492844
0.0128833,1.97574
0.0129,0.972605
0.0129167,-0.706556
0.0129333,0.148289
0.01295,0.0610604
0.0129667,0.71964
0.0129833,1.04675
0.013,0.527736
0.0130167,-0.117759
0.0130333,-0.331471
0.01305,0.383808
0.0130667,0.331471
0.0130833,-0.226796
0.0131,-0.122121
0.0131167,0.710917
0.0131333,1.57449
0.01315,1.04239
0.0131667,0.38817
0.0131833,0.558266
0.0132,1.02494
0.0132167,-1.12526
0.0132333,0.92899
0.01325,0.0130844
0.0132667,1.60938
0.0132833,-0.305302
0.0133,0.0654218
0.0133167,0.558266
0.0133333,0.697833
0.01335,0.252964
0.0133667,0.593158
0.0133833,0.89846
0.0134,0.985689
0.0134167,0.222434
0.0134333,0.222434
0.01345,1.28663
0.0134667,-0.549543
0.0134833,1.16015
0.0135,-0.0697833
0.0135167,-0.279133
0.0135333,0.645495
0.01355,0.143928
0.0135667,-0.170097
0.0135833,1.30844
0.0136,0.950797
0.0136167,0.440507
0.0136333,-0.0305302
0.01365,2.60815
0.0136667,0.0348916
0.0136833,-0.122121
0.0137,2.28976
0.0137167,-0.610604
0.0137333,-1.16015
0.01375,1.65735
0.0137667,-1.16015
0.0137833,-1.95829
0.0138,1.61374
0.0138167,1.91904
0.0138333,-0.815592
0.01385,1.02058
0.0138667,2.49039
0.0138833,-0.322748
0.0139,0.793785
0.0139167,2.77825
0.0139333,-1.086
0.01395,-0.44923
0.0139667,2.00191
0.0139833,1.98446
0.014,-0.724002
0.0140167,0.601881
0.0140333,2.30285
0.01405,-1.6181
0.0140667,0.231157
0.0140833,1.87106
0.0141,-0.379447
0.0141167,1.30844
0.0141333,0.89846
0.01415,0.423061
0.0141667,-0.693471
0.0141833,1.97138
0.0142,0.266049
0.0142167,-1.01622
0.0142333,1.13834
0.01425,0.226796
0.0142667,-1.57885
0.0142833,2.95271
0.0143,2.75208
0.0143167,-0.427423
0.0143333,-0.126482
0.01435,2.59507
0.0143667,-0.283495
0.0143833,-0.767616
0.0144,2.12839
0.0144167,0.165735
0.0144333,-1.75331
0.01445,1.80128
0.0144667,0.174458
0.0144833,-0.684749
0.0145,2.35082
0.0145167,-0.475399
0.0145333,-1.34769
0.01455,0.645495
0.0145667,1.66171
0.0145833,-0.54082
0.0146,-0.296579
0.0146167,2.15892
0.0146333,-1.0642
0.01465,-0.488483
0.0146667,1.99755
0.0146833,-0.248603
0.0147,-0.881014
0.0147167,1.45236
0.0147333,0.266049
0.01475,-0.331471
0.0147667,1.78384
0.0147833,2.00627
0.0148,-0.231157
0.0148167,0.610604
0.0148333,3.14461
0.01485,-1.27791
0.0148667,0.414338
0.0148833,2.51656
0.0149,0.287856
0.0149167,0.165735
0.0149333,2.28976
0.01495,1.99319
0.0149667,0.314025
0.0149833,-0.196266
0.015,2.5689
0.0150167,-0.710917
0.0150333,-1.07728
0.01505,2.35519
0.0150667,1.61374
0.0150833,-0.170097
0.0151,1.20376
0.0151167,1.32588
0.0151333,0.379447
0.01515,0.566989
0.0151667,1.82309
0.0151833,0.0566989
0.0152,0.902821
0.0152167,1.91468
0.0152333,0.889737
0.01525,-0.401254
0.0152667,0.850484
0.0152833,1.43928
0.0153,0.117759
0.0153167,0.23988
0.0153333,3.65054
0.01535,-0.667303
0.0153667,-0.457953
0.0153833,0.715279
0.0154,1.23429
0.0154167,-0.405615
0.0154333,0.606242
0.01545,0.710917
0.0154667,-0.218073
0.0154833,1.86234
0.0155,1.41747
0.0155167,-0.562628
0.0155333,-0.553905
0.01555,2.27668
0.0155667,0.4187
0.0155833,-1.01186
0.0156,1.09473
0.0156167,0.767616
0.0156333,-0.68911
0.01565,1.12526
0.0156667,2.13711
0.0156833,0.348916
0.0157,-0.231157
0.0157167,0.619327
0.0157333,0.702194
0.01575,-0.0130844
0.0157667,1.48726
0.0157833,0.863568
0.0158,-0.771978
0.0158167,1.52215
0.0158333,0.754532
0.01585,-2.30721
0.0158667,0.174458
0.0158833,2.40752
0.0159,0.257326
0.0159167,-0.667303
0.0159333,0.824315
0.01595,0.562628
0.0159667,0.942074
0.0159833,2.11967
0.016,1.46109
0.0160167,-0.937713
0.0160333,0.724002
0.01605,0.597519
0.0160667,-1.33461
0.0160833,0.850484
0.0161,0.558266
0.0161167,-1.49598
0.0161333,-0.444868
0.01615,2.09786
0.0161667,-0.684749
0.0161833,-0.165735
0.0162,2.13275
0.0162167,0.414338
0.0162333,-0.414338
0.01625,1.95393
0.0162667,0.854845
0.0162833,-0.235519
0.0163,2.39008
0.0163167,1.31716
0.0163333,0.170097
0.01635,1.51343
0.0163667,1.95829
0.0163833,-1.89723
0.0164,1.25174
0.0164167,2.80442
0.0164333,-1.77511
0.01645,-0.876653
0.0164667,2.42933
0.0164833,0.514652
0.0165,-0.139567
0.0165167,2.25051
0.0165333,2.01935
0.01655,-1.99319
0.0165667,1.18632
0.0165833,2.57326
0.0166,-2.07169
0.0166167,-1.47853
0.0166333,4.26114
0.01665,-0.793785
0.0166667,-1.5614
0.0166833,1.37822
0.0167,0.636773
0.0167167,-1.88851
0.0167333,0.902821
0.01675,1.02058
0.0167667,-2.09786
0.0167833,-0.453591
0.0168,2.92218
0.0168167,0.409977
0.0168333,-1.26918
0.01685,2.49475
0.0168667,-0.248603
0.0168833,-0.318386
0.0169,1.58757
0.0169167,1.66171
0.0169333,-0.684749
0.01695,0.095952
0.0169667,1.4262
0.0169833,-0.833038
0.017,-0.471037
0.0170167,3.31471
0.0170333,0.226796
0.01705,-1.59193
0.0170667,1.74894
0.0170833,1.15579
0.0171,0.466676
0.0171167,0.261687
0.0171333,2.32466
0.01715,-0.785062
0.0171667,0.597519
0.0171833,2.44678
0.0172,0.828677
0.0172167,-0.706556
0.0172333,0.915906
0.01725,0.235519
0.0172667,1.33461
0.0172833,1.15579
0.0173,0.588796
0.0173167,0.601881
0.0173333,-0.584435
0.01735,0.881014
0.0173667,0.471037
0.0173833,1.07728
0.0174,0.471037
0.0174167,-1.15142
0.0174333,-0.654218
0.01745,1.34333
0.0174667,0.571351
0.0174833,0.915906
0.0175,-0.0436146
0.0175167,2.08914
0.0175333,0.261687
0.01755,0.955159
0.0175667,0.213711
0.0175833,1.02494
0.0176,0.737086
0.0176167,0.841761
0.0176333,1.64863
0.01765,1.41311
0.0176667,0.601881
0.0176833,-0.261687
0.0177,0.143928
0.0177167,0.183181
0.0177333,0.379447
0.01775,-0.00872291
0.0177667,1.84053
0.0177833,0.235519
0.0178,-2.10222
0.0178167,1.48289
0.0178333,1.59629
0.01785,-1.50906
0.0178667,-0.0348916
0.0178833,1.53959
0.0179,-0.65858
0.0179167,0.0828677
0.0179333,2.15892
0.01795,0.863568
0.0179667,-1.52651
0.0179833,1.44364
0.018,1.11653
0.0180167,-1.35205
0.0180333,1.1427
0.01805,2.28976
0.0180667,-0.100313
0.0180833,-0.0305302
0.0181,2.87856
0.0181167,0.527736
0.0181333,-0.828677
0.01815,3.15333
0.0181667,1.62682
0.0181833,-1.34769
0.0182,2.13711
0.0182167,2.52092
0.0182333,-1.88415
0.01825,-0.0392531
0.0182667,2.42497
0.0182833,0.649857
0.0183,-2.49039
0.0183167,1.6181
0.0183333,2.27232
0.01835,-1.12526
0.0183667,0.20935
0.0183833,3.03557
0.0184,-1.60065
0.0184167,0.649857
0.0184333,1.76203
0.01845,-0.453591
0.0184667,-1.4262
0.0184833,2.37699
0.0185,0.122121
0.0185167,-1.91904
0.0185333,1.67044
0.01855,2.25051
0.0185667,-1.63555
0.0185833,0.427423
0.0186,3.15333
0.0186167,-0.584435
0.0186333,0.549543
0.01865,2.06297
0.0186667,1.75331
0.0186833,-2.23743
0.0187,1.94957
0.0187167,1.23865
0.0187333,-2.172
0.01875,0.789423
0.0187667,1.62246
0.0187833,-0.924629
0.0188,0.318386
0.0188167,2.83058
0.0188333,-0.584435
0.01885,-1.086
0.0188667,1.65735
0.0188833,0.937713
0.0189,0.662941
0.0189167,1.05547
0.0189333,1.8667
0.01895,-1.16015
0.0189667,0.148289
0.0189833,1.20812
0.019,-0.331471
0.0190167,1.7882
0.0190333,-0.109036
0.01905,-1.62682
