0,2.47295
0.0190667,1.0642
0.0190833,-0.244242
0.0191,-0.846122
0.0191167,1.96266
0.0191333,2.91781
0.01915,0.0174458
0.0191667,-1.05111
0.0191833,2.61251
0.0192,0.937713
0.0192167,-0.226796
0.0192333,2.41189
0.01925,2.172
0.0192667,-1.21685
0.0192833,2.37263
0.0193,1.57449
0.0193167,-1.50906
0.0193333,0.191904
0.01935,1.8449
0.0193667,-0.113398
0.0193833,-1.86234
0.0194,2.83058
0.0194167,-0.566989
0.0194333,-1.13834
0.01945,4.77143
0.0194667,1.38258
0.0194833,-1.47853
0.0195,2.18945
0.0195167,1.98882
0.0195333,-2.00627
0.01955,0.593158
0.0195667,2.57762
0.0195833,-1.49598
0.0196,-0.4187
0.0196167,3.41502
0.0196333,1.21248
0.01965,-0.619327
0.0196667,3.89478
0.0196833,1.61374
0.0197,-1.13834
0.0197167,1.11217
0.0197333,2.76952
0.01975,-1.88415
0.0197667,-1.5047
0.0197833,3.101
0.0198,0.0741447
0.0198167,-2.09786
0.0198333,3.39757
0.01985,2.4555
0.0198667,-1.30408
0.0198833,1.48726
0.0199,3.63309
0.0199167,-0.697833
0.0199333,-0.545182
0.01995,1.086
0.0199667,-0.309663
0.0199833,-0.654218
0.02,2.02372
0.0200167,1.14706
0.0200333,-0.894098
0.02005,1.16015
0.0200667,1.66608
0.0200833,-0.340194
0.0201,1.48289
0.0201167,1.25174
0.0201333,-0.92899
0.02015,-0.100313
0.0201667,1.0293
0.0201833,1.19068
0.0202,0.676026
0.0202167,-1.12526
0.0202333,1.83181
0.02025,1.04675
0.0202667,1.13834
0.0202833,0.680387
0.0203,0.702194
0.0203167,-0.0392531
0.0203333,0.946436
0.02035,1.18195
0.0203667,1.03803
0.0203833,0.204988
0.0204,0.937713
0.0204167,1.63991
0.0204333,-1.40003
0.02045,1.57012
0.0204667,1.24301
0.0204833,0.095952
0.0205,0.0872291
0.0205167,0.968243
0.0205333,0.824315
0.02055,-0.296579
0.0205667,0.86793
0.0205833,1.66171
0.0206,0.44923
0.0206167,0.741447
0.0206333,1.43492
0.02065,0.344555
0.0206667,-0.340194
0.0206833,0.815592
0.0207,1.07292
0.0207167,0.776339
0.0207333,0.327109
0.02075,1.00313
0.0207667,-1.47853
0.0207833,0.226796
0.0208,0.872291
0.0208167,1.41311
0.0208333,0.379447
0.02085,1.57885
0.0208667,0.414338
0.0208833,-0.4187
0.0209,0.436146
0.0209167,1.27791
0.0209333,0.148289
0.02095,0.955159
0.0209667,0.911544
0.0209833,1.28227
0.021,1.17323
0.0210167,-0.0130844
0.0210333,0.641134
0.02105,0.724002
0.0210667,0.161374
0.0210833,2.94834
0.0211,0.737086
0.0211167,-0.71964
0.0211333,2.36391
0.02115,3.05738
0.0211667,-1.21685
0.0211833,0.248603
0.0212,2.72155
0.0212167,0.0872291
0.0212333,-1.87979
0.02125,2.34646
0.0212667,1.25174
0.0212833,-1.73586
0.0213,0.353278
0.0213167,2.82622
0.0213333,-0.86793
0.02135,0.492844
0.0213667,1.63555
0.0213833,0.636773
0.0214,-1.72714
0.0214167,0.802508
0.0214333,1.48289
0.02145,-0.588796
0.0214667,1.60938
0.0214833,0.95952
0.0215,-1.77947
0.0215167,0.427423
0.0215333,1.9801
0.02155,-1.11653
0.0215667,-0.684749
0.0215833,2.35519
0.0216,1.40439
0.0216167,-1.53087
0.0216333,1.62246
0.02165,2.3988
0.0216667,-2.11094
0.0216833,0.274772
0.0217,2.08041
0.0217167,1.00313
0.0217333,-1.2561
0.02175,1.65735
0.0217667,1.33024
0.0217833,0.396892
0.0218,-0.283495
0.0218167,0.99005
0.0218333,0.257326
0.02185,1.0075
0.0218667,1.39567
0.0218833,-0.654218
0.0219,1.05547
0.0219167,2.01499
0.0219333,-0.161374
0.02195,-0.706556
0.0219667,2.08914
0.0219833,1.79692
0.022,0.4187
0.0220167,0.833038
0.0220333,1.95829
0.02205,0.558266
0.0220667,0.348916
0.0220833,0.370724
0.0221,1.96266
0.0221167,0.0174458
0.0221333,-0.335832
0.02215,0.920267
0.0221667,1.49162
0.0221833,-0.780701
0.0222,0.226796
0.0222167,1.87106
0.0222333,0.767616
0.02225,-0.109036
0.0222667,0.505929
0.0222833,0.453591
0.0223,-0.68911
0.0223167,-1.36514
0.0223333,1.74022
0.02235,-1.29971
0.0223667,0.440507
0.0223833,0.758893
0.0224,0.850484
0.0224167,0.51029
0.0224333,1.28227
0.02245,1.94957
0.0224667,-1.37386
0.0224833,0.950797
0.0225,1.93649
0.0225167,-1.07292
0.0225333,-0.536459
0.02255,2.31157
0.0225667,0.754532
0.0225833,-0.68911
0.0226,1.95829
0.0226167,2.35082
0.0226333,-0.100313
0.02265,0.231157
0.0226667,4.02126
0.0226833,-1.01186
0.0227,0.047976
0.0227167,1.1994
0.0227333,-0.314025
0.02275,-1.74022
0.0227667,1.03366
0.0227833,1.37386
0.0228,-0.771978
0.0228167,0.44923
0.0228333,3.41502
0.02285,-0.23988
0.0228667,-0.322748
0.0228833,1.51779
0.0229,-0.724002
0.0229167,-0.837399
0.0229333,1.83181
0.02295,2.14584
0.0229667,-1.70533
0.0229833,-0.296579
0.023,1.97574
0.0230167,0.187543
0.0230333,-1.47853
0.02305,2.1502
0.0230667,1.34333
0.0230833,-0.641134
0.0231,1.51779
0.0231167,1.7882
0.0231333,-0.606242
0.02315,-0.423061
0.0231667,2.05861
0.0231833,0.170097
0.0232,0.0305302
0.0232167,2.78261
0.0232333,0.968243
0.02325,-1.53959
0.0232667,2.22434
0.0232833,2.30285
0.0233,-0.933352
0.0233167,1.33024
0.0233333,1.65735
0.02335,0.0915906
0.0233667,0.109036
0.0233833,2.72591
0.0234,0.148289
0.0234167,-0.837399
0.0234333,1.85362
0.02345,1.8449
0.0234667,-1.22557
0.0234833,1.43056
0.0235,1.27791
0.0235167,-0.244242
0.0235333,-0.0566989
0.02355,1.89723
0.0235667,2.29849
0.0235833,-1.45236
0.0236,2.31157
0.0236167,0.375085
0.0236333,-1.09909
0.02365,1.33897
0.0236667,0.593158
0.0236833,0.0218073
0.0237,1.94521
0.0237167,0.819954
0.0237333,0.793785
0.02375,1.33461
0.0237667,0.702194
0.0237833,-0.488483
0.0238,0.702194
0.0238167,1.20812
0.0238333,-0.161374
0.02385,0.130844
0.0238667,2.48603
0.0238833,0.340194
0.0239,-0.296579
0.0239167,2.35519
0.0239333,0.532098
0.02395,-0.130844
0.0239667,2.96579
0.0239833,2.16764
0.024,-0.937713
0.0240167,0.204988
0.0240333,1.9801
0.02405,-0.161374
0.0240667,0.109036
0.0240833,2.55581
0.0241,-0.532098
0.0241167,0.907183
0.0241333,0.697833
0.02415,0.763255
0.0241667,0.257326
0.0241833,1.79256
0.0242,1.4262
0.0242167,-1.20376
0.0242333,1.67044
0.02425,2.14147
0.0242667,-1.70533
0.0242833,-0.274772
0.0243,4.51411
0.0243167,-1.086
0.0243333,-1.80128
0.02435,1.8667
0.0243667,0.580074
0.0243833,-1.79256
0.0244,2.46422
0.0244167,1.85798
0.0244333,-2.44678
0.02445,1.40875
0.0244667,3.74649
0.0244833,-2.32466
0.0245,-0.588796
0.0245167,3.60256
0.0245333,-0.0348916
0.02455,-0.876653
0.0245667,2.172
0.0245833,0.331471
0.0246,0.148289
0.0246167,0.580074
0.0246333,1.70533
0.02465,-0.649857
0.0246667,-0.440507
0.0246833,1.97574
0.0247,-0.51029
0.0247167,0.266049
0.0247333,3.36268
0.02475,-0.379447
0.0247667,-1.18195
0.0247833,1.64863
0.0248,1.46109
0.0248167,-0.379447
0.0248333,-0.309663
0.02485,2.00627
0.0248667,-0.0785062
0.0248833,0.047976
0.0249,1.97138
0.0249167,0.889737
0.0249333,0.514652
0.02495,0.126482
0.0249667,1.06856
0.0249833,-0.143928
0.025,0.985689
0.0250167,0.597519
0.0250333,1.86234
0.02505,-0.0523375
0.0250667,0.44923
0.0250833,0.51029
0.0251,0.505929
0.0251167,0.767616
0.0251333,0.139567
0.02515,1.31716
0.0251667,-0.0697833
0.0251833,0.222434
0.0252,0.593158
0.0252167,1.36077
0.0252333,0.309663
0.02525,0.606242
0.0252667,1.48726
0.0252833,0.588796
0.0253,-0.357639
0.0253167,0.623688
0.0253333,1.59193
0.02535,1.21685
0.0253667,0.183181
0.0253833,0.894098
0.0254,0.30094
0.0254167,1.30844
0.0254333,1.22121
0.02545,-0.00872291
0.0254667,-0.497206
0.0254833,0.863568
0.0255,1.06856
0.0255167,-0.362001
0.0255333,1.44364
0.02555,1.77947
0.0255667,-0.226796
0.0255833,-0.213711
0.0256,1.50034
0.0256167,0.401254
0.0256333,-1.36077
0.02565,1.4262
0.0256667,1.0075
0.0256833,-0.357639
0.0257,0.636773
0.0257167,1.64427
0.0257333,-1.10781
0.02575,0.174458
0.0257667,0.850484
0.0257833,0.676026
0.0258,-0.0305302
0.0258167,-0.187543
0.0258333,2.39008
0.02585,-2.2636
0.0258667,0.51029
0.0258833,1.75331
0.0259,0.283495
0.0259167,-0.505929
0.0259333,2.15892
0.02595,1.7315
0.0259667,-0.375085
0.0259833,0.968243
0.026,1.05547
0.0260167,0.287856
0.0260333,1.19504
0.02605,1.83181
0.0260667,-0.933352
0.0260833,-0.00872291
0.0261,1.70097
0.0261167,0.824315
0.0261333,-1.15142
0.02615,2.43805
0.0261667,-0.375085
0.0261833,-1.80564
0.0262,2.21562
0.0262167,2.12839
0.0262333,-1.0642
0.02625,1.15142
0.0262667,3.17514
0.0262833,-0.047976
0.0263,-0.99005
0.0263167,2.09786
0.0263333,0.444868
0.02635,-0.833038
0.0263667,2.14584
0.0263833,1.89287
0.0264,-0.62805
0.0264167,-0.261687
0.0264333,2.41625
0.02645,-0.92899
0.0264667,0.396892
0.0264833,0.968243
0.0265,1.34333
0.0265167,0.833038
0.0265333,1.2561
0.02655,0.580074
0.0265667,-0.104675
0.0265833,0.68911
0.0266,0.968243
0.0266167,-0.54082
0.0266333,1.53959
0.02665,1.80564
0.0266667,0.139567
0.0266833,0.876653
0.0267,1.36514
0.0267167,-0.501567
0.0267333,1.51779
0.02675,0.889737
0.0267667,0.645495
0.0267833,-0.20935
0.0268,0.706556
0.0268167,-0.754532
0.0268333,0.501567
0.02685,1.42183
0.0268667,-0.27041
0.0268833,0.27041
0.0269,0.885375
0.0269167,0.431784
0.0269333,-1.1994
0.02695,0.71964
0.0269667,2.25051
0.0269833,-1.54396
0.027,0.798146
0.0270167,2.48603
0.0270333,-1.60065
0.02705,0.440507
0.0270667,2.82186
0.0270833,0.218073
0.0271,0.183181
0.0271167,1.22993
0.0271333,0.00872291
0.02715,-1.0642
0.0271667,1.70533
0.0271833,1.8667
0.0272,-1.08164
0.0272167,0.139567
0.0272333,2.31593
0.02725,-0.859207
0.0272667,0.562628
0.0272833,1.46545
0.0273,0.0523375
0.0273167,-3.14897
0.0273333,2.48603
0.02735,0.872291
0.0273667,-0.693471
0.0273833,1.10345
0.0274,1.30408
0.0274167,-1.01186
0.0274333,0.819954
0.02745,2.93526
0.0274667,-0.427423
0.0274833,-0.161374
0.0275,1.84053
0.0275167,2.5689
0.0275333,-1.07728
0.02755,2.07605
0.0275667,2.83495
0.0275833,-1.45673
0.0276,1.9234
0.0276167,1.7882
0.0276333,-0.933352
0.02765,0.196266
0.0276667,1.81873
0.0276833,0.488483
0.0277,-0.553905
0.0277167,1.96266
0.0277333,0.933352
0.02775,-1.94521
0.0277667,1.45236
0.0277833,2.43805
0.0278,-0.0872291
0.0278167,-0.370724
0.0278333,2.49039
0.02785,1.61374
0.0278667,-0.998773
0.0278833,1.24738
0.0279,0.876653
0.0279167,0.471037
0.0279333,0.811231
0.02795,0.318386
0.0279667,-0.580074
0.0279833,0.571351
0.028,1.01186
0.0280167,0.0523375
0.0280333,0.0392531
0.02805,2.31157
0.0280667,-0.126482
0.0280833,-0.741447
0.0281,1.32152
0.0281167,1.96702
0.0281333,0.130844
0.02815,0.737086
0.0281667,1.85798
0.0281833,0.370724
0.0282,0.532098
0.0282167,1.57449
0.0282333,0.113398
0.02825,1.0642
0.0282667,1.74458
0.0282833,-0.680387
0.0283,0.462314
0.0283167,2.90037
0.0283333,-0.505929
0.02835,0.588796
0.0283667,1.53523
0.0283833,1.41311
0.0284,-1.62246
0.0284167,0.885375
0.0284333,2.0935
0.02845,0.514652
0.0284667,1.12526
0.0284833,2.32902
0.0285,-0.484122
0.0285167,1.6181
0.0285333,-0.095952
0.02855,0.20935
0.0285667,0.30094
0.0285833,0.894098
0.0286,0.588796
0.0286167,0.283495
0.0286333,1.14706
0.02865,0.575712
0.0286667,-1.71405
0.0286833,2.172
0.0287,-0.0130844
0.0287167,0.697833
0.0287333,-0.828677
0.02875,1.66608
0.0287667,0.806869
0.0287833,-0.226796
0.0288,1.41747
0.0288167,1.89723
0.0288333,-1.05111
0.02885,1.19068
0.0288667,1.24738
0.0288833,-0.693471
0.0289,-0.135205
0.0289167,1.98882
0.0289333,2.06297
0.02895,-0.942074
0.0289667,2.83058
0.0289833,1.27791
0.029,-0.440507
0.0290167,1.60938
0.0290333,0.706556
0.02905,-1.40439
0.0290667,0.471037
0.0290833,0.606242
0.0291,0.68911
0.0291167,-0.798146
0.0291333,0.907183
0.02915,0.357639
0.0291667,-0.549543
0.0291833,2.35519
0.0292,0.571351
0.0292167,0.0828677
0.0292333,1.21248
0.02925,1.50034
0.0292667,-0.911544
0.0292833,0.174458
0.0293,1.96266
0.0293167,0.998773
0.0293333,-1.54396
0.02935,1.60502
0.0293667,2.83931
0.0293833,-1.086
0.0294,1.21685
0.0294167,0.833038
0.0294333,-0.104675
0.02945,0.606242
0.0294667,0.924629
0.0294833,0.252964
0.0295,-0.344555
0.0295167,1.72277
0.0295333,-0.549543
0.02955,0.54082
0.0295667,0.453591
0.0295833,-1.02058
0.0296,0.702194
0.0296167,0.396892
0.0296333,-0.126482
0.02965,0.196266
0.0296667,0.924629
0.0296833,1.07292
0.0297,-0.0523375
0.0297167,0.344555
0.0297333,1.10781
0.02975,0.863568
0.0297667,0.379447
0.0297833,-0.00436146
0.0298,0.252964
0.0298167,0.405615
0.0298333,1.09036
0.02985,0.532098
0.0298667,0.23988
0.0298833,1.59629
0.0299,0.0697833
0.0299167,0.972605
0.0299333,-0.109036
0.02995,0.38817
0.0299667,2.5689
0.0299833,0.00436146
0.03,0.401254
0.0300167,1.19068
0.0300333,0.279133
0.03005,-0.0218073
0.0300667,2.07169
0.0300833,-0.327109
0.0301,-0.920267
0.0301167,1.40439
0.0301333,1.66608
0.03015,-0.44923
0.0301667,1.12089
0.0301833,0.872291
0.0302,0.453591
0.0302167,0.601881
0.0302333,0.955159
0.03025,-0.130844
0.0302667,0.44923
0.0302833,0.806869
0.0303,-0.38817
0.0303167,0.117759
0.0303333,0.636773
0.03035,-0.0305302
0.0303667,-0.0436146
0.0303833,0.566989
0.0304,0.732725
0.0304167,0.0872291
0.0304333,0.423061
0.03045,0.881014
0.0304667,0.353278
0.0304833,0.0392531
0.0305,1.60065
0.0305167,1.25174
0.0305333,-0.170097
0.03055,1.76639
0.0305667,1.21685
0.0305833,-0.95952
0.0306,0.340194
0.0306167,1.11217
0.0306333,-0.283495
0.03065,0.466676
0.0306667,1.79256
0.0306833,-0.575712
0.0307,-0.815592
0.0307167,2.09786
0.0307333,0.436146
0.03075,-0.423061
0.0307667,1.09036
0.0307833,0.588796
0.0308,0.423061
0.0308167,0.911544
0.0308333,1.59193
0.03085,-0.824315
0.0308667,0.296579
0.0308833,2.03244
0.0309,1.34769
0.0309167,-1.10781
0.0309333,1.88851
0.03095,1.21685
0.0309667,-0.0785062
0.0309833,-0.148289
0.031,2.18945
0.0310167,-1.50906
0.0310333,0.235519
0.03105,1.94957
0.0310667,0.828677
0.0310833,-1.32588
0.0311,1.4262
0.0311167,0.519013
0.0311333,0.414338
0.03115,0.846122
0.0311667,2.31593
0.0311833,-1.09909
0.0312,0.139567
0.0312167,0.405615
0.0312333,0.684749
0.03125,-0.872291
0.0312667,1.62246
0.0312833,1.40875
0.0313,0.427423
0.0313167,1.38694
0.0313333,1.17323
0.03135,0.497206
0.0313667,0.614965
0.0313833,3.14897
0.0314,0.409977
0.0314167,-0.4187
0.0314333,1.68352
0.03145,1.13398
0.0314667,0.0566989
0.0314833,1.3913
0.0315,1.73586
0.0315167,-0.614965
0.0315333,1.89287
0.03155,1.41747
0.0315667,-0.885375
0.0315833,1.66171
0.0316,1.13834
0.0316167,-0.0566989
0.0316333,1.04675
0.03165,2.02372
0.0316667,0.466676
0.0316833,0.872291
0.0317,2.49475
0.0317167,-0.649857
0.0317333,-0.0392531
0.03175,1.10345
0.0317667,1.74458
0.0317833,-0.257326
0.0318,-0.370724
0.0318167,0.763255
0.0318333,0.143928
0.03185,1.32588
0.0318667,1.94085
0.0318833,-0.305302
0.0319,0.231157
0.0319167,0.440507
0.0319333,0.955159
0.03195,0.710917
0.0319667,1.55268
0.0319833,1.35641
0.032,-0.65858
0.0320167,1.10345
0.0320333,-0.248603
0.03205,-0.580074
0.0320667,0.440507
0.0320833,2.71719
0.0321,-0.427423
0.0321167,0.737086
0.0321333,2.21998
0.03215,-0.379447
0.0321667,-0.392531
0.0321833,1.8449
0.0322,-0.292218
0.0322167,-1.4262
0.0322333,0.889737
0.03225,1.67044
0.0322667,-0.375085
0.0322833,-0.0436146
0.0323,1.12962
0.0323167,0.157012
0.0323333,0.353278
0.03235,0.994412
0.0323667,0.545182
0.0323833,0.86793
0.0324,2.172
0.0324167,0.379447
0.0324333,-0.322748
0.03245,2.01499
0.0324667,1.11217
0.0324833,-0.676026
0.0325,0.745809
0.0325167,2.51656
0.0325333,0.117759
0.03255,-0.466676
0.0325667,1.87543
0.0325833,0.828677
0.0326,-1.25174
0.0326167,0.0697833
0.0326333,1.75331
0.03265,-0.17882
0.0326667,1.35641
0.0326833,2.11094
0.0327,0.257326
0.0327167,-0.00436146
0.0327333,1.23865
0.03275,-0.366362
0.0327667,0.619327
0.0327833,3.101
0.0328,0.183181
0.0328167,-1.6181
0.0328333,1.72714
0.03285,1.07292
0.0328667,-1.15142
0.0328833,1.60502
0.0329,0.0872291
0.0329167,0.405615
0.0329333,0.405615
0.03295,1.26046
0.0329667,0.697833
0.0329833,0.815592
0.033,1.96702
0.0330167,1.02494
0.0330333,0.697833
0.03305,2.46422
0.0330667,0.292218
0.0330833,0.196266
0.0331,1.22557
0.0331167,1.58321
0.0331333,1.16015
0.03315,0.92899
0.0331667,2.11094
0.0331833,0.126482
0.0332,-1.37386
0.0332167,2.27668
0.0332333,1.7315
0.03325,-0.968243
0.0332667,0.095952
0.0332833,1.18632
0.0333,-0.985689
0.0333167,0.972605
0.0333333,1.09909
0.03335,-0.0261687
0.0333667,-0.0523375
0.0333833,1.74458
0.0334,0.841761
0.0334167,-1.02058
0.0334333,1.10781
0.03345,0.850484
0.0334667,-1.1994
0.0334833,1.45673
0.0335,0.724002
0.0335167,-1.83617
0.0335333,-0.846122
0.03355,1.53959
0.0335667,-1.10345
0.0335833,-0.261687
0.0336,0.283495
0.0336167,1.00313
0.0336333,-0.514652
0.03365,1.21685
0.0336667,0.915906
0.0336833,0.161374
0.0337,1.19068
0.0337167,1.02058
0.0337333,1.22993
0.03375,0.218073
0.0337667,1.7315
0.0337833,-0.806869
0.0338,0.51029
0.0338167,1.65735
0.0338333,-0.252964
0.03385,-1.05547
0.0338667,1.63118
0.0338833,1.90596
0.0339,-0.54082
0.0339167,1.68788
0.0339333,0.702194
0.03395,-0.375085
0.0339667,0.824315
0.0339833,0.793785
0.034,-0.4187
0.0340167,-0.109036
0.0340333,1.50906
0.03405,0.279133
0.0340667,0.763255
0.0340833,0.296579
0.0341,-0.318386
0.0341167,0.0305302
0.0341333,2.44678
0.03415,0.327109
0.0341667,-0.710917
0.0341833,1.21248
0.0342,-0.462314
0.0342167,-0.963882
0.0342333,1.53087
0.03425,0.754532
0.0342667,-0.680387
0.0342833,-0.667303
0.0343,2.13275
0.0343167,0.776339
0.0343333,-0.65858
0.03435,1.8449
0.0343667,0.942074
0.0343833,-1.93212
0.0344,1.30408
0.0344167,1.54832
0.0344333,-0.566989
0.03445,1.0293
0.0344667,1.40003
0.0344833,-0.318386
0.0345,-1.448
0.0345167,0.44923
0.0345333,0.0305302
0.03455,-0.318386
0.0345667,0.558266
0.0345833,0.872291
0.0346,-0.4187
0.0346167,0.0828677
0.0346333,1.33024
0.03465,-0.152651
0.0346667,-0.0785062
0.0346833,1.6181
0.0347,-0.732725
0.0347167,1.1994
0.0347333,1.57885
0.03475,0.645495
0.0347667,-1.21248
0.0347833,2.15892
0.0348,-0.0785062
0.0348167,0.362001
0.0348333,0.92899
0.03485,1.46981
0.0348667,0.257326
0.0348833,0.309663
0.0349,-0.335832
0.0349167,1.05983
0.0349333,-1.12526
0.03495,1.63991
0.0349667,1.26918
0.0349833,-0.23988
0.035,-0.409977
0.0350167,1.68352
0.0350333,-0.20935
0.03505,0.833038
0.0350667,1.23429
0.0350833,0.994412
0.0351,-0.737086
0.0351167,0.854845
0.0351333,0.414338
0.03515,0.0218073
0.0351667,-0.0785062
0.0351833,1.97574
0.0352,-0.340194
0.0352167,0.968243
0.0352333,0.789423
0.03525,1.35205
0.0352667,1.05547
0.0352833,0.623688
0.0353,0.0697833
0.0353167,0.985689
0.0353333,0.54082
0.03535,1.88851
0.0353667,0.344555
0.0353833,-0.0261687
0.0354,2.80878
0.0354167,-1.13398
0.0354333,0.283495
0.03545,1.48289
0.0354667,0.754532
0.0354833,-1.08164
0.0355,1.60065
0.0355167,1.12089
0.0355333,-1.55704
0.03555,-0.100313
0.0355667,0.833038
0.0355833,0.362001
0.0356,0.758893
0.0356167,1.93212
0.0356333,-0.17882
0.03565,1.32152
0.0356667,2.58198
0.0356833,0.65858
0.0357,-1.40875
0.0357167,3.21875
0.0357333,1.55704
0.03575,-0.92899
0.0357667,1.31716
0.0357833,1.086
0.0358,-1.91032
0.0358167,1.24301
0.0358333,-0.841761
0.03585,-0.972605
0.0358667,1.0293
0.0358833,2.19381
0.0359,0.331471
0.0359167,-0.27041
0.0359333,2.67357
0.03595,0.976966
0.0359667,-1.24738
0.0359833,1.40003
0.036,1.11653
0.0360167,-1.02494
0.0360333,1.01622
0.03605,1.48726
0.0360667,-0.104675
0.0360833,0.0348916
0.0361,2.82622
0.0361167,0.266049
0.0361333,-1.17759
0.03615,1.85362
0.0361667,1.99319
0.0361833,-1.49598
0.0362,2.39008
0.0362167,0.671664
0.0362333,-0.597519
0.03625,0.305302
0.0362667,1.31716
0.0362833,-1.16015
0.0363,0.257326
0.0363167,2.04116
0.0363333,0.174458
0.03635,-0.0610604
0.0363667,1.18632
0.0363833,0.38817
0.0364,0.331471
0.0364167,0.99005
0.0364333,0.767616
0.03645,-0.440507
0.0364667,-0.0130844
0.0364833,1.89723
0.0365,1.24301
0.0365167,0.327109
0.0365333,1.54832
0.03655,0.86793
0.0365667,-1.3913
0.0365833,0.854845
0.0366,1.03366
0.0366167,-0.126482
0.0366333,1.85362
0.03665,1.74894
0.0366667,0.488483
0.0366833,-0.741447
0.0367,1.46981
0.0367167,0.484122
0.0367333,0.135205
0.03675,0.907183
0.0367667,1.36514
0.0367833,-0.86793
0.0368,1.13398
0.0368167,1.52651
0.0368333,0.283495
0.03685,0.968243
0.0368667,-0.0697833
0.0368833,1.30408
0.0369,2.12839
0.0369167,0.095952
0.0369333,0.649857
0.03695,-0.0436146
0.0369667,1.59193
0.0369833,1.79692
0.037,-0.00436146
0.0370167,0.0348916
0.0370333,0.571351
0.03705,0.737086
0.0370667,0.776339
0.0370833,0.405615
0.0371,-0.139567
0.0371167,0.274772
0.0371333,1.59193
0.03715,0.75017
0.0371667,0.126482
0.0371833,0.139567
0.0372,1.59193
0.0372167,0.383808
0.0372333,0.654218
0.03725,-0.218073
0.0372667,-1.69224
0.0372833,0.86793
0.0373,2.25487
0.0373167,-0.161374
0.0373333,0.0785062
0.03735,1.75767
0.0373667,-0.453591
0.0373833,-1.41747
0.0374,2.11094
0.0374167,1.3913
0.0374333,-1.49598
0.03745,0.47976
0.0374667,1.32588
0.0374833,1.59629
0.0375,1.40875
0.0375167,1.35205
0.0375333,0.86793
0.03755,0.824315
0.0375667,0.92899
0.0375833,1.27791
0.0376,0.344555
0.0376167,1.3695
0.0376333,0.994412
0.03765,0.501567
0.0376667,0.335832
0.0376833,1.10781
0.0377,0.0305302
0.0377167,0.51029
0.0377333,2.04116
0.03775,1.09036
0.0377667,-0.514652
0.0377833,0.894098
0.0378,0.38817
0.0378167,0.213711
0.0378333,-0.619327
0.03785,0.109036
0.0378667,0.274772
0.0378833,1.40875
0.0379,0.828677
0.0379167,0.475399
0.0379333,-0.357639
0.03795,0.99005
0.0379667,0.401254
0.0379833,0.601881
0.038,1.43928
0.0380167,0.414338
0.0380333,-0.697833
0.03805,0.976966
0.0380667,1.33461
0.0380833,-0.0654218
0.0381,-0.846122
0.0381167,1.02494
0.0381333,-0.0305302
0.03815,-2.21126
0.0381667,1.59629
0.0381833,0.139567
0.0382,0.580074
0.0382167,0.745809
0.0382333,1.64427
0.03825,-0.0436146
0.0382667,-0.401254
0.0382833,1.68788
0.0383,0.392531
0.0383167,0.135205
0.0383333,1.72714
0.03835,1.28227
0.0383667,1.48726
0.0383833,0.562628
0.0384,0.549543
0.0384167,-0.924629
0.0384333,0.0828677
0.03845,-0.187543
0.0384667,0.519013
