0,2.47295
0.0384833,1.3913
0.0385,1.36077
0.0385167,0.283495
0.0385333,-0.0218073
0.03855,1.35641
0.0385667,-0.0566989
0.0385833,0.710917
0.0386,0.754532
0.0386167,-1.29971
0.0386333,1.39567
0.03865,0.514652
0.0386667,0.745809
0.0386833,-0.0915906
0.0387,0.828677
0.0387167,1.37386
0.0387333,-0.44923
0.03875,0.863568
0.0387667,1.40439
0.0387833,0.54082
0.0388,1.27791
0.0388167,1.09036
0.0388333,0.4187
0.03885,-0.457953
0.0388667,1.17323
0.0388833,1.75331
0.0389,-0.109036
0.0389167,0.614965
0.0389333,1.7315
0.03895,-0.252964
0.0389667,0.0697833
0.0389833,1.29971
0.039,0.444868
0.0390167,1.086
0.0390333,1.29971
0.03905,-0.955159
0.0390667,-0.584435
0.0390833,1.62682
0.0391,0.20935
0.0391167,0.662941
0.0391333,1.30844
0.03915,1.10781
0.0391667,1.15579
0.0391833,1.53959
0.0392,-0.283495
0.0392167,0.20935
0.0392333,1.64863
0.03925,1.16451
0.0392667,-0.200627
0.0392833,0.580074
0.0393,0.754532
0.0393167,2.18509
0.0393333,0.693471
0.03935,0.47976
0.0393667,1.21685
0.0393833,0.99005
0.0394,1.10345
0.0394167,1.68788
0.0394333,0.846122
0.03945,-0.846122
0.0394667,1.96266
0.0394833,0.902821
0.0395,0.20935
0.0395167,1.70969
0.0395333,-0.475399
0.03955,0.684749
0.0395667,0.833038
0.0395833,0.161374
0.0396,0.187543
0.0396167,1.21685
0.0396333,-1.05983
0.03965,0.457953
0.0396667,1.12526
0.0396833,0.828677
0.0397,1.34333
0.0397167,0.859207
0.0397333,0.457953
0.03975,-0.741447
0.0397667,0.505929
0.0397833,0.758893
0.0398,-0.614965
0.0398167,2.29413
0.0398333,-1.32152
0.03985,-0.0523375
0.0398667,0.811231
0.0398833,0.0872291
0.0399,0.226796
0.0399167,0.811231
0.0399333,0.819954
0.03995,-0.0348916
0.0399667,0.436146
0.0399833,0.536459
0.04,0.143928
0.0400167,0.920267
0.0400333,1.64863
0.04005,0.737086
0.0400667,-0.252964
0.0400833,1.29099
0.0401,0.580074
0.0401167,-0.292218
0.0401333,0.950797
0.04015,0.649857
0.0401667,0.514652
0.0401833,0.553905
0.0402,-0.575712
0.0402167,0.257326
0.0402333,0.501567
0.04025,0.68911
0.0402667,1.01622
0.0402833,2.79133
0.0403,0.183181
0.0403167,1.04239
0.0403333,2.60815
0.04035,0.95952
0.0403667,-0.785062
0.0403833,1.51343
0.0404,2.11967
0.0404167,-0.819954
0.0404333,0.47976
0.04045,0.789423
0.0404667,0.86793
0.0404833,-0.248603
0.0405,2.64304
0.0405167,1.34769
0.0405333,-0.0130844
0.04055,1.9234
0.0405667,1.46545
0.0405833,-0.0261687
0.0406,0.362001
0.0406167,2.3988
0.0406333,-0.619327
0.04065,0.462314
0.0406667,1.44364
0.0406833,0.963882
0.0407,-0.65858
0.0407167,2.54273
0.0407333,1.12089
0.04075,-0.806869
0.0407667,1.16015
0.0407833,1.89287
0.0408,-0.885375
0.0408167,0.109036
0.0408333,2.04552
0.04085,0.126482
0.0408667,-0.314025
0.0408833,2.08914
0.0409,-0.00872291
0.0409167,-0.662941
0.0409333,0.798146
0.04095,-0.113398
0.0409667,-0.758893
0.0409833,1.63991
0.041,1.44364
0.0410167,0.671664
0.0410333,-0.152651
0.04105,2.05425
0.0410667,0.588796
0.0410833,-0.915906
0.0411,1.6748
0.0411167,0.571351
0.0411333,-1.6181
0.04115,0.545182
0.0411667,1.77947
0.0411833,-0.47976
0.0412,-0.235519
0.0412167,0.095952
0.0412333,1.52215
0.04125,-1.60502
0.0412667,2.15892
0.0412833,1.79256
0.0413,-0.492844
0.0413167,1.17323
0.0413333,0.881014
0.04135,-1.12962
0.0413667,1.99755
0.0413833,-0.204988
0.0414,1.57885
0.0414167,-0.593158
0.0414333,0.676026
0.04145,0.610604
0.0414667,-0.597519
0.0414833,-0.213711
0.0415,1.33897
0.0415167,-1.23865
0.0415333,0.68911
0.04155,-0.65858
0.0415667,0.196266
0.0415833,1.67916
0.0416,0.837399
0.0416167,0.20935
0.0416333,0.231157
0.04165,0.841761
0.0416667,0.340194
0.0416833,0.274772
0.0417,1.69224
0.0417167,0.331471
0.0417333,-0.724002
0.04175,3.101
0.0417667,0.23988
0.0417833,0.527736
0.0418,0.693471
0.0418167,0.431784
0.0418333,-0.54082
0.04185,0.471037
0.0418667,1.22557
0.0418833,0.427423
0.0419,0.0392531
0.0419167,0.837399
0.0419333,-0.693471
0.04195,0.444868
0.0419667,1.17759
0.0419833,-0.593158
0.042,-0.17882
0.0420167,1.93212
0.0420333,1.57012
0.04205,-0.117759
0.0420667,1.8449
0.0420833,1.89287
0.0421,-0.771978
0.0421167,0.649857
0.0421333,1.55704
0.04215,0.130844
0.0421667,-0.562628
0.0421833,1.66608
0.0422,1.77075
0.0422167,0.514652
0.0422333,0.47976
0.04225,1.53087
0.0422667,0.693471
0.0422833,0.335832
0.0423,1.63991
0.0423167,-0.523375
0.0423333,0.933352
0.04235,1.60502
0.0423667,0.501567
0.0423833,0.139567
0.0424,1.16015
0.0424167,-0.0872291
0.0424333,-0.963882
0.04245,1.63118
0.0424667,2.12839
0.0424833,-1.04239
0.0425,0.226796
0.0425167,3.57639
0.0425333,-0.466676
0.04255,-0.824315
0.0425667,0.693471
0.0425833,-0.122121
0.0426,-0.732725
0.0426167,0.619327
0.0426333,0.226796
0.04265,0.462314
0.0426667,0.745809
0.0426833,1.35641
0.0427,0.348916
0.0427167,0.0610604
0.0427333,2.44242
0.04275,1.20376
0.0427667,-1.03803
0.0427833,1.90596
0.0428,0.462314
0.0428167,-0.257326
0.0428333,0.484122
0.04285,2.80878
0.0428667,-0.161374
0.0428833,-0.431784
0.0429,2.11094
0.0429167,0.126482
0.0429333,-0.257326
0.04295,2.01499
0.0429667,0.584435
0.0429833,-0.601881
0.043,-0.318386
0.0430167,0.859207
0.0430333,-0.702194
0.04305,1.43492
0.0430667,0.841761
0.0430833,-0.44923
0.0431,-0.588796
0.0431167,0.833038
0.0431333,-0.0828677
0.04315,0.902821
0.0431667,-0.575712
0.0431833,-0.614965
0.0432,0.780701
0.0432167,1.23865
0.0432333,0.0348916
0.04325,0.314025
0.0432667,-0.536459
0.0432833,1.91904
0.0433,0.819954
0.0433167,0.204988
0.0433333,0.475399
0.04335,-0.27041
0.0433667,0.309663
0.0433833,0.357639
0.0434,0.833038
0.0434167,0.745809
0.0434333,0.54082
0.04345,0.462314
0.0434667,0.662941
0.0434833,0.732725
0.0435,1.56576
0.0435167,-0.802508
0.0435333,-0.244242
0.04355,0.287856
0.0435667,-0.283495
0.0435833,0.314025
0.0436,1.94521
0.0436167,0.257326
0.0436333,1.53087
0.04365,1.73586
0.0436667,1.89723
0.0436833,-0.815592
0.0437,2.09786
0.0437167,2.02808
0.0437333,-0.095952
0.04375,0.693471
0.0437667,1.12089
0.0437833,0.204988
0.0438,-0.353278
0.0438167,0.62805
0.0438333,0.623688
0.04385,-0.0697833
0.0438667,1.65735
0.0438833,1.91904
0.0439,-0.47976
0.0439167,-0.636773
0.0439333,2.02372
0.04395,-0.340194
0.0439667,0.0610604
0.0439833,0.95952
0.044,0.793785
0.0440167,0.47976
0.0440333,0.614965
0.04405,0.0261687
0.0440667,0.357639
0.0440833,0.218073
0.0441,0.196266
0.0441167,-0.671664
0.0441333,0.165735
0.04415,0.632411
0.0441667,0.4187
0.0441833,-0.575712
0.0442,1.87979
0.0442167,0.763255
0.0442333,-0.20935
0.04425,1.36077
0.0442667,0.99005
0.0442833,-1.50034
0.0443,1.00313
0.0443167,1.70097
0.0443333,-0.27041
0.04435,0.340194
0.0443667,1.45673
0.0443833,1.58757
0.0444,0.610604
0.0444167,0.632411
0.0444333,1.93649
0.04445,-0.54082
0.0444667,0.457953
0.0444833,1.18195
0.0445,0.654218
0.0445167,0.610604
0.0445333,-0.527736
0.04455,0.51029
0.0445667,-0.641134
0.0445833,1.29535
0.0446,0.157012
0.0446167,-0.423061
0.0446333,0.20935
0.04465,1.62682
0.0446667,1.0293
0.0446833,1.11653
0.0447,0.654218
0.0447167,0.396892
0.0447333,1.0075
0.04475,1.79692
0.0447667,0.113398
0.0447833,-0.636773
0.0448,-0.0697833
0.0448167,1.87979
0.0448333,0.0915906
0.04485,1.33897
0.0448667,0.143928
0.0448833,1.0075
0.0449,0.252964
0.0449167,-0.104675
0.0449333,-0.601881
0.04495,0.62805
0.0449667,0.453591
0.0449833,1.75767
0.045,-1.47853
0.0450167,1.12526
0.0450333,0.505929
0.04505,-0.427423
0.0450667,0.0392531
0.0450833,0.876653
0.0451,-0.047976
0.0451167,1.2561
0.0451333,1.11653
0.04515,0.00436146
0.0451667,1.67916
0.0451833,1.18632
0.0452,-0.702194
0.0452167,1.1427
0.0452333,0.780701
0.04525,-0.135205
0.0452667,-0.0436146
0.0452833,0.623688
0.0453,0.645495
0.0453167,0.095952
0.0453333,1.95829
0.04535,0.597519
0.0453667,0.095952
0.0453833,0.593158
0.0454,0.00436146
0.0454167,-0.0305302
0.0454333,1.26046
0.04545,0.920267
0.0454667,-1.09473
0.0454833,0.828677
0.0455,-0.0436146
0.0455167,0.745809
0.0455333,1.74894
0.04555,0.62805
0.0455667,0.606242
0.0455833,-1.09036
0.0456,0.309663
0.0456167,2.1502
0.0456333,-0.196266
0.04565,-0.793785
0.0456667,2.93962
0.0456833,0.165735
0.0457,1.09036
0.0457167,-0.366362
0.0457333,1.89723
0.04575,-2.35519
0.0457667,0.614965
0.0457833,0.38817
0.0458,0.0741447
0.0458167,0.423061
0.0458333,2.3421
0.04585,-0.584435
0.0458667,-0.889737
0.0458833,1.1994
0.0459,1.02058
0.0459167,-0.741447
0.0459333,1.70969
0.04595,0.998773
0.0459667,0.558266
0.0459833,0.937713
0.046,0.266049
0.0460167,0.357639
0.0460333,0.601881
0.04605,0.414338
0.0460667,0.0697833
0.0460833,0.409977
0.0461,0.466676
0.0461167,1.12089
0.0461333,0.527736
0.04615,1.02058
0.0461667,1.36514
0.0461833,0.095952
0.0462,0.292218
0.0462167,0.99005
0.0462333,1.18632
0.04625,-0.423061
0.0462667,1.42183
0.0462833,0.588796
0.0463,-0.405615
0.0463167,0.484122
0.0463333,1.58321
0.04635,-1.31716
0.0463667,-0.4187
0.0463833,1.86234
0.0464,-0.697833
0.0464167,0.204988
0.0464333,2.37263
0.04645,1.1427
0.0464667,0.143928
0.0464833,1.38258
0.0465,2.04552
0.0465167,-0.357639
0.0465333,0.62805
0.04655,0.955159
0.0465667,0.915906
0.0465833,0.0915906
0.0466,1.18195
0.0466167,0.109036
0.0466333,1.20376
0.04665,1.33461
0.0466667,-0.0218073
0.0466833,0.732725
0.0467,0.95952
0.0467167,-0.902821
0.0467333,-0.0915906
0.04675,1.91468
0.0467667,1.7882
0.0467833,-0.296579
0.0468,0.139567
0.0468167,1.52651
0.0468333,-1.1427
0.04685,1.15579
0.0468667,1.74894
0.0468833,0.226796
0.0469,-0.104675
0.0469167,0.71964
0.0469333,-0.357639
0.04695,0.824315
0.0469667,1.21685
0.0469833,-0.222434
0.047,-1.13834
0.0470167,1.00313
0.0470333,0.462314
0.04705,-1.17323
0.0470667,0.104675
0.0470833,2.32029
0.0471,0.20935
0.0471167,0.824315
0.0471333,0.833038
0.04715,1.18195
0.0471667,-1.74458
0.0471833,0.645495
0.0472,2.15892
0.0472167,-0.780701
0.0472333,0.902821
0.04725,2.38135
0.0472667,-0.623688
0.0472833,0.0174458
0.0473,2.45114
0.0473167,0.322748
0.0473333,-1.19068
0.04735,1.49162
0.0473667,1.47417
0.0473833,-1.55268
0.0474,1.29971
0.0474167,0.693471
0.0474333,0.431784
0.04745,0.758893
0.0474667,1.08164
0.0474833,0.292218
0.0475,1.17759
0.0475167,0.793785
0.0475333,0.606242
0.04755,-0.366362
0.0475667,1.07292
0.0475833,0.789423
0.0476,-2.06297
0.0476167,2.86548
0.0476333,0.405615
0.04765,-1.01622
0.0476667,0.575712
0.0476833,1.08164
0.0477,-0.0785062
0.0477167,-1.18632
0.0477333,-0.104675
0.04775,0.994412
0.0477667,0.283495
0.0477833,1.75767
0.0478,1.22993
0.0478167,-0.0872291
0.0478333,2.35955
0.04785,2.17637
0.0478667,-0.0348916
0.0478833,0.23988
0.0479,0.902821
0.0479167,0.0174458
0.0479333,-1.70097
0.04795,0.139567
0.0479667,1.99755
0.0479833,-0.841761
0.048,0.828677
0.0480167,0.985689
0.0480333,1.01186
0.04805,0.0523375
0.0480667,0.38817
0.0480833,1.52215
0.0481,0.981328
0.0481167,1.10345
0.0481333,0.497206
0.04815,0.348916
0.0481667,0.488483
0.0481833,1.57012
0.0482,0.837399
0.0482167,-0.344555
0.0482333,0.17882
0.04825,1.27791
0.0482667,0.793785
0.0482833,0.322748
0.0483,0.279133
0.0483167,0.0915906
0.0483333,1.06856
0.04835,0.20935
0.0483667,1.42183
0.0483833,0.937713
0.0484,0.204988
0.0484167,-0.0915906
0.0484333,-0.231157
0.04845,1.44364
0.0484667,-0.505929
0.0484833,-0.279133
0.0485,0.252964
0.0485167,0.191904
0.0485333,-0.0348916
0.04855,0.27041
0.0485667,0.806869
0.0485833,0.314025
0.0486,-0.728363
0.0486167,2.10658
0.0486333,0.876653
0.04865,-0.135205
0.0486667,-0.0828677
0.0486833,0.157012
0.0487,0.846122
0.0487167,1.61374
0.0487333,-0.597519
0.04875,0.654218
0.0487667,1.5614
0.0487833,0.676026
0.0488,-0.737086
0.0488167,1.65299
0.0488333,0.737086
0.04885,-0.0348916
0.0488667,1.89287
0.0488833,1.94085
0.0489,-0.828677
0.0489167,0.392531
0.0489333,2.37699
0.04895,-1.0075
0.0489667,-1.20376
0.0489833,1.12526
0.049,1.70969
0.0490167,-0.348916
0.0490333,1.33024
0.04905,2.0935
0.0490667,-0.815592
0.0490833,-0.309663
0.0491,1.97574
0.0491167,1.34333
0.0491333,-1.29099
0.04915,1.69661
0.0491667,1.86234
0.0491833,-1.48289
0.0492,2.27668
0.0492167,2.46422
0.0492333,-0.968243
0.04925,1.086
0.0492667,2.37263
0.0492833,0.894098
0.0493,0.780701
0.0493167,2.43369
0.0493333,0.684749
0.04935,-1.3695
0.0493667,1.40439
0.0493833,1.9801
0.0494,-1.33897
0.0494167,2.03244
0.0494333,0.89846
0.04945,-2.38135
0.0494667,1.02494
0.0494833,1.43492
0.0495,-1.32152
0.0495167,-0.828677
0.0495333,1.01186
0.04955,0.881014
0.0495667,0.135205
0.0495833,1.67044
0.0496,2.21126
0.0496167,-1.68352
0.0496333,1.58757
0.04965,1.90596
0.0496667,-0.318386
0.0496833,0.44923
0.0497,0.785062
0.0497167,0.00436146
0.0497333,-0.850484
0.04975,1.3913
0.0497667,-0.130844
0.0497833,-1.67044
0.0498,2.51656
0.0498167,-0.157012
0.0498333,-0.318386
0.04985,1.62246
0.0498667,0.863568
0.0498833,-0.401254
0.0499,0.902821
0.0499167,0.566989
0.0499333,-0.226796
0.04995,-0.0174458
0.0499667,1.69661
0.0499833,-0.654218
0.05,0.863568
0.0500167,2.7041
0.0500333,0.0915906
0.05005,-0.968243
0.0500667,1.3695
0.0500833,1.08164
0.0501,-0.724002
0.0501167,0.693471
0.0501333,1.3695
0.05015,0.414338
0.0501667,1.66171
0.0501833,2.2069
0.0502,0.204988
0.0502167,0.606242
0.0502333,1.03366
0.05025,0.27041
0.0502667,1.60502
0.0502833,0.811231
0.0503,0.38817
0.0503167,0.488483
0.0503333,2.32466
0.05035,1.19504
0.0503667,-0.113398
0.0503833,0.942074
0.0504,1.3128
0.0504167,-1.72714
0.0504333,0.885375
0.05045,2.2069
0.0504667,-0.514652
0.0504833,-0.453591
0.0505,0.854845
0.0505167,0.649857
0.0505333,-1.03366
0.05055,1.3695
0.0505667,0.963882
0.0505833,-0.348916
0.0506,0.780701
0.0506167,0.457953
0.0506333,0.222434
0.05065,-0.183181
0.0506667,0.309663
0.0506833,1.70533
0.0507,-1.94085
0.0507167,1.53523
0.0507333,1.13398
0.05075,-1.45673
0.0507667,0.889737
0.0507833,2.00627
0.0508,-1.26482
0.0508167,-0.405615
0.0508333,1.96266
0.05085,1.22557
0.0508667,-0.942074
0.0508833,0.536459
0.0509,3.30162
0.0509167,-0.68911
0.0509333,-0.148289
0.05095,2.85675
0.0509667,0.471037
0.0509833,-0.314025
0.051,0.261687
0.0510167,0.505929
0.0510333,-1.34333
0.05105,0.196266
0.0510667,1.91904
0.0510833,0.0654218
0.0511,-0.994412
0.0511167,0.972605
0.0511333,2.01499
0.05115,-1.06856
0.0511667,1.80128
0.0511833,0.881014
0.0512,-0.261687
0.0512167,0.697833
0.0512333,0.645495
0.05125,-0.492844
0.0512667,-0.143928
0.0512833,0.802508
0.0513,0.894098
0.0513167,-0.0915906
0.0513333,1.09909
0.05135,0.471037
0.0513667,-1.09036
0.0513833,0.571351
0.0514,0.610604
0.0514167,-0.99005
0.0514333,1.80128
0.05145,1.64863
0.0514667,-0.444868
0.0514833,1.70969
0.0515,1.03366
0.0515167,0.165735
0.0515333,0.444868
0.05155,1.23429
0.0515667,-0.0436146
0.0515833,1.2561
0.0516,0.475399
0.0516167,0.165735
0.0516333,0.157012
0.05165,0.305302
0.0516667,0.383808
0.0516833,-0.414338
0.0517,-0.314025
0.0517167,0.51029
0.0517333,0.571351
0.05175,0.335832
0.0517667,0.885375
0.0517833,-0.348916
0.0518,2.07169
0.0518167,0.562628
0.0518333,-0.623688
0.05185,2.1502
0.0518667,1.85362
0.0518833,-0.693471
0.0519,0.902821
0.0519167,2.17637
0.0519333,0.715279
0.05195,-1.69661
0.0519667,1.7882
0.0519833,1.69661
0.052,-1.9234
0.0520167,1.49162
0.0520333,3.11844
0.05205,-0.846122
0.0520667,-0.266049
0.0520833,2.49475
0.0521,0.00436146
0.0521167,-0.593158
0.0521333,1.87106
0.05215,0.632411
0.0521667,-1.60502
0.0521833,0.710917
0.0522,1.33461
0.0522167,-0.793785
0.0522333,-0.0566989
0.05225,2.60815
0.0522667,0.27041
0.0522833,-1.1994
0.0523,1.35205
0.0523167,2.64304
0.0523333,-2.42933
0.05235,1.32152
0.0523667,1.70533
0.0523833,-1.56576
0.0524,-0.165735
0.0524167,1.64863
0.0524333,-0.431784
0.05245,-1.12526
0.0524667,-0.92899
0.0524833,0.854845
0.0525,-0.728363
0.0525167,1.35641
0.0525333,0.588796
0.05255,-0.981328
0.0525667,-0.383808
0.0525833,0.89846
0.0526,0.654218
0.0526167,0.471037
0.0526333,0.0392531
0.05265,0.440507
0.0526667,-0.0392531
0.0526833,0.92899
0.0527,2.07605
0.0527167,-0.38817
0.0527333,1.81437
0.05275,0.47976
0.0527667,0.143928
0.0527833,0.785062
0.0528,1.02058
0.0528167,0.767616
0.0528333,-0.0741447
0.05285,1.03366
0.0528667,1.84053
0.0528833,-0.0915906
0.0529,1.54396
0.0529167,1.2561
0.0529333,0.763255
0.05295,0.789423
0.0529667,0.248603
0.0529833,0.854845
0.053,1.12089
0.0530167,-0.514652
0.0530333,1.29099
0.05305,0.370724
0.0530667,-0.30094
0.0530833,-0.492844
0.0531,0.370724
0.0531167,0.348916
0.0531333,0.92899
0.05315,0.427423
0.0531667,1.07728
0.0531833,0.0872291
0.0532,0.841761
0.0532167,0.27041
0.0532333,-0.436146
0.05325,0.514652
0.0532667,2.12839
0.0532833,1.02058
0.0533,-0.86793
0.0533167,0.580074
0.0533333,1.85798
0.05335,-0.135205
0.0533667,0.170097
0.0533833,0.488483
0.0534,1.1427
0.0534167,-0.100313
0.0534333,0.170097
0.05345,0.702194
0.0534667,0.20935
0.0534833,0.593158
0.0535,0.117759
0.0535167,1.22557
0.0535333,1.22993
0.05355,0.828677
0.0535667,0.950797
0.0535833,0.4187
0.0536,1.65735
0.0536167,1.02058
0.0536333,0.357639
0.05365,0.623688
0.0536667,0.86793
0.0536833,0.780701
0.0537,0.0523375
0.0537167,1.99319
0.0537333,0.152651
0.05375,-0.846122
0.0537667,2.30721
0.0537833,0.684749
0.0538,-0.976966
0.0538167,0.427423
0.0538333,1.36514
0.05385,-1.1427
0.0538667,0.305302
0.0538833,1.03366
0.0539,0.4187
0.0539167,-1.34769
0.0539333,1.85362
0.05395,1.85798
0.0539667,-0.811231
0.0539833,0.466676
0.054,1.69661
0.0540167,-0.763255
0.0540333,0.819954
0.05405,2.61687
0.0540667,1.0642
0.0540833,-1.64427
0.0541,1.59193
0.0541167,-0.597519
0.0541333,-0.379447
0.05415,1.0293
0.0541667,1.90159
0.0541833,-0.20935
0.0542,1.07728
0.0542167,0.645495
0.0542333,0.994412
0.05425,0.0174458
0.0542667,1.09909
0.0542833,0.684749
0.0543,0.501567
0.0543167,1.70969
0.0543333,0.401254
0.05435,0.235519
0.0543667,1.90159
0.0543833,0.745809
0.0544,0.942074
0.0544167,1.57012
0.0544333,0.981328
0.05445,-1.69224
0.0544667,1.02494
0.0544833,1.1427
0.0545,0.484122
0.0545167,-0.0697833
0.0545333,1.05111
0.05455,1.05983
0.0545667,0.191904
0.0545833,1.74894
0.0546,0.915906
0.0546167,-0.0218073
0.0546333,-0.266049
0.05465,1.57885
0.0546667,0.606242
0.0546833,0.680387
0.0547,-0.837399
0.0547167,0.806869
0.0547333,1.56576
0.05475,0.606242
0.0547667,-1.3128
0.0547833,2.08914
0.0548,1.02058
0.0548167,-0.30094
0.0548333,-0.305302
0.05485,2.01499
0.0548667,0.71964
0.0548833,0.724002
0.0549,1.84926
0.0549167,-0.148289
0.0549333,-0.414338
0.05495,1.17323
0.0549667,0.0174458
0.0549833,0.0261687
0.055,0.623688
0.0550167,1.60065
0.0550333,-0.117759
0.05505,-0.0785062
0.0550667,2.09786
0.0550833,0.92899
0.0551,0.457953
0.0551167,0.937713
0.0551333,1.46545
0.05515,-1.22121
0.0551667,0.327109
0.0551833,1.46109
0.0552,0.226796
0.0552167,-0.109036
0.0552333,0.737086
0.05525,0.0130844
0.0552667,-0.357639
0.0552833,1.448
0.0553,2.11531
0.0553167,-0.763255
0.0553333,-0.436146
0.05535,2.03244
0.0553667,-0.161374
0.0553833,-1.15142
0.0554,1.16451
0.0554167,0.815592
0.0554333,-0.593158
0.05545,1.59193
0.0554667,1.38258
0.0554833,-1.02494
0.0555,1.5047
0.0555167,0.985689
0.0555333,-0.457953
0.05555,0.17882
0.0555667,1.57885
0.0555833,0.92899
0.0556,0.798146
0.0556167,1.55268
0.0556333,1.63118
0.05565,-1.89723
0.0556667,0.741447
0.0556833,2.35519
0.0557,0.191904
0.0557167,1.07728
0.0557333,0.662941
0.05575,0.575712
0.0557667,-0.44923
0.0557833,1.54832
0.0558,0.702194
0.0558167,-0.911544
0.0558333,0.440507
0.05585,-0.100313
0.0558667,0.104675
0.0558833,-0.558266
0.0559,1.65299
0.0559167,-0.187543
0.0559333,1.17323
0.05595,1.7882
0.0559667,0.92899
0.0559833,-0.0523375
0.056,0.296579
0.0560167,-0.261687
0.0560333,-0.353278
0.05605,0.588796
0.0560667,1.02494
0.0560833,-0.414338
0.0561,-0.0872291
0.0561167,1.66608
0.0561333,0.148289
0.05615,1.09473
0.0561667,1.16887
0.0561833,-0.444868
0.0562,1.96266
0.0562167,1.04239
0.0562333,-0.767616
0.05625,0.00436146
0.0562667,2.11531
0.0562833,0.187543
0.0563,0.222434
0.0563167,1.92776
0.0563333,-0.0610604
0.05635,-0.0566989
0.0563667,1.68352
0.0563833,0.907183
0.0564,0.196266
0.0564167,-0.405615
0.0564333,1.67916
0.05645,0.17882
0.0564667,0.763255
0.0564833,0.885375
0.0565,0.693471
0.0565167,-0.244242
0.0565333,1.33461
0.05655,0.0218073
0.0565667,1.41747
0.0565833,0.117759
0.0566,1.74894
0.0566167,0.780701
0.0566333,-0.553905
0.05665,1.35205
0.0566667,0.911544
0.0566833,-0.0872291
0.0567,0.872291
0.0567167,1.34769
0.0567333,-0.117759
0.05675,0.811231
0.0567667,0.881014
0.0567833,-0.0828677
0.0568,-0.148289
0.0568167,0.763255
0.0568333,1.76203
0.05685,0.00436146
0.0568667,1.52651
0.0568833,0.937713
0.0569,0.466676
0.0569167,0.213711
0.0569333,1.76639
0.05695,-0.331471
0.0569667,0.0523375
0.0569833,0.0348916
0.057,0.183181
0.0570167,-0.99005
0.0570333,1.22993
0.05705,1.50906
0.0570667,-0.523375
0.0570833,0.697833
0.0571,2.97887
0.0571167,0.392531
0.0571333,-1.28663
0.05715,1.89287
0.0571667,0.292218
0.0571833,-1.48289
0.0572,2.0368
0.0572167,1.22557
0.0572333,-1.38258
0.05725,-0.453591
0.0572667,2.51656
0.0572833,0.122121
0.0573,-0.697833
0.0573167,2.77389
0.0573333,1.45236
0.05735,-1.61374
0.0573667,1.71405
0.0573833,0.54082
0.0574,-1.38258
0.0574167,1.60065
0.0574333,1.26046
0.05745,-0.440507
0.0574667,1.26918
0.0574833,1.97574
0.0575,-0.89846
0.0575167,0.279133
0.0575333,2.45986
0.05755,-0.553905
0.0575667,0.318386
0.0575833,1.62682
0.0576,1.00313
0.0576167,-0.23988
0.0576333,0.593158
0.05765,1.67916
0.0576667,-1.33461
0.0576833,1.3128
0.0577,2.47731
0.0577167,0.257326
0.0577333,0.614965
0.05775,1.60502
0.0577667,-0.654218
0.0577833,1.71405
0.0578,1.66608
0.0578167,0.0741447
