0,2.47295
0.0578333,-0.0305302
0.05785,0.379447
0.0578667,0.724002
0.0578833,-0.754532
0.0579,1.29535
0.0579167,1.88851
0.0579333,-1.71405
0.05795,1.47417
0.0579667,0.86793
0.0579833,-0.379447
0.058,0.0218073
0.0580167,1.8667
0.0580333,0.732725
0.05805,1.00313
0.0580667,2.24179
0.0580833,0.837399
0.0581,-1.17759
0.0581167,2.09786
0.0581333,1.44364
0.05815,-0.279133
0.0581667,1.80564
0.0581833,1.39567
0.0582,-0.204988
0.0582167,1.45673
0.0582333,1.13834
0.05825,-0.89846
0.0582667,-0.676026
0.0582833,1.60065
0.0583,0.305302
0.0583167,-0.248603
0.0583333,1.71841
0.05835,-0.292218
0.0583667,-0.497206
0.0583833,1.03803
0.0584,0.488483
0.0584167,0.924629
0.0584333,0.0654218
0.05845,1.37386
0.0584667,-0.292218
0.0584833,-1.02058
0.0585,1.53959
0.0585167,0.226796
0.0585333,-0.566989
0.05855,0.728363
0.0585667,0.0697833
0.0585833,-0.126482
0.0586,0.248603
0.0586167,1.05547
0.0586333,0.0785062
0.05865,1.22993
0.0586667,1.27355
0.0586833,0.466676
0.0587,-0.4187
0.0587167,1.10781
0.0587333,1.36077
0.05875,0.619327
0.0587667,1.19504
0.0587833,0.920267
0.0588,0.222434
0.0588167,0.457953
0.0588333,1.90159
0.05885,0.440507
0.0588667,-0.693471
0.0588833,0.75017
0.0589,0.0261687
0.0589167,0.575712
0.0589333,0.187543
0.05895,0.885375
0.0589667,1.4262
0.0589833,0.196266
0.059,0.680387
0.0590167,0.0130844
0.0590333,0.671664
0.05905,0.200627
0.0590667,1.36514
0.0590833,1.51343
0.0591,-0.379447
0.0591167,-0.566989
0.0591333,1.7882
0.05915,1.28663
0.0591667,1.23865
0.0591833,1.05111
0.0592,2.33338
0.0592167,0.706556
0.0592333,-0.427423
0.05925,-0.126482
0.0592667,0.815592
0.0592833,-0.427423
0.0593,-0.30094
0.0593167,0.641134
0.0593333,0.44923
0.05935,0.266049
0.0593667,2.15892
0.0593833,0.532098
0.0594,-0.724002
0.0594167,0.170097
0.0594333,1.12526
0.05945,0.353278
0.0594667,-0.488483
0.0594833,1.15579
0.0595,0.436146
0.0595167,-0.0654218
0.0595333,0.798146
0.05955,0.279133
0.0595667,-1.28227
0.0595833,1.83181
0.0596,1.38258
0.0596167,-0.811231
0.0596333,1.25174
0.05965,0.44923
0.0596667,0.218073
0.0596833,0.488483
0.0597,0.614965
0.0597167,1.09909
0.0597333,-0.161374
0.05975,1.29099
0.0597667,0.737086
0.0597833,-1.05111
0.0598,0.907183
0.0598167,2.50348
0.0598333,-1.26482
0.05985,0.894098
0.0598667,1.1994
0.0598833,0.601881
0.0599,-1.53087
0.0599167,1.25174
0.0599333,-0.527736
0.05995,-0.261687
0.0599667,0.427423
0.0599833,2.2636
0.06,-0.798146
0.0600167,0.183181
0.0600333,1.04675
0.06005,-0.614965
0.0600667,-0.767616
0.0600833,0.571351
0.0601,0.204988
0.0601167,-0.257326
0.0601333,1.17759
0.06015,0.492844
0.0601667,-1.89723
0.0601833,2.32466
0.0602,-0.505929
0.0602167,0.322748
0.0602333,2.45986
0.06025,0.457953
0.0602667,0.222434
0.0602833,1.18632
0.0603,1.73586
0.0603167,-0.671664
0.0603333,1.72277
0.06035,1.47853
0.0603667,0.580074
0.0603833,0.47976
0.0604,0.789423
0.0604167,0.139567
0.0604333,-0.314025
0.06045,0.492844
0.0604667,1.67916
0.0604833,-0.322748
0.0605,1.56576
0.0605167,2.03244
0.0605333,-0.484122
0.06055,0.667303
0.0605667,0.191904
0.0605833,0.51029
0.0606,0.889737
0.0606167,0.392531
0.0606333,0.950797
0.06065,0.963882
0.0606667,0.606242
0.0606833,0.71964
0.0607,0.23988
0.0607167,0.104675
0.0607333,0.113398
0.06075,-0.606242
0.0607667,0.20935
0.0607833,0.344555
0.0608,1.20376
0.0608167,-0.200627
0.0608333,0.0610604
0.06085,1.99319
0.0608667,0.244242
0.0608833,-0.17882
0.0609,1.90159
0.0609167,-0.0130844
0.0609333,-0.0697833
0.06095,1.76203
0.0609667,1.40439
0.0609833,0.431784
0.061,1.70533
0.0610167,1.05111
0.0610333,0.335832
0.06105,2.11531
0.0610667,0.950797
0.0610833,0.148289
0.0611,1.71841
0.0611167,-0.693471
0.0611333,1.5047
0.06115,-1.53523
0.0611667,0.457953
0.0611833,2.11967
0.0612,0.187543
0.0612167,-0.292218
0.0612333,1.88415
0.06125,-0.985689
0.0612667,0.676026
0.0612833,-0.17882
0.0613,1.13834
0.0613167,0.362001
0.0613333,-0.802508
0.06135,0.614965
0.0613667,-0.348916
0.0613833,0.431784
0.0614,1.53959
0.0614167,-0.379447
0.0614333,1.44364
0.06145,0.532098
0.0614667,0.235519
0.0614833,0.584435
0.0615,0.353278
0.0615167,0.981328
0.0615333,-0.571351
0.06155,0.758893
0.0615667,0.811231
0.0615833,-1.01186
0.0616,0.0218073
0.0616167,0.828677
0.0616333,-0.976966
0.06165,0.235519
0.0616667,2.47731
0.0616833,1.10345
0.0617,-0.645495
0.0617167,0.218073
0.0617333,0.204988
0.06175,0.095952
0.0617667,0.763255
0.0617833,1.09473
0.0618,-1.02058
0.0618167,1.10345
0.0618333,1.45673
0.06185,-0.745809
0.0618667,0.623688
0.0618833,1.9234
0.0619,0.00872291
0.0619167,0.0610604
0.0619333,1.77075
0.06195,-0.558266
0.0619667,-1.30844
0.0619833,2.2854
0.062,1.34769
0.0620167,-0.165735
0.0620333,1.21248
0.06205,1.29971
0.0620667,-1.39567
0.0620833,1.13834
0.0621,1.51343
0.0621167,-1.28663
0.0621333,0.292218
0.06215,1.91468
0.0621667,-0.466676
0.0621833,0.636773
0.0622,2.11531
0.0622167,-0.0174458
0.0622333,-0.126482
0.06225,2.05861
0.0622667,0.641134
0.0622833,-1.70969
0.0623,1.1427
0.0623167,1.79256
0.0623333,-1.13398
0.06235,0.95952
0.0623667,1.53087
0.0623833,0.846122
0.0624,-1.0075
0.0624167,1.77511
0.0624333,0.610604
0.06245,-1.50034
0.0624667,1.61374
0.0624833,1.36514
0.0625,-0.523375
0.0625167,2.32029
0.0625333,1.16451
0.06255,-0.353278
0.0625667,0.440507
0.0625833,3.58948
0.0626,-1.01622
0.0626167,0.318386
0.0626333,3.03993
0.06265,0.23988
0.0626667,-1.32588
0.0626833,2.64304
0.0627,0.99005
0.0627167,-1.10345
0.0627333,2.12403
0.06275,1.07292
0.0627667,-1.11217
0.0627833,-0.885375
0.0628,3.32779
0.0628167,-1.10781
0.0628333,-1.07292
0.06285,2.00627
0.0628667,1.26482
0.0628833,-2.14584
0.0629,1.86234
0.0629167,0.427423
0.0629333,-0.453591
0.06295,0.715279
0.0629667,1.45673
0.0629833,-1.6181
0.063,0.619327
0.0630167,2.88292
0.0630333,-0.0610604
0.06305,0.409977
0.0630667,1.54832
0.0630833,2.18509
0.0631,-1.448
0.0631167,1.49162
0.0631333,0.876653
0.06315,-0.266049
0.0631667,2.18073
0.0631833,1.16015
0.0632,0.994412
0.0632167,0.811231
0.0632333,1.21248
0.06325,-0.671664
0.0632667,1.40875
0.0632833,0.881014
0.0633,-0.191904
0.0633167,0.366362
0.0633333,1.78384
0.06335,0.366362
0.0633667,-0.366362
0.0633833,0.859207
0.0634,0.545182
0.0634167,-0.828677
0.0634333,2.55145
0.06345,-0.244242
0.0634667,-2.20254
0.0634833,1.25174
0.0635,1.09473
0.0635167,-0.51029
0.0635333,1.49162
0.06355,0.204988
0.0635667,0.392531
0.0635833,-0.881014
0.0636,0.183181
0.0636167,0.741447
0.0636333,1.28227
0.06365,0.558266
0.0636667,-0.100313
0.0636833,-0.292218
0.0637,1.21685
0.0637167,0.51029
0.0637333,-0.453591
0.06375,1.63991
0.0637667,2.04552
0.0637833,0.754532
0.0638,0.117759
0.0638167,1.84053
0.0638333,0.344555
0.06385,0.876653
0.0638667,0.553905
0.0638833,2.60379
0.0639,-0.798146
0.0639167,0.23988
0.0639333,3.59384
0.06395,-0.780701
0.0639667,-0.0130844
0.0639833,1.20812
0.064,-0.436146
0.0640167,-0.0261687
0.0640333,1.24738
0.06405,1.3913
0.0640667,-0.0261687
0.0640833,0.824315
0.0641,1.43492
0.0641167,-0.0697833
0.0641333,-0.252964
0.06415,1.17759
0.0641667,-0.950797
0.0641833,-0.279133
0.0642,0.54082
0.0642167,1.12526
0.0642333,1.70533
0.06425,-1.09473
0.0642667,0.0392531
0.0642833,0.143928
0.0643,1.21685
0.0643167,0.562628
0.0643333,0.776339
0.06435,0
0.0643667,0.667303
0.0643833,1.74894
0.0644,-0.200627
0.0644167,0.122121
0.0644333,0.0218073
0.06445,-0.405615
0.0644667,1.68788
0.0644833,1.20812
0.0645,0.383808
0.0645167,1.22557
0.0645333,0.789423
0.06455,1.74458
0.0645667,0.553905
0.0645833,0.998773
0.0646,0.911544
0.0646167,1.16451
0.0646333,0.095952
0.06465,-0.126482
0.0646667,1.69661
0.0646833,0
0.0647,0.532098
0.0647167,1.26046
0.0647333,1.15142
0.06475,0.231157
0.0647667,0.335832
0.0647833,0.200627
0.0648,0.789423
0.0648167,0.362001
0.0648333,1.21248
0.06485,0.785062
0.0648667,0.362001
0.0648833,-1.55268
0.0649,0.505929
0.0649167,1.05547
0.0649333,-0.0218073
0.06495,0.833038
0.0649667,1.34769
0.0649833,0.143928
0.065,0.0523375
0.0650167,-0.283495
0.0650333,1.12962
0.06505,-0.187543
0.0650667,-0.117759
0.0650833,1.77075
0.0651,-0.588796
0.0651167,0.680387
0.0651333,1.1994
0.06515,0.47976
0.0651667,-0.283495
0.0651833,0.47976
0.0652,0.780701
0.0652167,0.0348916
0.0652333,0.654218
0.06525,1.50034
0.0652667,-0.575712
0.0652833,0.850484
0.0653,1.7315
0.0653167,-1.01622
0.0653333,0.396892
0.06535,0.440507
0.0653667,-1.90159
0.0653833,-0.283495
0.0654,2.01935
0.0654167,1.37822
0.0654333,-1.32588
0.06545,1.52651
0.0654667,1.7882
0.0654833,-1.94957
0.0655,1.22993
0.0655167,3.13153
0.0655333,-0.488483
0.06555,-0.383808
0.0655667,1.79692
0.0655833,1.44364
0.0656,-0.484122
0.0656167,1.90596
0.0656333,0.0697833
0.06565,-0.933352
0.0656667,0.440507
0.0656833,1.10781
0.0657,0.396892
0.0657167,-0.806869
0.0657333,1.29535
0.06575,0.453591
0.0657667,-1.0293
0.0657833,0.588796
0.0658,0.955159
0.0658167,-0.51029
0.0658333,0.911544
0.06585,0.27041
0.0658667,0.963882
0.0658833,1.01622
0.0659,0.292218
0.0659167,-0.152651
0.0659333,1.30844
0.06595,0.536459
0.0659667,-0.606242
0.0659833,1.01622
0.066,0.296579
0.0660167,0.117759
0.0660333,1.11653
0.06605,1.71841
0.0660667,0.545182
0.0660833,0.475399
0.0661,0.444868
0.0661167,0.99005
0.0661333,0.292218
0.06615,1.43056
0.0661667,1.30844
0.0661833,0.283495
0.0662,0.920267
0.0662167,-0.17882
0.0662333,2.01935
0.06625,1.79692
0.0662667,-0.0610604
0.0662833,0.279133
0.0663,1.49162
0.0663167,0.409977
0.0663333,-0.0915906
0.06635,1.15142
0.0663667,0.837399
0.0663833,-0.68911
0.0664,2.13275
0.0664167,1.97138
0.0664333,0.0523375
0.06645,-0.623688
0.0664667,1.20376
0.0664833,0.920267
0.0665,-0.614965
0.0665167,0.933352
0.0665333,1.36514
0.06655,0.318386
0.0665667,-0.636773
0.0665833,0.593158
0.0666,1.87543
0.0666167,0.183181
0.0666333,-0.370724
0.06665,0.462314
0.0666667,0.566989
0.0666833,-0.889737
0.0667,0.676026
0.0667167,1.448
0.0667333,-0.667303
0.06675,0.86793
0.0667667,1.28227
0.0667833,1.3695
0.0668,-0.54082
0.0668167,1.63991
0.0668333,3.23184
0.06685,-1.38694
0.0668667,0.671664
0.0668833,2.31157
0.0669,-0.654218
0.0669167,-0.0305302
0.0669333,1.68352
0.06695,-0.100313
0.0669667,-1.25174
0.0669833,1.29971
0.067,0.894098
0.0670167,-0.62805
0.0670333,1.56576
0.06705,1.58757
0.0670667,-0.876653
0.0670833,1.13398
0.0671,1.8667
0.0671167,-0.401254
0.0671333,0.279133
0.06715,1.07728
0.0671667,-0.702194
0.0671833,-0.614965
0.0672,1.94085
0.0672167,0.588796
0.0672333,-1.57449
0.06725,1.45673
0.0672667,0.819954
0.0672833,-0.514652
0.0673,0.780701
0.0673167,2.5689
0.0673333,-0.148289
0.06735,-0.0566989
0.0673667,2.3421
0.0673833,0.252964
0.0674,-1.21248
0.0674167,0.998773
0.0674333,1.46109
0.06745,-0.357639
0.0674667,0.994412
0.0674833,2.80442
0.0675,0.0523375
0.0675167,1.21248
0.0675333,1.79692
0.06755,-0.942074
0.0675667,-0.261687
0.0675833,2.67357
0.0676,0.357639
0.0676167,-0.963882
0.0676333,1.29535
0.06765,1.41311
0.0676667,-1.51779
0.0676833,1.35641
0.0677,1.7882
0.0677167,-1.06856
0.0677333,1.07292
0.06775,0.776339
0.0677667,-0.771978
0.0677833,0.811231
0.0678,2.16328
0.0678167,0.143928
0.0678333,0.392531
0.06785,1.69661
0.0678667,-0.894098
0.0678833,0.553905
0.0679,2.06297
0.0679167,-0.789423
0.0679333,1.67044
0.06795,1.1994
0.0679667,0.484122
0.0679833,1.83181
0.068,0.920267
0.0680167,1.35641
0.0680333,-0.924629
0.06805,0.095952
0.0680667,1.97574
0.0680833,-0.741447
0.0681,1.0642
0.0681167,1.89723
0.0681333,1.13834
0.06815,-0.191904
0.0681667,1.24301
0.0681833,-0.104675
0.0682,-1.12962
0.0682167,-0.327109
0.0682333,1.94957
0.06825,-1.22121
0.0682667,0.946436
0.0682833,1.70969
0.0683,-0.309663
0.0683167,0.30094
0.0683333,1.97574
0.06835,0.833038
0.0683667,0.196266
0.0683833,1.74022
0.0684,1.80564
0.0684167,-0.523375
0.0684333,0.601881
0.06845,1.67044
0.0684667,0.86793
0.0684833,-1.35641
0.0685,0.641134
0.0685167,0.335832
0.0685333,0.453591
0.06855,-0.780701
0.0685667,1.1994
0.0685833,0.780701
0.0686,-1.12962
0.0686167,1.71405
0.0686333,1.93212
0.06865,0.601881
0.0686667,1.12526
0.0686833,1.3913
0.0687,0.466676
0.0687167,0.606242
0.0687333,1.38258
0.06875,-0.815592
0.0687667,0.187543
0.0687833,1.4262
0.0688,0.292218
0.0688167,0.318386
0.0688333,0.187543
0.06885,0.697833
0.0688667,-0.379447
0.0688833,-0.484122
0.0689,2.36827
0.0689167,-1.97574
0.0689333,-0.370724
0.06895,0.911544
0.0689667,-0.457953
0.0689833,-0.222434
0.069,0.0610604
0.0690167,0.819954
0.0690333,-0.785062
0.06905,0.911544
0.0690667,1.94957
0.0690833,-1.0642
0.0691,-0.0785062
0.0691167,1.96702
0.0691333,0.148289
0.06915,0.340194
0.0691667,0.745809
0.0691833,-0.00436146
0.0692,-0.75017
0.0692167,1.67916
0.0692333,1.07728
0.06925,0.0348916
0.0692667,0.335832
0.0692833,1.8449
0.0693,0.671664
0.0693167,1.6181
0.0693333,0.248603
0.06935,0.104675
0.0693667,-0.0348916
0.0693833,1.15142
0.0694,0.170097
0.0694167,-0.558266
0.0694333,0.588796
0.06945,0.741447
0.0694667,-0.833038
0.0694833,1.44364
0.0695,0.348916
0.0695167,0.244242
0.0695333,-0.379447
0.06955,1.55268
0.0695667,-0.375085
0.0695833,1.0075
0.0696,0.305302
0.0696167,0.409977
0.0696333,0.0218073
0.06965,1.26482
0.0696667,0.86793
0.0696833,0.86793
0.0697,0.54082
0.0697167,1.43492
0.0697333,-0.353278
0.06975,1.84926
0.0697667,1.24738
0.0697833,-1.12089
0.0698,1.99755
0.0698167,1.43056
0.0698333,-1.07728
0.06985,0.283495
0.0698667,1.90596
0.0698833,-0.859207
0.0699,-0.296579
0.0699167,1.92776
0.0699333,2.13711
0.06995,-0.440507
0.0699667,0.815592
0.0699833,1.76639
0.07,-0.266049
0.0700167,1.56576
0.0700333,1.43928
0.07005,0.104675
0.0700667,-0.693471
0.0700833,1.82309
0.0701,0.62805
0.0701167,-0.95952
0.0701333,1.30408
0.07015,1.80564
0.0701667,-0.86793
0.0701833,0.872291
0.0702,1.57449
0.0702167,-0.436146
0.0702333,-0.0697833
0.07025,1.19504
0.0702667,1.1994
0.0702833,-1.30844
0.0703,0.383808
0.0703167,1.73586
0.0703333,-1.16887
0.07035,-0.693471
0.0703667,0.994412
0.0703833,0.218073
0.0704,-0.423061
0.0704167,1.08164
0.0704333,0.881014
0.07045,0.340194
0.0704667,-0.047976
0.0704833,0.985689
0.0705,0.436146
0.0705167,0.44923
0.0705333,0.375085
0.07055,0.798146
0.0705667,0.737086
0.0705833,0.457953
0.0706,0.139567
0.0706167,1.20376
0.0706333,0.0174458
0.07065,0.985689
0.0706667,-0.113398
0.0706833,0.562628
0.0707,1.4262
0.0707167,0.318386
0.0707333,0.667303
0.07075,1.8449
0.0707667,1.77511
0.0707833,0.471037
0.0708,1.28663
0.0708167,1.20376
0.0708333,1.05111
0.07085,-0.972605
0.0708667,0.047976
0.0708833,0.357639
0.0709,0.226796
0.0709167,0.854845
0.0709333,1.10345
0.07095,1.09036
0.0709667,-0.122121
0.0709833,1.09473
0.071,0.710917
0.0710167,1.12089
0.0710333,0.405615
0.07105,0.283495
0.0710667,0.231157
0.0710833,0
0.0711,1.55268
0.0711167,0.667303
0.0711333,1.01186
0.07115,-0.0523375
0.0711667,2.49039
0.0711833,0.204988
0.0712,-0.222434
0.0712167,0.0130844
0.0712333,0.933352
0.07125,0.344555
0.0712667,1.1994
0.0712833,0.405615
0.0713,-0.38817
0.0713167,-0.610604
0.0713333,2.21998
0.07135,0.859207
0.0713667,0.261687
0.0713833,0.789423
0.0714,1.88851
0.0714167,-0.165735
0.0714333,-0.266049
0.07145,1.02494
0.0714667,0.588796
0.0714833,-0.00436146
0.0715,1.35205
0.0715167,0.732725
0.0715333,-0.671664
0.07155,1.29535
0.0715667,-0.122121
0.0715833,0.514652
0.0716,1.5047
0.0716167,0.152651
0.0716333,-0.431784
0.07165,0.597519
0.0716667,-0.283495
0.0716833,-0.833038
0.0717,0.20935
0.0717167,2.35519
0.0717333,-1.24738
0.07175,-1.11217
0.0717667,2.29413
0.0717833,1.48726
0.0718,-2.13711
0.0718167,0.885375
0.0718333,1.37822
0.07185,-0.780701
0.0718667,0.165735
0.0718833,2.81314
0.0719,-1.54832
0.0719167,-1.87106
0.0719333,2.6474
0.07195,0.815592
0.0719667,-2.2069
0.0719833,2.14584
0.072,2.11531
0.0720167,-1.22557
0.0720333,-0.109036
0.07205,1.00313
0.0720667,-1.88415
0.0720833,0.204988
0.0721,0.619327
0.0721167,-0.314025
0.0721333,-0.113398
0.07215,0.811231
0.0721667,0.0654218
0.0721833,-0.401254
0.0722,1.26918
0.0722167,0.728363
0.0722333,-0.597519
0.07225,0.401254
0.0722667,1.54832
0.0722833,1.51343
0.0723,-0.379447
0.0723167,-0.357639
0.0723333,1.34333
0.07235,-1.07292
0.0723667,1.05983
0.0723833,0.427423
0.0724,-0.274772
0.0724167,-0.135205
0.0724333,0.641134
0.07245,1.21248
0.0724667,-0.466676
0.0724833,0.218073
0.0725,-0.261687
0.0725167,0.99005
0.0725333,2.11094
0.07255,0.466676
0.0725667,0.754532
0.0725833,1.09909
0.0726,-0.553905
0.0726167,0.283495
0.0726333,2.08041
0.07265,-0.222434
0.0726667,-1.12089
0.0726833,2.45986
0.0727,0.396892
0.0727167,-0.196266
0.0727333,2.30285
0.07275,0.588796
0.0727667,-0.802508
0.0727833,0.981328
0.0728,0.811231
0.0728167,-1.23429
0.0728333,1.41747
0.07285,1.16451
0.0728667,0.322748
0.0728833,-1.01622
0.0729,2.45986
0.0729167,0.0218073
0.0729333,-0.706556
0.07295,1.22121
0.0729667,1.97574
0.0729833,-0.51029
0.073,1.62682
0.0730167,2.31593
0.0730333,0.492844
0.07305,0.370724
0.0730667,0.907183
0.0730833,1.35641
0.0731,0.257326
0.0731167,-0.30094
0.0731333,2.05861
0.07315,-0.484122
0.0731667,-0.0654218
0.0731833,0.676026
0.0732,1.96266
0.0732167,-0.30094
0.0732333,1.09473
0.07325,1.04675
0.0732667,-0.327109
0.0732833,0.828677
0.0733,-0.00872291
0.0733167,1.29099
0.0733333,0.44923
0.07335,0.296579
0.0733667,2.48167
0.0733833,-0.580074
0.0734,-0.187543
0.0734167,0.89846
0.0734333,-0.340194
0.07345,-0.379447
0.0734667,1.05547
0.0734833,1.28663
0.0735,-1.14706
0.0735167,1.06856
0.0735333,1.39567
0.07355,-0.183181
0.0735667,1.10345
0.0735833,0.702194
0.0736,-0.17882
0.0736167,1.40875
0.0736333,1.05983
0.07365,-0.261687
0.0736667,-0.213711
0.0736833,2.04988
0.0737,0.580074
0.0737167,0.366362
0.0737333,1.94957
0.07375,0.514652
0.0737667,0.00436146
0.0737833,0.859207
0.0738,1.41747
0.0738167,0.379447
0.0738333,-0.183181
0.07385,0.75017
0.0738667,0.833038
0.0738833,-0.597519
0.0739,0.527736
0.0739167,0.283495
0.0739333,-1.18195
0.07395,2.65613
0.0739667,0.645495
0.0739833,-1.01186
0.074,1.91904
0.0740167,0.488483
0.0740333,0.226796
0.07405,0.287856
0.0740667,0.274772
0.0740833,0.981328
0.0741,0.645495
0.0741167,0.968243
0.0741333,1.24738
0.07415,-0.785062
0.0741667,1.63555
0.0741833,1.30408
0.0742,-0.819954
0.0742167,1.0293
0.0742333,1.09036
0.07425,-0.641134
0.0742667,0.0130844
0.0742833,1.65299
0.0743,0.231157
0.0743167,0.846122
0.0743333,0.911544
0.07435,0.601881
0.0743667,-0.676026
0.0743833,1.26918
0.0744,1.8667
0.0744167,-0.741447
0.0744333,0.601881
0.07445,1.87543
0.0744667,-0.0523375
0.0744833,0.532098
0.0745,1.52651
0.0745167,0.366362
0.0745333,1.47417
0.07455,1.43928
0.0745667,-0.396892
0.0745833,1.33024
0.0746,1.43492
0.0746167,-0.396892
0.0746333,0.453591
0.07465,1.22557
0.0746667,-1.10781
0.0746833,-0.562628
0.0747,2.32029
0.0747167,0.117759
0.0747333,-1.38258
0.07475,1.95393
0.0747667,1.41747
0.0747833,-1.09909
0.0748,-0.327109
0.0748167,3.26237
0.0748333,-1.47417
0.07485,-0.566989
0.0748667,2.94834
0.0748833,0.30094
0.0749,-1.12962
0.0749167,1.90596
0.0749333,0.362001
0.07495,-0.571351
0.0749667,0.998773
0.0749833,0.409977
0.075,-1.14706
0.0750167,-0.942074
0.0750333,1.3695
0.07505,-0.183181
0.0750667,0.226796
0.0750833,1.64427
0.0751,-0.423061
0.0751167,0.191904
0.0751333,0.161374
0.07515,-0.27041
0.0751667,0.200627
0.0751833,1.26482
0.0752,1.5614
0.0752167,0.0305302
0.0752333,1.086
0.07525,2.39444
0.0752667,0.976966
0.0752833,1.03366
0.0753,1.09036
0.0753167,0.894098
0.0753333,0.261687
0.07535,0.292218
0.0753667,1.29971
0.0753833,0.484122
0.0754,0.614965
0.0754167,1.6748
0.0754333,-0.122121
0.07545,0.20935
0.0754667,1.43056
0.0754833,0.414338
0.0755,1.00313
0.0755167,1.30408
0.0755333,0.126482
0.07555,0.706556
0.0755667,2.2069
0.0755833,-0.453591
0.0756,0.44923
0.0756167,1.74458
0.0756333,-0.261687
0.07565,-0.562628
0.0756667,1.47853
0.0756833,0.610604
0.0757,-0.894098
0.0757167,-0.0610604
0.0757333,0.963882
0.07575,-0.632411
0.0757667,1.94085
0.0757833,1.34333
0.0758,0.536459
0.0758167,-0.745809
0.0758333,1.10345
0.07585,1.09036
0.0758667,1.09473
0.0758833,0.584435
0.0759,1.69661
0.0759167,0.047976
0.0759333,0.728363
0.07595,0.0130844
0.0759667,0.519013
0.0759833,0.414338
0.076,1.66171
0.0760167,1.43056
0.0760333,-0.204988
0.07605,-0.44923
0.0760667,0.946436
0.0760833,-0.213711
0.0761,0.488483
0.0761167,0.671664
0.0761333,0.292218
0.07615,-0.0348916
0.0761667,1.90159
0.0761833,1.80128
0.0762,-0.161374
0.0762167,1.34769
0.0762333,2.5907
0.07625,-1.4262
0.0762667,-0.340194
0.0762833,1.43056
0.0763,-1.47417
0.0763167,0.436146
0.0763333,1.60502
0.07635,-1.01622
0.0763667,-0.71964
0.0763833,0.924629
0.0764,1.35205
0.0764167,0.501567
0.0764333,1.24738
0.07645,1.59629
0.0764667,0.362001
0.0764833,0.274772
0.0765,1.45673
0.0765167,0.20935
0.0765333,0.972605
0.07655,1.10781
0.0765667,0.654218
0.0765833,0.837399
0.0766,1.13834
0.0766167,-0.383808
0.0766333,0.226796
0.07665,0.623688
0.0766667,0.283495
0.0766833,-0.44923
0.0767,0.702194
0.0767167,1.36514
0.0767333,0.955159
0.07675,-0.340194
0.0767667,-0.157012
0.0767833,0.375085
0.0768,0.0261687
0.0768167,0.488483
0.0768333,2.39444
0.07685,0.610604
0.0768667,-1.46981
0.0768833,1.86234
0.0769,0.309663
0.0769167,-0.327109
0.0769333,1.57012
0.07695,0.671664
0.0769667,0.00872291
0.0769833,1.60938
0.077,-0.20935
0.0770167,0.75017
0.0770333,0.610604
0.07705,1.22557
0.0770667,1.07728
0.0770833,0.549543
0.0771,0.047976
0.0771167,0.466676
0.0771333,0.366362
0.07715,1.26482
0.0771667,0.662941
0.0771833,0
0.0772,1.20812
