0,2.47295
0.0772167,-0.174458
0.0772333,-0.902821
0.07725,0.457953
0.0772667,0.654218
0.0772833,0.104675
0.0773,-0.23988
0.0773167,1.13834
0.0773333,-0.623688
0.07735,0.793785
0.0773667,0.571351
0.0773833,0.17882
0.0774,0.152651
0.0774167,0.331471
0.0774333,0.798146
0.07745,-0.423061
0.0774667,1.20376
0.0774833,0.946436
0.0775,-0.200627
0.0775167,-1.22121
0.0775333,1.49162
0.07755,1.09473
0.0775667,1.28227
0.0775833,0.266049
0.0776,2.0368
0.0776167,-0.283495
0.0776333,0.501567
0.07765,0.484122
0.0776667,0.401254
0.0776833,-0.100313
0.0777,0.732725
0.0777167,0.833038
0.0777333,0.767616
0.07775,1.00313
0.0777667,0.619327
0.0777833,1.74022
0.0778,-0.226796
0.0778167,-0.109036
0.0778333,1.21685
0.07785,1.34769
0.0778667,1.26482
0.0778833,-1.04675
0.0779,1.68352
0.0779167,0.427423
0.0779333,-0.296579
0.07795,0.623688
0.0779667,1.53959
0.0779833,0.558266
0.078,0.492844
0.0780167,-0.139567
0.0780333,0.863568
0.07805,0.0610604
0.0780667,-0.745809
0.0780833,1.92776
0.0781,-1.02494
0.0781167,-0.292218
0.0781333,2.22434
0.07815,1.34769
0.0781667,-2.18509
0.0781833,0.126482
0.0782,1.84053
0.0782167,0.348916
0.0782333,0.0523375
0.07825,1.39567
0.0782667,0.505929
0.0782833,0.287856
0.0783,0.488483
0.0783167,1.41747
0.0783333,0.196266
0.07835,-0.457953
0.0783667,1.16015
0.0783833,0.191904
0.0784,0.758893
0.0784167,-0.231157
0.0784333,1.22993
0.07845,1.30844
0.0784667,0.972605
0.0784833,1.12526
0.0785,0.610604
0.0785167,1.25174
0.0785333,0.942074
0.07855,-0.305302
0.0785667,0.174458
0.0785833,1.09909
0.0786,0.261687
0.0786167,-0.601881
0.0786333,0.972605
0.07865,0.475399
0.0786667,0.231157
0.0786833,1.64863
0.0787,0.423061
0.0787167,0.414338
0.0787333,1.29971
0.07875,0.680387
0.0787667,-1.18195
0.0787833,0.51029
0.0788,1.24301
0.0788167,-0.261687
0.0788333,-0.737086
0.07885,1.85798
0.0788667,0.235519
0.0788833,1.03366
0.0789,1.50034
0.0789167,-0.204988
0.0789333,-1.55268
0.07895,1.43056
0.0789667,2.23743
0.0789833,-0.771978
0.079,0.588796
0.0790167,1.03366
0.0790333,-1.07728
0.07905,-0.226796
0.0790667,2.69538
0.0790833,0.191904
0.0791,0.654218
0.0791167,2.71719
0.0791333,0.488483
0.07915,-0.920267
0.0791667,0.881014
0.0791833,0.287856
0.0792,-1.58757
0.0792167,0.732725
0.0792333,0.771978
0.07925,-0.588796
0.0792667,0.095952
0.0792833,1.68352
0.0793,-0.366362
0.0793167,0.641134
0.0793333,1.60502
0.07935,-1.50906
0.0793667,0.414338
0.0793833,1.33461
0.0794,0.671664
0.0794167,0.392531
0.0794333,1.29971
0.07945,0.457953
0.0794667,1.01622
0.0794833,0.575712
0.0795,1.9801
0.0795167,0.776339
0.0795333,-0.148289
0.07955,0.51029
0.0795667,0.728363
0.0795833,0.0174458
0.0796,2.14584
0.0796167,0.549543
0.0796333,0.654218
0.07965,-0.667303
0.0796667,1.55268
0.0796833,-0.0566989
0.0797,-0.597519
0.0797167,0.549543
0.0797333,-0.0915906
0.07975,0.187543
0.0797667,2.97887
0.0797833,2.00191
0.0798,-0.218073
0.0798167,0.872291
0.0798333,0.876653
0.07985,-0.62805
0.0798667,2.15456
0.0798833,2.31157
0.0799,-0.693471
0.0799167,0.623688
0.0799333,0.976966
0.07995,0.497206
0.0799667,1.56576
0.0799833,1.32588
0.08,0.38817
0.0800167,0.161374
0.0800333,2.15456
0.08005,2.04988
0.0800667,-0.440507
0.0800833,1.80128
0.0801,0.994412
0.0801167,-0.427423
0.0801333,0.75017
0.08015,1.39567
0.0801667,0.362001
0.0801833,0.0130844
0.0802,0.933352
0.0802167,-0.296579
0.0802333,-0.00436146
0.08025,1.76203
0.0802667,0.475399
0.0802833,0.850484
0.0803,0.593158
0.0803167,1.12089
0.0803333,0.732725
0.08035,-0.244242
0.0803667,2.65177
0.0803833,0.257326
0.0804,0.785062
0.0804167,1.30844
0.0804333,-0.872291
0.08045,0.126482
0.0804667,1.35641
0.0804833,-0.231157
0.0805,-1.55704
0.0805167,1.85798
0.0805333,3.14897
0.08055,-0.876653
0.0805667,0.353278
0.0805833,1.96266
0.0806,-0.0610604
0.0806167,0.693471
0.0806333,3.1228
0.08065,-0.545182
0.0806667,-0.519013
0.0806833,1.80564
0.0807,2.14147
0.0807167,-1.55704
0.0807333,0.244242
0.08075,1.34333
0.0807667,-0.0218073
0.0807833,0.985689
0.0808,0.915906
0.0808167,0.340194
0.0808333,0.645495
0.08085,2.0368
0.0808667,0.0523375
0.0808833,-0.758893
0.0809,-0.100313
0.0809167,1.11653
0.0809333,-0.950797
0.08095,1.54396
0.0809667,0.0348916
0.0809833,0.780701
0.081,0.680387
0.0810167,1.59629
0.0810333,1.22557
0.08105,-0.824315
0.0810667,2.14147
0.0810833,0.471037
0.0811,-0.170097
0.0811167,0.414338
0.0811333,1.12962
0.08115,1.38258
0.0811667,0.183181
0.0811833,1.12962
0.0812,-0.942074
0.0812167,-0.252964
0.0812333,0.130844
0.08125,0.75017
0.0812667,1.08164
0.0812833,0.575712
0.0813,0.165735
0.0813167,-0.0305302
0.0813333,1.77511
0.08135,0.575712
0.0813667,-0.850484
0.0813833,2.2636
0.0814,0.806869
0.0814167,-0.283495
0.0814333,1.16015
0.08145,1.23429
0.0814667,-1.08164
0.0814833,-0.200627
0.0815,1.26482
0.0815167,1.086
0.0815333,-0.20935
0.08155,1.12526
0.0815667,0.466676
0.0815833,-1.34769
0.0816,1.00313
0.0816167,1.16887
0.0816333,-0.135205
0.08165,-0.226796
0.0816667,1.59193
0.0816833,0.148289
0.0817,0.523375
0.0817167,0.737086
0.0817333,1.3128
0.08175,0.0218073
0.0817667,1.82309
0.0817833,0.985689
0.0818,-0.575712
0.0818167,1.60502
0.0818333,1.50034
0.08185,0.488483
0.0818667,0.636773
0.0818833,1.74458
0.0819,-0.0566989
0.0819167,-0.0348916
0.0819333,1.1427
0.08195,1.15142
0.0819667,0.54082
0.0819833,1.11217
0.082,-0.0828677
0.0820167,-0.606242
0.0820333,0.318386
0.08205,-0.30094
0.0820667,0.318386
0.0820833,0.815592
0.0821,2.47731
0.0821167,-0.30094
0.0821333,0.0566989
0.08215,1.10345
0.0821667,-0.824315
0.0821833,-0.0174458
0.0822,1.42183
0.0822167,-0.0218073
0.0822333,0.575712
0.08225,0.100313
0.0822667,1.5614
0.0822833,-0.894098
0.0823,0.117759
0.0823167,1.79256
0.0823333,0.183181
0.08235,0.915906
0.0823667,0.619327
0.0823833,1.68788
0.0824,-1.0075
0.0824167,0.514652
0.0824333,1.93649
0.08245,0.187543
0.0824667,-0.00436146
0.0824833,1.05111
0.0825,1.77511
0.0825167,1.14706
0.0825333,1.41311
0.08255,0.0741447
0.0825667,0.109036
0.0825833,0.549543
0.0826,0.135205
0.0826167,-0.00436146
0.0826333,0.130844
0.08265,0.318386
0.0826667,-0.571351
0.0826833,-0.248603
0.0827,1.99319
0.0827167,0.405615
0.0827333,-0.571351
0.08275,1.01186
0.0827667,0.632411
0.0827833,-0.170097
0.0828,1.70097
0.0828167,1.5614
0.0828333,-0.187543
0.08285,1.54396
0.0828667,0.104675
0.0828833,1.55704
0.0829,1.36514
0.0829167,0.981328
0.0829333,-0.457953
0.08295,1.10781
0.0829667,1.46981
0.0829833,-0.606242
0.083,-0.431784
0.0830167,1.38694
0.0830333,-0.828677
0.08305,-0.562628
0.0830667,2.37699
0.0830833,0.645495
0.0831,-1.46545
0.0831167,1.35641
0.0831333,1.33897
0.08315,-0.981328
0.0831667,0.257326
0.0831833,1.96702
0.0832,-0.226796
0.0832167,-0.222434
0.0832333,1.21248
0.08325,1.00313
0.0832667,-1.06856
0.0832833,1.39567
0.0833,1.01186
0.0833167,0.100313
0.0833333,0.109036
0.08335,1.63991
0.0833667,-0.915906
0.0833833,0.226796
0.0834,1.80564
0.0834167,0.366362
0.0834333,-0.252964
0.08345,1.36077
0.0834667,1.37822
0.0834833,-0.662941
0.0835,1.448
0.0835167,2.74772
0.0835333,-0.527736
0.08355,1.086
0.0835667,2.16764
0.0835833,0.0785062
0.0836,-0.571351
0.0836167,2.8742
0.0836333,0.532098
0.08365,0.619327
0.0836667,1.02058
0.0836833,1.24738
0.0837,-1.50906
0.0837167,1.62682
0.0837333,0.850484
0.08375,-0.314025
0.0837667,0.702194
0.0837833,1.40439
0.0838,1.15579
0.0838167,0.362001
0.0838333,0.815592
0.08385,1.17759
0.0838667,-1.22557
0.0838833,-0.0523375
0.0839,1.75767
0.0839167,0.697833
0.0839333,0.00436146
0.08395,0.89846
0.0839667,1.0075
0.0839833,0.47976
0.084,-0.252964
0.0840167,0.619327
0.0840333,0.606242
0.08405,1.20376
0.0840667,1.61374
0.0840833,0.157012
0.0841,0.915906
0.0841167,1.70533
0.0841333,0.183181
0.08415,0.266049
0.0841667,1.05111
0.0841833,0.876653
0.0842,-0.440507
0.0842167,1.18632
0.0842333,-0.213711
0.08425,0.972605
0.0842667,1.51779
0.0842833,0.553905
0.0843,-1.37822
0.0843167,2.00627
0.0843333,0.047976
0.08435,-0.623688
0.0843667,-0.196266
0.0843833,1.46545
0.0844,-0.911544
0.0844167,0.549543
0.0844333,1.32152
0.08445,-0.501567
0.0844667,-0.0261687
0.0844833,1.46981
0.0845,-0.309663
0.0845167,0.806869
0.0845333,1.55704
0.08455,0.340194
0.0845667,-0.44923
0.0845833,1.03366
0.0846,2.12839
0.0846167,0.231157
0.0846333,0.0654218
0.08465,-0.0392531
0.0846667,-0.645495
0.0846833,0.641134
0.0847,-0.117759
0.0847167,-1.086
0.0847333,2.04552
0.08475,1.74458
0.0847667,0.231157
0.0847833,-0.414338
0.0848,1.87543
0.0848167,0.994412
0.0848333,0.776339
0.08485,1.01186
0.0848667,0.763255
0.0848833,0.314025
0.0849,-0.0130844
0.0849167,0.854845
0.0849333,1.29099
0.08495,-0.213711
0.0849667,-0.375085
0.0849833,1.35641
0.085,0.601881
0.0850167,-0.0348916
0.0850333,0.51029
0.08505,1.40003
0.0850667,0.876653
0.0850833,0.44923
0.0851,0.54082
0.0851167,-0.170097
0.0851333,0.309663
0.08515,0.597519
0.0851667,1.47417
0.0851833,0.335832
0.0852,-0.135205
0.0852167,1.086
0.0852333,0.641134
0.08525,0.348916
0.0852667,1.23865
0.0852833,-0.484122
0.0853,-0.0436146
0.0853167,1.10781
0.0853333,0.38817
0.08535,-0.00872291
0.0853667,0.942074
0.0853833,0.0218073
0.0854,-0.287856
0.0854167,1.01186
0.0854333,2.33338
0.08545,-0.0523375
0.0854667,0.728363
0.0854833,1.87106
0.0855,0.946436
0.0855167,-0.0697833
0.0855333,1.01186
0.08555,1.02058
0.0855667,-1.13834
0.0855833,0.924629
0.0856,-0.0392531
0.0856167,0.0174458
0.0856333,0.279133
0.08565,-1.91468
0.0856667,0.946436
0.0856833,-0.30094
0.0857,0.584435
0.0857167,1.06856
0.0857333,0.4187
0.08575,1.46109
0.0857667,0.789423
0.0857833,1.27355
0.0858,1.11217
0.0858167,1.38694
0.0858333,0.697833
0.08585,0.907183
0.0858667,0.488483
0.0858833,0.152651
0.0859,-0.0741447
0.0859167,1.60065
0.0859333,1.26918
0.08595,2.47731
0.0859667,-0.71964
0.0859833,1.26918
0.086,-0.444868
0.0860167,0.732725
0.0860333,-0.514652
0.08605,0.523375
0.0860667,0.737086
0.0860833,0.75017
0.0861,1.18632
0.0861167,1.61374
0.0861333,1.27355
0.08615,-0.566989
0.0861667,0.955159
0.0861833,0.549543
0.0862,-0.985689
0.0862167,1.27791
0.0862333,0.89846
0.08625,-0.309663
0.0862667,1.06856
0.0862833,0.409977
0.0863,0.200627
0.0863167,-0.571351
0.0863333,1.12526
0.08635,0.54082
0.0863667,-0.274772
0.0863833,0.619327
0.0864,1.24738
0.0864167,0.68911
0.0864333,1.3128
0.08645,1.07292
0.0864667,0.902821
0.0864833,-1.28227
0.0865,0.824315
0.0865167,1.51779
0.0865333,1.29971
0.08655,0.745809
0.0865667,0.737086
0.0865833,2.03244
0.0866,-0.113398
0.0866167,1.46109
0.0866333,1.77511
0.08665,-1.28663
0.0866667,0.833038
0.0866833,2.60815
0.0867,-0.519013
0.0867167,1.21685
0.0867333,1.87543
0.08675,0.431784
0.0867667,0.296579
0.0867833,1.51343
0.0868,0.976966
0.0868167,-0.505929
0.0868333,1.46545
0.08685,1.7882
0.0868667,-0.244242
0.0868833,0.684749
0.0869,1.89723
0.0869167,-1.37822
0.0869333,0.431784
0.08695,2.50348
0.0869667,-0.213711
0.0869833,-1.4262
0.087,2.89165
0.0870167,0.157012
0.0870333,-1.30844
0.08705,1.70533
0.0870667,0.30094
0.0870833,-0.348916
0.0871,1.15142
0.0871167,2.26796
0.0871333,0.0654218
0.08715,0.148289
0.0871667,1.31716
0.0871833,0.27041
0.0872,-0.0130844
0.0872167,0.881014
0.0872333,0.588796
0.08725,-0.405615
0.0872667,0.292218
0.0872833,1.16015
0.0873,0.170097
0.0873167,1.32588
0.0873333,0.662941
0.08735,1.4262
0.0873667,-0.667303
0.0873833,2.10658
0.0874,1.02494
0.0874167,0.0348916
0.0874333,1.59193
0.08745,0.676026
0.0874667,-0.322748
0.0874833,1.0075
0.0875,0.715279
0.0875167,-0.562628
0.0875333,-0.457953
0.08755,1.12089
0.0875667,0.427423
0.0875833,-0.226796
0.0876,1.38258
0.0876167,-0.62805
0.0876333,1.11653
0.08765,0.0697833
0.0876667,0.261687
0.0876833,0.785062
0.0877,1.74894
0.0877167,-0.27041
0.0877333,-0.440507
0.08775,0.684749
0.0877667,2.15456
0.0877833,-1.0293
0.0878,1.33897
0.0878167,1.75767
0.0878333,-2.05861
0.08785,1.07728
0.0878667,0.741447
0.0878833,-0.38817
0.0879,0.047976
0.0879167,0.71964
0.0879333,1.41311
0.08795,0.113398
0.0879667,1.48726
0.0879833,-0.601881
0.088,0.566989
0.0880167,2.24615
0.0880333,-0.859207
0.08805,0.667303
0.0880667,1.21685
0.0880833,-0.047976
0.0881,0.614965
0.0881167,1.48289
0.0881333,0.92899
0.08815,-0.414338
0.0881667,-0.38817
0.0881833,2.47295
0.0882,0.292218
0.0882167,0.0261687
0.0882333,1.77075
0.08825,0.732725
0.0882667,-0.370724
0.0882833,0.213711
0.0883,1.49598
0.0883167,-0.135205
0.0883333,-0.850484
0.08835,2.13275
0.0883667,1.22993
0.0883833,0.0566989
0.0884,0.392531
0.0884167,1.89723
0.0884333,0.0785062
0.08845,-0.942074
0.0884667,0.776339
0.0884833,-0.104675
0.0885,-0.431784
0.0885167,0.86793
0.0885333,1.22993
0.08855,-0.200627
0.0885667,1.62682
0.0885833,1.24738
0.0886,1.24738
0.0886167,-1.26482
0.0886333,1.53087
0.08865,1.37822
0.0886667,-0.109036
0.0886833,1.62682
0.0887,1.60502
0.0887167,-0.287856
0.0887333,0.776339
0.08875,0.985689
0.0887667,0.523375
0.0887833,-0.0828677
0.0888,1.41311
0.0888167,-0.244242
0.0888333,-0.519013
0.08885,1.95393
0.0888667,0.170097
0.0888833,0.362001
0.0889,0.226796
0.0889167,0.881014
0.0889333,0.623688
0.08895,0.191904
0.0889667,-0.27041
0.0889833,1.16887
0.089,0.671664
0.0890167,1.54832
0.0890333,1.01186
0.08905,1.69224
0.0890667,-0.122121
0.0890833,-0.170097
0.0891,2.31157
0.0891167,0.440507
0.0891333,-0.235519
0.08915,0.75017
0.0891667,1.74022
0.0891833,-0.0654218
0.0892,-0.527736
0.0892167,1.22993
0.0892333,0.370724
0.08925,-0.222434
0.0892667,2.10658
0.0892833,2.55145
0.0893,-0.710917
0.0893167,0.401254
0.0893333,1.65735
0.08935,0.505929
0.0893667,-1.20812
0.0893833,1.53959
0.0894,-0.444868
0.0894167,-0.815592
0.0894333,2.27668
0.08945,2.57762
0.0894667,-1.60065
0.0894833,-0.305302
0.0895,1.36077
0.0895167,-1.87106
0.0895333,1.95829
0.08955,1.60938
0.0895667,-0.161374
0.0895833,-0.872291
0.0896,1.91904
0.0896167,0.584435
0.0896333,-0.157012
0.08965,1.16887
0.0896667,1.12962
0.0896833,-0.514652
0.0897,-0.183181
0.0897167,2.13275
0.0897333,1.37386
0.08975,0.340194
0.0897667,1.63118
0.0897833,1.70969
0.0898,0.161374
0.0898167,0.405615
0.0898333,1.07292
0.08985,-0.767616
0.0898667,0.23988
0.0898833,1.69224
0.0899,0.985689
0.0899167,-0.484122
0.0899333,1.33024
0.08995,-0.335832
0.0899667,1.42183
0.0899833,0.401254
0.09,1.06856
0.0900167,0.292218
0.0900333,1.55704
0.09005,1.53523
0.0900667,0.514652
0.0900833,0.0348916
0.0901,1.41311
0.0901167,-0.501567
0.0901333,0.497206
0.09015,1.6181
0.0901667,-0.309663
0.0901833,1.64427
0.0902,1.09473
0.0902167,0.174458
0.0902333,0.732725
0.09025,0.593158
0.0902667,1.37386
0.0902833,-0.0872291
0.0903,-0.244242
0.0903167,0.776339
0.0903333,1.16451
0.09035,-0.492844
0.0903667,-0.318386
0.0903833,0.680387
0.0904,0.383808
0.0904167,-0.117759
0.0904333,1.54832
0.09045,0.322748
0.0904667,0.0348916
0.0904833,0.824315
0.0905,-0.283495
0.0905167,-0.135205
0.0905333,2.66485
0.09055,0.0828677
0.0905667,-0.161374
0.0905833,2.01499
0.0906,0.104675
0.0906167,-0.292218
0.0906333,1.54832
0.09065,0.161374
0.0906667,0.0523375
0.0906833,1.086
0.0907,1.10781
0.0907167,-0.558266
0.0907333,1.20812
0.09075,0.767616
0.0907667,0.226796
0.0907833,0.614965
0.0908,1.75331
0.0908167,0.854845
0.0908333,1.38694
0.09085,1.26482
0.0908667,1.21685
0.0908833,-0.780701
0.0909,1.77511
0.0909167,0.553905
0.0909333,-0.174458
0.09095,1.74022
0.0909667,0.545182
0.0909833,-0.497206
0.091,1.12089
0.0910167,1.55268
0.0910333,-0.623688
0.09105,0.697833
0.0910667,1.1427
0.0910833,-1.16015
0.0911,-0.872291
0.0911167,2.25923
0.0911333,-0.161374
0.09115,-1.3695
0.0911667,1.08164
0.0911833,1.64863
0.0912,-0.457953
0.0912167,1.65299
0.0912333,1.96702
0.09125,0.457953
0.0912667,0.994412
0.0912833,1.90596
0.0913,0.710917
0.0913167,-0.632411
0.0913333,0.619327
0.09135,1.16015
0.0913667,-0.187543
0.0913833,0.566989
0.0914,0.963882
0.0914167,0.662941
0.0914333,-0.200627
0.09145,0.667303
0.0914667,0.924629
0.0914833,0.257326
0.0915,1.85362
0.0915167,1.29099
0.0915333,-0.859207
0.09155,1.6181
0.0915667,0.710917
0.0915833,0.0348916
0.0916,0.327109
0.0916167,0.811231
0.0916333,-0.562628
0.09165,0.4187
0.0916667,1.448
0.0916833,0.0348916
0.0917,-1.12526
0.0917167,1.17323
0.0917333,-0.423061
0.09175,-0.414338
0.0917667,0.745809
0.0917833,0.619327
0.0918,-0.366362
0.0918167,0.466676
0.0918333,0.492844
0.09185,1.47853
0.0918667,-0.0523375
0.0918833,0.89846
0.0919,2.0368
0.0919167,-0.309663
0.0919333,0.920267
0.09195,0.859207
0.0919667,1.05983
0.0919833,0.488483
0.092,1.27355
0.0920167,0.366362
0.0920333,0.536459
0.09205,0.619327
0.0920667,0.89846
0.0920833,-0.462314
0.0921,0.950797
0.0921167,0.292218
0.0921333,-0.737086
0.09215,2.04552
0.0921667,-0.0610604
0.0921833,0.0523375
0.0922,2.05861
0.0922167,0.676026
0.0922333,0.745809
0.09225,1.58757
0.0922667,0.558266
0.0922833,-0.462314
0.0923,-0.514652
0.0923167,0.174458
0.0923333,0.165735
0.09235,0.859207
0.0923667,1.32588
0.0923833,-1.26482
0.0924,0.575712
0.0924167,-0.523375
0.0924333,-0.519013
0.09245,0.505929
0.0924667,1.05111
0.0924833,0.828677
0.0925,0.266049
0.0925167,0.697833
0.0925333,0.811231
0.09255,1.05547
0.0925667,1.80128
0.0925833,1.49598
0.0926,0.143928
0.0926167,1.12526
0.0926333,-0.0261687
0.09265,0.693471
0.0926667,0.580074
0.0926833,0.894098
0.0927,1.35641
0.0927167,0.706556
0.0927333,0.0610604
0.09275,0.706556
0.0927667,0.785062
0.0927833,1.30408
0.0928,0.122121
0.0928167,0.54082
0.0928333,0.396892
0.09285,0.244242
0.0928667,1.81873
0.0928833,1.0075
0.0929,1.33461
0.0929167,0.0610604
0.0929333,1.17323
0.09295,-0.872291
0.0929667,0.99005
0.0929833,0.100313
0.093,-0.157012
0.0930167,-0.113398
0.0930333,0.86793
0.09305,0.680387
0.0930667,-0.309663
0.0930833,0.218073
0.0931,1.35205
0.0931167,0.383808
0.0931333,0.357639
0.09315,1.47417
0.0931667,0.261687
0.0931833,0.204988
0.0932,1.5047
0.0932167,1.20376
0.0932333,-0.436146
0.09325,0.505929
0.0932667,1.63555
0.0932833,-0.165735
0.0933,0.536459
0.0933167,0.950797
0.0933333,0.654218
0.09335,-0.161374
0.0933667,0.645495
0.0933833,-0.0741447
0.0934,0.117759
0.0934167,0.331471
0.0934333,1.81437
0.09345,0.710917
0.0934667,0.274772
0.0934833,0.0348916
0.0935,1.57449
0.0935167,1.20812
0.0935333,0.610604
0.09355,-0.257326
0.0935667,1.60502
0.0935833,0.457953
0.0936,0.484122
0.0936167,0.811231
0.0936333,1.52651
0.09365,0.00436146
0.0936667,-0.549543
0.0936833,0.440507
0.0937,1.16015
0.0937167,0.362001
0.0937333,0.532098
0.09375,0.671664
0.0937667,1.02058
0.0937833,0.135205
0.0938,0.466676
0.0938167,0.95952
0.0938333,0.907183
0.09385,0.0610604
0.0938667,1.38694
0.0938833,0.0218073
0.0939,0.405615
0.0939167,0.401254
0.0939333,0.876653
0.09395,0.0436146
0.0939667,0.937713
0.0939833,0.798146
0.094,0.366362
0.0940167,0.780701
0.0940333,0.981328
0.09405,-0.457953
0.0940667,0.296579
0.0940833,0.789423
0.0941,0.728363
0.0941167,0.597519
0.0941333,0.963882
0.09415,2.11967
0.0941667,1.26046
0.0941833,0.732725
0.0942,1.85362
0.0942167,-0.549543
0.0942333,0.632411
0.09425,1.96266
0.0942667,0.619327
0.0942833,0.789423
0.0943,0.375085
0.0943167,0.462314
0.0943333,1.22121
0.09435,-0.274772
0.0943667,0.649857
0.0943833,0.776339
0.0944,-0.471037
0.0944167,-0.0828677
0.0944333,1.21685
0.09445,0.484122
0.0944667,0.244242
0.0944833,1.09909
0.0945,1.41311
0.0945167,-0.841761
0.0945333,0.466676
0.09455,2.12403
0.0945667,0.907183
0.0945833,0.327109
0.0946,0.976966
0.0946167,0.715279
0.0946333,0.344555
0.09465,2.10658
0.0946667,0.771978
0.0946833,-0.322748
0.0947,-0.545182
0.0947167,0.872291
0.0947333,1.32588
0.09475,-0.353278
0.0947667,-0.902821
0.0947833,2.73027
0.0948,-0.174458
0.0948167,-0.946436
0.0948333,1.07292
0.09485,1.58321
0.0948667,-0.00436146
0.0948833,1.17759
0.0949,0.566989
0.0949167,-0.213711
0.0949333,1.51779
0.09495,0.881014
0.0949667,0.161374
0.0949833,-0.553905
0.095,1.37386
0.0950167,0.667303
0.0950333,0.697833
0.09505,0.523375
0.0950667,0.859207
0.0950833,0.667303
0.0951,0.745809
0.0951167,1.32152
0.0951333,0.457953
0.09515,1.02058
0.0951667,1.77075
0.0951833,0.366362
0.0952,1.60502
0.0952167,-0.257326
0.0952333,0.117759
0.09525,1.06856
0.0952667,0.466676
0.0952833,0.933352
0.0953,-1.04675
0.0953167,0.632411
0.0953333,1.52215
0.09535,0.68911
0.0953667,0.261687
0.0953833,1.87979
0.0954,0.274772
0.0954167,1.55704
0.0954333,1.8449
0.09545,1.41747
0.0954667,-0.593158
0.0954833,1.04239
0.0955,0.99005
0.0955167,0.392531
0.0955333,0.501567
0.09555,-0.0872291
0.0955667,0.693471
0.0955833,1.54396
0.0956,0.566989
0.0956167,0.501567
0.0956333,0.933352
0.09565,0.75017
0.0956667,0.244242
0.0956833,0.994412
0.0957,1.58757
0.0957167,-0.122121
0.0957333,1.01186
0.09575,0.457953
0.0957667,-0.161374
0.0957833,0.318386
0.0958,1.18195
0.0958167,-0.170097
0.0958333,0.876653
0.09585,1.06856
0.0958667,2.18509
0.0958833,-1.64427
0.0959,-0.00872291
0.0959167,2.33338
0.0959333,-0.924629
0.09595,-1.02058
0.0959667,2.35082
0.0959833,0.427423
0.096,-0.71964
0.0960167,1.89723
0.0960333,1.76203
0.09605,-1.448
0.0960667,0.0741447
0.0960833,0.885375
0.0961,-0.309663
0.0961167,-0.641134
0.0961333,2.36827
0.09615,0.623688
0.0961667,-0.283495
0.0961833,1.20376
0.0962,0.44923
0.0962167,0.187543
0.0962333,2.31157
0.09625,1.37386
0.0962667,-1.68788
0.0962833,2.66049
0.0963,0.828677
0.0963167,-1.06856
0.0963333,2.2069
0.09635,2.73463
0.0963667,-0.54082
0.0963833,-0.523375
0.0964,1.10345
0.0964167,0.226796
0.0964333,-0.117759
0.09645,0.881014
0.0964667,1.43056
0.0964833,-1.32588
0.0965,0.0305302
0.0965167,1.43928
