0,2.47295
0.0965333,0.157012
0.09655,-0.724002
0.0965667,2.05861
0.0965833,-0.937713
0.0966,-0.0915906
0.0966167,3.04866
0.0966333,-0.196266
0.09665,-0.392531
0.0966667,1.30844
0.0966833,0.54082
0.0967,-0.362001
0.0967167,1.13398
0.0967333,1.16015
0.09675,-0.296579
0.0967667,1.0642
0.0967833,1.38694
0.0968,-1.89723
0.0968167,0.457953
0.0968333,2.06297
0.09685,-1.27791
0.0968667,0.915906
0.0968833,3.08355
0.0969,0.113398
0.0969167,0.780701
0.0969333,1.90596
0.09695,1.90596
0.0969667,-1.44364
0.0969833,1.56576
0.097,1.99319
0.0970167,-0.335832
0.0970333,0.126482
0.09705,1.65299
0.0970667,-0.0610604
0.0970833,1.22121
0.0971,0.937713
0.0971167,0.745809
0.0971333,-0.667303
0.09715,0.684749
0.0971667,1.7882
0.0971833,0.379447
0.0972,-0.51029
0.0972167,1.30844
0.0972333,0.785062
0.09725,0.314025
0.0972667,1.16887
0.0972833,0.0130844
0.0973,0.854845
0.0973167,1.68352
0.0973333,1.17759
0.09735,-0.218073
0.0973667,1.13398
0.0973833,1.73586
0.0974,-0.532098
0.0974167,-0.213711
0.0974333,0.902821
0.09745,0.226796
0.0974667,0.902821
0.0974833,0.38817
0.0975,1.19504
0.0975167,0.872291
0.0975333,1.89723
0.09755,0.806869
0.0975667,0.244242
0.0975833,0.375085
0.0976,0.527736
0.0976167,0.274772
0.0976333,0.924629
0.09765,-0.632411
0.0976667,1.16015
0.0976833,-0.218073
0.0977,0.213711
0.0977167,1.91904
0.0977333,-1.16451
0.09775,0.331471
0.0977667,0.771978
0.0977833,0.811231
0.0978,-0.811231
0.0978167,0.047976
0.0978333,1.03366
0.09785,-0.562628
0.0978667,0.519013
0.0978833,0.885375
0.0979,-0.318386
0.0979167,-0.610604
0.0979333,0.889737
0.09795,0.994412
0.0979667,1.60502
0.0979833,0.431784
0.098,-0.135205
0.0980167,0.47976
0.0980333,0.881014
0.09805,0.261687
0.0980667,0.771978
0.0980833,1.31716
0.0981,0.571351
0.0981167,0.606242
0.0981333,1.10781
0.09815,0.963882
0.0981667,-0.148289
0.0981833,0.183181
0.0982,1.12526
0.0982167,-0.724002
0.0982333,-0.549543
0.09825,1.3913
0.0982667,1.91468
0.0982833,-0.741447
0.0983,0.213711
0.0983167,2.2636
0.0983333,-0.902821
0.09835,-0.553905
0.0983667,2.15892
0.0983833,-0.662941
0.0984,0.850484
0.0984167,1.43056
0.0984333,0.0305302
0.09845,-0.0828677
0.0984667,1.15142
0.0984833,0.737086
0.0985,-0.0741447
0.0985167,1.20376
0.0985333,0.139567
0.09855,0.122121
0.0985667,1.45673
0.0985833,1.448
0.0986,-0.340194
0.0986167,1.90596
0.0986333,0.571351
0.09865,1.36514
0.0986667,-0.27041
0.0986833,2.42933
0.0987,-0.924629
0.0987167,-0.274772
0.0987333,2.49039
0.09875,-0.488483
0.0987667,-0.850484
0.0987833,2.15456
0.0988,2.14584
0.0988167,-1.0075
0.0988333,1.71405
0.09885,1.98446
0.0988667,-0.519013
0.0988833,0.279133
0.0989,1.62246
0.0989167,-0.501567
0.0989333,-0.287856
0.09895,1.58757
0.0989667,-0.122121
0.0989833,-1.3128
0.099,1.52651
0.0990167,1.35641
0.0990333,-0.924629
0.09905,0.65858
0.0990667,1.73586
0.0990833,-0.252964
0.0991,-0.139567
0.0991167,2.23307
0.0991333,0.218073
0.09915,0
0.0991667,0.819954
0.0991833,1.69661
0.0992,-0.287856
0.0992167,0.859207
0.0992333,0.981328
0.09925,1.96702
0.0992667,-0.950797
0.0992833,0.881014
0.0993,1.71841
0.0993167,0.466676
0.0993333,0.427423
0.09935,1.0293
0.0993667,0.484122
0.0993833,0.619327
0.0994,1.09473
0.0994167,0.558266
0.0994333,0.235519
0.09945,0.191904
0.0994667,0.981328
0.0994833,1.13834
0.0995,0.785062
0.0995167,0.745809
0.0995333,1.76639
0.09955,0.549543
0.0995667,-0.117759
0.0995833,1.22557
0.0996,0.872291
0.0996167,-0.985689
0.0996333,-0.0654218
0.09965,1.09909
0.0996667,0.549543
0.0996833,-0.492844
0.0997,1.87543
0.0997167,1.13398
0.0997333,-1.63118
0.09975,0.44923
0.0997667,0.863568
0.0997833,-0.444868
0.0998,-0.536459
0.0998167,1.40439
0.0998333,1.22121
0.09985,-0.776339
0.0998667,1.3128
0.0998833,1.65735
0.0999,-0.75017
0.0999167,0.126482
0.0999333,0.532098
0.09995,1.53087
0.0999667,-0.244242
0.0999833,0.841761
0.1,1.06856
0.100017,0.117759
0.100033,0.152651
0.10005,1.52215
0.100067,0.436146
0.100083,0.266049
0.1001,0.972605
0.100117,0.383808
0.100133,1.48726
0.10015,0.366362
0.100167,1.17759
0.100183,-0.915906
0.1002,1.448
0.100217,0.553905
0.100233,-0.724002
0.10025,1.93649
0.100267,0.942074
0.100283,-1.0642
0.1003,1.16887
0.100317,1.7882
0.100333,0.453591
0.10035,0.396892
0.100367,1.57449
0.100383,0.244242
0.1004,-0.754532
0.100417,1.82309
0.100433,1.60502
0.10045,-0.47976
0.100467,0.976966
0.100483,1.84053
0.1005,-0.0348916
0.100517,0.802508
0.100533,0.724002
0.10055,-0.436146
0.100567,-0.357639
0.100583,1.81873
0.1006,1.0642
0.100617,-0.0436146
0.100633,1.02058
0.10065,0.379447
0.100667,0.113398
0.100683,1.30844
0.1007,1.1994
0.100717,-0.117759
0.100733,-0.340194
0.10075,1.21248
0.100767,0.614965
0.100783,0.54082
0.1008,1.11653
0.100817,0.453591
0.100833,-0.157012
0.10085,2.21126
0.100867,0.161374
0.100883,0.047976
0.1009,1.11217
0.100917,1.23429
0.100933,-0.606242
0.10095,-0.370724
0.100967,0.575712
0.100983,-0.771978
0.101,0.305302
0.101017,0.907183
0.101033,0.0305302
0.10105,-0.436146
0.101067,1.57449
0.101083,1.07292
0.1011,1.90159
0.101117,0.414338
0.101133,-0.318386
0.10115,1.63118
0.101167,0.963882
0.101183,0.776339
0.1012,-0.558266
0.101217,-0.244242
0.101233,1.29099
0.10125,0.811231
0.101267,0.187543
0.101283,2.13275
0.1013,0.0348916
0.101317,-1.40003
0.101333,2.95271
0.10135,1.49162
0.101367,-1.53959
0.101383,0.466676
0.1014,1.38258
0.101417,0.257326
0.101433,-0.200627
0.10145,2.78261
0.101467,-0.837399
0.101483,-1.12526
0.1015,2.60379
0.101517,0.649857
0.101533,-1.3695
0.10155,0.283495
0.101567,2.76516
0.101583,-0.636773
0.1016,0.728363
0.101617,1.56576
0.101633,0
0.10165,-0.279133
0.101667,1.97138
0.101683,-0.0174458
0.1017,-0.562628
0.101717,2.00191
0.101733,1.67916
0.10175,-0.833038
0.101767,1.29099
0.101783,1.46981
0.1018,-0.100313
0.101817,0.405615
0.101833,2.49039
0.10185,0.693471
0.101867,-0.423061
0.101883,1.08164
0.1019,1.6181
0.101917,0.492844
0.101933,1.58757
0.10195,1.38258
0.101967,0.549543
0.101983,-1.13834
0.102,1.71405
0.102017,1.10781
0.102033,-0.0741447
0.10205,1.09473
0.102067,1.1427
0.102083,0.379447
0.1021,1.02058
0.102117,0.135205
0.102133,-0.737086
0.10215,1.57449
0.102167,-0.296579
0.102183,1.83617
0.1022,0.501567
0.102217,0.86793
0.102233,-0.17882
0.10225,1.09909
0.102267,1.64427
0.102283,0.348916
0.1023,-0.0610604
0.102317,2.51656
0.102333,1.00313
0.10235,-0.287856
0.102367,1.12089
0.102383,1.05547
0.1024,0.645495
0.102417,0.17882
0.102433,1.83617
0.10245,0.266049
0.102467,-1.60502
0.102483,0.833038
0.1025,1.41311
0.102517,0.863568
0.102533,1.35205
0.10255,0.802508
0.102567,0.601881
0.102583,2.06297
0.1026,1.27791
0.102617,0.0218073
0.102633,2.06733
0.10265,0.706556
0.102667,0.68911
0.102683,0.741447
0.1027,0.924629
0.102717,0.558266
0.102733,1.86234
0.10275,0.872291
0.102767,0.846122
0.102783,0.170097
0.1028,0.566989
0.102817,1.04239
0.102833,-0.0828677
0.10285,1.28227
0.102867,0.976966
0.102883,0.348916
0.1029,1.30408
0.102917,0.614965
0.102933,1.28227
0.10295,-0.680387
0.102967,0.475399
0.102983,1.36077
0.103,0.30094
0.103017,-0.915906
0.103033,1.69224
0.10305,0.104675
0.103067,0.505929
0.103083,2.21998
0.1031,0.680387
0.103117,-0.161374
0.103133,0.575712
0.10315,0.610604
0.103167,0.440507
0.103183,0.597519
0.1032,-0.379447
0.103217,-0.4187
0.103233,-0.130844
0.10325,0.693471
0.103267,0.143928
0.103283,0.62805
0.1033,1.18195
0.103317,1.55704
0.103333,0.143928
0.10335,1.04675
0.103367,0.0610604
0.103383,0.737086
0.1034,-0.662941
0.103417,1.15142
0.103433,0.846122
0.10345,0.440507
0.103467,1.5047
0.103483,0.523375
0.1035,-0.614965
0.103517,0.38817
0.103533,1.81873
0.10355,0.17882
0.103567,0.348916
0.103583,0.409977
0.1036,0.383808
0.103617,0.0828677
0.103633,2.11967
0.10365,-0.126482
0.103667,-0.614965
0.103683,-0.366362
0.1037,0.815592
0.103717,-0.38817
0.103733,0.383808
0.10375,1.16451
0.103767,-1.11653
0.103783,0.344555
0.1038,0.732725
0.103817,0.62805
0.103833,0.514652
0.10385,-0.601881
0.103867,1.40439
0.103883,0.863568
0.1039,0.859207
0.103917,0.0566989
0.103933,1.33897
0.10395,0.963882
0.103967,0.348916
0.103983,0.519013
0.104,1.05983
0.104017,1.05111
0.104033,-0.0436146
0.10405,1.20376
0.104067,0.950797
0.104083,-0.715279
0.1041,1.50034
0.104117,0.811231
0.104133,0.213711
0.10415,1.27355
0.104167,0.00436146
0.104183,-1.05547
0.1042,1.52651
0.104217,0.392531
0.104233,-0.348916
0.10425,1.0075
0.104267,0.785062
0.104283,-0.161374
0.1043,-0.614965
0.104317,1.19068
0.104333,0.187543
0.10435,0.889737
0.104367,-0.0785062
0.104383,-0.17882
0.1044,0.0872291
0.104417,-0.174458
0.104433,1.49162
0.10445,0.257326
0.104467,-1.34769
0.104483,0.588796
0.1045,0.649857
0.104517,1.448
0.104533,0.348916
0.10455,-0.148289
0.104567,-0.409977
0.104583,0.780701
0.1046,0.344555
0.104617,1.36077
0.104633,-0.314025
0.10465,0.68911
0.104667,1.46545
0.104683,1.14706
0.1047,0.850484
0.104717,-0.614965
0.104733,1.3128
0.10475,0.501567
0.104767,-1.07292
0.104783,0.86793
0.1048,1.10345
0.104817,0.462314
0.104833,0.976966
0.10485,1.77947
0.104867,-0.68911
0.104883,0.649857
0.1049,1.17759
0.104917,-0.488483
0.104933,-0.248603
0.10495,2.66049
0.104967,-1.0075
0.104983,-0.968243
0.105,2.15892
0.105017,1.13398
0.105033,-0.741447
0.10505,0.911544
0.105067,1.63118
0.105083,-1.28663
0.1051,-0.92899
0.105117,4.41379
0.105133,-0.955159
0.10515,-1.60502
0.105167,1.87543
0.105183,0.62805
0.1052,-0.741447
0.105217,1.52651
0.105233,2.0368
0.10525,0.532098
0.105267,0.872291
0.105283,1.75331
0.1053,0.837399
0.105317,-0.0348916
0.105333,0.976966
0.10535,-0.187543
0.105367,-0.222434
0.105383,0.514652
0.1054,0.998773
0.105417,0.649857
0.105433,0.728363
0.10545,0.575712
0.105467,1.49162
0.105483,1.02494
0.1055,0.92899
0.105517,0.942074
0.105533,1.63118
0.10555,1.05983
0.105567,-0.841761
0.105583,0.296579
0.1056,0.523375
0.105617,0.353278
0.105633,1.0075
0.10565,1.24738
0.105667,0.331471
0.105683,-0.309663
0.1057,-0.104675
0.105717,0.38817
0.105733,1.30844
0.10575,1.34333
0.105767,0.86793
0.105783,-0.0566989
0.1058,1.40439
0.105817,-0.266049
0.105833,-0.475399
0.10585,1.04675
0.105867,1.93649
0.105883,0.0785062
0.1059,0.204988
0.105917,0.492844
0.105933,0.292218
0.10595,-0.0130844
0.105967,1.94085
0.105983,0.994412
0.106,-0.0741447
0.106017,1.57012
0.106033,1.60938
0.10605,-0.27041
0.106067,0.741447
0.106083,2.06297
0.1061,-0.00436146
0.106117,0.362001
0.106133,0.641134
0.10615,1.32152
0.106167,0.109036
0.106183,-0.100313
0.1062,1.71405
0.106217,0.191904
0.106233,0.126482
0.10625,0.92899
0.106267,0.737086
0.106283,0.38817
0.1063,1.62682
0.106317,1.07728
0.106333,1.0293
0.10635,-0.0872291
0.106367,0.819954
0.106383,0.405615
0.1064,0.636773
0.106417,0.915906
0.106433,0.636773
0.10645,0.767616
0.106467,0.514652
0.106483,1.3128
0.1065,-0.135205
0.106517,-0.536459
0.106533,0.824315
0.10655,0.0305302
0.106567,0.327109
0.106583,1.01186
0.1066,-0.248603
0.106617,0.126482
0.106633,0.876653
0.10665,1.02494
0.106667,0.135205
0.106683,1.09036
0.1067,2.08914
0.106717,0.305302
0.106733,-0.614965
0.10675,1.11217
0.106767,0.994412
0.106783,0.833038
0.1068,1.28663
0.106817,-0.492844
0.106833,0.645495
0.10685,0.837399
0.106867,1.68788
0.106883,1.1427
0.1069,0.89846
0.106917,0.126482
0.106933,0.710917
0.10695,0.610604
0.106967,1.20376
0.106983,-0.095952
0.107,0.30094
0.107017,0.881014
0.107033,1.96266
0.10705,0.54082
0.107067,0.279133
0.107083,0.135205
0.1071,0.196266
0.107117,1.12526
0.107133,0.968243
0.10715,1.02494
0.107167,1.01622
0.107183,1.59629
0.1072,-1.44364
0.107217,1.30408
0.107233,1.24738
0.10725,0.292218
0.107267,-0.505929
0.107283,1.16015
0.1073,0.305302
0.107317,0.405615
0.107333,1.32152
0.10735,0.881014
0.107367,1.05983
0.107383,0.785062
0.1074,1.33897
0.107417,0.266049
0.107433,0.920267
0.10745,-0.662941
0.107467,-0.453591
0.107483,2.11967
0.1075,0.309663
0.107517,-0.51029
0.107533,0.148289
0.10755,0.440507
0.107567,-0.75017
0.107583,0.475399
0.1076,0.876653
0.107617,0.440507
0.107633,1.42183
0.10765,0.767616
0.107667,-0.0915906
0.107683,0.0305302
0.1077,1.30844
0.107717,1.11217
0.107733,0.38817
0.10775,-0.183181
0.107767,1.3695
0.107783,0.981328
0.1078,0.161374
0.107817,0.588796
0.107833,1.70969
0.10785,0.859207
0.107867,0.17882
0.107883,1.77947
0.1079,1.49598
0.107917,-0.902821
0.107933,0.850484
0.10795,1.09473
0.107967,-0.235519
0.107983,1.33461
0.108,0.924629
0.108017,0.575712
0.108033,-0.309663
0.10805,1.46545
0.108067,-0.0872291
0.108083,0.553905
0.1081,0.488483
0.108117,1.04239
0.108133,0.501567
0.10815,0.305302
0.108167,-0.23988
0.108183,0.117759
0.1082,1.35641
0.108217,0.187543
0.108233,1.88851
0.10825,-0.375085
0.108267,-1.19504
0.108283,1.38694
0.1083,1.21685
0.108317,1.21685
0.108333,0.732725
0.10835,0.261687
0.108367,-0.562628
0.108383,-0.894098
0.1084,0.623688
0.108417,0.71964
0.108433,0.641134
0.10845,1.57449
0.108467,1.1994
0.108483,0.279133
0.1085,0.248603
0.108517,0.54082
0.108533,2.08041
0.10855,0.00436146
0.108567,0.780701
0.108583,1.29535
0.1086,1.14706
0.108617,-0.340194
0.108633,2.14147
0.10865,0.584435
0.108667,0.00436146
0.108683,0.348916
0.1087,1.3913
0.108717,0.737086
0.108733,1.28227
0.10875,0.484122
0.108767,-0.38817
0.108783,0.370724
0.1088,0.431784
0.108817,0.436146
0.108833,-0.0305302
0.10885,0.99005
0.108867,1.45236
0.108883,-0.0785062
0.1089,1.07728
0.108917,1.05111
0.108933,-0.466676
0.10895,0.0348916
0.108967,1.24301
0.108983,-1.0293
0.109,0.00872291
0.109017,1.67044
0.109033,1.37822
0.10905,-0.283495
0.109067,1.9801
0.109083,2.13711
0.1091,-0.143928
0.109117,0.553905
0.109133,1.57449
0.10915,-1.00313
0.109167,0.340194
0.109183,0.963882
0.1092,1.35205
0.109217,0.366362
0.109233,1.46109
0.10925,0.257326
0.109267,-0.702194
0.109283,1.448
0.1093,0.676026
0.109317,0.710917
0.109333,0.553905
0.10935,0.785062
0.109367,0.54082
0.109383,-0.0610604
0.1094,1.67044
0.109417,0.580074
0.109433,-0.532098
0.10945,1.11217
0.109467,1.18632
0.109483,0.662941
0.1095,1.68788
0.109517,0.322748
0.109533,-1.2561
0.10955,-0.0436146
0.109567,2.49475
0.109583,0.379447
0.1096,-1.75331
0.109617,1.94085
0.109633,0.92899
0.10965,-0.191904
0.109667,1.48289
0.109683,1.17759
0.1097,0.113398
0.109717,1.16451
0.109733,0.824315
0.10975,0.148289
0.109767,-0.30094
0.109783,0.662941
0.1098,1.71841
0.109817,0.204988
0.109833,1.05111
0.10985,0.375085
0.109867,0.471037
0.109883,0.497206
0.1099,1.04675
0.109917,0.623688
0.109933,0.601881
0.10995,1.16451
0.109967,0.222434
0.109983,0.244242
0.11,2.44678
0.110017,0.00436146
0.110033,-0.279133
0.11005,2.42933
0.110067,1.11217
0.110083,0.51029
0.1101,1.47853
0.110117,1.3128
0.110133,0.62805
0.11015,0.279133
0.110167,1.37822
0.110183,0.27041
0.1102,0.745809
0.110217,0.846122
0.110233,-0.580074
0.11025,1.78384
0.110267,0.196266
0.110283,-1.07728
0.1103,0.545182
0.110317,1.81873
0.110333,-0.767616
0.11035,0.514652
0.110367,2.66049
0.110383,0.793785
0.1104,-1.62682
0.110417,1.01186
0.110433,0.71964
0.11045,-1.04675
0.110467,1.36514
0.110483,1.91032
0.1105,-0.362001
0.110517,-1.65735
0.110533,2.36391
0.11055,2.02808
0.110567,-1.3695
0.110583,0.566989
0.1106,2.45114
0.110617,-0.771978
0.110633,0.314025
0.11065,1.43056
0.110667,0.601881
0.110683,-0.122121
0.1107,0.859207
0.110717,0.802508
0.110733,-1.06856
0.11075,1.77075
0.110767,0.309663
0.110783,-0.946436
0.1108,1.91468
0.110817,1.39567
0.110833,1.27355
0.11085,0.702194
0.110867,2.35519
0.110883,1.14706
0.1109,0.889737
0.110917,0.409977
0.110933,-0.226796
0.11095,-1.22557
0.110967,2.04116
0.110983,-0.44923
0.111,-0.514652
0.111017,2.27668
0.111033,1.19504
0.11105,-0.920267
0.111067,0.863568
0.111083,1.21685
0.1111,-0.684749
0.111117,0.287856
0.111133,2.45114
0.11115,-1.64863
0.111167,0.30094
0.111183,1.94085
0.1112,0.86793
0.111217,0.362001
0.111233,1.09909
0.11125,-0.174458
0.111267,0.0915906
0.111283,-0.222434
0.1113,0.71964
0.111317,-0.392531
0.111333,0.850484
0.11135,0.937713
0.111367,-0.488483
0.111383,0.819954
0.1114,1.49598
0.111417,-1.04675
0.111433,-0.095952
0.11145,1.9801
0.111467,1.21685
0.111483,-0.466676
0.1115,1.94957
0.111517,-0.244242
0.111533,-0.789423
0.11155,2.51656
0.111567,0.968243
0.111583,-0.789423
0.1116,1.23429
0.111617,1.76639
0.111633,0.841761
0.11165,1.85362
0.111667,0.671664
0.111683,0.645495
0.1117,0.266049
0.111717,1.1427
0.111733,0.68911
0.11175,-0.218073
0.111767,0.292218
0.111783,1.14706
0.1118,-0.183181
0.111817,0.462314
0.111833,1.21248
0.11185,0.0348916
0.111867,-0.348916
0.111883,1.52651
0.1119,-0.0828677
0.111917,0.423061
0.111933,1.21685
0.11195,0.885375
0.111967,-0.86793
0.111983,0.248603
0.112,0.0828677
0.112017,-0.405615
0.112033,-0.139567
0.11205,0.737086
0.112067,0.126482
0.112083,1.52215
0.1121,1.89287
0.112117,-0.0828677
0.112133,0.0523375
0.11215,1.02058
0.112167,0.113398
0.112183,0.71964
0.1122,1.7315
0.112217,0.0915906
0.112233,-0.497206
0.11225,-0.30094
0.112267,0.327109
0.112283,-0.27041
0.1123,0.519013
0.112317,0.771978
0.112333,1.67916
0.11235,-0.0915906
0.112367,-0.218073
0.112383,0.457953
0.1124,0.139567
0.112417,0.152651
0.112433,1.26918
0.11245,0.846122
0.112467,-0.89846
0.112483,1.11217
0.1125,1.21248
0.112517,0.135205
0.112533,0.754532
0.11255,0.955159
0.112567,1.086
0.112583,-0.471037
0.1126,0.745809
0.112617,0.322748
0.112633,1.69224
0.11265,0.0654218
0.112667,-0.0872291
0.112683,1.32152
0.1127,0.693471
0.112717,0.047976
0.112733,0.588796
0.11275,-0.789423
0.112767,1.70969
0.112783,0.0130844
0.1128,-1.71841
0.112817,-0.51029
0.112833,-0.375085
0.11285,1.07292
0.112867,-0.440507
0.112883,1.5614
0.1129,0.0174458
0.112917,0.676026
0.112933,0.584435
0.11295,0.65858
0.112967,0.314025
0.112983,1.70097
0.113,0.972605
0.113017,1.22993
0.113033,0.771978
0.11305,1.0293
0.113067,1.66608
0.113083,1.26918
0.1131,0.23988
0.113117,1.19068
0.113133,1.15142
0.11315,-0.623688
0.113167,0.17882
0.113183,1.53087
0.1132,1.12089
0.113217,-0.423061
0.113233,1.62246
0.11325,1.22121
0.113267,-0.457953
0.113283,1.17759
0.1133,0.562628
0.113317,-0.0305302
0.113333,-0.23988
0.11335,0.396892
0.113367,1.62682
0.113383,0.767616
0.1134,0.566989
0.113417,1.1427
0.113433,0.553905
0.11345,0.157012
0.113467,0.130844
0.113483,1.0293
0.1135,0.71964
0.113517,0.196266
0.113533,0.676026
0.11355,0.811231
0.113567,2.01935
0.113583,-0.981328
0.1136,0.353278
0.113617,0.514652
0.113633,0.444868
0.11365,1.09036
0.113667,0.580074
0.113683,0.728363
0.1137,-0.331471
0.113717,1.42183
0.113733,0.649857
0.11375,0.553905
0.113767,1.03803
0.113783,1.68788
0.1138,-0.780701
0.113817,1.15142
0.113833,0.815592
0.11385,0.497206
0.113867,-0.204988
0.113883,1.83181
0.1139,1.30408
0.113917,1.34333
0.113933,-0.274772
0.11395,0.545182
0.113967,-0.684749
0.113983,1.24301
0.114,1.54396
0.114017,0.157012
0.114033,-0.183181
0.11405,0.881014
0.114067,0.754532
0.114083,1.04675
0.1141,0.047976
0.114117,0.196266
0.114133,-0.283495
0.11415,1.05983
0.114167,1.24738
0.114183,-0.889737
0.1142,0.109036
0.114217,0.715279
0.114233,-0.597519
0.11425,2.09786
0.114267,1.58321
0.114283,0.706556
0.1143,0.126482
0.114317,2.21562
0.114333,-0.331471
0.11435,0.902821
0.114367,1.29971
0.114383,0.737086
0.1144,0.191904
0.114417,1.99755
0.114433,1.69224
0.11445,-0.710917
0.114467,0.00872291
0.114483,1.75331
0.1145,0.0348916
0.114517,1.29099
0.114533,1.74022
0.11455,1.22993
0.114567,0.244242
0.114583,1.09473
0.1146,0.863568
0.114617,-0.972605
0.114633,0.51029
0.11465,0.0915906
0.114667,1.92776
0.114683,1.16451
0.1147,0.200627
0.114717,-0.850484
0.114733,0.881014
0.11475,1.73586
0.114767,-0.135205
0.114783,1.14706
0.1148,0.597519
0.114817,-0.401254
0.114833,0.266049
0.11485,1.09473
0.114867,1.00313
0.114883,0.0218073
0.1149,1.5047
0.114917,-0.00436146
0.114933,0.279133
0.11495,1.22121
0.114967,1.20376
0.114983,-0.436146
0.115,-0.0654218
0.115017,0.994412
0.115033,-0.514652
0.11505,-0.318386
0.115067,1.94957
0.115083,-0.204988
0.1151,-0.0610604
0.115117,1.7315
0.115133,-0.100313
0.11515,0.165735
0.115167,1.57885
0.115183,-0.126482
0.1152,0.623688
0.115217,1.74894
0.115233,0.667303
0.11525,-0.00872291
0.115267,1.1427
0.115283,1.53959
0.1153,-0.357639
0.115317,1.16451
0.115333,1.25174
0.11535,0.392531
0.115367,0.170097
0.115383,1.17759
0.1154,0.580074
0.115417,1.29099
0.115433,1.33897
0.11545,-0.170097
0.115467,0.20935
0.115483,0.27041
0.1155,0.793785
0.115517,-0.532098
0.115533,1.53959
0.11555,0.17882
0.115567,-0.130844
0.115583,-0.75017
0.1156,1.1994
0.115617,0.274772
0.115633,-0.187543
0.11565,0.793785
0.115667,1.00313
0.115683,-1.3913
0.1157,1.33897
0.115717,0.649857
0.115733,0.737086
0.11575,0.789423
0.115767,0.4187
0.115783,0.593158
0.1158,0.889737
0.115817,0.972605
0.115833,0.763255
0.11585,0.636773
0.115867,1.34769
0.115883,-0.139567
0.1159,0.706556
0.115917,0.475399
0.115933,1.49598
0.11595,0.580074
0.115967,1.22121
0.115983,0.955159
0.116,0.968243
0.116017,0.462314
0.116033,1.6748
0.11605,1.09036
0.116067,0.117759
0.116083,0.636773
0.1161,1.53087
0.116117,1.30844
0.116133,0.436146
0.11615,-0.505929
0.116167,0.95952
0.116183,-0.488483
0.1162,0.562628
0.116217,-0.462314
0.116233,1.33024
0.11625,0.715279
0.116267,0.235519
0.116283,-0.122121
0.1163,0.881014
0.116317,-0.597519
0.116333,-0.0392531
0.11635,0.963882
0.116367,0.409977
0.116383,-1.11217
0.1164,2.34646
0.116417,1.8449
0.116433,-0.252964
0.11645,-0.383808
0.116467,-0.248603
