0,2.47295
0.116483,0.357639
0.1165,0.38817
0.116517,0.161374
0.116533,0.113398
0.11655,-0.671664
0.116567,0.296579
0.116583,0.654218
0.1166,1.66608
0.116617,0.248603
0.116633,1.20376
0.11665,-0.30094
0.116667,-0.183181
0.116683,0.680387
0.1167,1.59629
0.116717,0.139567
0.116733,-0.758893
0.11675,1.34333
0.116767,0.4187
0.116783,0.523375
0.1168,0.130844
0.116817,2.28976
0.116833,-0.619327
0.11685,0.850484
0.116867,1.12089
0.116883,0.0523375
0.1169,-0.296579
0.116917,0.942074
0.116933,0.0915906
0.11695,-0.789423
0.116967,0.601881
0.116983,0.671664
0.117,-0.309663
0.117017,0.0610604
0.117033,1.01622
0.11705,-0.0218073
0.117067,1.05983
0.117083,0.815592
0.1171,1.78384
0.117117,0.793785
0.117133,0.170097
0.11715,0.68911
0.117167,0.985689
0.117183,0.68911
0.1172,0.104675
0.117217,0.824315
0.117233,1.24301
0.11725,0.161374
0.117267,0.47976
0.117283,1.81873
0.1173,-1.13398
0.117317,0.38817
0.117333,1.0075
0.11735,0.218073
0.117367,-0.174458
0.117383,1.67916
0.1174,2.03244
0.117417,-1.43492
0.117433,0.558266
0.11745,2.41625
0.117467,-0.157012
0.117483,0.881014
0.1175,1.87106
0.117517,1.33461
0.117533,-0.667303
0.11755,-0.0741447
0.117567,1.95393
0.117583,-1.32152
0.1176,-1.06856
0.117617,2.75644
0.117633,0.44923
0.11765,-0.0392531
0.117667,1.30408
0.117683,1.19504
0.1177,0.497206
0.117717,0.636773
0.117733,1.16451
0.11775,0.47976
0.117767,-0.667303
0.117783,2.5122
0.1178,0.819954
0.117817,0.331471
0.117833,2.05425
0.11785,0.614965
0.117867,1.36514
0.117883,1.24301
0.1179,1.65299
0.117917,0.375085
0.117933,2.96143
0.11795,0.737086
0.117967,-0.296579
0.117983,2.04116
0.118,1.20376
0.118017,-0.981328
0.118033,1.448
0.11805,0.580074
0.118067,-0.601881
0.118083,-0.501567
0.1181,1.96702
0.118117,0.161374
0.118133,-0.427423
0.11815,2.37699
0.118167,0.545182
0.118183,-1.10345
0.1182,0.933352
0.118217,1.37822
0.118233,0.113398
0.11825,0
0.118267,1.94085
0.118283,0
0.1183,-0.183181
0.118317,0.676026
0.118333,-0.183181
0.11835,0.401254
0.118367,-0.226796
0.118383,0.484122
0.1184,1.65299
0.118417,1.04239
0.118433,-0.252964
0.11845,0.593158
0.118467,1.94957
0.118483,0.095952
0.1185,0.763255
0.118517,1.31716
0.118533,0.296579
0.11855,-0.811231
0.118567,1.02058
0.118583,0.724002
0.1186,-0.819954
0.118617,-0.117759
0.118633,3.0443
0.11865,-0.122121
0.118667,-0.23988
0.118683,0.841761
0.1187,1.80564
0.118717,-0.235519
0.118733,1.08164
0.11875,0.785062
0.118767,-0.362001
0.118783,1.1427
0.1188,0.196266
0.118817,0.213711
0.118833,-0.353278
0.11885,1.10781
0.118867,0.4187
0.118883,0.54082
0.1189,0.0697833
0.118917,2.30285
0.118933,-0.654218
0.11895,0.911544
0.118967,2.12403
0.118983,0.972605
0.119,0.894098
0.119017,2.21126
0.119033,1.41311
0.11905,0.235519
0.119067,0.423061
0.119083,1.45236
0.1191,-1.43056
0.119117,0.937713
0.119133,0.728363
0.11915,-0.65858
0.119167,0.362001
0.119183,2.10658
0.1192,1.05547
0.119217,-0.671664
0.119233,1.5614
0.11925,1.16451
0.119267,0.0785062
0.119283,1.16887
0.1193,1.79256
0.119317,-0.274772
0.119333,0.379447
0.11935,0.789423
0.119367,0.51029
0.119383,-0.475399
0.1194,1.29535
0.119417,-0.706556
0.119433,-0.95952
0.11945,0.632411
0.119467,-0.235519
0.119483,-1.30844
0.1195,1.5047
0.119517,-0.0654218
0.119533,-0.885375
0.11955,-0.566989
0.119567,1.29535
0.119583,-0.505929
0.1196,0.305302
0.119617,1.0642
0.119633,1.33897
0.11965,-0.344555
0.119667,2.44242
0.119683,-0.0261687
0.1197,0.4187
0.119717,1.73586
0.119733,1.3913
0.11975,1.6748
0.119767,0.213711
0.119783,-0.20935
0.1198,1.12089
0.119817,1.18632
0.119833,-0.362001
0.11985,0.863568
0.119867,1.33461
0.119883,0.597519
0.1199,-0.671664
0.119917,2.96143
0.119933,-0.322748
0.11995,0.0828677
0.119967,0.75017
0.119983,0.732725
0.12,-0.047976
0.120017,0.798146
0.120033,0.889737
0.12005,-2.05861
0.120067,0.348916
0.120083,1.50906
0.1201,-0.104675
0.120117,0.165735
0.120133,1.30408
0.12015,-0.920267
0.120167,0.514652
0.120183,0.841761
0.1202,1.47853
0.120217,0.257326
0.120233,0.837399
0.12025,1.29971
0.120267,0.165735
0.120283,0.130844
0.1203,0.645495
0.120317,0.401254
0.120333,0.702194
0.12035,0.370724
0.120367,2.172
0.120383,0.571351
0.1204,0.157012
0.120417,1.05983
0.120433,0.357639
0.12045,0.780701
0.120467,0.257326
0.120483,1.64863
0.1205,1.33897
0.120517,0.143928
0.120533,1.27355
0.12055,1.32588
0.120567,-0.30094
0.120583,0.806869
0.1206,1.30844
0.120617,-0.0218073
0.120633,-1.20376
0.12065,0.519013
0.120667,1.60938
0.120683,-1.56576
0.1207,1.05547
0.120717,2.01935
0.120733,-0.51029
0.12075,0.811231
0.120767,1.6748
0.120783,-0.994412
0.1208,-0.732725
0.120817,2.23743
0.120833,0.414338
0.12085,0.431784
0.120867,0.754532
0.120883,0.68911
0.1209,-1.08164
0.120917,1.11653
0.120933,0.353278
0.12095,-0.117759
0.120967,-0.287856
0.120983,1.65735
0.121,0.0915906
0.121017,0.841761
0.121033,2.18073
0.12105,0.833038
0.121067,-0.693471
0.121083,1.09909
0.1211,0.165735
0.121117,0.248603
0.121133,-0.492844
0.12115,0.606242
0.121167,0.340194
0.121183,-0.113398
0.1212,1.53523
0.121217,0.863568
0.121233,-1.07292
0.12125,0.545182
0.121267,-0.261687
0.121283,1.19504
0.1213,0.148289
0.121317,0.331471
0.121333,0.994412
0.12135,0.976966
0.121367,0.0785062
0.121383,0.322748
0.1214,2.52528
0.121417,0.65858
0.121433,0.135205
0.12145,2.39008
0.121467,0.462314
0.121483,-0.763255
0.1215,2.2636
0.121517,1.1427
0.121533,-0.471037
0.12155,1.20812
0.121567,2.39444
0.121583,-0.553905
0.1216,-0.244242
0.121617,0.47976
0.121633,-0.357639
0.12165,-1.09909
0.121667,1.55268
0.121683,0.226796
0.1217,-0.409977
0.121717,1.20376
0.121733,1.12089
0.12175,-0.0872291
0.121767,-0.244242
0.121783,1.6748
0.1218,0.785062
0.121817,-0.266049
0.121833,1.57885
0.12185,0.837399
0.121867,0.314025
0.121883,1.46109
0.1219,0.327109
0.121917,0.174458
0.121933,0.488483
0.12195,1.11217
0.121967,-0.71964
0.121983,0.104675
0.122,1.49598
0.122017,-0.593158
0.122033,0.584435
0.12205,1.17759
0.122067,-0.344555
0.122083,1.2561
0.1221,1.9801
0.122117,1.62682
0.122133,0.758893
0.12215,-0.23988
0.122167,1.34769
0.122183,0.702194
0.1222,0.248603
0.122217,1.23429
0.122233,2.24615
0.12225,-0.27041
0.122267,-0.54082
0.122283,1.08164
0.1223,1.23429
0.122317,-0.876653
0.122333,1.23429
0.12235,2.72591
0.122367,-0.0392531
0.122383,-1.10781
0.1224,2.83931
0.122417,-0.833038
0.122433,0.0872291
0.12245,0.889737
0.122467,1.36077
0.122483,-1.62682
0.1225,0.920267
0.122517,2.7041
0.122533,-0.0654218
0.12255,-0.4187
0.122567,1.42183
0.122583,1.70969
0.1226,-1.54396
0.122617,0.828677
0.122633,1.28663
0.12265,0.109036
0.122667,-0.976966
0.122683,-0.204988
0.1227,-0.571351
0.122717,1.63118
0.122733,1.76639
0.12275,-0.0523375
0.122767,-0.130844
0.122783,1.11653
0.1228,1.12089
0.122817,-1.32588
0.122833,0.863568
0.12285,2.01935
0.122867,0.30094
0.122883,1.35641
0.1229,1.88851
0.122917,-0.92899
0.122933,0.86793
0.12295,1.93649
0.122967,0.632411
0.122983,0.676026
0.123,0.863568
0.123017,0.497206
0.123033,0.484122
0.12305,0.553905
0.123067,0.715279
0.123083,0.872291
0.1231,2.04988
0.123117,-0.841761
0.123133,0.401254
0.12315,0.457953
0.123167,1.94957
0.123183,-1.03803
0.1232,0.758893
0.123217,0.662941
0.123233,-0.27041
0.12325,2.29849
0.123267,0.392531
0.123283,-0.75017
0.1233,0.379447
0.123317,1.35205
0.123333,-2.28976
0.12335,1.22557
0.123367,0.662941
0.123383,-0.785062
0.1234,-0.584435
0.123417,1.6748
0.123433,-0.0915906
0.12345,0.314025
0.123467,0.754532
0.123483,1.39567
0.1235,-1.74022
0.123517,0.279133
0.123533,1.66608
0.12355,0.907183
0.123567,-0.0261687
0.123583,2.23743
0.1236,0.697833
0.123617,0.527736
0.123633,1.67916
0.12365,0.881014
0.123667,-0.662941
0.123683,0.763255
0.1237,2.2854
0.123717,-0.170097
0.123733,0.785062
0.12375,1.3695
0.123767,0.17882
0.123783,0.327109
0.1238,1.29099
0.123817,0.235519
0.123833,0.100313
0.12385,1.14706
0.123867,1.16015
0.123883,-0.51029
0.1239,1.33897
0.123917,2.66485
0.123933,-1.09036
0.12395,1.13834
0.123967,1.38258
0.123983,-0.0610604
0.124,-0.798146
0.124017,0.514652
0.124033,0.833038
0.12405,-0.095952
0.124067,0.92899
0.124083,1.45236
0.1241,-0.444868
0.124117,0.00436146
0.124133,1.37822
0.12415,-0.0697833
0.124167,0.62805
0.124183,2.05425
0.1242,1.19068
0.124217,0.0523375
0.124233,0.654218
0.12425,1.33461
0.124267,0.780701
0.124283,-0.100313
0.1243,0.161374
0.124317,1.49598
0.124333,1.30408
0.12435,-0.322748
0.124367,1.57885
0.124383,1.0075
0.1244,0.0697833
0.124417,1.33461
0.124433,1.24738
0.12445,0.126482
0.124467,-0.431784
0.124483,0.758893
0.1245,0.824315
0.124517,-0.885375
0.124533,1.09909
0.12455,1.17323
0.124567,-0.606242
0.124583,0.274772
0.1246,2.73463
0.124617,0.344555
0.124633,-0.235519
0.12465,1.05983
0.124667,0.824315
0.124683,-1.0075
0.1247,1.44364
0.124717,0.828677
0.124733,1.03803
0.12475,0.444868
0.124767,1.6181
0.124783,1.40875
0.1248,0.710917
0.124817,1.20376
0.124833,0.54082
0.12485,0.047976
0.124867,0.170097
0.124883,1.40875
0.1249,0.27041
0.124917,0.231157
0.124933,1.72277
0.12495,0.933352
0.124967,-0.0348916
0.124983,0.571351
0.125,0.519013
0.125017,-0.292218
0.125033,-0.0523375
0.12505,1.01622
0.125067,0.994412
0.125083,-1.22121
0.1251,0.758893
0.125117,0.885375
0.125133,0.00872291
0.12515,-1.11217
0.125167,0.811231
0.125183,-0.143928
0.1252,1.01186
0.125217,1.50906
0.125233,2.32902
0.12525,-0.580074
0.125267,1.33897
0.125283,1.65735
0.1253,-1.63991
0.125317,1.69661
0.125333,2.09786
0.12535,0.100313
0.125367,0.4187
0.125383,0.92899
0.1254,0.314025
0.125417,-0.0218073
0.125433,0.846122
0.12545,1.22121
0.125467,-0.584435
0.125483,0.30094
0.1255,0.0130844
0.125517,0.357639
0.125533,-0.109036
0.12555,0.654218
0.125567,0.226796
0.125583,-0.715279
0.1256,0.571351
0.125617,1.71405
0.125633,-0.488483
0.12565,-0.68911
0.125667,1.53523
0.125683,0.732725
0.1257,-1.43928
0.125717,0.710917
0.125733,1.91468
0.12575,0.946436
0.125767,2.0935
0.125783,1.88851
0.1258,0.942074
0.125817,0.536459
0.125833,1.98446
0.12585,0.676026
0.125867,0.405615
0.125883,-0.0872291
0.1259,-0.00872291
0.125917,0.846122
0.125933,-0.331471
0.12595,0.0261687
0.125967,0.322748
0.125983,-0.104675
0.126,1.52215
0.126017,1.05111
0.126033,-0.654218
0.12605,1.36077
0.126067,1.64427
0.126083,-0.17882
0.1261,0
0.126117,2.76952
0.126133,0.27041
0.12615,-0.436146
0.126167,0.348916
0.126183,1.29535
0.1262,-0.287856
0.126217,0.401254
0.126233,1.05547
0.12625,-0.322748
0.126267,-0.86793
0.126283,2.57762
0.1263,1.84926
0.126317,-1.08164
0.126333,0.0174458
0.12635,1.3913
0.126367,-0.854845
0.126383,-0.0610604
0.1264,1.77511
0.126417,1.63555
0.126433,-0.684749
0.12645,2.44678
0.126467,1.17759
0.126483,-0.654218
0.1265,-0.0218073
0.126517,1.63991
0.126533,-0.409977
0.12655,0.248603
0.126567,0.902821
0.126583,0.0305302
0.1266,1.59193
0.126617,1.31716
0.126633,1.57449
0.12665,-0.296579
0.126667,1.18632
0.126683,0.837399
0.1267,0.218073
0.126717,0.23988
0.126733,1.85798
0.12675,0.143928
0.126767,-0.62805
0.126783,0.17882
0.1268,0.606242
0.126817,0.148289
0.126833,-0.27041
0.12685,0.348916
0.126867,1.65299
0.126883,0.636773
0.1269,-0.632411
0.126917,2.14584
0.126933,1.41747
0.12695,-0.0697833
0.126967,0.850484
0.126983,0.662941
0.127,0.100313
0.127017,0.580074
0.127033,1.70533
0.12705,0.0348916
0.127067,0.309663
0.127083,1.85798
0.1271,1.45236
0.127117,-1.31716
0.127133,0.86793
0.12715,2.23307
0.127167,-0.885375
0.127183,0.846122
0.1272,1.79692
0.127217,-0.902821
0.127233,0.0654218
0.12725,2.37263
0.127267,1.12526
0.127283,-1.35205
0.1273,1.80128
0.127317,1.086
0.127333,-0.558266
0.12735,0.702194
0.127367,1.38694
0.127383,-1.29971
0.1274,0.846122
0.127417,1.77511
0.127433,-1.70533
0.12745,0.610604
0.127467,1.7882
0.127483,0.226796
0.1275,-0.122121
0.127517,2.10658
0.127533,1.22557
0.12755,0.444868
0.127567,1.72277
0.127583,2.34646
0.1276,0.161374
0.127617,0.606242
0.127633,1.70969
0.12765,1.5614
0.127667,-0.353278
0.127683,-0.505929
0.1277,0.68911
0.127717,0.763255
0.127733,0.662941
0.12775,0.392531
0.127767,0.0872291
0.127783,-0.0785062
0.1278,0.152651
0.127817,0.610604
0.127833,0.4187
0.12785,-0.0130844
0.127867,0.095952
0.127883,0.348916
0.1279,0.693471
0.127917,0.00436146
0.127933,1.45236
0.12795,-0.0741447
0.127967,-0.362001
0.127983,0.676026
0.128,0.776339
0.128017,-1.07728
0.128033,1.12089
0.12805,2.18509
0.128067,-0.431784
0.128083,1.30408
0.1281,1.87106
0.128117,-0.309663
0.128133,0.0130844
0.12815,1.07292
0.128167,-0.0610604
0.128183,0.44923
0.1282,0.994412
0.128217,2.01063
0.128233,-0.566989
0.12825,1.43492
0.128267,1.15142
0.128283,-1.47417
0.1283,-0.200627
0.128317,1.41311
0.128333,-0.667303
0.12835,-0.536459
0.128367,0.636773
0.128383,1.71405
0.1284,-0.370724
0.128417,0.0261687
0.128433,0.815592
0.12845,-0.331471
0.128467,0.0828677
0.128483,2.69974
0.1285,0.789423
0.128517,-0.318386
0.128533,0.780701
0.12855,1.36077
0.128567,-0.955159
0.128583,0.610604
0.1286,1.96266
0.128617,-0.244242
0.128633,-0.423061
0.12865,1.85798
0.128667,-0.405615
0.128683,0.850484
0.1287,0.38817
0.128717,1.38258
0.128733,-0.30094
0.12875,1.05111
0.128767,1.30408
0.128783,0.859207
0.1288,-0.0523375
0.128817,0.231157
0.128833,0.641134
0.12885,-0.0697833
0.128867,-0.0130844
0.128883,0.235519
0.1289,1.94521
0.128917,0.47976
0.128933,1.49598
0.12895,-0.27041
0.128967,0.789423
0.128983,1.64427
0.129,-0.100313
0.129017,-0.492844
0.129033,2.04552
0.12905,-0.833038
0.129067,0.453591
0.129083,0.798146
0.1291,1.448
0.129117,0.4187
0.129133,0.623688
0.12915,0.405615
0.129167,0.580074
0.129183,-0.527736
0.1292,1.36077
0.129217,0.44923
0.129233,0.824315
0.12925,0.942074
0.129267,0.680387
0.129283,1.67916
0.1293,1.46981
0.129317,1.60502
0.129333,-0.244242
0.12935,0.824315
0.129367,1.34769
0.129383,0.0741447
0.1294,1.98446
0.129417,-0.20935
0.129433,0.20935
0.12945,2.25923
0.129467,2.37263
0.129483,-0.396892
0.1295,0.143928
0.129517,0.366362
0.129533,0.226796
0.12955,-0.519013
0.129567,2.24179
0.129583,0.0872291
0.1296,-0.191904
0.129617,1.5614
0.129633,0.109036
0.12965,-0.824315
0.129667,0.30094
0.129683,1.09473
0.1297,-0.20935
0.129717,-0.135205
0.129733,2.00191
0.12975,-0.667303
0.129767,-0.248603
0.129783,0.436146
0.1298,0.27041
0.129817,-1.19068
0.129833,2.06297
0.12985,-0.662941
0.129867,-0.588796
0.129883,0.667303
0.1299,0.606242
0.129917,0.17882
0.129933,0.0872291
0.12995,2.48167
0.129967,-0.0436146
0.129983,-1.48726
0.13,0.894098
0.130017,0.841761
0.130033,-0.553905
0.13005,0.702194
0.130067,1.71841
0.130083,-0.492844
0.1301,-0.322748
0.130117,2.71283
0.130133,0.75017
0.13015,0.213711
0.130167,1.15579
0.130183,1.74458
0.1302,-0.292218
0.130217,-0.148289
0.130233,1.88851
0.13025,-0.335832
0.130267,0.0523375
0.130283,0.706556
0.1303,0.523375
0.130317,2.1502
0.130333,-0.806869
0.13035,-0.370724
0.130367,0.741447
0.130383,-0.279133
0.1304,0.915906
0.130417,0.985689
0.130433,1.64427
0.13045,0.881014
0.130467,-0.0436146
0.130483,0.924629
0.1305,1.53087
0.130517,0.157012
0.130533,-0.0697833
0.13055,0.724002
0.130567,-0.095952
0.130583,0.235519
0.1306,0.963882
0.130617,0.318386
0.130633,-0.226796
0.13065,0.75017
0.130667,0.409977
0.130683,0.671664
0.1307,0.584435
0.130717,1.15579
0.130733,1.03803
0.13075,0.566989
0.130767,0
0.130783,-0.47976
0.1308,1.8667
0.130817,0.732725
0.130833,0.235519
0.13085,0.915906
0.130867,1.32588
0.130883,-0.161374
0.1309,0.693471
0.130917,0.566989
0.130933,-0.130844
0.13095,0.218073
0.130967,0.684749
0.130983,0.593158
0.131,0.549543
0.131017,0.811231
0.131033,0.222434
0.13105,0.566989
0.131067,2.47731
0.131083,1.54396
0.1311,-0.370724
0.131117,0.331471
0.131133,1.84053
0.13115,-0.414338
0.131167,0.440507
0.131183,-0.117759
0.1312,1.77947
0.131217,0.322748
0.131233,-0.0174458
0.13125,0.976966
0.131267,1.06856
0.131283,-0.357639
0.1313,1.086
0.131317,0.536459
0.131333,0.798146
0.13135,-1.13834
0.131367,2.35955
0.131383,-0.453591
0.1314,-0.65858
0.131417,0.937713
0.131433,-0.0697833
0.13145,0.23988
0.131467,0.998773
0.131483,0.204988
0.1315,0.981328
0.131517,-0.279133
0.131533,0.497206
0.13155,0.130844
0.131567,0.920267
0.131583,1.22121
0.1316,1.37386
0.131617,0.379447
0.131633,-0.793785
0.13165,1.81
0.131667,1.23429
0.131683,0.501567
0.1317,1.1427
0.131717,0.122121
0.131733,0.453591
0.13175,-0.235519
0.131767,0.998773
0.131783,-0.593158
0.1318,-0.113398
0.131817,0.92899
0.131833,1.71405
0.13185,-0.0130844
0.131867,-0.340194
0.131883,1.11217
0.1319,1.07292
0.131917,1.09473
0.131933,0.248603
0.13195,1.02494
0.131967,-0.0915906
0.131983,0.340194
0.132,0.811231
0.132017,1.0075
0.132033,0.231157
0.13205,0.348916
0.132067,2.14584
0.132083,0.174458
0.1321,0.588796
0.132117,1.13398
0.132133,0.0174458
0.13215,-0.754532
0.132167,0.545182
0.132183,0.501567
0.1322,-0.143928
0.132217,1.82309
0.132233,2.02372
0.13225,-0.745809
0.132267,-0.117759
0.132283,1.6748
0.1323,-0.662941
0.132317,-0.972605
0.132333,0.641134
0.13235,0.632411
0.132367,0.68911
0.132383,0.392531
0.1324,0.462314
0.132417,0.497206
0.132433,0.0828677
0.13245,1.30844
0.132467,-0.854845
0.132483,1.43056
0.1325,0.566989
0.132517,0.462314
0.132533,-0.23988
0.13255,3.54586
0.132567,1.48726
0.132583,0.0915906
0.1326,1.80128
0.132617,1.52651
0.132633,-0.584435
0.13265,1.11653
0.132667,1.46545
0.132683,-0.514652
0.1327,0.327109
0.132717,1.07728
0.132733,0.00872291
0.13275,0.274772
0.132767,0.610604
0.132783,0.915906
0.1328,1.22121
0.132817,2.23743
0.132833,0.933352
0.13285,0.466676
0.132867,1.8667
0.132883,-0.484122
0.1329,0.505929
0.132917,1.22993
0.132933,-0.353278
0.13295,-0.143928
0.132967,1.05111
0.132983,0.244242
0.133,-0.606242
0.133017,1.42183
0.133033,0.824315
0.13305,0.117759
0.133067,0.174458
0.133083,0.566989
0.1331,1.08164
0.133117,0.218073
0.133133,0.0915906
0.13315,2.06297
0.133167,-0.4187
0.133183,-0.837399
0.1332,1.58757
0.133217,1.12526
0.133233,0.92899
0.13325,0.0523375
0.133267,0.859207
0.133283,-0.348916
0.1333,-0.20935
0.133317,2.58634
0.133333,1.26482
0.13335,0.292218
0.133367,-0.0610604
0.133383,1.0075
0.1334,0.645495
0.133417,0.505929
0.133433,0.484122
0.13345,1.39567
0.133467,1.13398
0.133483,-0.0305302
0.1335,1.00313
0.133517,1.57885
0.133533,-0.0654218
0.13355,-0.226796
0.133567,1.40003
0.133583,-0.837399
0.1336,-1.01622
0.133617,1.0075
0.133633,0.484122
0.13365,-0.148289
0.133667,-0.266049
0.133683,0.863568
0.1337,0.885375
0.133717,-0.0915906
0.133733,0.366362
0.13375,1.9234
0.133767,-0.0348916
0.133783,-0.383808
0.1338,0.89846
0.133817,0.222434
0.133833,-1.62682
0.13385,0.771978
0.133867,0.392531
0.133883,-0.196266
0.1339,0.0261687
0.133917,0.684749
0.133933,-0.122121
0.13395,0.649857
0.133967,2.21998
0.133983,0.274772
0.134,1.16887
0.134017,0.135205
0.134033,-0.00872291
0.13405,0.471037
0.134067,1.91468
0.134083,0.636773
0.1341,-0.558266
0.134117,-0.218073
0.134133,1.02058
0.13415,-0.0305302
0.134167,0.466676
0.134183,1.06856
0.1342,1.24738
0.134217,-1.47853
0.134233,1.02058
0.13425,1.13834
0.134267,0.00872291
0.134283,0.170097
0.1343,1.82309
0.134317,0.514652
0.134333,-0.457953
0.13435,1.14706
0.134367,1.37822
0.134383,0.266049
0.1344,0.702194
0.134417,1.21685
0.134433,1.77075
0.13445,-0.732725
0.134467,-0.100313
0.134483,1.24738
0.1345,-0.0392531
0.134517,0.68911
0.134533,0.68911
0.13455,-0.549543
0.134567,0.593158
0.134583,-0.126482
0.1346,1.46545
0.134617,0.549543
0.134633,0.811231
0.13465,1.67916
0.134667,-0.436146
0.134683,0.911544
0.1347,1.21685
0.134717,-0.562628
0.134733,0.532098
0.13475,2.2287
0.134767,0.972605
0.134783,-0.113398
0.1348,0.955159
0.134817,0.680387
0.134833,-0.318386
0.13485,0.0130844
0.134867,1.27355
0.134883,0.51029
0.1349,0.296579
0.134917,-0.309663
0.134933,1.15142
0.13495,-0.309663
0.134967,0.104675
0.134983,0.0654218
0.135,-0.497206
0.135017,0.601881
0.135033,1.57885
0.13505,-0.505929
0.135067,1.0293
0.135083,0.357639
0.1351,1.09036
0.135117,0.226796
0.135133,0.296579
0.13515,1.66608
0.135167,0.27041
0.135183,-0.122121
0.1352,0.793785
0.135217,0.0915906
0.135233,-0.706556
0.13525,0.161374
0.135267,0.584435
0.135283,0.785062
0.1353,-0.0872291
0.135317,2.76516
0.135333,1.31716
0.13535,0.0305302
0.135367,0.266049
0.135383,0.776339
0.1354,1.48726
0.135417,-0.109036
0.135433,1.3913
0.13545,0.475399
0.135467,0.318386
0.135483,0.684749
0.1355,1.5047
0.135517,-0.706556
0.135533,0.462314
0.13555,0.632411
0.135567,0.946436
0.135583,0.514652
0.1356,0.122121
0.135617,1.03803
0.135633,0.850484
0.13565,-0.104675
0.135667,1.32588
0.135683,1.66608
0.1357,-0.671664
0.135717,1.22993
0.135733,-0.549543
0.13575,-0.335832
0.135767,1.0642
0.135783,1.51779
0.1358,1.19068
0.135817,-0.409977
0.135833,1.91468
0.13585,-0.235519
0.135867,0.841761
0.135883,2.15456
0.1359,-0.0828677
0.135917,-0.545182
0.135933,1.99319
0.13595,1.86234
0.135967,-1.53959
0.135983,0.776339
0.136,1.40439
0.136017,-0.126482
0.136033,-0.741447
0.13605,1.60938
0.136067,-0.453591
0.136083,-0.737086
0.1361,1.77947
0.136117,1.3913
0.136133,0.305302
0.13615,-0.348916
0.136167,1.43492
0.136183,-0.122121
0.1362,0.183181
0.136217,0.244242
0.136233,1.70969
0.13625,-0.0348916
0.136267,1.72277
0.136283,1.90159
0.1363,1.48726
0.136317,-0.623688
0.136333,1.74022
0.13635,1.49598
0.136367,1.47853
0.136383,0.636773
0.1364,0.344555
0.136417,-0.654218
0.136433,1.55268
0.13645,0.23988
0.136467,-0.331471
0.136483,-0.353278
0.1365,-0.00436146
0.136517,1.26482
