0,2.75047
14948.7,0.0799459
14956.1,0.104687
14963.4,0.0498438
14970.7,0.0348539
14978,0.154741
14985.4,0.0109133
14992.7,0.0462507
15000,0.0423555
15007.3,0.11848
15014.6,0.140419
15022,0.111864
15029.3,0.0487836
15036.6,0.0600364
15043.9,0.156718
15051.3,0.0321857
15058.6,0.0260705
15065.9,0.141424
15073.2,0.146554
15080.6,0.0499914
15087.9,0.0216601
15095.2,0.0294163
15102.5,0.0555532
15109.9,0.0491466
15117.2,0.126882
15124.5,0.0843377
15131.8,0.0964163
15139.2,0.199205
15146.5,0.0268027
15153.8,0.0587001
15161.1,0.0504672
15168.5,0.03072
15175.8,0.0814648
15183.1,0.129985
15190.4,0.0605075
15197.8,0.0741346
15205.1,0.0487363
15212.4,0.120052
15219.7,0.034818
15227.1,0.0963267
15234.4,0.0538545
15241.7,0.107479
15249,0.077578
15256.3,0.0243263
15263.7,0.0454125
15271,0.0997821
15278.3,0.074795
15285.6,0.140161
15293,0.125122
15300.3,0.103127
15307.6,0.0452591
15314.9,0.0387876
15322.3,0.0613255
15329.6,0.0771545
15336.9,0.0382381
15344.2,0.0390215
15351.6,0.00144014
15358.9,0.0758981
15366.2,0.0442749
15373.5,0.0211574
15380.9,0.169495
15388.2,0.0570684
15395.5,0.0179332
15402.8,0.118866
15410.2,0.0855916
15417.5,0.121581
15424.8,0.011109
15432.1,0.0787041
15439.5,0.0804524
15446.8,0.0640824
15454.1,0.0875132
15461.4,0.0525654
15468.8,0.0889508
15476.1,0.0936572
15483.4,0.120778
15490.7,0.0969755
15498,0.12652
15505.4,0.0466077
15512.7,0.0551894
15520,0.0595991
15527.3,0.0435072
15534.7,0.0422704
15542,0.059246
15549.3,0.128022
15556.6,0.0869819
15564,0.112565
15571.3,0.172743
15578.6,0.106315
15585.9,0.0329658
15593.3,0.0647841
15600.6,0.0886652
15607.9,0.0220167
15615.2,0.0598365
15622.6,0.0779929
15629.9,0.0496035
15637.2,0.0424155
15644.5,0.0971485
15651.9,0.0536441
15659.2,0.0802378
15666.5,0.0312916
15673.8,0.0716848
15681.2,0.0755068
15688.5,0.0510122
15695.8,0.123386
15703.1,0.0725435
15710.4,0.0720908
15717.8,0.070719
15725.1,0.0701089
15732.4,0.0389326
15739.7,0.0336148
15747.1,0.0144759
15754.4,0.0656797
15761.7,0.0417187
15769,0.0179152
15776.4,0.113904
15783.7,0.0848944
15791,0.096808
15798.3,0.0957221
15805.7,0.0294709
15813,0.119964
15820.3,0.14342
15827.6,0.0521695
15835,0.114429
15842.3,0.0662932
15849.6,0.0379553
15856.9,0.0763333
15864.3,0.0737466
15871.6,0.204706
15878.9,0.0565964
15886.2,0.136755
15893.6,0.0577341
15900.9,0.105644
15908.2,0.223077
15915.5,0.154391
15922.9,0.0861619
15930.2,0.0775372
15937.5,0.138843
15944.8,0.0826123
15952.1,0.150075
15959.5,0.101435
15966.8,0.107499
15974.1,0.0689878
15981.4,0.0677449
15988.8,0.0262644
15996.1,0.0716433
16003.4,0.0469283
16010.7,0.0537713
16018.1,0.0228651
16025.4,0.0771486
16032.7,0.047521
16040,0.108068
16047.4,0.144072
16054.7,0.178068
16062,0.0725666
16069.3,0.0804853
16076.7,0.0829977
16084,0.0547525
16091.3,0.0852232
16098.6,0.096526
16106,0.0367598
16113.3,0.0901342
16120.6,0.0797692
16127.9,0.0368506
16135.3,0.0669869
16142.6,0.0490143
16149.9,0.0723131
16157.2,0.00268777
16164.6,0.00879702
16171.9,0.0202251
16179.2,0.107585
16186.5,0.126432
16193.8,0.0745453
16201.2,0.0369194
16208.5,0.10501
16215.8,0.168765
16223.1,0.152137
16230.5,0.153597
16237.8,0.0959727
16245.1,0.0560397
16252.4,0.107038
16259.8,0.136049
16267.1,0.0624397
16274.4,0.112514
16281.7,0.109992
16289.1,0.0820307
16296.4,0.0728735
16303.7,0.0672067
16311,0.0587262
16318.4,0.0894311
16325.7,0.026784
16333,0.0470577
16340.3,0.128192
16347.7,0.188929
16355,0.055385
16362.3,0.0485874
16369.6,0.0999739
16377,0.103009
16384.3,0.0280694
16391.6,0.00708994
16398.9,0.0531886
16406.3,0.054712
16413.6,0.0305671
16420.9,0.112534
16428.2,0.170343
16435.5,0.0566377
16442.9,0.105193
16450.2,0.0797664
16457.5,0.091923
16464.8,0.0845637
16472.2,0.0407419
16479.5,0.0714663
16486.8,0.0327776
16494.1,0.0905127
16501.5,0.0779857
16508.8,0.127964
16516.1,0.120687
16523.4,0.0786791
16530.8,0.0446684
16538.1,0.0702562
16545.4,0.0216824
16552.7,0.0629617
16560.1,0.0128527
16567.4,0.0483797
16574.7,0.0827669
16582,0.143281
16589.4,0.0406016
16596.7,0.00930199
16604,0.0811689
16611.3,0.0523266
16618.7,0.0962213
16626,0.106149
16633.3,0.103332
16640.6,0.103567
16647.9,0.0364427
16655.3,0.0546179
16662.6,0.0223721
16669.9,0.0772349
16677.2,0.0304076
16684.6,0.115123
16691.9,0.0217974
16699.2,0.0896091
16706.5,0.0254611
16713.9,0.0677132
16721.2,0.131648
16728.5,0.123631
16735.8,0.0644809
16743.2,0.053788
16750.5,0.0446963
16757.8,0.13892
16765.1,0.107957
16772.5,0.0290961
16779.8,0.0755794
16787.1,0.0758181
16794.4,0.159442
16801.8,0.0264707
16809.1,0.14857
16816.4,0.0699568
16823.7,0.126866
16831.1,0.0557275
16838.4,0.106021
16845.7,0.0581824
16853,0.0206896
16860.4,0.0604985
16867.7,0.0302945
16875,0.0569722
16882.3,0.100289
16889.6,0.0186902
16897,0.128006
16904.3,0.0174375
16911.6,0.0947755
16918.9,0.0159317
16926.3,0.143418
16933.6,0.0317287
16940.9,0.148094
16948.2,0.130294
16955.6,0.100628
16962.9,0.0336844
16970.2,0.100153
16977.5,0.0286119
16984.9,0.0985008
16992.2,0.0594865
16999.5,0.081415
17006.8,0.0461821
17014.2,0.0747573
17021.5,0.0511162
17028.8,0.0729361
17036.1,0.0721749
17043.5,0.00881714
17050.8,0.0940504
17058.1,0.13073
17065.4,0.0716485
17072.8,0.112692
17080.1,0.0559532
17087.4,0.147103
17094.7,0.0542312
17102.1,0.0194167
17109.4,0.025957
17116.7,0.0856939
17124,0.0653022
17131.3,0.111322
17138.7,0.0305234
17146,0.0395373
17153.3,0.171367
17160.6,0.0748699
17168,0.0728
17175.3,0.170044
17182.6,0.0830289
17189.9,0.083334
17197.3,0.026737
17204.6,0.0668398
17211.9,0.0899008
17219.2,0.0146815
17226.6,0.0588132
17233.9,0.0585105
17241.2,0.122235
17248.5,0.0523006
17255.9,0.0921018
17263.2,0.0808502
17270.5,0.109271
17277.8,0.0381686
17285.2,0.110687
17292.5,0.0630844
17299.8,0.0700949
17307.1,0.0502149
17314.5,0.119569
17321.8,0.0369987
17329.1,0.148385
17336.4,0.0370729
17343.8,0.0644441
17351.1,0.196059
17358.4,0.103131
17365.7,0.0438378
17373,0.0823084
17380.4,0.0727432
17387.7,0.0117183
17395,0.070577
17402.3,0.0175328
17409.7,0.102095
17417,0.0407778
17424.3,0.0939275
17431.6,0.0918664
17439,0.0430739
17446.3,0.108732
17453.6,0.113731
17460.9,0.0310612
17468.3,0.0670825
17475.6,0.138485
17482.9,0.0267256
17490.2,0.0167482
17497.6,0.0746582
17504.9,0.103552
17512.2,0.068441
17519.5,0.0388553
17526.9,0.0198708
17534.2,0.0971005
17541.5,0.0603317
17548.8,0.0138376
17556.2,0.0426937
17563.5,0.0853655
17570.8,0.0803721
17578.1,0.0636553
17585.4,0.086217
17592.8,0.106304
17600.1,0.0784577
17607.4,0.0806683
17614.7,0.0798506
17622.1,0.125801
17629.4,0.142123
17636.7,0.0575214
17644,0.0410338
17651.4,0.0820975
17658.7,0.171085
17666,0.0826176
17673.3,0.315475
17680.7,0.0583069
17688,0.129208
17695.3,0.292874
17702.6,0.455713
17710,0.334754
17717.3,1.69373
17724.6,0.328311
17731.9,0.334917
17739.3,0.159117
17746.6,1.11233
17753.9,0.283202
17761.2,0.168999
17768.6,0.276106
17775.9,0.533666
17783.2,0.576675
17790.5,0.747069
17797.9,0.118711
17805.2,0.791804
17812.5,0.120455
17819.8,0.0964549
17827.1,0.00357271
17834.5,0.17908
17841.8,0.0627745
17849.1,0.179566
17856.4,0.0769354
17863.8,0.0724551
17871.1,0.123578
17878.4,0.026107
17885.7,0.165282
17893.1,0.109559
17900.4,0.0513064
17907.7,0.12077
17915,0.0671762
17922.4,0.0486426
17929.7,0.106763
17937,0.101562
17944.3,0.0311158
17951.7,0.114266
17959,0.046446
17966.3,0.114005
17973.6,0.112638
17981,0.180156
17988.3,0.165631
17995.6,0.108758
18002.9,0.0703581
18010.3,0.174106
18017.6,0.0964375
18024.9,0.2056
18032.2,0.12817
18039.6,0.108177
18046.9,0.0205312
18054.2,0.06184
18061.5,0.124822
18068.8,0.180808
18076.2,0.112414
18083.5,0.16879
18090.8,0.0410233
18098.1,0.0481559
18105.5,0.19298
18112.8,0.125115
18120.1,0.0712358
18127.4,0.160455
18134.8,0.211774
18142.1,0.113757
18149.4,0.123204
18156.7,0.148163
18164.1,0.11543
18171.4,0.0639558
18178.7,0.111638
18186,0.133105
18193.4,0.0475097
18200.7,0.240785
18208,0.0928445
18215.3,0.0436129
18222.7,0.230667
18230,0.206974
18237.3,0.204914
18244.6,0.313858
18252,0.246012
18259.3,0.27836
18266.6,0.347231
18273.9,0.267805
18281.3,0.412904
18288.6,0.0361904
18295.9,0.0214082
18303.2,0.235394
18310.5,0.373662
18317.9,0.0775462
18325.2,0.0651487
18332.5,0.16222
18339.8,0.0189602
18347.2,0.0417814
18354.5,0.311441
18361.8,0.308667
18369.1,0.495677
18376.5,0.562081
18383.8,0.15867
18391.1,0.133001
18398.4,0.0217298
18405.8,0.0863555
18413.1,0.196403
18420.4,0.164903
18427.7,0.0948871
18435.1,0.135999
18442.4,0.100394
18449.7,0.317798
18457,0.0748298
18464.4,0.107411
18471.7,0.222879
18479,0.350558
18486.3,0.201361
18493.7,0.0574146
18501,0.173985
18508.3,0.116961
18515.6,0.0234928
18522.9,0.429882
18530.3,0.459159
18537.6,0.203659
18544.9,0.293678
18552.2,0.132204
18559.6,0.32789
18566.9,0.668945
18574.2,2.50158
18581.5,0.600185
18588.9,0.902645
18596.2,0.0983459
18603.5,0.179734
18610.8,0.239103
18618.2,0.0989195
18625.5,0.304347
18632.8,0.187985
18640.1,0.0688017
18647.5,0.163819
18654.8,0.228209
18662.1,0.168653
18669.4,0.076456
18676.8,0.254843
18684.1,0.132089
18691.4,0.316056
18698.7,0.503748
18706.1,0.277115
18713.4,0.0418337
18720.7,0.203933
18728,0.459733
18735.4,0.578964
18742.7,0.926286
18750,0.350997
18757.3,0.102225
18764.6,0.327922
18772,0.36963
18779.3,0.0966458
18786.6,0.307222
18793.9,0.405743
18801.3,0.285194
18808.6,0.954389
18815.9,0.0743181
18823.2,0.125317
18830.6,0.0303709
18837.9,0.122575
18845.2,0.124745
18852.5,0.16613
18859.9,0.170964
18867.2,0.0264674
18874.5,0.106444
18881.8,0.100239
18889.2,0.07298
18896.5,0.0102076
18903.8,0.286238
18911.1,0.0488556
18918.5,0.167038
18925.8,0.0289337
18933.1,0.250676
18940.4,0.0308386
18947.8,0.195013
18955.1,0.060098
18962.4,0.205964
18969.7,0.161992
18977.1,0.0744376
18984.4,0.143211
18991.7,0.143203
18999,0.0738373
19006.3,0.00830732
19013.7,0.105764
19021,0.170751
19028.3,0.186484
19035.6,0.141054
19043,0.17793
19050.3,0.236453
19057.6,0.231039
19064.9,0.0625613
19072.3,0.0827739
19079.6,0.0846083
19086.9,0.111805
19094.2,0.103038
19101.6,0.0227914
19108.9,0.044963
19116.2,0.0993453
19123.5,0.114202
19130.9,0.0438501
19138.2,0.111556
19145.5,0.0915499
19152.8,0.0466238
19160.2,0.0491004
19167.5,0.212977
19174.8,0.138771
19182.1,0.133061
19189.5,0.0872485
19196.8,0.113499
19204.1,0.110157
19211.4,0.263513
19218.8,0.0673651
19226.1,0.174218
19233.4,0.298604
19240.7,0.0334651
19248,0.0584339
19255.4,0.0901275
19262.7,0.22346
19270,0.125831
19277.3,0.131506
19284.7,0.0117358
19292,0.073751
19299.3,0.0763787
19306.6,0.127255
19314,0.0571294
19321.3,0.0307253
19328.6,0.0364552
19335.9,0.0901729
19343.3,0.188964
19350.6,0.0305691
19357.9,0.0486012
19365.2,0.106282
19372.6,0.114021
19379.9,0.0352548
19387.2,0.0719371
19394.5,0.0487252
19401.9,0.104097
19409.2,0.0793133
19416.5,0.0743404
19423.8,0.0574743
19431.2,0.0975429
19438.5,0.037866
19445.8,0.108249
19453.1,0.0414958
19460.4,0.21599
19467.8,0.0627847
19475.1,0.155633
19482.4,0.170171
19489.7,0.0641501
19497.1,0.0987904
19504.4,0.0414809
19511.7,0.0164636
19519,0.117626
19526.4,0.0847148
19533.7,0.0710937
19541,0.062347
19548.3,0.0537109
19555.7,0.137336
19563,0.134132
19570.3,0.0880929
19577.6,0.0381203
19585,0.0649615
19592.3,0.136797
19599.6,0.0197334
19606.9,0.0765679
19614.3,0.0453189
19621.6,0.108584
19628.9,0.0176142
19636.2,0.0683615
19643.6,0.0616691
19650.9,0.0634322
19658.2,0.152605
19665.5,0.056073
19672.9,0.0746401
19680.2,0.0807716
19687.5,0.0482866
19694.8,0.0114629
19702.1,0.0303844
19709.5,0.0989308
19716.8,0.0645673
19724.1,0.0252484
19731.4,0.0332501
19738.8,0.123778
19746.1,0.149466
19753.4,0.0687163
19760.7,0.116306
19768.1,0.0313991
19775.4,0.495219
19782.7,0.117853
19790,0.0747202
19797.4,0.105732
19804.7,0.0745598
19812,0.0520104
19819.3,0.0852376
19826.7,0.0797835
19834,0.0407417
19841.3,0.0876059
19848.6,0.106605
19856,0.052434
19863.3,0.0626439
19870.6,0.0355732
19877.9,0.0467294
19885.3,0.031137
19892.6,0.0796769
19899.9,0.0674031
19907.2,0.0269449
19914.6,0.022658
19921.9,0.115258
19929.2,0.0960678
19936.5,0.0705238
19943.8,0.185005
19951.2,0.122072
19958.5,0.0275132
19965.8,0.121205
19973.1,0.0296218
19980.5,0.119158
19987.8,0.0313208
19995.1,0.128651
20002.4,0.0869342
20009.8,0.0537465
20017.1,0.107577
20024.4,0.0958387
20031.7,0.0711209
20039.1,0.17663
20046.4,0.160121
20053.7,0.0385726
20061,0.0627638
20068.4,0.104727
20075.7,0.127902
20083,0.0935782
20090.3,0.0788115
20097.7,0.0461431
20105,0.104744
20112.3,0.13204
20119.6,0.149755
20127,0.0428894
20134.3,0.123503
20141.6,0.122708
20148.9,0.0815575
20156.3,0.0239149
20163.6,0.134611
20170.9,0.211835
20178.2,0.308386
20185.5,0.0582628
20192.9,0.0686084
20200.2,0.044858
20207.5,0.0284794
20214.8,0.0493889
20222.2,0.112326
20229.5,0.0691828
20236.8,0.0915314
20244.1,0.123101
20251.5,0.00825624
20258.8,0.0860473
20266.1,0.0567887
20273.4,0.0783003
20280.8,0.0775231
20288.1,0.068458
20295.4,0.0461917
20302.7,0.0830824
20310.1,0.0624394
20317.4,0.0282937
20324.7,0.0730113
20332,0.0430231
20339.4,0.120324
20346.7,0.0175846
20354,0.0375709
20361.3,0.0844905
20368.7,0.0359204
20376,0.0217056
20383.3,0.0416448
20390.6,0.0397835
20397.9,0.0570556
20405.3,0.0931817
20412.6,0.0349225
20419.9,0.0930647
20427.2,0.139676
20434.6,0.0787327
20441.9,0.0655404
20449.2,0.0601787
20456.5,0.0637803
20463.9,0.0470859
20471.2,0.0609857
20478.5,0.0623002
20485.8,0.0324
20493.2,0.0502553
20500.5,0.0919957
20507.8,0.10463
20515.1,0.0750046
20522.5,0.0685689
20529.8,0.0656303
20537.1,0.0665706
20544.4,0.0286558
20551.8,0.0844429
20559.1,0.102626
20566.4,0.00137217
20573.7,0.0358874
20581.1,0.1001
20588.4,0.0456858
20595.7,0.0527322
20603,0.0617936
20610.4,0.0646554
20617.7,0.104489
20625,0.128123
20632.3,0.0855374
20639.6,0.0794717
20647,0.0762522
20654.3,0.0639559
20661.6,0.104115
20668.9,0.0451094
20676.3,0.102594
20683.6,0.0518099
20690.9,0.0438147
20698.2,0.0703653
20705.6,0.0557334
20712.9,0.0124397
20720.2,0.089161
20727.5,0.104484
20734.9,0.0185633
20742.2,0.0244174
20749.5,0.0334412
20756.8,0.0977379
20764.2,0.0331188
20771.5,0.0626641
20778.8,0.040269
20786.1,0.022492
20793.5,0.105027
20800.8,0.0844983
20808.1,0.0698197
20815.4,0.0734577
20822.8,0.0254747
20830.1,0.0788043
20837.4,0.063065
20844.7,0.0582976
20852.1,0.072385
20859.4,0.0815206
20866.7,0.106607
20874,0.0174113
20881.3,0.0708926
20888.7,0.0966371
20896,0.0115629
20903.3,0.0365838
20910.6,0.120219
20918,0.050246
20925.3,0.0822736
20932.6,0.0308462
20939.9,0.135654
20947.3,0.0780451
20954.6,0.0555155
20961.9,0.0485271
20969.2,0.0313219
20976.6,0.0615657
20983.9,0.072271
20991.2,0.0524276
20998.5,0.0466585
21005.9,0.139121
21013.2,0.0561513
21020.5,0.0670897
21027.8,0.119903
21035.2,0.0466913
21042.5,0.0241975
21049.8,0.0268775
21057.1,0.120748
21064.5,0.073452
21071.8,0.0151882
21079.1,0.0571722
21086.4,0.118628
21093.8,0.0250584
21101.1,0.0906381
21108.4,0.0857041
21115.7,0.0428123
21123,0.0639248
21130.4,0.0696965
21137.7,0.0458536
21145,0.0958016
21152.3,0.0826775
21159.7,0.0435882
21167,0.0126148
21174.3,0.0640886
21181.6,0.0770783
21189,0.0398297
21196.3,0.117217
21203.6,0.0477667
21210.9,0.0237278
21218.3,0.0683168
21225.6,0.0731486
21232.9,0.0215399
21240.2,0.0802154
21247.6,0.0812782
21254.9,0.0623769
21262.2,0.0393721
21269.5,0.13511
21276.9,0.0481005
21284.2,0.0936169
21291.5,0.0940977
21298.8,0.0649579
21306.2,0.0603457
21313.5,0.0837462
21320.8,0.0427164
21328.1,0.0169602
21335.4,0.0813179
21342.8,0.0119543
21350.1,0.0337465
21357.4,0.0359701
21364.7,0.0427551
21372.1,0.0782999
21379.4,0.0407891
21386.7,0.108482
21394,0.0254678
21401.4,0.010383
21408.7,0.0571744
21416,0.0766315
21423.3,0.156398
21430.7,0.0507246
21438,0.0743265
21445.3,0.132272
21452.6,0.0422243
21460,0.0430095
21467.3,0.0790747
21474.6,0.0337568
21481.9,0.0728753
21489.3,0.114009
21496.6,0.0422416
21503.9,0.090808
21511.2,0.0948424
21518.6,0.0545036
21525.9,0.0165384
21533.2,0.0611336
21540.5,0.0514532
21547.9,0.0455491
21555.2,0.0812646
21562.5,0.0379666
21569.8,0.10268
21577.1,0.0556223
21584.5,0.0482485
21591.8,0.116035
21599.1,0.0668101
21606.4,0.0499519
21613.8,0.00871864
21621.1,0.0557013
21628.4,0.0580975
21635.7,0.121694
21643.1,0.0676252
21650.4,0.136826
21657.7,0.0744434
21665,0.149031
21672.4,0.0341514
21679.7,0.10582
21687,0.0838682
21694.3,0.0835715
21701.7,0.0902516
21709,0.0242577
21716.3,0.0571712
21723.6,0.0205624
21731,0.0287002
21738.3,0.0417572
21745.6,0.0758305
21752.9,0.0492226
21760.3,0.021615
21767.6,0.0738102
21774.9,0.0605632
21782.2,0.0992589
21789.6,0.0797211
21796.9,0.0942275
21804.2,0.0395006
21811.5,0.184374
21818.8,0.0419415
21826.2,0.065234
21833.5,0.056722
21840.8,0.123904
21848.1,0.0373907
21855.5,0.0726783
21862.8,0.0898057
21870.1,0.0497964
21877.4,0.065412
21884.8,0.0386613
21892.1,0.104033
21899.4,0.12178
21906.7,0.0428891
21914.1,0.0537177
21921.4,0.104082
21928.7,0.085307
21936,0.042786
21943.4,0.116293
21950.7,0.0597505
21958,0.05723
21965.3,0.0846861
21972.7,0.0218674
21980,0.0532621
21987.3,0.0893913
21994.6,0.0478749
22002,0.0890401
22009.3,0.0358757
22016.6,0.0947459
22023.9,0.0908277
22031.3,0.0669838
22038.6,0.105086
22045.9,0.0109004
22053.2,0.100388
22060.5,0.0417858
22067.9,0.0285334
22075.2,0.0342875
22082.5,0.0541855
22089.8,0.0677423
22097.2,0.0764745
22104.5,0.124711
22111.8,0.0356631
22119.1,0.057062
22126.5,0.0609054
22133.8,0.0563055
22141.1,0.0609665
22148.4,0.0663095
22155.8,0.0712355
22163.1,0.0514501
22170.4,0.0987773
22177.7,0.0585917
22185.1,0.0391273
22192.4,0.0545939
22199.7,0.0419939
22207,0.0506958
22214.4,0.0576296
22221.7,0.0379721
22229,0.0239439
22236.3,0.0459005
22243.7,0.11535
22251,0.066896
22258.3,0.0612386
22265.6,0.146254
22272.9,0.025298
22280.3,0.0695587
22287.6,0.0367097
22294.9,0.0428279
22302.2,0.0500137
22309.6,0.0609633
22316.9,0.0544344
22324.2,0.0225979
22331.5,0.0840804
22338.9,0.0743878
22346.2,0.0397654
22353.5,0.137307
22360.8,0.0631365
22368.2,0.119999
22375.5,0.126796
22382.8,0.152578
22390.1,0.0798201
22397.5,0.0974231
22404.8,0.10339
22412.1,0.0268265
22419.4,0.0931259
22426.8,0.10065
22434.1,0.0415233
22441.4,0.0807907
22448.7,0.0108907
22456.1,0.0402806
22463.4,0.0804562
22470.7,0.0284644
22478,0.0560738
22485.4,0.0390644
22492.7,0.111493
22500,0.0303287
