0,2.75047
22507.3,0.118369
22514.6,0.0885016
22522,0.0673487
22529.3,0.0594787
22536.6,0.0776469
22543.9,0.0654537
22551.3,0.0259392
22558.6,0.120221
22565.9,0.0525739
22573.2,0.0211711
22580.6,0.0253395
22587.9,0.0151633
22595.2,0.0110515
22602.5,0.0295603
22609.9,0.0540423
22617.2,0.037782
22624.5,0.0257397
22631.8,0.0230078
22639.2,0.0976548
22646.5,0.0517505
22653.8,0.023829
22661.1,0.0552554
22668.5,0.100724
22675.8,0.0453916
22683.1,0.0367856
22690.4,0.0993103
22697.8,0.110277
22705.1,0.00945373
22712.4,0.101276
22719.7,0.0919483
22727.1,0.0131507
22734.4,0.0176702
22741.7,0.080303
22749,0.0494644
22756.3,0.0992571
22763.7,0.0711694
22771,0.0639758
22778.3,0.0676258
22785.6,0.106078
22793,0.0428266
22800.3,0.126662
22807.6,0.137842
22814.9,0.00813176
22822.3,0.0447625
22829.6,0.033511
22836.9,0.0823258
22844.2,0.0663495
22851.6,0.516384
22858.9,0.0558284
22866.2,0.139252
22873.5,0.0396226
22880.9,0.0328348
22888.2,0.0275766
22895.5,0.0456051
22902.8,0.0778157
22910.2,0.0982143
22917.5,0.0219917
22924.8,0.132228
22932.1,0.0427506
22939.5,0.0989705
22946.8,0.00978987
22954.1,0.0711549
22961.4,0.0335145
22968.8,0.0555275
22976.1,0.0608839
22983.4,0.0315187
22990.7,0.018002
22998,0.0686186
23005.4,0.0329853
23012.7,0.0551926
23020,0.0649643
23027.3,0.129057
23034.7,0.0606604
23042,0.0209051
23049.3,0.0347219
23056.6,0.0783354
23064,0.0121705
23071.3,0.0531547
23078.6,0.132892
23085.9,0.0294697
23093.3,0.0795464
23100.6,0.0702892
23107.9,0.0676047
23115.2,0.136238
23122.6,0.0433974
23129.9,0.0237253
23137.2,0.0652788
23144.5,0.0473106
23151.9,0.0491056
23159.2,0.09853
23166.5,0.106073
23173.8,0.0528587
23181.2,0.0416655
23188.5,0.0664872
23195.8,0.0880945
23203.1,0.0525398
23210.4,0.0919014
23217.8,0.0978019
23225.1,0.0497188
23232.4,0.0433041
23239.7,0.0988616
23247.1,0.097711
23254.4,0.0516695
23261.7,0.0459258
23269,0.0278312
23276.4,0.0444459
23283.7,0.0840949
23291,0.0566326
23298.3,0.0897176
23305.7,0.143303
23313,0.109029
23320.3,0.0214423
23327.6,0.0726152
23335,0.0709285
23342.3,0.0864632
23349.6,0.0789502
23356.9,0.134558
23364.3,0.0363326
23371.6,0.0778734
23378.9,0.0541417
23386.2,0.0594564
23393.6,0.0602749
23400.9,0.0584227
23408.2,0.109142
23415.5,0.0238548
23422.9,0.170923
23430.2,0.0714005
23437.5,0.191575
23444.8,0.0841775
23452.1,0.160288
23459.5,0.225738
23466.8,0.0788632
23474.1,0.15045
23481.4,0.234879
23488.8,0.482216
23496.1,0.0146068
23503.4,0.0672408
23510.7,0.125876
23518.1,0.0538978
23525.4,0.0457407
23532.7,0.0976703
23540,0.137682
23547.4,0.0448674
23554.7,0.0968953
23562,0.0838959
23569.3,0.0849911
23576.7,0.0289953
23584,0.0322634
23591.3,0.0536946
23598.6,0.103375
23606,0.0345507
23613.3,0.0976845
23620.6,0.0869794
23627.9,0.0799409
23635.3,0.0385533
23642.6,0.0436159
23649.9,0.111025
23657.2,0.0430977
23664.6,0.0657297
23671.9,0.0636837
23679.2,0.106831
23686.5,0.0349336
23693.8,0.0628318
23701.2,0.0485999
23708.5,0.0537629
23715.8,0.0437028
23723.1,0.0864312
23730.5,0.0521637
23737.8,0.0806526
23745.1,0.0378866
23752.4,0.0927468
23759.8,0.0329873
23767.1,0.051616
23774.4,0.0396241
23781.7,0.0671491
23789.1,0.290527
23796.4,0.129199
23803.7,0.219634
23811,0.0513052
23818.4,0.0662701
23825.7,0.116263
23833,0.0757005
23840.3,0.03593
23847.7,0.0365944
23855,0.064508
23862.3,0.0608879
23869.6,0.130825
23877,0.0132895
23884.3,0.0761297
23891.6,0.0520129
23898.9,0.115618
23906.3,0.0816219
23913.6,0.103182
23920.9,0.204739
23928.2,0.0708472
23935.5,0.102716
23942.9,0.0628749
23950.2,0.099033
23957.5,0.102257
23964.8,0.0635684
23972.2,0.110068
23979.5,0.0796574
23986.8,0.0304761
23994.1,0.0596336
24001.5,0.0324185
24008.8,0.0597633
24016.1,0.0138585
24023.4,0.0295894
24030.8,0.0242894
24038.1,0.0783589
24045.4,0.0703409
24052.7,0.0362159
24060.1,0.0847178
24067.4,0.0287804
24074.7,0.0419628
24082,0.0356694
24089.4,0.0598669
24096.7,0.0912156
24104,0.0798735
24111.3,0.114617
24118.7,0.118493
24126,0.047636
24133.3,0.00416762
24140.6,0.0342096
24147.9,0.0707266
24155.3,0.167043
24162.6,0.109126
24169.9,0.0464552
24177.2,0.0410966
24184.6,0.103079
24191.9,0.0866802
24199.2,0.0843
24206.5,0.125158
24213.9,0.0669416
24221.2,0.101656
24228.5,0.0315722
24235.8,0.110217
24243.2,0.0332318
24250.5,0.0139008
24257.8,0.0657171
24265.1,0.0735768
24272.5,0.0161247
24279.8,0.0398275
24287.1,0.0460454
24294.4,0.0220047
24301.8,0.0615026
24309.1,0.0419164
24316.4,0.0277349
24323.7,0.05237
24331.1,0.145977
24338.4,0.0616806
24345.7,0.0706987
24353,0.00839048
24360.4,0.0490744
24367.7,0.0859886
24375,0.045235
24382.3,0.0810645
24389.6,0.0631664
24397,0.0639041
24404.3,0.067086
24411.6,0.077706
24418.9,0.0711034
24426.3,0.0511458
24433.6,0.109153
24440.9,0.0497504
24448.2,0.0352111
24455.6,0.063635
24462.9,0.0224248
24470.2,0.0770624
24477.5,0.0247195
24484.9,0.0792034
24492.2,0.0622384
24499.5,0.124298
24506.8,0.0693056
24514.2,0.0498796
24521.5,0.0386193
24528.8,0.115249
24536.1,0.0794872
24543.5,0.0814557
24550.8,0.0339684
24558.1,0.0306656
24565.4,0.0246381
24572.8,0.0138195
24580.1,0.0298394
24587.4,0.0127289
24594.7,0.094264
24602.1,0.0945261
24609.4,0.0458609
24616.7,0.0986712
24624,0.0933919
24631.3,0.0456613
24638.7,0.0519187
24646,0.0524728
24653.3,0.0468837
24660.6,0.0389135
24668,0.065297
24675.3,0.0717364
24682.6,0.0714383
24689.9,0.104009
24697.3,0.0355265
24704.6,0.0740519
24711.9,0.0656162
24719.2,0.0885993
24726.6,0.0474558
24733.9,0.0771262
24741.2,0.0467088
24748.5,0.0957642
24755.9,0.0538399
24763.2,0.0828241
24770.5,0.047701
24777.8,0.0327352
24785.2,0.0309544
24792.5,0.0580975
24799.8,0.0541085
24807.1,0.029022
24814.5,0.0810795
24821.8,0.054217
24829.1,0.0406887
24836.4,0.0341173
24843.8,0.0664485
24851.1,0.166497
24858.4,0.0541342
24865.7,0.0890487
24873,0.0388186
24880.4,0.0788257
24887.7,0.12939
24895,0.102607
24902.3,0.0506157
24909.7,0.0596342
24917,0.0617508
24924.3,0.037301
24931.6,0.0644137
24939,0.0927157
24946.3,0.108953
24953.6,0.0599147
24960.9,0.0226696
24968.3,0.107758
24975.6,0.0240269
24982.9,0.0493051
24990.2,0.0645918
24997.6,0.0738562
25004.9,0.0645413
25012.2,0.029096
25019.5,0.0217496
25026.9,0.0350654
25034.2,0.0548546
25041.5,0.0904012
25048.8,0.0373024
25056.2,0.0205756
25063.5,0.0426538
25070.8,0.0206754
25078.1,0.0550625
25085.4,0.16496
25092.8,0.0503386
25100.1,0.0502892
25107.4,0.189882
25114.7,0.0297555
25122.1,0.0638617
25129.4,0.12361
25136.7,0.0298765
25144,0.0441976
25151.4,0.0782271
25158.7,0.0625073
25166,0.0696827
25173.3,0.124661
25180.7,0.0627223
25188,0.0612906
25195.3,0.0292274
25202.6,0.0472215
25210,0.0619016
25217.3,0.0826375
25224.6,0.101462
25231.9,0.0609381
25239.3,0.0304168
25246.6,0.0558272
25253.9,0.0729297
25261.2,0.100082
25268.6,0.0472237
25275.9,0.116995
25283.2,0.0972029
25290.5,0.0491178
25297.9,0.0912649
25305.2,0.0956318
25312.5,0.108193
25319.8,0.0774559
25327.1,0.0433322
25334.5,0.0772442
25341.8,0.0574859
25349.1,0.0710611
25356.4,0.0486132
25363.8,0.0592534
25371.1,0.120237
25378.4,0.0382522
25385.7,0.045852
25393.1,0.0562669
25400.4,0.0547755
25407.7,0.0732606
25415,0.0364503
25422.4,0.057465
25429.7,0.0276728
25437,0.0874448
25444.3,0.107016
25451.7,0.0129076
25459,0.0575676
25466.3,0.0387248
25473.6,0.0768748
25481,0.0553402
25488.3,0.0754162
25495.6,0.0326025
25502.9,0.0643441
25510.3,0.0950803
25517.6,0.0520327
25524.9,0.0772408
25532.2,0.031801
25539.6,0.0321177
25546.9,0.0774597
25554.2,0.0790333
25561.5,0.0826776
25568.8,0.0617387
25576.2,0.0813292
25583.5,0.0650491
25590.8,0.0440696
25598.1,0.0963615
25605.5,0.0341807
25612.8,0.0674161
25620.1,0.0485942
25627.4,0.0863558
25634.8,0.0385288
25642.1,0.0290114
25649.4,0.0776787
25656.7,0.0554127
25664.1,0.0681331
25671.4,0.0625119
25678.7,0.0417401
25686,0.0183143
25693.4,0.0552946
25700.7,0.141864
25708,0.035331
25715.3,0.00522763
25722.7,0.0533778
25730,0.0527814
25737.3,0.0236129
25744.6,0.0682625
25752,0.0120772
25759.3,0.0240532
25766.6,0.0361011
25773.9,0.0224163
25781.3,0.126431
25788.6,0.0747514
25795.9,0.0639741
25803.2,0.0509536
25810.5,0.00541408
25817.9,0.0755474
25825.2,0.0747137
25832.5,0.0275704
25839.8,0.0825264
25847.2,0.0225039
25854.5,0.0266872
25861.8,0.055365
25869.1,0.0910368
25876.5,0.0891732
25883.8,0.0084759
25891.1,0.0567448
25898.4,0.0514147
25905.8,0.0507196
25913.1,0.113723
25920.4,0.0164548
25927.7,0.0663822
25935.1,0.0398754
25942.4,0.0267059
25949.7,0.0678006
25957,0.0082483
25964.4,0.0592879
25971.7,0.0281358
25979,0.0490863
25986.3,0.0583293
25993.7,0.012428
26001,0.0937058
26008.3,0.0151071
26015.6,0.00407939
26022.9,0.00283618
26030.3,0.0389488
26037.6,0.0237279
26044.9,0.0490155
26052.2,0.112849
26059.6,0.0192548
26066.9,0.087095
26074.2,0.0517025
26081.5,0.0888997
26088.9,0.0866832
26096.2,0.0345421
26103.5,0.0541916
26110.8,0.0434122
26118.2,0.0669509
26125.5,0.0423685
26132.8,0.0937138
26140.1,0.118349
26147.5,0.0576396
26154.8,0.0839046
26162.1,0.0429847
26169.4,0.0243994
26176.8,0.0285986
26184.1,0.0998122
26191.4,0.060147
26198.7,0.0598196
26206.1,0.0815379
26213.4,0.0924962
26220.7,0.0695855
26228,0.0695938
26235.4,0.108522
26242.7,0.0614224
26250,0.0621097
26257.3,0.0371112
26264.6,0.0643136
26272,0.0961687
26279.3,0.0506082
26286.6,0.0350933
26293.9,0.033053
26301.3,0.118361
26308.6,0.0556523
26315.9,0.00898932
26323.2,0.0052817
26330.6,0.120619
26337.9,0.032524
26345.2,0.0178257
26352.5,0.0366202
26359.9,0.0831161
26367.2,0.0596277
26374.5,0.0748516
26381.8,0.0687004
26389.2,0.0432784
26396.5,0.0665523
26403.8,0.0496442
26411.1,0.032583
26418.5,0.0637938
26425.8,0.0272597
26433.1,0.0549961
26440.4,0.121993
26447.8,0.0723076
26455.1,0.0777017
26462.4,0.0410362
26469.7,0.0264173
26477.1,0.095647
26484.4,0.057052
26491.7,0.105231
26499,0.0434496
26506.3,0.0615157
26513.7,0.0785967
26521,0.0286163
26528.3,0.0946876
26535.6,0.0451794
26543,0.0872
26550.3,0.0763314
26557.6,0.0923115
26564.9,0.0133722
26572.3,0.0896867
26579.6,0.0416076
26586.9,0.0649659
26594.2,0.0431624
26601.6,0.031226
26608.9,0.0466384
26616.2,0.0578282
26623.5,0.0327284
26630.9,0.0144724
26638.2,0.0791935
26645.5,0.0384772
26652.8,0.0615461
26660.2,0.119181
26667.5,0.0694375
26674.8,0.11961
26682.1,0.0349598
26689.5,0.121698
26696.8,0.0174027
26704.1,0.0237542
26711.4,0.0910833
26718.8,0.0758915
26726.1,0.0257859
26733.4,0.0339296
26740.7,0.0224332
26748,0.0380429
26755.4,0.0860567
26762.7,0.0994718
26770,0.0737623
26777.3,0.163734
26784.7,0.00789766
26792,0.0878756
26799.3,0.15002
26806.6,0.0447116
26814,0.0824001
26821.3,0.0205219
26828.6,0.0266623
26835.9,0.105266
26843.3,0.123154
26850.6,0.0735436
26857.9,0.0174833
26865.2,0.0686264
26872.6,0.034945
26879.9,0.12403
26887.2,0.0380433
26894.5,0.0291599
26901.9,0.0408373
26909.2,0.0672908
26916.5,0.0761136
26923.8,0.107141
26931.2,0.0640623
26938.5,0.0262967
26945.8,0.102313
26953.1,0.0552009
26960.4,0.0633183
26967.8,0.0296814
26975.1,0.0944934
26982.4,0.125471
26989.7,0.0175783
26997.1,0.0432657
27004.4,0.0636075
27011.7,0.0321295
27019,0.0227214
27026.4,0.07215
27033.7,0.0886798
27041,0.115376
27048.3,0.0179975
27055.7,0.107196
27063,0.096112
27070.3,0.077056
27077.6,0.0780354
27085,0.0266546
27092.3,0.0762553
27099.6,0.0836246
27106.9,0.0246365
27114.3,0.139155
27121.6,0.0225413
27128.9,0.0396034
27136.2,0.101253
27143.6,0.0502989
27150.9,0.0123614
27158.2,0.131538
27165.5,0.0694437
27172.9,0.0581563
27180.2,0.11259
27187.5,0.103881
27194.8,0.172688
27202.1,0.185756
27209.5,0.147978
27216.8,0.137217
27224.1,0.00700323
27231.4,0.0465309
27238.8,0.0152067
27246.1,0.135196
27253.4,0.0444056
27260.7,0.0258312
27268.1,0.0819829
27275.4,0.130609
27282.7,0.0909666
27290,0.0899312
27297.4,0.110524
27304.7,0.113775
27312,0.0416754
27319.3,0.0477271
27326.7,0.0792551
27334,0.024854
27341.3,0.0150975
27348.6,0.0300536
27356,0.102658
27363.3,0.0847649
27370.6,0.0488144
27377.9,0.123072
27385.3,0.0840174
27392.6,0.0211319
27399.9,0.0796235
27407.2,0.0437279
27414.6,0.0720814
27421.9,0.0242796
27429.2,0.0029285
27436.5,0.0158383
27443.8,0.0142469
27451.2,0.0539803
27458.5,0.0608268
27465.8,0.0951665
27473.1,0.0433427
27480.5,0.0383739
27487.8,0.0402535
27495.1,0.0957815
27502.4,0.0983339
27509.8,0.0211542
27517.1,0.060527
27524.4,0.04672
27531.7,0.0572492
27539.1,0.0970868
27546.4,0.0550697
27553.7,0.0719644
27561,0.0625571
27568.4,0.0109287
27575.7,0.0755567
27583,0.109842
27590.3,0.0448196
27597.7,0.0765589
27605,0.0632206
27612.3,0.0600863
27619.6,0.00332903
27627,0.0275994
27634.3,0.0944222
27641.6,0.0891087
27648.9,0.095139
27656.3,0.0462589
27663.6,0.157201
27670.9,0.0456522
27678.2,0.0923555
27685.5,0.121036
27692.9,0.0975288
27700.2,0.0782513
27707.5,0.0647257
27714.8,0.0944022
27722.2,0.0323184
27729.5,0.0285318
27736.8,0.100012
27744.1,0.0631644
27751.5,0.0624309
27758.8,0.127479
27766.1,0.0663807
27773.4,0.0153557
27780.8,0.0323957
27788.1,0.00951986
27795.4,0.0412576
27802.7,0.0629848
27810.1,0.183302
27817.4,0.0340212
27824.7,0.0485992
27832,0.0760742
27839.4,0.0575832
27846.7,0.0678595
27854,0.0806292
27861.3,0.600716
27868.7,0.133659
27876,0.0413619
27883.3,0.0324471
27890.6,0.0221097
27897.9,0.0276441
27905.3,0.0352977
27912.6,0.0866817
27919.9,0.141863
27927.2,0.0857147
27934.6,0.0538652
27941.9,0.0712157
27949.2,0.0591298
27956.5,0.0240831
27963.9,0.0891037
27971.2,0.0426633
27978.5,0.0232082
27985.8,0.00449123
27993.2,0.00248391
28000.5,0.0958162
28007.8,0.0832122
28015.1,0.0808144
28022.5,0.0584222
28029.8,0.122308
28037.1,0.0467021
28044.4,0.0438586
28051.8,0.0803919
28059.1,0.0300498
28066.4,0.0996538
28073.7,0.107797
28081.1,0.0455232
28088.4,0.0417646
28095.7,0.0909717
28103,0.054748
28110.4,0.0841761
28117.7,0.100891
28125,0.0648577
28132.3,0.0419994
28139.6,0.0743415
28147,0.128831
28154.3,0.0520007
28161.6,0.0853932
28168.9,0.0741808
28176.3,0.0814054
28183.6,0.114873
28190.9,0.066019
28198.2,0.105786
28205.6,0.0203822
28212.9,0.0778256
28220.2,0.0735826
28227.5,0.0476887
28234.9,0.111913
28242.2,0.0194086
28249.5,0.102624
28256.8,0.0263929
28264.2,0.0797494
28271.5,0.0858287
28278.8,0.0331459
28286.1,0.0641309
28293.5,0.145489
28300.8,0.0279792
28308.1,0.0348084
28315.4,0.129545
28322.8,0.0492566
28330.1,0.0790143
28337.4,0.0200452
28344.7,0.083859
28352.1,0.0606831
28359.4,0.0393026
28366.7,0.0476147
28374,0.0638987
28381.3,0.0648498
28388.7,0.0302348
28396,0.086757
28403.3,0.0351379
28410.6,0.0808867
28418,0.0972438
28425.3,0.0856605
28432.6,0.0841548
28439.9,0.0928111
28447.3,0.0635943
28454.6,0.0376516
28461.9,0.126538
28469.2,0.035277
28476.6,0.10926
28483.9,0.0936702
28491.2,0.0677841
28498.5,0.1194
28505.9,0.113781
28513.2,0.086681
28520.5,0.0146463
28527.8,0.0613833
28535.2,0.0121894
28542.5,0.0386207
28549.8,0.129246
28557.1,0.0924307
28564.5,0.0587256
28571.8,0.0883072
28579.1,0.0690366
28586.4,0.0763515
28593.8,0.0723515
28601.1,0.0912593
28608.4,0.0947254
28615.7,0.0941214
28623,0.156695
28630.4,0.135536
28637.7,0.116192
28645,0.0376576
28652.3,0.0173055
28659.7,0.0714597
28667,0.0115297
28674.3,0.092223
28681.6,0.134391
28689,0.052227
28696.3,0.147858
28703.6,0.0593263
28710.9,0.0473152
28718.3,0.0402919
28725.6,0.0768541
28732.9,0.0428578
28740.2,0.0757041
28747.6,0.0301984
28754.9,0.0789096
28762.2,0.0413914
28769.5,0.108872
28776.9,0.10265
28784.2,0.0851692
28791.5,0.0844817
28798.8,0.154561
28806.2,0.0734124
28813.5,0.144076
28820.8,0.0335808
28828.1,0.0463107
28835.4,0.0844985
28842.8,0.0384309
28850.1,0.0568356
28857.4,0.0116038
28864.7,0.0233521
28872.1,0.113567
28879.4,0.0633946
28886.7,0.050861
28894,0.102668
28901.4,0.100997
28908.7,0.0790715
28916,0.01971
28923.3,0.0353184
28930.7,0.100389
28938,0.0183041
28945.3,0.145511
28952.6,0.152782
28960,0.156893
28967.3,0.0716143
28974.6,0.030179
28981.9,0.032158
28989.3,0.0739259
28996.6,0.0720523
29003.9,0.0290138
29011.2,0.0688697
29018.6,0.0881488
29025.9,0.0413426
29033.2,0.0991283
29040.5,0.225759
29047.9,0.083271
29055.2,0.0726561
29062.5,0.0128766
29069.8,0.0803508
29077.1,0.129637
29084.5,0.171026
29091.8,0.116959
29099.1,0.0963131
29106.4,0.0928168
29113.8,0.0723813
29121.1,0.0259081
29128.4,0.0635012
29135.7,0.0376812
29143.1,0.0566325
29150.4,0.0971505
29157.7,0.0279942
29165,0.0239694
29172.4,0.105958
29179.7,0.137674
29187,0.0954778
29194.3,0.0108187
29201.7,0.0578762
29209,0.0349534
29216.3,0.0230172
29223.6,0.0139757
29231,0.0549048
29238.3,0.034376
29245.6,0.124673
29252.9,0.0766218
29260.3,0.0313551
29267.6,0.121098
29274.9,0.111404
29282.2,0.0350404
29289.6,0.0686578
29296.9,0.0257508
29304.2,0.0355691
29311.5,0.0830377
29318.8,0.0696355
29326.2,0.00594894
29333.5,0.0555243
29340.8,0.0817259
29348.1,0.233664
29355.5,0.12075
29362.8,0.126185
29370.1,0.0525893
29377.4,0.0532762
29384.8,0.0229197
29392.1,0.0515458
29399.4,0.123375
29406.7,0.0573028
29414.1,0.071298
29421.4,0.0414579
29428.7,0.0931064
29436,0.0623133
29443.4,0.0842386
29450.7,0.040732
29458,0.0365459
29465.3,0.119552
29472.7,0.130437
29480,0.0849245
29487.3,0.0619044
29494.6,0.0437105
29502,0.0350454
29509.3,0.0579107
29516.6,0.0464805
29523.9,0.0223173
29531.3,0.130116
29538.6,0.0906402
29545.9,0.0732194
29553.2,0.0661677
29560.5,0.0666195
29567.9,0.0955968
29575.2,0.0759558
29582.5,0.0515262
29589.8,0.0506852
29597.2,0.0968961
29604.5,0.10722
29611.8,0.0909228
29619.1,0.0995906
29626.5,0.160191
29633.8,0.0405731
29641.1,0.0774933
29648.4,0.06968
29655.8,0.117064
29663.1,0.104603
29670.4,0.0311408
29677.7,0.0384249
29685.1,0.0471805
29692.4,0.0625712
29699.7,0.0659691
29707,0.0291083
29714.4,0.0679589
29721.7,0.109027
29729,0.118462
29736.3,0.121158
29743.7,0.0822963
29751,0.0525929
29758.3,0.0192094
29765.6,0.0748296
29772.9,0.0269431
29780.3,0.0234068
29787.6,0.0869416
29794.9,0.0254876
29802.2,0.0507078
29809.6,0.0579931
29816.9,0.0840256
29824.2,0.0357145
29831.5,0.0671062
29838.9,0.0410585
29846.2,0.094768
29853.5,0.031064
29860.8,0.0793873
29868.2,0.0683275
29875.5,0.0319124
29882.8,0.0944544
29890.1,0.0197558
29897.5,0.0385424
29904.8,0.0277329
29912.1,0.0382602
29919.4,0.049308
29926.8,0.0793507
29934.1,0.0671028
29941.4,0.0597325
29948.7,0.0431376
29956.1,0.022086
29963.4,0.0725854
29970.7,0.0521554
29978,0.0260361
29985.4,0.0492624
29992.7,0.0527543
