0,8.30567
1.66667e-005,2.65613
3.33333e-005,1.01186
5e-005,4.89065
6.66667e-005,4.21607
8.33333e-005,7.33597
0.0001,4.67984
0.000116667,2.27668
0.000133333,-0.252964
0.00015,3.3307
0.000166667,3.37286
0.000183333,0.54809
0.0002,3.83663
0.000216667,0.716733
0.000233333,3.66798
0.00025,2.10804
0.000266667,2.31884
0.000283333,3.79447
0.0003,6.53491
0.000316667,6.78788
0.000333333,4.08959
0.00035,2.95125
0.000366667,2.74045
0.000383333,6.07115
0.0004,0.54809
0.000416667,-1.81291
0.000433333,7.67325
0.00045,4.80632
0.000466667,1.51779
0.000483333,4.08959
0.0005,4.3004
0.000516667,0.463768
0.000533333,2.40316
0.00055,2.82477
0.000566667,6.78788
0.000583333,1.60211
0.0006,9.0224
0.000616667,3.71014
0.000633333,2.52964
0.00065,5.35441
0.000666667,6.95652
0.000683333,-1.05402
0.0007,3.03557
0.000716667,0.843215
0.000733333,-2.82477
0.00075,5.4809
0.000766667,3.11989
0.000783333,3.62582
0.0008,-4.04743
0.000816667,6.83004
0.000833333,1.47563
0.00085,-1.3913
0.000866667,5.94466
0.000883333,8.55863
0.0009,-1.77075
0.000916667,1.93939
0.000933333,4.38472
0.00095,0.801054
0.000966667,-1.89723
0.000983333,4.93281
0.001,4.97497
0.00101667,-2.74045
0.00103333,0.0843215
0.00105,6.70356
0.00106667,0.843215
0.00108333,-0.463768
0.0011,7.42029
0.00111667,3.11989
0.00113333,-1.51779
0.00115,1.3913
0.00116667,7.79974
0.00118333,-4.42688
0.0012,0.337286
0.00121667,3.62582
0.00123333,0.801054
0.00125,-0.168643
0.00126667,4.38472
0.00128333,0.716733
0.0013,0.758893
0.00131667,8.64295
0.00133333,0.885375
0.00135,-4.42688
0.00136667,4.93281
0.00138333,5.98682
0.0014,-5.35441
0.00141667,3.96311
0.00143333,1.55995
0.00145,-2.69829
0.00146667,1.60211
0.00148333,2.23452
0.0015,2.19236
0.00151667,0.54809
0.00153333,3.11989
0.00155,-1.47563
0.00156667,-0.379447
0.00158333,4.5112
0.0016,3.5415
0.00161667,-0.337286
0.00163333,5.77602
0.00165,5.39657
0.00166667,0.59025
0.00168333,0
0.0017,6.19763
0.00171667,0.168643
0.00173333,-1.72859
0.00175,4.17391
0.00176667,3.11989
0.00178333,0.210804
0.0018,1.30698
0.00181667,-1.98155
0.00183333,-1.22266
0.00185,2.65613
0.00186667,3.3307
0.00188333,-5.01713
0.0019,2.23452
0.00191667,5.60738
0.00193333,-1.05402
0.00195,1.55995
0.00196667,4.722
0.00198333,-1.77075
0.002,1.1805
0.00201667,5.77602
0.00203333,0.421607
0.00205,-4.3004
0.00206667,4.89065
0.00208333,-1.01186
0.0021,-1.81291
0.00211667,4.04743
0.00213333,6.11331
0.00215,-5.64954
0.00216667,1.30698
0.00218333,4.42688
0.0022,-1.93939
0.00221667,2.57181
0.00223333,5.35441
0.00225,0.801054
0.00226667,-1.13834
0.00228333,5.56522
0.0023,-0.801054
0.00231667,-2.78261
0.00233333,2.99341
0.00235,6.28195
0.00236667,-0.801054
0.00238333,0.969697
0.0024,2.90909
0.00241667,-2.19236
0.00243333,2.44532
0.00245,1.22266
0.00246667,-0.674572
0.00248333,-3.87879
0.0025,0.59025
0.00251667,0.0843215
0.00253333,-1.3913
0.00255,0.337286
0.00256667,6.11331
0.00258333,0
0.0026,0.927536
0.00261667,0.801054
0.00263333,2.74045
0.00265,0.54809
0.00266667,4.89065
0.00268333,4.5112
0.0027,1.01186
0.00271667,1.05402
0.00273333,3.66798
0.00275,-3.92095
0.00276667,-1.26482
0.00278333,1.47563
0.0028,1.01186
0.00281667,0.337286
0.00283333,-1.3913
0.00285,-0.379447
0.00286667,6.74572
0.00288333,0.59025
0.0029,1.34914
0.00291667,-0.126482
0.00293333,0.295125
0.00295,1.3913
0.00296667,1.64427
0.00298333,0.379447
0.003,1.22266
0.00301667,4.3004
0.00303333,-0.295125
0.00305,-5.01713
0.00306667,2.82477
0.00308333,2.86693
0.0031,-1.85507
0.00311667,-1.51779
0.00313333,4.08959
0.00315,-3.58366
0.00316667,-2.40316
0.00318333,2.78261
0.0032,-4.67984
0.00321667,0.0421607
0.00323333,-0.927536
0.00325,3.87879
0.00326667,0.252964
0.00328333,3.20422
0.0033,-0.59025
0.00331667,1.13834
0.00333333,0.885375
0.00335,-0.843215
0.00336667,1.05402
0.00338333,1.09618
0.0034,4.17391
0.00341667,0.758893
0.00343333,3.5415
0.00345,-0.843215
0.00346667,5.64954
0.00348333,-0.295125
0.0035,5.81818
0.00351667,-0.801054
0.00353333,-0.421607
0.00355,1.47563
0.00356667,3.79447
0.00358333,-1.13834
0.0036,0.969697
0.00361667,4.55336
0.00363333,-0.168643
0.00365,5.31225
0.00366667,1.13834
0.00368333,-1.85507
0.0037,-1.26482
0.00371667,0.758893
0.00373333,0.168643
0.00375,2.10804
0.00376667,4.67984
0.00378333,-0.843215
0.0038,-3.79447
0.00381667,-0.337286
0.00383333,-1.77075
0.00385,-0.758893
0.00386667,2.69829
0.00388333,4.722
0.0039,-1.60211
0.00391667,0.716733
0.00393333,5.98682
0.00395,-2.02372
0.00396667,0.758893
0.00398333,3.92095
0.004,2.78261
0.00401667,-2.44532
0.00403333,3.66798
0.00405,2.1502
0.00406667,-1.98155
0.00408333,3.62582
0.0041,4.34256
0.00411667,-0.168643
0.00413333,-1.1805
0.00415,7.04084
0.00416667,-2.48748
0.00418333,-1.3913
0.0042,3.75231
0.00421667,4.722
0.00423333,-4.17391
0.00425,1.1805
0.00426667,0.632411
0.00428333,0.632411
0.0043,-4.25823
0.00431667,1.85507
0.00433333,0
0.00435,-2.02372
0.00436667,1.93939
0.00438333,1.68643
0.0044,-0.379447
0.00441667,2.78261
0.00443333,1.47563
0.00445,-2.19236
0.00446667,-0.252964
0.00448333,1.47563
0.0045,-0.716733
0.00451667,-3.11989
0.00453333,1.34914
0.00455,-5.10145
0.00456667,-1.34914
0.00458333,0.421607
0.0046,1.55995
0.00461667,-3.07773
0.00463333,-1.55995
0.00465,1.77075
0.00466667,-1.93939
0.00468333,1.34914
0.0047,2.86693
0.00471667,0.59025
0.00473333,-0.843215
0.00475,3.58366
0.00476667,1.3913
0.00478333,-1.77075
0.0048,3.96311
0.00481667,0.337286
0.00483333,0.843215
0.00485,1.64427
0.00486667,0.716733
0.00488333,0.843215
0.0049,-1.09618
0.00491667,2.1502
0.00493333,-1.85507
0.00495,-1.05402
0.00496667,-0.379447
0.00498333,-1.22266
0.005,-0.168643
0.00501667,1.81291
0.00503333,2.31884
0.00505,-4.00527
0.00506667,3.11989
0.00508333,3.5415
0.0051,-1.77075
0.00511667,1.3913
0.00513333,1.22266
0.00515,2.02372
0.00516667,3.66798
0.00518333,5.9025
0.0052,0.927536
0.00521667,-1.01186
0.00523333,1.30698
0.00525,-0.337286
0.00526667,0.843215
0.00528333,2.61397
0.0053,0
0.00531667,-2.69829
0.00533333,1.01186
0.00535,0.168643
0.00536667,-4.46904
0.00538333,1.89723
0.0054,4.21607
0.00541667,-4.722
0.00543333,1.89723
0.00545,2.82477
0.00546667,-0.295125
0.00548333,-1.51779
0.0055,0.927536
0.00551667,2.10804
0.00553333,-2.31884
0.00555,1.60211
0.00556667,-0.0843215
0.00558333,-2.82477
0.0056,-2.82477
0.00561667,2.65613
0.00563333,-3.03557
0.00565,1.60211
0.00566667,3.75231
0.00568333,-0.801054
0.0057,-1.60211
0.00571667,7.88406
0.00573333,-0.0843215
0.00575,-6.61924
0.00576667,4.80632
0.00578333,2.19236
0.0058,-4.80632
0.00581667,3.45718
0.00583333,3.5415
0.00585,-3.3307
0.00586667,1.34914
0.00588333,-0.0843215
0.0059,-0.674572
0.00591667,-1.30698
0.00593333,4.84848
0.00595,-0.801054
0.00596667,-0.54809
0.00598333,3.28854
0.006,1.89723
0.00601667,-3.58366
0.00603333,1.55995
0.00605,2.31884
0.00606667,-2.74045
0.00608333,1.22266
0.0061,3.3307
0.00611667,-0.337286
0.00613333,-0.59025
0.00615,2.361
0.00616667,1.93939
0.00618333,-1.81291
0.0062,2.61397
0.00621667,-0.927536
0.00623333,-0.54809
0.00625,-1.05402
0.00626667,3.11989
0.00628333,-1.47563
0.0063,-4.17391
0.00631667,0.674572
0.00633333,-0.801054
0.00635,-2.95125
0.00636667,2.27668
0.00638333,1.05402
0.0064,-0.421607
0.00641667,2.10804
0.00643333,0.59025
0.00645,-0.927536
0.00646667,1.89723
0.00648333,-1.85507
0.0065,-3.16206
0.00651667,2.31884
0.00653333,1.60211
0.00655,-1.51779
0.00656667,1.93939
0.00658333,0.210804
0.0066,-2.48748
0.00661667,-0.674572
0.00663333,5.27009
0.00665,-1.13834
0.00666667,3.83663
0.00668333,-0.758893
0.0067,-1.60211
0.00671667,2.40316
0.00673333,1.34914
0.00675,-1.89723
0.00676667,0.674572
0.00678333,1.51779
0.0068,3.3307
0.00681667,3.49934
0.00683333,-2.27668
0.00685,0.885375
0.00686667,0.463768
0.00688333,3.24638
0.0069,-1.51779
0.00691667,1.60211
0.00693333,0.801054
0.00695,-4.5112
0.00696667,2.02372
0.00698333,-1.09618
0.007,-4.25823
0.00701667,8.17918
0.00703333,-1.01186
0.00705,-1.26482
0.00706667,2.1502
0.00708333,-0.0421607
0.0071,-1.85507
0.00711667,4.67984
0.00713333,1.05402
0.00715,-1.68643
0.00716667,-1.1805
0.00718333,2.82477
0.0072,-3.62582
0.00721667,0.210804
0.00723333,4.55336
0.00725,-0.54809
0.00726667,-2.78261
0.00728333,1.26482
0.0073,1.68643
0.00731667,-1.1805
0.00733333,-0.0843215
0.00735,5.35441
0.00736667,1.22266
0.00738333,2.10804
0.0074,0.463768
0.00741667,4.46904
0.00743333,-0.0843215
0.00745,3.07773
0.00746667,4.08959
0.00748333,-0.126482
0.0075,0.210804
0.00751667,0.885375
0.00753333,-0.421607
0.00755,1.60211
0.00756667,2.27668
0.00758333,-2.52964
0.0076,1.55995
0.00761667,1.64427
0.00763333,1.05402
0.00765,-2.361
0.00766667,5.18577
0.00768333,-0.969697
0.0077,-1.68643
0.00771667,-1.64427
0.00773333,4.76416
0.00775,-1.3913
0.00776667,-0.337286
0.00778333,4.08959
0.0078,4.13175
0.00781667,-4.67984
0.00783333,1.93939
0.00785,-2.10804
0.00786667,-3.49934
0.00788333,-2.06588
0.0079,1.22266
0.00791667,1.98155
0.00793333,-3.66798
0.00795,1.30698
0.00796667,-0.252964
0.00798333,-0.252964
0.008,1.05402
0.00801667,0.632411
0.00803333,1.89723
0.00805,4.17391
0.00806667,-1.01186
0.00808333,-4.46904
0.0081,-1.22266
0.00811667,3.58366
0.00813333,-0.463768
0.00815,1.72859
0.00816667,1.55995
0.00818333,-2.361
0.0082,-2.40316
0.00821667,0.463768
0.00823333,1.60211
0.00825,-4.34256
0.00826667,3.28854
0.00828333,0.295125
0.0083,1.47563
0.00831667,2.10804
0.00833333,0.421607
0.00835,1.05402
0.00836667,-0.0843215
0.00838333,4.08959
0.0084,-3.07773
0.00841667,2.02372
0.00843333,3.87879
0.00845,0.0843215
0.00846667,-0.0843215
0.00848333,-1.01186
0.0085,1.72859
0.00851667,-0.463768
0.00853333,-1.64427
0.00855,-0.379447
0.00856667,-4.89065
0.00858333,1.1805
0.0086,1.60211
0.00861667,-1.47563
0.00863333,-1.68643
0.00865,5.94466
0.00866667,-0.0421607
0.00868333,1.43347
0.0087,1.60211
0.00871667,0.210804
0.00873333,0.463768
0.00875,-1.72859
0.00876667,1.05402
0.00878333,1.89723
0.0088,-3.41502
0.00881667,3.5415
0.00883333,-1.72859
0.00885,5.05929
0.00886667,-1.26482
0.00888333,-1.1805
0.0089,2.10804
0.00891667,0.421607
0.00893333,1.89723
0.00895,-1.98155
0.00896667,0.801054
0.00898333,1.13834
0.009,2.31884
0.00901667,3.96311
0.00903333,-0.843215
0.00905,0.168643
0.00906667,0.927536
0.00908333,0.59025
0.0091,1.81291
0.00911667,-5.10145
0.00913333,0.126482
0.00915,2.90909
0.00916667,-0.969697
0.00918333,-0.421607
0.0092,4.13175
0.00921667,0.463768
0.00923333,0.758893
0.00925,3.16206
0.00926667,1.22266
0.00928333,-3.5415
0.0093,0.337286
0.00931667,1.60211
0.00933333,0.379447
0.00935,0.843215
0.00936667,1.09618
0.00938333,-2.65613
0.0094,1.01186
0.00941667,1.09618
0.00943333,2.40316
0.00945,-2.31884
0.00946667,-0.632411
0.00948333,-0.969697
0.0095,6.91436
0.00951667,1.05402
0.00953333,5.01713
0.00955,1.34914
0.00956667,-0.505929
0.00958333,2.23452
0.0096,-0.59025
0.00961667,-0.0421607
0.00963333,0.295125
0.00965,0.843215
0.00966667,3.71014
0.00968333,1.81291
0.0097,3.71014
0.00971667,-1.09618
0.00973333,-2.10804
0.00975,6.32411
0.00976667,-2.65613
0.00978333,0.337286
0.0098,0.210804
0.00981667,1.85507
0.00983333,-3.16206
0.00985,5.86034
0.00986667,-1.3913
0.00988333,3.71014
0.0099,3.41502
0.00991667,-0.252964
0.00993333,-4.42688
0.00995,1.55995
0.00996667,-1.05402
0.00998333,-2.19236
0.01,0.0843215
0.0100167,-1.51779
0.0100333,0.210804
0.01005,-2.48748
0.0100667,-1.51779
0.0100833,-0.969697
0.0101,0.505929
0.0101167,-2.27668
0.0101333,1.77075
0.01015,-1.81291
0.0101667,1.98155
0.0101833,5.98682
0.0102,-1.60211
0.0102167,2.69829
0.0102333,0.843215
0.01025,0.463768
0.0102667,-2.40316
0.0102833,0.505929
0.0103,-3.28854
0.0103167,2.95125
0.0103333,-0.632411
0.01035,-0.927536
0.0103667,0.54809
0.0103833,3.11989
0.0104,-1.1805
0.0104167,-1.68643
0.0104333,-2.61397
0.01045,1.05402
0.0104667,0.295125
0.0104833,3.49934
0.0105,0.54809
0.0105167,1.51779
0.0105333,-0.54809
0.01055,2.361
0.0105667,-1.09618
0.0105833,-0.505929
0.0106,0.885375
0.0106167,1.22266
0.0106333,1.34914
0.01065,2.361
0.0106667,0.54809
0.0106833,-2.1502
0.0107,-2.31884
0.0107167,1.34914
0.0107333,3.87879
0.01075,0.969697
0.0107667,1.89723
0.0107833,1.77075
0.0108,0.337286
0.0108167,4.08959
0.0108333,5.01713
0.01085,0.126482
0.0108667,0.59025
0.0108833,3.71014
0.0109,2.361
0.0109167,0.421607
0.0109333,0.168643
0.01095,2.27668
0.0109667,1.81291
0.0109833,2.48748
0.011,2.86693
0.0110167,-1.3913
0.0110333,-1.64427
0.01105,0.379447
0.0110667,1.30698
0.0110833,-2.02372
0.0111,0.674572
0.0111167,1.72859
0.0111333,-0.0843215
0.01115,5.56522
0.0111667,2.40316
0.0111833,1.89723
0.0112,0
0.0112167,0.295125
0.0112333,-3.71014
0.01125,-2.31884
0.0112667,3.07773
0.0112833,0.632411
0.0113,-0.0421607
0.0113167,-3.20422
0.0113333,1.13834
0.01135,-2.02372
0.0113667,-0.252964
0.0113833,-1.13834
0.0114,-2.65613
0.0114167,0.421607
0.0114333,2.31884
0.01145,-2.69829
0.0114667,3.37286
0.0114833,3.83663
0.0115,-2.65613
0.0115167,3.28854
0.0115333,4.93281
0.01155,-2.82477
0.0115667,-2.95125
0.0115833,0.927536
0.0116,0.126482
0.0116167,-4.67984
0.0116333,1.05402
0.01165,-0.927536
0.0116667,-1.05402
0.0116833,-0.0421607
0.0117,3.16206
0.0117167,1.3913
0.0117333,1.34914
0.01175,-2.23452
0.0117667,3.5415
0.0117833,-1.34914
0.0118,4.80632
0.0118167,2.27668
0.0118333,1.1805
0.01185,2.40316
0.0118667,1.47563
0.0118833,1.47563
0.0119,-1.1805
0.0119167,0.379447
0.0119333,-0.295125
0.01195,-0.59025
0.0119667,3.5415
0.0119833,-1.1805
0.012,-1.47563
0.0120167,5.6917
0.0120333,-0.54809
0.01205,-1.09618
0.0120667,3.07773
0.0120833,0.505929
0.0121,-4.3004
0.0121167,2.19236
0.0121333,4.97497
0.01215,-0.927536
0.0121667,-1.72859
0.0121833,3.66798
0.0122,-1.64427
0.0122167,-1.13834
0.0122333,3.62582
0.01225,-1.09618
0.0122667,-3.66798
0.0122833,2.1502
0.0123,-0.0421607
0.0123167,-4.25823
0.0123333,2.06588
0.01235,3.96311
0.0123667,-3.07773
0.0123833,1.77075
0.0124,5.6917
0.0124167,-1.1805
0.0124333,1.05402
0.01245,3.03557
0.0124667,2.74045
0.0124833,-2.361
0.0125,2.10804
0.0125167,1.64427
0.0125333,0.126482
0.01255,0.0843215
0.0125667,2.1502
0.0125833,2.65613
0.0126,-3.87879
0.0126167,2.19236
0.0126333,1.09618
0.01265,0.463768
0.0126667,1.34914
0.0126833,6.11331
0.0127,-3.79447
0.0127167,2.99341
0.0127333,-1.26482
0.01275,-2.90909
0.0127667,1.85507
0.0127833,0.632411
0.0128,2.23452
0.0128167,-1.34914
0.0128333,1.05402
0.01285,-0.168643
0.0128667,-1.26482
0.0128833,2.90909
0.0129,2.19236
0.0129167,-1.3913
0.0129333,1.85507
0.01295,4.08959
0.0129667,-1.77075
0.0129833,0.59025
0.013,3.3307
0.0130167,2.82477
0.0130333,1.93939
0.01305,3.41502
0.0130667,1.64427
0.0130833,2.06588
0.0131,4.3004
0.0131167,2.95125
0.0131333,4.08959
0.01315,1.64427
0.0131667,1.47563
0.0131833,3.58366
0.0132,-0.337286
0.0132167,0.54809
0.0132333,1.1805
0.01325,2.65613
0.0132667,-2.52964
0.0132833,-0.168643
0.0133,-1.3913
0.0133167,0.885375
0.0133333,1.68643
0.01335,0.801054
0.0133667,-0.0843215
0.0133833,-0.758893
0.0134,3.3307
0.0134167,-3.75231
0.0134333,0.0421607
0.01345,0.927536
0.0134667,0.927536
0.0134833,0.0843215
0.0135,1.01186
0.0135167,-0.126482
0.0135333,0.463768
0.01355,2.95125
0.0135667,-1.3913
0.0135833,0.168643
0.0136,2.99341
0.0136167,-2.90909
0.0136333,-1.81291
0.01365,2.40316
0.0136667,2.361
0.0136833,-2.78261
0.0137,6.36627
0.0137167,-3.49934
0.0137333,-1.98155
0.01375,0.632411
0.0137667,6.70356
0.0137833,-3.45718
0.0138,4.00527
0.0138167,0.252964
0.0138333,0.632411
0.01385,-3.62582
0.0138667,3.83663
0.0138833,-2.65613
0.0139,-0.927536
0.0139167,2.361
0.0139333,0.126482
0.01395,-3.96311
0.0139667,1.1805
0.0139833,1.43347
0.014,0.337286
0.0140167,-0.379447
0.0140333,1.1805
0.01405,1.30698
0.0140667,-1.30698
0.0140833,2.44532
0.0141,3.03557
0.0141167,-0.0843215
0.0141333,-3.41502
0.01415,4.00527
0.0141667,-1.43347
0.0141833,-1.3913
0.0142,5.31225
0.0142167,-1.55995
0.0142333,-0.337286
0.01425,4.84848
0.0142667,-0.168643
0.0142833,-4.59552
0.0143,4.34256
0.0143167,2.82477
0.0143333,-1.68643
0.01435,1.05402
0.0143667,1.55995
0.0143833,-0.210804
0.0144,-0.54809
0.0144167,6.19763
0.0144333,-0.885375
0.01445,-4.00527
0.0144667,2.99341
0.0144833,3.11989
0.0145,-3.49934
0.0145167,4.5112
0.0145333,1.47563
0.01455,-2.40316
0.0145667,0.0421607
0.0145833,2.78261
0.0146,-0.252964
0.0146167,-0.885375
0.0146333,2.06588
0.01465,-0.54809
0.0146667,1.22266
0.0146833,-0.0421607
0.0147,2.19236
0.0147167,0.210804
0.0147333,1.55995
0.01475,2.19236
0.0147667,-0.295125
0.0147833,-0.758893
0.0148,2.40316
0.0148167,-1.22266
0.0148333,-3.07773
0.01485,3.49934
0.0148667,-0.59025
0.0148833,0.885375
0.0149,4.38472
0.0149167,3.92095
0.0149333,-1.55995
0.01495,1.93939
0.0149667,0.252964
0.0149833,-3.71014
0.015,-0.126482
0.0150167,1.1805
0.0150333,-3.5415
0.01505,-0.168643
0.0150667,3.87879
0.0150833,-2.10804
0.0151,0.421607
0.0151167,0.843215
0.0151333,0.252964
0.01515,-1.55995
0.0151667,1.85507
0.0151833,3.58366
0.0152,-2.95125
0.0152167,0.421607
0.0152333,6.83004
0.01525,-1.43347
0.0152667,2.57181
0.0152833,5.10145
0.0153,-3.37286
0.0153167,2.99341
0.0153333,4.93281
0.01535,-0.295125
0.0153667,-2.27668
0.0153833,3.3307
0.0154,3.03557
0.0154167,-3.87879
0.0154333,3.83663
0.01545,3.96311
0.0154667,-4.38472
0.0154833,2.02372
0.0155,3.66798
0.0155167,-0.843215
0.0155333,0.59025
0.01555,3.62582
0.0155667,1.81291
0.0155833,-2.78261
0.0156,1.30698
0.0156167,-0.54809
0.0156333,-0.463768
0.01565,1.09618
0.0156667,0.168643
0.0156833,-2.1502
0.0157,-2.06588
0.0157167,4.722
0.0157333,0.379447
0.01575,1.85507
0.0157667,1.55995
0.0157833,1.34914
0.0158,-2.06588
0.0158167,4.00527
0.0158333,2.19236
0.01585,-2.27668
0.0158667,2.90909
0.0158833,4.89065
0.0159,0.505929
0.0159167,1.64427
0.0159333,0.885375
0.01595,2.23452
0.0159667,0.0843215
0.0159833,1.1805
0.016,4.21607
0.0160167,-2.361
0.0160333,3.92095
0.01605,-0.126482
0.0160667,0.54809
0.0160833,1.13834
0.0161,1.3913
0.0161167,-0.337286
0.0161333,2.361
0.01615,-0.927536
0.0161667,1.43347
0.0161833,1.98155
0.0162,0.463768
0.0162167,0.927536
0.0162333,4.80632
0.01625,1.93939
0.0162667,-4.38472
0.0162833,4.59552
0.0163,4.59552
0.0163167,-1.72859
0.0163333,1.60211
0.01635,3.03557
0.0163667,-0.969697
0.0163833,3.62582
0.0164,-2.06588
0.0164167,-1.30698
0.0164333,-2.74045
0.01645,4.93281
0.0164667,1.98155
0.0164833,1.64427
0.0165,-2.44532
0.0165167,0
0.0165333,-0.337286
0.01655,1.22266
0.0165667,1.60211
0.0165833,2.82477
0.0166,-1.64427
0.0166167,2.19236
0.0166333,-0.758893
0.01665,-2.57181
0.0166667,3.24638
0.0166833,2.48748
0.0167,-2.40316
0.0167167,-0.0843215
0.0167333,5.77602
0.01675,0.927536
0.0167667,-0.252964
0.0167833,1.51779
0.0168,2.02372
0.0168167,1.64427
0.0168333,2.78261
0.01685,0.758893
0.0168667,-3.83663
0.0168833,-3.11989
0.0169,1.60211
0.0169167,3.45718
0.0169333,-0.168643
0.01695,-1.81291
0.0169667,-1.89723
0.0169833,4.84848
0.017,-0.126482
0.0170167,-3.83663
0.0170333,-0.505929
0.01705,0.210804
0.0170667,-0.59025
0.0170833,-1.22266
0.0171,-1.3913
0.0171167,-2.1502
0.0171333,3.07773
0.01715,-1.1805
0.0171667,-2.40316
0.0171833,1.47563
0.0172,1.43347
0.0172167,-2.95125
0.0172333,1.77075
0.01725,2.361
0.0172667,-1.47563
0.0172833,-0.632411
0.0173,7.12516
0.0173167,-5.73386
0.0173333,-2.361
0.01735,5.98682
0.0173667,0.210804
0.0173833,-3.66798
0.0174,1.47563
0.0174167,2.1502
0.0174333,-1.47563
0.01745,-0.674572
0.0174667,2.65613
0.0174833,-1.81291
0.0175,-1.1805
0.0175167,5.64954
0.0175333,-1.22266
0.01755,-2.27668
0.0175667,4.46904
0.0175833,2.95125
0.0176,0.632411
0.0176167,3.79447
0.0176333,5.05929
0.01765,-2.19236
0.0176667,3.5415
0.0176833,3.87879
0.0177,0.505929
0.0177167,-1.3913
0.0177333,0.337286
0.01775,-0.252964
0.0177667,-0.716733
0.0177833,4.93281
0.0178,0.758893
0.0178167,-4.59552
0.0178333,3.92095
0.01785,0.421607
0.0178667,-2.19236
0.0178833,6.23979
0.0179,3.37286
0.0179167,1.51779
0.0179333,5.01713
0.01795,3.28854
0.0179667,0.843215
0.0179833,-2.02372
0.018,5.35441
0.0180167,-3.62582
0.0180333,-3.83663
0.01805,5.6917
0.0180667,-2.90909
0.0180833,-1.43347
0.0181,3.75231
0.0181167,3.16206
0.0181333,-2.78261
0.01815,3.03557
0.0181667,-0.505929
0.0181833,-0.126482
0.0182,-0.505929
0.0182167,4.17391
0.0182333,-5.35441
0.01825,-0.210804
0.0182667,3.20422
0.0182833,-0.379447
0.0183,-0.632411
0.0183167,3.20422
0.0183333,2.44532
0.01835,-3.37286
0.0183667,1.26482
0.0183833,3.5415
0.0184,-5.22793
0.0184167,0.54809
0.0184333,2.74045
0.01845,-2.99341
0.0184667,2.40316
0.0184833,4.67984
0.0185,-0.337286
0.0185167,-4.89065
0.0185333,1.77075
0.01855,3.66798
0.0185667,-4.25823
0.0185833,-1.01186
0.0186,3.16206
0.0186167,-1.22266
0.0186333,0.295125
0.01865,4.3004
0.0186667,-2.40316
0.0186833,-0.843215
0.0187,0.885375
0.0187167,2.69829
0.0187333,-1.68643
0.01875,2.44532
0.0187667,4.84848
0.0187833,-1.13834
0.0188,2.19236
0.0188167,5.77602
0.0188333,-4.5112
0.01885,1.55995
0.0188667,1.85507
0.0188833,0.379447
0.0189,1.1805
0.0189167,6.70356
0.0189333,3.3307
0.01895,-6.91436
0.0189667,2.27668
0.0189833,3.45718
0.019,0.421607
0.0190167,-0.126482
