0,8.30567
0.0190333,-0.674572
0.01905,0.801054
0.0190667,1.55995
0.0190833,-1.13834
0.0191,0.801054
0.0191167,2.82477
0.0191333,0.505929
0.01915,2.95125
0.0191667,1.85507
0.0191833,-4.38472
0.0192,0.126482
0.0192167,3.16206
0.0192333,0.54809
0.01925,-3.41502
0.0192667,-0.168643
0.0192833,-3.3307
0.0193,3.20422
0.0193167,-0.716733
0.0193333,0.463768
0.01935,-3.96311
0.0193667,3.07773
0.0193833,-0.337286
0.0194,0.927536
0.0194167,-1.72859
0.0194333,3.3307
0.01945,4.76416
0.0194667,1.30698
0.0194833,1.81291
0.0195,1.22266
0.0195167,-2.02372
0.0195333,4.63768
0.01955,-0.0843215
0.0195667,-1.01186
0.0195833,1.13834
0.0196,3.20422
0.0196167,-2.86693
0.0196333,-3.66798
0.01965,0.0421607
0.0196667,0.59025
0.0196833,1.13834
0.0197,0.674572
0.0197167,2.90909
0.0197333,-0.463768
0.01975,2.31884
0.0197667,-0.674572
0.0197833,-2.78261
0.0198,-0.716733
0.0198167,2.52964
0.0198333,-0.295125
0.01985,0.126482
0.0198667,0.337286
0.0198833,-0.758893
0.0199,-0.168643
0.0199167,-2.48748
0.0199333,-4.5112
0.01995,2.44532
0.0199667,0.927536
0.0199833,-0.674572
0.02,4.04743
0.0200167,3.79447
0.0200333,-1.01186
0.02005,1.93939
0.0200667,6.83004
0.0200833,1.01186
0.0201,0
0.0201167,2.65613
0.0201333,1.72859
0.02015,-0.463768
0.0201667,4.89065
0.0201833,4.00527
0.0202,-4.21607
0.0202167,-2.44532
0.0202333,1.98155
0.02025,-4.97497
0.0202667,-1.93939
0.0202833,2.69829
0.0203,0.210804
0.0203167,-1.89723
0.0203333,4.55336
0.02035,4.00527
0.0203667,0.885375
0.0203833,3.24638
0.0204,3.96311
0.0204167,-4.13175
0.0204333,0.0421607
0.02045,3.62582
0.0204667,-2.40316
0.0204833,-4.80632
0.0205,1.30698
0.0205167,1.64427
0.0205333,-2.78261
0.02055,2.61397
0.0205667,3.83663
0.0205833,1.64427
0.0206,1.34914
0.0206167,6.11331
0.0206333,-1.22266
0.02065,1.1805
0.0206667,-0.927536
0.0206833,3.79447
0.0207,-5.77602
0.0207167,3.87879
0.0207333,1.72859
0.02075,-3.58366
0.0207667,0.758893
0.0207833,-0.632411
0.0208,-3.11989
0.0208167,0.843215
0.0208333,-1.60211
0.02085,-0.421607
0.0208667,3.75231
0.0208833,1.05402
0.0209,-0.674572
0.0209167,-1.64427
0.0209333,5.10145
0.02095,1.68643
0.0209667,-3.07773
0.0209833,4.5112
0.021,2.86693
0.0210167,-4.25823
0.0210333,3.11989
0.02105,4.63768
0.0210667,-6.74572
0.0210833,5.18577
0.0211,8.09486
0.0211167,-4.3004
0.0211333,0.758893
0.02115,2.44532
0.0211667,-4.34256
0.0211833,0.210804
0.0212,5.01713
0.0212167,-2.57181
0.0212333,-1.1805
0.02125,0.0843215
0.0212667,-0.252964
0.0212833,-4.21607
0.0213,6.45059
0.0213167,0.252964
0.0213333,-1.22266
0.02135,-1.01186
0.0213667,5.35441
0.0213833,-1.68643
0.0214,0.969697
0.0214167,1.77075
0.0214333,-2.65613
0.02145,1.05402
0.0214667,0.927536
0.0214833,1.55995
0.0215,-1.98155
0.0215167,-0.126482
0.0215333,4.5112
0.02155,-4.93281
0.0215667,1.22266
0.0215833,2.99341
0.0216,0.674572
0.0216167,-2.48748
0.0216333,6.99868
0.02165,1.64427
0.0216667,-0.54809
0.0216833,3.07773
0.0217,5.35441
0.0217167,-2.40316
0.0217333,-1.13834
0.02175,1.43347
0.0217667,-2.82477
0.0217833,2.44532
0.0218,4.3004
0.0218167,-4.13175
0.0218333,-2.57181
0.02185,-0.0843215
0.0218667,2.44532
0.0218833,0.758893
0.0219,5.05929
0.0219167,-4.21607
0.0219333,1.30698
0.02195,3.37286
0.0219667,1.72859
0.0219833,3.11989
0.022,1.01186
0.0220167,1.09618
0.0220333,1.34914
0.02205,0.379447
0.0220667,-2.40316
0.0220833,3.03557
0.0221,-0.505929
0.0221167,-3.20422
0.0221333,-1.85507
0.02215,0.54809
0.0221667,2.361
0.0221833,0.505929
0.0222,2.57181
0.0222167,-1.64427
0.0222333,0.969697
0.02225,0
0.0222667,1.64427
0.0222833,-4.17391
0.0223,5.98682
0.0223167,0.337286
0.0223333,4.93281
0.02235,0.674572
0.0223667,6.95652
0.0223833,-1.05402
0.0224,-3.62582
0.0224167,0.210804
0.0224333,2.19236
0.02245,-0.0421607
0.0224667,2.52964
0.0224833,3.07773
0.0225,0.168643
0.0225167,3.49934
0.0225333,0.632411
0.02255,0.716733
0.0225667,-3.41502
0.0225833,2.86693
0.0226,-0.0421607
0.0226167,-0.210804
0.0226333,-0.801054
0.02265,0.59025
0.0226667,-1.72859
0.0226833,3.28854
0.0227,1.81291
0.0227167,-2.10804
0.0227333,1.43347
0.02275,1.98155
0.0227667,-0.801054
0.0227833,-0.843215
0.0228,0.0421607
0.0228167,-0.379447
0.0228333,3.75231
0.02285,2.57181
0.0228667,-2.99341
0.0228833,3.41502
0.0229,5.6917
0.0229167,0.505929
0.0229333,3.37286
0.02295,1.1805
0.0229667,0.54809
0.0229833,0.969697
0.023,4.722
0.0230167,2.31884
0.0230333,-5.01713
0.02305,4.08959
0.0230667,-0.59025
0.0230833,-2.90909
0.0231,3.07773
0.0231167,4.84848
0.0231333,-4.13175
0.02315,-2.57181
0.0231667,2.1502
0.0231833,0.716733
0.0232,-4.84848
0.0232167,0.0421607
0.0232333,-0.252964
0.02325,-1.85507
0.0232667,5.4809
0.0232833,2.40316
0.0233,-6.07115
0.0233167,4.00527
0.0233333,3.03557
0.02335,-3.28854
0.0233667,-2.57181
0.0233833,5.01713
0.0234,-2.02372
0.0234167,-4.13175
0.0234333,0.632411
0.02345,3.66798
0.0234667,-3.16206
0.0234833,2.1502
0.0235,3.28854
0.0235167,-2.02372
0.0235333,-1.13834
0.02355,5.56522
0.0235667,3.16206
0.0235833,-3.03557
0.0236,3.37286
0.0236167,-1.34914
0.0236333,-0.758893
0.02365,3.24638
0.0236667,5.6917
0.0236833,-2.90909
0.0237,3.66798
0.0237167,0.168643
0.0237333,-0.337286
0.02375,4.38472
0.0237667,4.04743
0.0237833,-2.02372
0.0238,-0.505929
0.0238167,1.22266
0.0238333,0.927536
0.02385,-3.75231
0.0238667,4.21607
0.0238833,2.52964
0.0239,-6.36627
0.0239167,3.66798
0.0239333,1.55995
0.02395,-3.28854
0.0239667,4.89065
0.0239833,5.14361
0.024,-3.87879
0.0240167,4.25823
0.0240333,1.93939
0.02405,-3.5415
0.0240667,0.252964
0.0240833,4.63768
0.0241,-4.76416
0.0241167,-0.674572
0.0241333,5.05929
0.02415,-3.45718
0.0241667,-1.77075
0.0241833,7.083
0.0242,0.337286
0.0242167,-0.674572
0.0242333,3.28854
0.02425,2.90909
0.0242667,-4.17391
0.0242833,1.64427
0.0243,6.11331
0.0243167,-3.16206
0.0243333,-0.969697
0.02435,5.39657
0.0243667,-1.93939
0.0243833,0.54809
0.0244,5.31225
0.0244167,-2.52964
0.0244333,-2.40316
0.02445,3.16206
0.0244667,3.03557
0.0244833,-4.42688
0.0245,1.72859
0.0245167,0.252964
0.0245333,-3.07773
0.02455,-5.22793
0.0245667,2.78261
0.0245833,-1.60211
0.0246,-1.51779
0.0246167,1.09618
0.0246333,-0.843215
0.02465,-3.03557
0.0246667,3.24638
0.0246833,-0.421607
0.0247,-3.58366
0.0247167,-1.09618
0.0247333,3.96311
0.02475,-3.58366
0.0247667,1.01186
0.0247833,6.19763
0.0248,-1.81291
0.0248167,-4.25823
0.0248333,2.44532
0.02485,1.51779
0.0248667,-1.68643
0.0248833,-4.13175
0.0249,0.295125
0.0249167,-3.11989
0.0249333,2.69829
0.02495,-1.77075
0.0249667,-5.10145
0.0249833,1.30698
0.025,0.632411
0.0250167,0.421607
0.0250333,5.39657
0.02505,-2.31884
0.0250667,1.93939
0.0250833,1.51779
0.0251,2.57181
0.0251167,-1.55995
0.0251333,1.34914
0.02515,-0.210804
0.0251667,0.295125
0.0251833,3.66798
0.0252,1.30698
0.0252167,0.0843215
0.0252333,1.22266
0.02525,3.16206
0.0252667,-4.00527
0.0252833,2.31884
0.0253,0.716733
0.0253167,1.85507
0.0253333,-1.77075
0.02535,5.6917
0.0253667,-1.89723
0.0253833,-2.1502
0.0254,2.86693
0.0254167,4.84848
0.0254333,-2.69829
0.02545,4.67984
0.0254667,2.19236
0.0254833,0.758893
0.0255,1.09618
0.0255167,-0.758893
0.0255333,1.30698
0.02555,-2.69829
0.0255667,1.05402
0.0255833,-0.885375
0.0256,-0.505929
0.0256167,2.23452
0.0256333,0.421607
0.02565,0.0421607
0.0256667,1.64427
0.0256833,0.505929
0.0257,0.674572
0.0257167,2.361
0.0257333,2.99341
0.02575,1.72859
0.0257667,1.09618
0.0257833,1.05402
0.0258,0.0421607
0.0258167,-0.758893
0.0258333,-0.674572
0.02585,-2.40316
0.0258667,1.13834
0.0258833,9.0224
0.0259,0.295125
0.0259167,-2.57181
0.0259333,1.30698
0.02595,3.87879
0.0259667,0.421607
0.0259833,1.09618
0.026,5.05929
0.0260167,-7.33597
0.0260333,1.13834
0.02605,4.38472
0.0260667,-3.3307
0.0260833,3.5415
0.0261,4.5112
0.0261167,-2.27668
0.0261333,-4.13175
0.02615,3.96311
0.0261667,0.295125
0.0261833,-0.632411
0.0262,2.95125
0.0262167,3.62582
0.0262333,-4.76416
0.02625,0.758893
0.0262667,3.03557
0.0262833,-1.51779
0.0263,-4.04743
0.0263167,7.54677
0.0263333,-1.55995
0.02635,-1.93939
0.0263667,4.46904
0.0263833,0.927536
0.0264,0
0.0264167,0.969697
0.0264333,5.60738
0.02645,-4.34256
0.0264667,1.64427
0.0264833,1.77075
0.0265,1.26482
0.0265167,-1.22266
0.0265333,4.55336
0.02655,-0.758893
0.0265667,-4.25823
0.0265833,1.81291
0.0266,2.52964
0.0266167,-2.06588
0.0266333,1.22266
0.02665,1.3913
0.0266667,-2.65613
0.0266833,-4.25823
0.0267,3.45718
0.0267167,-0.505929
0.0267333,-1.68643
0.02675,2.99341
0.0267667,2.02372
0.0267833,-2.10804
0.0268,2.40316
0.0268167,1.55995
0.0268333,-0.210804
0.02685,2.02372
0.0268667,4.89065
0.0268833,1.22266
0.0269,-2.27668
0.0269167,0.252964
0.0269333,3.83663
0.02695,-0.379447
0.0269667,-1.3913
0.0269833,-0.210804
0.027,1.05402
0.0270167,1.98155
0.0270333,0.801054
0.02705,0.421607
0.0270667,2.31884
0.0270833,-1.3913
0.0271,-0.168643
0.0271167,1.09618
0.0271333,-2.361
0.02715,6.61924
0.0271667,-1.60211
0.0271833,2.40316
0.0272,2.65613
0.0272167,-0.210804
0.0272333,-0.168643
0.02725,5.31225
0.0272667,-3.41502
0.0272833,-2.23452
0.0273,-3.83663
0.0273167,-0.54809
0.0273333,-1.09618
0.02735,-1.68643
0.0273667,0.716733
0.0273833,-2.40316
0.0274,2.65613
0.0274167,0.210804
0.0274333,-0.59025
0.02745,1.64427
0.0274667,5.52306
0.0274833,0.210804
0.0275,1.09618
0.0275167,-1.3913
0.0275333,-0.59025
0.02755,-0.843215
0.0275667,2.19236
0.0275833,3.03557
0.0276,-0.927536
0.0276167,-0.168643
0.0276333,0.126482
0.02765,4.42688
0.0276667,1.77075
0.0276833,4.21607
0.0277,0.54809
0.0277167,-2.61397
0.0277333,5.52306
0.02775,3.07773
0.0277667,-0.337286
0.0277833,0.716733
0.0278,5.98682
0.0278167,-2.95125
0.0278333,3.5415
0.02785,1.60211
0.0278667,0.168643
0.0278833,-1.43347
0.0279,4.46904
0.0279167,-1.1805
0.0279333,1.60211
0.02795,1.22266
0.0279667,1.60211
0.0279833,-2.48748
0.028,4.93281
0.0280167,0.252964
0.0280333,-3.49934
0.02805,1.64427
0.0280667,2.57181
0.0280833,-0.632411
0.0281,0.210804
0.0281167,3.41502
0.0281333,3.41502
0.02815,-0.674572
0.0281667,5.22793
0.0281833,-0.59025
0.0282,-1.72859
0.0282167,2.06588
0.0282333,2.69829
0.02825,-3.24638
0.0282667,1.81291
0.0282833,-3.62582
0.0283,-0.54809
0.0283167,-3.28854
0.0283333,4.21607
0.02835,-2.82477
0.0283667,1.81291
0.0283833,3.71014
0.0284,1.22266
0.0284167,0.168643
0.0284333,5.39657
0.02845,-0.59025
0.0284667,2.90909
0.0284833,0.758893
0.0285,-1.05402
0.0285167,2.40316
0.0285333,0.716733
0.02855,-0.252964
0.0285667,-0.126482
0.0285833,1.22266
0.0286,0.59025
0.0286167,-1.47563
0.0286333,3.71014
0.02865,0.421607
0.0286667,-2.27668
0.0286833,0.337286
0.0287,1.55995
0.0287167,0.210804
0.0287333,1.47563
0.02875,1.43347
0.0287667,-0.337286
0.0287833,-1.72859
0.0288,2.23452
0.0288167,0.505929
0.0288333,-3.20422
0.02885,1.01186
0.0288667,3.71014
0.0288833,-0.674572
0.0289,-0.505929
0.0289167,1.3913
0.0289333,3.03557
0.02895,-0.716733
0.0289667,6.02899
0.0289833,6.11331
0.029,-3.41502
0.0290167,5.31225
0.0290333,-0.505929
0.02905,0.885375
0.0290667,4.34256
0.0290833,4.38472
0.0291,-3.37286
0.0291167,-0.126482
0.0291333,3.66798
0.02915,0.295125
0.0291667,2.65613
0.0291833,6.6614
0.0292,-0.0843215
0.0292167,-3.66798
0.0292333,8.60079
0.02925,-2.78261
0.0292667,0.59025
0.0292833,3.20422
0.0293,-2.99341
0.0293167,0.674572
0.0293333,0.674572
0.02935,2.65613
0.0293667,-0.168643
0.0293833,3.16206
0.0294,-1.01186
0.0294167,2.48748
0.0294333,1.72859
0.02945,-0.927536
0.0294667,-1.34914
0.0294833,2.10804
0.0295,-1.01186
0.0295167,-3.11989
0.0295333,-0.295125
0.02955,-1.51779
0.0295667,0.505929
0.0295833,6.45059
0.0296,0.758893
0.0296167,-0.210804
0.0296333,0.337286
0.02965,3.16206
0.0296667,2.31884
0.0296833,-1.26482
0.0297,-0.168643
0.0297167,2.1502
0.0297333,-2.90909
0.02975,3.96311
0.0297667,1.13834
0.0297833,-2.361
0.0298,3.58366
0.0298167,3.37286
0.0298333,2.31884
0.02985,0.59025
0.0298667,3.96311
0.0298833,1.47563
0.0299,1.89723
0.0299167,7.71542
0.0299333,2.44532
0.02995,-0.0421607
0.0299667,0.463768
0.0299833,3.58366
0.03,-4.55336
0.0300167,0.295125
0.0300333,1.98155
0.03005,-3.20422
0.0300667,-1.68643
0.0300833,0.674572
0.0301,-2.19236
0.0301167,-3.37286
0.0301333,5.6917
0.03015,-2.52964
0.0301667,-0.674572
0.0301833,2.27668
0.0302,4.3004
0.0302167,1.13834
0.0302333,-0.927536
0.03025,2.48748
0.0302667,-1.51779
0.0302833,0.0843215
0.0303,4.04743
0.0303167,-1.68643
0.0303333,4.17391
0.03035,-1.64427
0.0303667,-2.90909
0.0303833,-1.09618
0.0304,2.99341
0.0304167,2.1502
0.0304333,3.58366
0.03045,2.361
0.0304667,-2.57181
0.0304833,-0.463768
0.0305,3.96311
0.0305167,-0.379447
0.0305333,-2.19236
0.03055,6.53491
0.0305667,1.13834
0.0305833,-1.26482
0.0306,4.38472
0.0306167,2.99341
0.0306333,-2.90909
0.03065,0.674572
0.0306667,5.27009
0.0306833,-3.75231
0.0307,-1.43347
0.0307167,2.78261
0.0307333,-0.0421607
0.03075,-4.80632
0.0307667,-0.0843215
0.0307833,-0.0843215
0.0308,-4.55336
0.0308167,2.61397
0.0308333,4.97497
0.03085,3.45718
0.0308667,-0.758893
0.0308833,4.63768
0.0309,-0.421607
0.0309167,1.89723
0.0309333,-0.54809
0.03095,0.927536
0.0309667,-4.80632
0.0309833,3.07773
0.031,-1.26482
0.0310167,-4.46904
0.0310333,0.885375
0.03105,0.0421607
0.0310667,-0.337286
0.0310833,0
0.0311,2.65613
0.0311167,0.632411
0.0311333,-0.168643
0.03115,3.41502
0.0311667,-1.89723
0.0311833,-0.969697
0.0312,5.14361
0.0312167,2.06588
0.0312333,3.24638
0.03125,0.885375
0.0312667,-0.210804
0.0312833,-1.22266
0.0313,1.09618
0.0313167,-2.06588
0.0313333,-3.58366
0.03135,1.3913
0.0313667,1.05402
0.0313833,-3.11989
0.0314,2.02372
0.0314167,-0.54809
0.0314333,-0.337286
0.03145,9.40184
0.0314667,-2.61397
0.0314833,1.47563
0.0315,0.505929
0.0315167,2.27668
0.0315333,-2.90909
0.03155,2.23452
0.0315667,3.20422
0.0315833,0
0.0316,-3.20422
0.0316167,5.86034
0.0316333,-3.07773
0.03165,-3.87879
0.0316667,4.08959
0.0316833,-1.43347
0.0317,1.93939
0.0317167,4.80632
0.0317333,2.69829
0.03175,-0.843215
0.0317667,-0.716733
0.0317833,5.60738
0.0318,0.0843215
0.0318167,-0.295125
0.0318333,2.74045
0.03185,0.801054
0.0318667,-3.03557
0.0318833,0
0.0319,-2.48748
0.0319167,2.19236
0.0319333,1.09618
0.03195,0.632411
0.0319667,-6.49275
0.0319833,0.337286
0.032,0.295125
0.0320167,-1.26482
0.0320333,-2.90909
0.03205,2.02372
0.0320667,-4.46904
0.0320833,1.47563
0.0321,2.19236
0.0321167,2.52964
0.0321333,-1.09618
0.03215,-2.74045
0.0321667,3.87879
0.0321833,0.674572
0.0322,2.02372
0.0322167,0.126482
0.0322333,-0.210804
0.03225,5.60738
0.0322667,-0.54809
0.0322833,-3.62582
0.0323,4.34256
0.0323167,1.68643
0.0323333,-5.73386
0.03235,4.00527
0.0323667,0.168643
0.0323833,1.3913
0.0324,2.69829
0.0324167,4.63768
0.0324333,2.361
0.03245,-2.1502
0.0324667,3.03557
0.0324833,-2.19236
0.0325,-1.01186
0.0325167,1.1805
0.0325333,-1.55995
0.03255,-2.1502
0.0325667,2.23452
0.0325833,1.1805
0.0326,-2.69829
0.0326167,-0.716733
0.0326333,5.39657
0.03265,-3.49934
0.0326667,-4.67984
0.0326833,5.60738
0.0327,-1.3913
0.0327167,0.801054
0.0327333,5.01713
0.03275,2.40316
0.0327667,-2.74045
0.0327833,2.86693
0.0328,4.93281
0.0328167,1.01186
0.0328333,-2.78261
0.03285,4.13175
0.0328667,0.337286
0.0328833,-0.252964
0.0329,3.11989
0.0329167,-3.3307
0.0329333,-0.0421607
0.03295,1.51779
0.0329667,0.252964
0.0329833,-0.674572
0.033,7.63109
0.0330167,0.126482
0.0330333,3.58366
0.03305,3.16206
0.0330667,2.90909
0.0330833,-2.1502
0.0331,2.52964
0.0331167,0.463768
0.0331333,0.421607
0.03315,0.505929
0.0331667,2.10804
0.0331833,-1.85507
0.0332,-0.505929
0.0332167,3.20422
0.0332333,-3.83663
0.03325,-1.09618
0.0332667,3.96311
0.0332833,-3.03557
0.0333,-3.28854
0.0333167,5.81818
0.0333333,1.1805
0.03335,-1.43347
0.0333667,1.43347
0.0333833,0.379447
0.0334,-0.885375
0.0334167,3.20422
0.0334333,2.82477
0.03345,-1.64427
0.0334667,-3.62582
0.0334833,2.65613
0.0335,0.632411
0.0335167,-1.22266
0.0335333,5.31225
0.03355,-0.168643
0.0335667,-4.89065
0.0335833,3.66798
0.0336,3.41502
0.0336167,-0.210804
0.0336333,2.74045
0.03365,0.505929
0.0336667,0.421607
0.0336833,5.43874
0.0337,2.40316
0.0337167,1.13834
0.0337333,-0.54809
0.03375,2.1502
0.0337667,-2.57181
0.0337833,-1.05402
0.0338,1.68643
0.0338167,-1.01186
0.0338333,1.09618
0.03385,-0.0421607
0.0338667,1.60211
0.0338833,-3.3307
0.0339,-1.01186
0.0339167,2.52964
0.0339333,0.505929
0.03395,-0.927536
0.0339667,3.07773
0.0339833,4.63768
0.034,-0.252964
0.0340167,1.77075
0.0340333,2.40316
0.03405,-1.09618
0.0340667,-1.13834
0.0340833,4.59552
0.0341,1.89723
0.0341167,-1.89723
0.0341333,4.17391
0.03415,3.79447
0.0341667,-0.758893
0.0341833,-3.37286
0.0342,-2.69829
0.0342167,5.35441
0.0342333,-1.34914
0.03425,0.126482
0.0342667,-0.716733
0.0342833,0.379447
0.0343,-1.60211
0.0343167,2.44532
0.0343333,-0.632411
0.03435,2.31884
0.0343667,-1.89723
0.0343833,0.54809
0.0344,2.31884
0.0344167,-1.47563
0.0344333,3.03557
0.03445,3.45718
0.0344667,1.30698
0.0344833,-0.801054
0.0345,2.86693
0.0345167,2.10804
0.0345333,-0.59025
0.03455,2.95125
0.0345667,0.885375
0.0345833,0.59025
0.0346,1.47563
0.0346167,1.77075
0.0346333,0.632411
0.03465,3.07773
0.0346667,2.02372
0.0346833,1.47563
0.0347,-4.97497
0.0347167,4.42688
0.0347333,0.632411
0.03475,-1.60211
0.0347667,-0.885375
0.0347833,1.05402
0.0348,-0.59025
0.0348167,0.801054
0.0348333,2.06588
0.03485,4.84848
0.0348667,-4.55336
0.0348833,4.38472
0.0349,5.14361
0.0349167,-3.3307
0.0349333,0.463768
0.03495,2.86693
0.0349667,0.632411
0.0349833,-2.31884
0.035,4.63768
0.0350167,-0.295125
0.0350333,1.93939
0.03505,1.1805
0.0350667,3.75231
0.0350833,1.64427
0.0351,0.59025
0.0351167,1.22266
0.0351333,-4.21607
0.03515,1.85507
0.0351667,-0.0421607
0.0351833,-1.89723
0.0352,-4.08959
0.0352167,4.00527
0.0352333,-1.13834
0.03525,-1.85507
0.0352667,1.22266
0.0352833,0.295125
0.0353,-3.49934
0.0353167,-0.168643
0.0353333,3.03557
0.03535,-1.77075
0.0353667,-0.716733
0.0353833,-0.0421607
0.0354,2.69829
0.0354167,0.505929
0.0354333,-0.632411
0.03545,1.55995
0.0354667,1.13834
0.0354833,1.01186
0.0355,1.13834
0.0355167,-0.337286
0.0355333,0.632411
0.03555,1.09618
0.0355667,1.01186
0.0355833,4.38472
0.0356,-2.57181
0.0356167,1.26482
0.0356333,2.99341
0.03565,-1.47563
0.0356667,-3.37286
0.0356833,1.85507
0.0357,2.74045
0.0357167,1.68643
0.0357333,-1.72859
0.03575,0.295125
0.0357667,-0.0421607
0.0357833,-0.505929
0.0358,2.02372
0.0358167,-1.85507
0.0358333,0.927536
0.03585,-0.337286
0.0358667,3.24638
0.0358833,-1.64427
0.0359,2.65613
0.0359167,0.126482
0.0359333,0.210804
0.03595,1.3913
0.0359667,5.6917
0.0359833,-1.68643
0.036,0.885375
0.0360167,2.27668
0.0360333,-3.03557
0.03605,-2.65613
0.0360667,4.04743
0.0360833,1.26482
0.0361,-0.843215
0.0361167,2.57181
0.0361333,0.252964
0.03615,2.02372
0.0361667,1.05402
0.0361833,1.13834
0.0362,0.505929
0.0362167,1.3913
0.0362333,2.19236
0.03625,3.24638
0.0362667,-1.01186
0.0362833,0.801054
0.0363,0.421607
0.0363167,2.44532
0.0363333,-0.421607
0.03635,1.01186
0.0363667,-0.252964
0.0363833,-1.64427
0.0364,-1.26482
0.0364167,4.17391
0.0364333,-2.48748
0.03645,3.75231
0.0364667,0.252964
0.0364833,-2.99341
0.0365,0.252964
0.0365167,4.04743
0.0365333,1.93939
0.03655,-1.13834
0.0365667,-1.98155
0.0365833,1.81291
0.0366,0.168643
0.0366167,0.337286
0.0366333,0.210804
0.03665,1.98155
0.0366667,-0.59025
0.0366833,-5.01713
0.0367,3.5415
0.0367167,-1.05402
0.0367333,-3.11989
0.03675,1.34914
0.0367667,0.505929
0.0367833,-2.40316
0.0368,4.17391
0.0368167,3.37286
0.0368333,-2.74045
0.03685,1.98155
0.0368667,2.1502
0.0368833,-2.82477
0.0369,0.716733
0.0369167,4.55336
0.0369333,-1.60211
0.03695,-0.295125
0.0369667,4.34256
0.0369833,2.82477
0.037,-3.07773
0.0370167,0
0.0370333,5.60738
0.03705,1.09618
0.0370667,-4.46904
0.0370833,1.85507
0.0371,0.252964
0.0371167,3.16206
0.0371333,0.0843215
0.03715,1.77075
0.0371667,-1.3913
0.0371833,0.885375
0.0372,2.19236
0.0372167,-1.81291
0.0372333,2.48748
0.03725,1.13834
0.0372667,-1.81291
0.0372833,1.43347
0.0373,1.1805
0.0373167,-2.78261
0.0373333,1.43347
0.03735,0.295125
0.0373667,1.89723
0.0373833,0.168643
0.0374,-0.0843215
0.0374167,1.89723
0.0374333,-3.24638
0.03745,2.1502
0.0374667,-1.64427
0.0374833,1.43347
0.0375,3.92095
0.0375167,-0.295125
0.0375333,5.4809
0.03755,2.361
0.0375667,-2.65613
0.0375833,3.96311
0.0376,2.82477
0.0376167,2.40316
0.0376333,-0.252964
0.03765,-1.89723
0.0376667,0.0843215
0.0376833,-1.34914
0.0377,-0.337286
0.0377167,2.61397
0.0377333,-0.168643
0.03775,0.969697
0.0377667,1.26482
0.0377833,-2.82477
0.0378,-0.379447
0.0378167,-1.1805
0.0378333,2.52964
0.03785,-0.0421607
0.0378667,1.51779
0.0378833,2.61397
0.0379,1.30698
0.0379167,2.361
0.0379333,0.337286
0.03795,-0.421607
0.0379667,4.38472
0.0379833,1.60211
0.038,-0.801054
0.0380167,-1.93939
0.0380333,-0.463768
0.03805,4.46904
0.0380667,-0.421607
0.0380833,-2.19236
0.0381,0.801054
0.0381167,0.885375
0.0381333,3.41502
0.03815,0.126482
0.0381667,2.48748
0.0381833,1.09618
0.0382,-1.30698
0.0382167,-1.77075
0.0382333,6.32411
0.03825,-0.716733
0.0382667,2.361
0.0382833,-0.801054
0.0383,-1.98155
0.0383167,-0.337286
0.0383333,0.421607
0.03835,1.55995
0.0383667,0.758893
