0,8.30567
0.0383833,4.89065
0.0384,1.26482
0.0384167,-1.47563
0.0384333,2.78261
0.03845,3.28854
0.0384667,-4.13175
0.0384833,1.68643
0.0385,5.56522
0.0385167,0.969697
0.0385333,2.02372
0.03855,1.98155
0.0385667,-2.31884
0.0385833,-5.60738
0.0386,3.03557
0.0386167,4.3004
0.0386333,-1.81291
0.03865,0.54809
0.0386667,2.361
0.0386833,-4.84848
0.0387,1.3913
0.0387167,3.75231
0.0387333,2.74045
0.03875,-2.19236
0.0387667,2.99341
0.0387833,3.20422
0.0388,-1.26482
0.0388167,-0.801054
0.0388333,1.09618
0.03885,-2.74045
0.0388667,1.09618
0.0388833,3.16206
0.0389,-2.78261
0.0389167,-2.19236
0.0389333,5.52306
0.03895,-0.54809
0.0389667,-2.361
0.0389833,2.1502
0.039,-2.65613
0.0390167,-4.25823
0.0390333,5.31225
0.03905,-2.19236
0.0390667,-2.40316
0.0390833,1.81291
0.0391,4.38472
0.0391167,-4.80632
0.0391333,3.37286
0.03915,1.98155
0.0391667,-1.68643
0.0391833,-0.758893
0.0392,4.17391
0.0392167,-1.1805
0.0392333,-4.59552
0.03925,7.04084
0.0392667,-1.64427
0.0392833,-3.87879
0.0393,5.10145
0.0393167,2.52964
0.0393333,-5.05929
0.03935,3.5415
0.0393667,4.04743
0.0393833,0.252964
0.0394,-2.61397
0.0394167,4.59552
0.0394333,-5.6917
0.03945,4.63768
0.0394667,3.3307
0.0394833,0.379447
0.0395,-0.252964
0.0395167,5.31225
0.0395333,-1.60211
0.03955,-2.86693
0.0395667,3.20422
0.0395833,4.21607
0.0396,-3.20422
0.0396167,-0.295125
0.0396333,6.91436
0.03965,-2.90909
0.0396667,2.02372
0.0396833,2.74045
0.0397,-0.210804
0.0397167,0.421607
0.0397333,5.18577
0.03975,-1.64427
0.0397667,-4.76416
0.0397833,7.63109
0.0398,7.04084
0.0398167,-8.2635
0.0398333,1.13834
0.03985,3.20422
0.0398667,-4.42688
0.0398833,-0.126482
0.0399,1.1805
0.0399167,-1.68643
0.0399333,-1.93939
0.03995,1.3913
0.0399667,1.93939
0.0399833,-2.19236
0.04,3.28854
0.0400167,0.421607
0.0400333,0.0421607
0.04005,3.20422
0.0400667,3.16206
0.0400833,-2.52964
0.0401,-1.26482
0.0401167,0.0843215
0.0401333,-1.72859
0.04015,-5.31225
0.0401667,3.11989
0.0401833,-2.82477
0.0402,-0.843215
0.0402167,-0.295125
0.0402333,0.126482
0.04025,-3.45718
0.0402667,1.30698
0.0402833,1.26482
0.0403,1.47563
0.0403167,3.11989
0.0403333,1.3913
0.04035,2.40316
0.0403667,1.05402
0.0403833,1.22266
0.0404,1.47563
0.0404167,-0.969697
0.0404333,1.22266
0.04045,-1.89723
0.0404667,-1.98155
0.0404833,-1.68643
0.0405,0.801054
0.0405167,0.843215
0.0405333,-2.23452
0.04055,0.674572
0.0405667,2.27668
0.0405833,-0.210804
0.0406,-0.885375
0.0406167,2.40316
0.0406333,4.3004
0.04065,0.295125
0.0406667,0.0421607
0.0406833,3.28854
0.0407,4.21607
0.0407167,0.337286
0.0407333,-0.927536
0.04075,4.17391
0.0407667,0.295125
0.0407833,0.843215
0.0408,0.252964
0.0408167,-0.843215
0.0408333,0.252964
0.04085,4.34256
0.0408667,-1.30698
0.0408833,2.10804
0.0409,-0.885375
0.0409167,2.1502
0.0409333,-1.85507
0.04095,3.07773
0.0409667,-0.716733
0.0409833,2.02372
0.041,2.86693
0.0410167,1.34914
0.0410333,-0.210804
0.04105,3.75231
0.0410667,-0.969697
0.0410833,-0.0843215
0.0411,1.13834
0.0411167,0.463768
0.0411333,0.295125
0.04115,0.0843215
0.0411667,3.71014
0.0411833,-1.34914
0.0412,2.52964
0.0412167,2.61397
0.0412333,-1.72859
0.04125,-0.801054
0.0412667,3.20422
0.0412833,2.27668
0.0413,0.505929
0.0413167,2.95125
0.0413333,-0.632411
0.04135,-3.71014
0.0413667,2.82477
0.0413833,1.93939
0.0414,-0.969697
0.0414167,0.295125
0.0414333,4.00527
0.04145,-0.252964
0.0414667,-1.85507
0.0414833,3.5415
0.0415,-2.48748
0.0415167,-2.44532
0.0415333,-0.0843215
0.04155,-1.26482
0.0415667,-3.28854
0.0415833,4.25823
0.0416,-0.674572
0.0416167,-2.78261
0.0416333,-1.1805
0.04165,2.74045
0.0416667,-3.3307
0.0416833,1.55995
0.0417,1.1805
0.0417167,1.85507
0.0417333,-2.74045
0.04175,4.13175
0.0417667,-1.60211
0.0417833,-1.09618
0.0418,-1.51779
0.0418167,-1.60211
0.0418333,-1.43347
0.04185,1.1805
0.0418667,-1.47563
0.0418833,-0.54809
0.0419,2.23452
0.0419167,4.3004
0.0419333,0.843215
0.04195,0.126482
0.0419667,1.81291
0.0419833,0.168643
0.042,2.361
0.0420167,-3.20422
0.0420333,0.252964
0.04205,-0.295125
0.0420667,-1.26482
0.0420833,0.885375
0.0421,-0.210804
0.0421167,0.927536
0.0421333,-1.3913
0.04215,-0.168643
0.0421667,-0.0843215
0.0421833,3.07773
0.0422,-4.76416
0.0422167,-0.337286
0.0422333,4.13175
0.04225,2.48748
0.0422667,-0.59025
0.0422833,-0.168643
0.0423,-1.64427
0.0423167,0.59025
0.0423333,0.252964
0.04235,-0.885375
0.0423667,0.379447
0.0423833,1.60211
0.0424,0.126482
0.0424167,-3.20422
0.0424333,-2.06588
0.04245,1.1805
0.0424667,-2.69829
0.0424833,-0.463768
0.0425,2.361
0.0425167,1.13834
0.0425333,-1.68643
0.04255,2.65613
0.0425667,1.89723
0.0425833,1.51779
0.0426,4.34256
0.0426167,-0.295125
0.0426333,3.3307
0.04265,3.03557
0.0426667,-0.758893
0.0426833,-3.83663
0.0427,3.41502
0.0427167,0.421607
0.0427333,-0.463768
0.04275,-3.49934
0.0427667,0.716733
0.0427833,-2.57181
0.0428,-0.0421607
0.0428167,1.1805
0.0428333,-1.77075
0.04285,-0.210804
0.0428667,5.27009
0.0428833,-3.87879
0.0429,1.3913
0.0429167,-0.0843215
0.0429333,1.81291
0.04295,-1.01186
0.0429667,3.16206
0.0429833,-0.210804
0.043,0.927536
0.0430167,1.13834
0.0430333,-3.87879
0.04305,0.59025
0.0430667,0
0.0430833,0.379447
0.0431,-1.98155
0.0431167,1.68643
0.0431333,-0.168643
0.04315,1.01186
0.0431667,-0.295125
0.0431833,-2.10804
0.0432,1.22266
0.0432167,1.34914
0.0432333,-1.1805
0.04325,0.421607
0.0432667,4.17391
0.0432833,2.361
0.0433,1.77075
0.0433167,0
0.0433333,5.31225
0.04335,-3.28854
0.0433667,-1.85507
0.0433833,2.31884
0.0434,0.674572
0.0434167,-3.37286
0.0434333,-1.47563
0.04345,0.758893
0.0434667,-4.21607
0.0434833,-0.421607
0.0435,1.89723
0.0435167,-0.505929
0.0435333,-1.26482
0.04355,0.927536
0.0435667,1.1805
0.0435833,1.26482
0.0436,4.38472
0.0436167,0.758893
0.0436333,1.1805
0.04365,1.68643
0.0436667,1.30698
0.0436833,-0.0421607
0.0437,0.295125
0.0437167,2.69829
0.0437333,-1.30698
0.04375,2.1502
0.0437667,2.19236
0.0437833,-0.0421607
0.0438,3.83663
0.0438167,-0.0843215
0.0438333,2.86693
0.04385,-2.19236
0.0438667,2.02372
0.0438833,1.81291
0.0439,-3.41502
0.0439167,4.84848
0.0439333,1.51779
0.04395,0.801054
0.0439667,2.361
0.0439833,1.93939
0.044,2.65613
0.0440167,1.89723
0.0440333,-1.55995
0.04405,0.716733
0.0440667,-0.126482
0.0440833,3.62582
0.0441,-0.674572
0.0441167,-1.43347
0.0441333,-1.47563
0.04415,-0.716733
0.0441667,-5.01713
0.0441833,2.23452
0.0442,2.78261
0.0442167,0.0843215
0.0442333,1.05402
0.04425,-0.843215
0.0442667,2.361
0.0442833,-2.90909
0.0443,3.16206
0.0443167,-1.34914
0.0443333,-0.252964
0.04435,-0.969697
0.0443667,0
0.0443833,0.421607
0.0444,3.20422
0.0444167,2.86693
0.0444333,2.31884
0.04445,-3.75231
0.0444667,1.98155
0.0444833,3.37286
0.0445,-1.72859
0.0445167,4.67984
0.0445333,1.93939
0.04455,2.82477
0.0445667,-0.463768
0.0445833,0.927536
0.0446,0.421607
0.0446167,0.885375
0.0446333,0.337286
0.04465,2.44532
0.0446667,-2.31884
0.0446833,1.09618
0.0447,4.04743
0.0447167,-2.02372
0.0447333,0.126482
0.04475,2.19236
0.0447667,1.47563
0.0447833,1.85507
0.0448,5.60738
0.0448167,0.463768
0.0448333,0.168643
0.04485,-3.3307
0.0448667,2.1502
0.0448833,-2.99341
0.0449,2.19236
0.0449167,-1.55995
0.0449333,-2.48748
0.04495,1.13834
0.0449667,3.58366
0.0449833,-1.98155
0.045,-1.60211
0.0450167,0.0421607
0.0450333,2.69829
0.04505,-1.3913
0.0450667,2.65613
0.0450833,3.66798
0.0451,-3.37286
0.0451167,4.34256
0.0451333,2.10804
0.04515,-0.716733
0.0451667,-0.421607
0.0451833,1.89723
0.0452,0.0421607
0.0452167,-4.38472
0.0452333,1.60211
0.04525,2.57181
0.0452667,-2.10804
0.0452833,-2.10804
0.0453,3.41502
0.0453167,-3.37286
0.0453333,0.801054
0.04535,-1.13834
0.0453667,-3.58366
0.0453833,0.969697
0.0454,-0.54809
0.0454167,0.927536
0.0454333,-1.60211
0.04545,1.89723
0.0454667,-1.77075
0.0454833,1.60211
0.0455,3.49934
0.0455167,-1.22266
0.0455333,0.674572
0.04555,4.38472
0.0455667,-1.98155
0.0455833,0.210804
0.0456,1.1805
0.0456167,-1.85507
0.0456333,0.927536
0.04565,-1.77075
0.0456667,-1.64427
0.0456833,0.674572
0.0457,-4.34256
0.0457167,1.89723
0.0457333,3.87879
0.04575,-3.03557
0.0457667,3.11989
0.0457833,-1.51779
0.0458,-1.05402
0.0458167,-1.77075
0.0458333,-1.01186
0.04585,-2.02372
0.0458667,0.801054
0.0458833,0.632411
0.0459,2.52964
0.0459167,-1.64427
0.0459333,2.40316
0.04595,3.3307
0.0459667,1.05402
0.0459833,1.93939
0.046,0.252964
0.0460167,-1.93939
0.0460333,-0.801054
0.04605,3.07773
0.0460667,2.95125
0.0460833,-1.72859
0.0461,0.801054
0.0461167,-1.60211
0.0461333,1.43347
0.04615,0.59025
0.0461667,0.801054
0.0461833,1.09618
0.0462,1.09618
0.0462167,2.06588
0.0462333,-0.59025
0.04625,-1.1805
0.0462667,-0.421607
0.0462833,2.19236
0.0463,-0.632411
0.0463167,1.30698
0.0463333,2.361
0.04635,-2.78261
0.0463667,1.30698
0.0463833,3.11989
0.0464,5.05929
0.0464167,0.758893
0.0464333,1.1805
0.04645,-0.801054
0.0464667,-2.82477
0.0464833,2.78261
0.0465,0.59025
0.0465167,-2.57181
0.0465333,1.72859
0.04655,2.1502
0.0465667,-2.27668
0.0465833,0
0.0466,2.78261
0.0466167,2.27668
0.0466333,3.07773
0.04665,1.01186
0.0466667,1.93939
0.0466833,0.210804
0.0467,1.85507
0.0467167,0.505929
0.0467333,1.55995
0.04675,2.40316
0.0467667,0.632411
0.0467833,-1.68643
0.0468,0.505929
0.0468167,4.34256
0.0468333,-3.37286
0.04685,-1.43347
0.0468667,-0.505929
0.0468833,-1.81291
0.0469,-0.0843215
0.0469167,2.99341
0.0469333,1.68643
0.04695,0.885375
0.0469667,-0.0843215
0.0469833,4.67984
0.047,-2.95125
0.0470167,-0.295125
0.0470333,1.09618
0.04705,0.632411
0.0470667,2.48748
0.0470833,4.3004
0.0471,-3.11989
0.0471167,1.93939
0.0471333,2.44532
0.04715,0.54809
0.0471667,2.69829
0.0471833,2.52964
0.0472,3.75231
0.0472167,-0.59025
0.0472333,3.66798
0.04725,4.04743
0.0472667,-4.25823
0.0472833,-1.3913
0.0473,7.20949
0.0473167,-1.60211
0.0473333,-0.295125
0.04735,4.63768
0.0473667,3.37286
0.0473833,-1.22266
0.0474,0.59025
0.0474167,5.56522
0.0474333,-3.5415
0.04745,0.295125
0.0474667,0.337286
0.0474833,1.47563
0.0475,1.30698
0.0475167,3.28854
0.0475333,-1.55995
0.04755,1.64427
0.0475667,2.90909
0.0475833,-1.01186
0.0476,0.632411
0.0476167,-0.421607
0.0476333,3.45718
0.04765,-4.38472
0.0476667,0.0843215
0.0476833,1.47563
0.0477,2.19236
0.0477167,-0.463768
0.0477333,3.5415
0.04775,-0.927536
0.0477667,1.30698
0.0477833,-0.54809
0.0478,1.13834
0.0478167,-1.55995
0.0478333,1.26482
0.04785,3.45718
0.0478667,0.801054
0.0478833,-0.337286
0.0479,0.505929
0.0479167,-0.295125
0.0479333,-2.02372
0.04795,5.22793
0.0479667,2.82477
0.0479833,-0.505929
0.048,-0.168643
0.0480167,2.44532
0.0480333,0.54809
0.04805,0.252964
0.0480667,2.31884
0.0480833,-2.82477
0.0481,3.75231
0.0481167,3.66798
0.0481333,-4.42688
0.04815,0.801054
0.0481667,0.632411
0.0481833,-4.08959
0.0482,0.969697
0.0482167,4.89065
0.0482333,-2.90909
0.04825,-2.19236
0.0482667,4.13175
0.0482833,-1.93939
0.0483,-1.93939
0.0483167,6.28195
0.0483333,0.843215
0.04835,-1.30698
0.0483667,4.08959
0.0483833,2.82477
0.0484,-3.92095
0.0484167,1.3913
0.0484333,2.61397
0.04845,-2.69829
0.0484667,-2.31884
0.0484833,-0.969697
0.0485,2.1502
0.0485167,-3.49934
0.0485333,2.10804
0.04855,-1.05402
0.0485667,-1.09618
0.0485833,-0.295125
0.0486,6.15547
0.0486167,0.758893
0.0486333,2.02372
0.04865,5.9025
0.0486667,3.24638
0.0486833,-2.06588
0.0487,4.00527
0.0487167,2.19236
0.0487333,-4.00527
0.04875,3.71014
0.0487667,-1.68643
0.0487833,-3.3307
0.0488,2.61397
0.0488167,2.82477
0.0488333,-2.78261
0.04885,-0.295125
0.0488667,0
0.0488833,0.0843215
0.0489,-3.28854
0.0489167,1.85507
0.0489333,3.79447
0.04895,-4.13175
0.0489667,3.58366
0.0489833,0.632411
0.049,-1.34914
0.0490167,-2.19236
0.0490333,2.82477
0.04905,-2.69829
0.0490667,1.47563
0.0490833,2.48748
0.0491,-0.210804
0.0491167,0.969697
0.0491333,1.30698
0.04915,4.25823
0.0491667,0.843215
0.0491833,-2.82477
0.0492,1.3913
0.0492167,3.45718
0.0492333,-0.0843215
0.04925,-0.758893
0.0492667,1.43347
0.0492833,0.0843215
0.0493,-0.54809
0.0493167,5.77602
0.0493333,-1.55995
0.04935,2.19236
0.0493667,0.927536
0.0493833,6.70356
0.0494,2.69829
0.0494167,-0.421607
0.0494333,3.20422
0.04945,1.34914
0.0494667,1.68643
0.0494833,2.74045
0.0495,2.40316
0.0495167,-0.210804
0.0495333,2.1502
0.04955,1.77075
0.0495667,2.90909
0.0495833,1.89723
0.0496,1.64427
0.0496167,0.674572
0.0496333,2.23452
0.04965,1.51779
0.0496667,2.74045
0.0496833,0.421607
0.0497,-1.30698
0.0497167,-0.295125
0.0497333,-0.632411
0.04975,0
0.0497667,-6.02899
0.0497833,1.09618
0.0498,0.801054
0.0498167,-1.01186
0.0498333,2.44532
0.04985,1.26482
0.0498667,-1.55995
0.0498833,-1.05402
0.0499,4.17391
0.0499167,-1.85507
0.0499333,-3.24638
0.04995,-0.168643
0.0499667,-1.72859
0.0499833,-0.0843215
0.05,2.69829
0.0500167,1.77075
0.0500333,-1.26482
0.05005,1.30698
0.0500667,4.46904
0.0500833,0.0843215
0.0501,-3.28854
0.0501167,3.96311
0.0501333,2.27668
0.05015,1.34914
0.0501667,5.35441
0.0501833,2.23452
0.0502,-0.210804
0.0502167,3.92095
0.0502333,5.81818
0.05025,0.758893
0.0502667,0.969697
0.0502833,1.60211
0.0503,-4.722
0.0503167,0.632411
0.0503333,2.52964
0.05035,-2.95125
0.0503667,-1.93939
0.0503833,0.295125
0.0504,5.9025
0.0504167,-3.45718
0.0504333,-0.0421607
0.05045,5.4809
0.0504667,0.168643
0.0504833,0.421607
0.0505,4.89065
0.0505167,0.0421607
0.0505333,1.26482
0.05055,3.58366
0.0505667,4.17391
0.0505833,1.3913
0.0506,-0.758893
0.0506167,4.93281
0.0506333,-1.26482
0.05065,-0.969697
0.0506667,-0.379447
0.0506833,1.47563
0.0507,-2.27668
0.0507167,3.66798
0.0507333,2.82477
0.05075,0.210804
0.0507667,-0.632411
0.0507833,3.49934
0.0508,0.337286
0.0508167,-0.632411
0.0508333,3.37286
0.05085,0.632411
0.0508667,-1.85507
0.0508833,2.48748
0.0509,1.72859
0.0509167,-3.92095
0.0509333,2.23452
0.05095,5.35441
0.0509667,-3.92095
0.0509833,2.86693
0.051,0.295125
0.0510167,-0.801054
0.0510333,0.463768
0.05105,-3.83663
0.0510667,-3.71014
0.0510833,0.801054
0.0511,3.28854
0.0511167,2.90909
0.0511333,-1.13834
0.05115,-0.168643
0.0511667,-1.1805
0.0511833,1.68643
0.0512,1.26482
0.0512167,0.210804
0.0512333,1.1805
0.05125,0.969697
0.0512667,-2.95125
0.0512833,-0.674572
0.0513,0.210804
0.0513167,-0.758893
0.0513333,0.421607
0.05135,0.54809
0.0513667,-3.11989
0.0513833,-4.42688
0.0514,3.79447
0.0514167,0.0843215
0.0514333,-1.93939
0.05145,4.42688
0.0514667,4.97497
0.0514833,0.379447
0.0515,2.57181
0.0515167,-2.65613
0.0515333,-0.252964
0.05155,1.05402
0.0515667,-0.716733
0.0515833,2.27668
0.0516,-0.59025
0.0516167,3.03557
0.0516333,-1.43347
0.05165,1.47563
0.0516667,-2.10804
0.0516833,0.716733
0.0517,-1.64427
0.0517167,3.66798
0.0517333,0.927536
0.05175,5.27009
0.0517667,0.801054
0.0517833,0.337286
0.0518,0.632411
0.0518167,2.19236
0.0518333,0.421607
0.05185,-0.843215
0.0518667,5.01713
0.0518833,-0.126482
0.0519,3.16206
0.0519167,5.86034
0.0519333,-2.40316
0.05195,-3.75231
0.0519667,0.885375
0.0519833,-0.632411
0.052,-5.18577
0.0520167,-0.54809
0.0520333,4.3004
0.05205,0.758893
0.0520667,1.60211
0.0520833,2.82477
0.0521,2.27668
0.0521167,-2.86693
0.0521333,1.81291
0.05215,0.927536
0.0521667,0.505929
0.0521833,-1.34914
0.0522,5.9025
0.0522167,-0.843215
0.0522333,0.126482
0.05225,5.10145
0.0522667,-0.843215
0.0522833,-1.26482
0.0523,0.885375
0.0523167,1.64427
0.0523333,-4.84848
0.05235,-0.168643
0.0523667,7.16733
0.0523833,-2.52964
0.0524,2.82477
0.0524167,6.40843
0.0524333,0.0843215
0.05245,-4.17391
0.0524667,4.08959
0.0524833,2.361
0.0525,-1.05402
0.0525167,5.73386
0.0525333,4.21607
0.05255,-4.80632
0.0525667,2.361
0.0525833,2.27668
0.0526,-4.34256
0.0526167,5.52306
0.0526333,0.337286
0.05265,-5.60738
0.0526667,-4.38472
0.0526833,6.74572
0.0527,-0.54809
0.0527167,-2.82477
0.0527333,3.79447
0.05275,0.421607
0.0527667,-4.00527
0.0527833,2.48748
0.0528,4.04743
0.0528167,-2.10804
0.0528333,4.13175
0.05285,-0.969697
0.0528667,0.969697
0.0528833,-1.72859
0.0529,2.57181
0.0529167,-1.72859
0.0529333,1.98155
0.05295,4.5112
0.0529667,1.89723
0.0529833,-2.65613
0.053,2.40316
0.0530167,-0.54809
0.0530333,-1.09618
0.05305,3.16206
0.0530667,1.09618
0.0530833,-5.01713
0.0531,-1.55995
0.0531167,3.92095
0.0531333,0.54809
0.05315,1.1805
0.0531667,5.35441
0.0531833,-4.55336
0.0532,0.59025
0.0532167,5.77602
0.0532333,-0.801054
0.05325,-2.57181
0.0532667,0.801054
0.0532833,0.379447
0.0533,-3.41502
0.0533167,2.02372
0.0533333,3.3307
0.05335,-6.19763
0.0533667,2.19236
0.0533833,5.81818
0.0534,-3.87879
0.0534167,-2.31884
0.0534333,6.57708
0.05345,1.01186
0.0534667,-1.85507
0.0534833,4.55336
0.0535,-0.758893
0.0535167,-2.74045
0.0535333,-1.72859
0.05355,3.5415
0.0535667,-2.52964
0.0535833,-1.09618
0.0536,2.48748
0.0536167,2.31884
0.0536333,0.843215
0.05365,-0.505929
0.0536667,0.674572
0.0536833,0.59025
0.0537,-0.716733
0.0537167,4.67984
0.0537333,-0.252964
0.05375,0.505929
0.0537667,3.49934
0.0537833,-2.02372
0.0538,-2.44532
0.0538167,3.24638
0.0538333,-2.90909
0.05385,-1.09618
0.0538667,-0.168643
0.0538833,-2.19236
0.0539,3.37286
0.0539167,1.3913
0.0539333,-1.01186
0.05395,3.49934
0.0539667,-0.801054
0.0539833,-3.96311
0.054,-0.379447
0.0540167,-0.801054
0.0540333,0.969697
0.05405,0.0421607
0.0540667,4.59552
0.0540833,-2.74045
0.0541,0.632411
0.0541167,0.843215
0.0541333,3.20422
0.05415,-1.05402
0.0541667,-0.295125
0.0541833,1.89723
0.0542,2.44532
0.0542167,-0.758893
0.0542333,5.43874
0.05425,1.22266
0.0542667,0.758893
0.0542833,2.99341
0.0543,-1.72859
0.0543167,-1.77075
0.0543333,3.28854
0.05435,2.57181
0.0543667,-0.295125
0.0543833,-1.3913
0.0544,3.49934
0.0544167,1.1805
0.0544333,-1.05402
0.05445,0.716733
0.0544667,0.505929
0.0544833,0.632411
0.0545,1.47563
0.0545167,0.632411
0.0545333,-0.843215
0.05455,3.37286
0.0545667,-1.98155
0.0545833,-0.126482
0.0546,1.43347
0.0546167,1.98155
0.0546333,-1.05402
0.05465,-0.0421607
0.0546667,-1.85507
0.0546833,1.98155
0.0547,5.35441
0.0547167,-1.3913
0.0547333,2.48748
0.05475,-1.13834
0.0547667,-0.210804
0.0547833,0.0843215
0.0548,3.49934
0.0548167,1.26482
0.0548333,-5.43874
0.05485,0.126482
0.0548667,2.78261
0.0548833,-0.337286
0.0549,1.51779
0.0549167,5.14361
0.0549333,-4.55336
0.05495,2.40316
0.0549667,3.71014
0.0549833,3.66798
0.055,1.22266
0.0550167,4.93281
0.0550333,-1.1805
0.05505,0.379447
0.0550667,3.79447
0.0550833,3.58366
0.0551,-4.97497
0.0551167,4.21607
0.0551333,1.1805
0.05515,0.463768
0.0551667,1.05402
0.0551833,3.92095
0.0552,-2.95125
0.0552167,-1.43347
0.0552333,1.64427
0.05525,-0.463768
0.0552667,-3.20422
0.0552833,5.14361
0.0553,0.0421607
0.0553167,-0.801054
0.0553333,1.01186
0.05535,4.59552
0.0553667,-5.22793
0.0553833,-2.27668
0.0554,1.55995
0.0554167,0.927536
0.0554333,-3.79447
0.05545,2.361
0.0554667,-1.77075
0.0554833,-1.09618
0.0555,5.60738
0.0555167,3.03557
0.0555333,-1.85507
0.05555,-1.77075
0.0555667,5.56522
0.0555833,1.3913
0.0556,-1.47563
0.0556167,2.82477
0.0556333,1.01186
0.05565,-2.74045
0.0556667,1.85507
0.0556833,0.59025
0.0557,-1.93939
0.0557167,2.99341
0.0557333,6.15547
0.05575,-1.30698
0.0557667,2.02372
0.0557833,6.02899
0.0558,0.758893
0.0558167,2.65613
0.0558333,5.05929
0.05585,-0.337286
0.0558667,1.1805
0.0558833,3.66798
0.0559,1.3913
0.0559167,-0.505929
0.0559333,2.78261
0.05595,0.927536
0.0559667,-0.0421607
0.0559833,-2.19236
0.056,0.337286
0.0560167,-1.60211
0.0560333,2.361
0.05605,-1.55995
0.0560667,-1.64427
0.0560833,0.716733
0.0561,5.01713
0.0561167,-2.27668
0.0561333,-0.54809
0.05615,2.65613
0.0561667,-0.0421607
0.0561833,-1.55995
0.0562,3.11989
0.0562167,1.68643
0.0562333,-2.78261
0.05625,3.49934
0.0562667,3.45718
0.0562833,-1.43347
0.0563,-0.54809
0.0563167,5.52306
0.0563333,-1.68643
0.05635,1.05402
0.0563667,2.31884
0.0563833,0.505929
0.0564,-0.758893
0.0564167,10.0343
0.0564333,2.06588
0.05645,1.34914
0.0564667,6.57708
0.0564833,3.11989
0.0565,-4.63768
0.0565167,2.1502
0.0565333,5.35441
0.05655,-0.463768
0.0565667,-1.26482
0.0565833,3.58366
0.0566,2.99341
0.0566167,-3.03557
0.0566333,2.74045
0.05665,-0.379447
0.0566667,1.81291
0.0566833,-1.13834
0.0567,1.05402
0.0567167,0.295125
0.0567333,3.28854
0.05675,-2.52964
0.0567667,-3.45718
0.0567833,1.85507
0.0568,1.3913
0.0568167,1.34914
0.0568333,-2.99341
0.05685,-0.758893
0.0568667,2.90909
0.0568833,1.01186
0.0569,0.295125
0.0569167,3.83663
0.0569333,1.05402
0.05695,-2.86693
0.0569667,-1.05402
0.0569833,2.23452
0.057,-0.632411
0.0570167,1.3913
0.0570333,-1.05402
0.05705,0.59025
0.0570667,4.722
0.0570833,1.26482
0.0571,2.57181
0.0571167,-1.77075
0.0571333,2.27668
0.05715,4.08959
0.0571667,-0.210804
0.0571833,-0.252964
0.0572,-1.05402
0.0572167,-0.295125
0.0572333,-0.126482
0.05725,0.505929
0.0572667,0.674572
0.0572833,-0.758893
0.0573,5.64954
0.0573167,-0.716733
0.0573333,3.45718
0.05735,0.337286
0.0573667,1.81291
0.0573833,-3.41502
0.0574,1.68643
0.0574167,1.85507
0.0574333,-0.463768
0.05745,-3.66798
0.0574667,5.52306
0.0574833,-1.3913
0.0575,2.31884
0.0575167,2.27668
0.0575333,1.3913
0.05755,-3.3307
0.0575667,0.59025
0.0575833,-2.52964
0.0576,1.34914
0.0576167,1.09618
0.0576333,3.07773
0.05765,-2.65613
0.0576667,2.82477
0.0576833,8.51647
0.0577,-1.26482
0.0577167,1.3913
