0,8.30567
0.0577333,1.55995
0.05775,-1.34914
0.0577667,-3.58366
0.0577833,3.3307
0.0578,1.01186
0.0578167,0.463768
0.0578333,5.14361
0.05785,3.92095
0.0578667,1.55995
0.0578833,1.3913
0.0579,-1.34914
0.0579167,0.379447
0.0579333,4.67984
0.05795,2.44532
0.0579667,2.44532
0.0579833,0.801054
0.058,3.49934
0.0580167,-1.3913
0.0580333,-0.126482
0.05805,3.58366
0.0580667,0.168643
0.0580833,-0.0843215
0.0581,-0.0421607
0.0581167,5.39657
0.0581333,-0.758893
0.05815,2.86693
0.0581667,-0.0843215
0.0581833,2.74045
0.0582,-3.83663
0.0582167,3.3307
0.0582333,0.505929
0.05825,-1.26482
0.0582667,3.07773
0.0582833,1.60211
0.0583,-1.93939
0.0583167,3.11989
0.0583333,-0.54809
0.05835,0.168643
0.0583667,0.252964
0.0583833,-2.95125
0.0584,1.13834
0.0584167,-1.13834
0.0584333,2.82477
0.05845,-1.05402
0.0584667,1.85507
0.0584833,-0.716733
0.0585,-1.85507
0.0585167,-0.379447
0.0585333,2.90909
0.05855,-1.68643
0.0585667,0.505929
0.0585833,0.252964
0.0586,-0.337286
0.0586167,0.505929
0.0586333,0.168643
0.05865,4.04743
0.0586667,0.252964
0.0586833,2.90909
0.0587,1.89723
0.0587167,3.49934
0.0587333,-0.252964
0.05875,-2.10804
0.0587667,-3.45718
0.0587833,1.1805
0.0588,2.61397
0.0588167,-1.55995
0.0588333,-0.801054
0.05885,1.05402
0.0588667,-2.27668
0.0588833,-2.90909
0.0589,3.28854
0.0589167,-2.65613
0.0589333,-0.927536
0.05895,2.361
0.0589667,2.23452
0.0589833,-1.22266
0.059,0.674572
0.0590167,2.02372
0.0590333,-0.379447
0.05905,-1.47563
0.0590667,1.68643
0.0590833,0.59025
0.0591,2.361
0.0591167,0.927536
0.0591333,-2.361
0.05915,2.1502
0.0591667,0.0421607
0.0591833,2.19236
0.0592,0.758893
0.0592167,1.1805
0.0592333,0.168643
0.05925,2.361
0.0592667,0.758893
0.0592833,-3.16206
0.0593,1.51779
0.0593167,1.98155
0.0593333,-1.3913
0.05935,0.252964
0.0593667,5.39657
0.0593833,1.01186
0.0594,1.01186
0.0594167,4.80632
0.0594333,3.66798
0.05945,-0.632411
0.0594667,0.927536
0.0594833,1.89723
0.0595,-2.02372
0.0595167,-0.843215
0.0595333,-0.421607
0.05955,2.52964
0.0595667,1.81291
0.0595833,3.5415
0.0596,-0.0843215
0.0596167,-1.93939
0.0596333,0.379447
0.05965,-0.0421607
0.0596667,-4.00527
0.0596833,0.843215
0.0597,2.23452
0.0597167,-3.16206
0.0597333,2.44532
0.05975,3.16206
0.0597667,-3.96311
0.0597833,0.210804
0.0598,2.44532
0.0598167,0.0843215
0.0598333,-3.75231
0.05985,4.89065
0.0598667,-4.34256
0.0598833,-3.41502
0.0599,5.81818
0.0599167,0.295125
0.0599333,-1.43347
0.05995,4.04743
0.0599667,5.27009
0.0599833,-3.5415
0.06,-0.463768
0.0600167,6.49275
0.0600333,-0.674572
0.06005,2.65613
0.0600667,1.89723
0.0600833,-3.66798
0.0601,-2.48748
0.0601167,1.09618
0.0601333,-1.05402
0.06015,-3.66798
0.0601667,3.5415
0.0601833,5.18577
0.0602,-5.9025
0.0602167,-2.06588
0.0602333,2.52964
0.06025,-1.01186
0.0602667,-1.85507
0.0602833,5.18577
0.0603,1.1805
0.0603167,2.74045
0.0603333,4.13175
0.06035,-3.79447
0.0603667,0.758893
0.0603833,2.02372
0.0604,1.34914
0.0604167,-5.27009
0.0604333,0.168643
0.06045,5.01713
0.0604667,-2.1502
0.0604833,-0.0421607
0.0605,2.10804
0.0605167,-0.843215
0.0605333,-2.48748
0.06055,1.72859
0.0605667,2.06588
0.0605833,-1.89723
0.0606,2.02372
0.0606167,6.57708
0.0606333,-4.46904
0.06065,4.04743
0.0606667,1.1805
0.0606833,-0.0421607
0.0607,1.93939
0.0607167,-0.758893
0.0607333,0.885375
0.06075,0.421607
0.0607667,-0.421607
0.0607833,4.00527
0.0608,0.337286
0.0608167,-1.01186
0.0608333,-1.30698
0.06085,1.51779
0.0608667,-0.252964
0.0608833,0.505929
0.0609,0.632411
0.0609167,2.23452
0.0609333,1.72859
0.06095,3.87879
0.0609667,-0.337286
0.0609833,6.57708
0.061,-2.27668
0.0610167,1.01186
0.0610333,2.61397
0.06105,1.26482
0.0610667,-0.843215
0.0610833,4.55336
0.0611,1.68643
0.0611167,1.98155
0.0611333,-1.22266
0.06115,1.98155
0.0611667,1.64427
0.0611833,0.716733
0.0612,2.61397
0.0612167,-1.60211
0.0612333,2.61397
0.06125,3.5415
0.0612667,4.55336
0.0612833,0.168643
0.0613,1.85507
0.0613167,3.03557
0.0613333,1.64427
0.06135,-0.927536
0.0613667,3.49934
0.0613833,0.168643
0.0614,-3.79447
0.0614167,2.10804
0.0614333,1.30698
0.06145,-2.10804
0.0614667,-2.95125
0.0614833,3.87879
0.0615,1.98155
0.0615167,0.126482
0.0615333,-0.0843215
0.06155,5.73386
0.0615667,-5.39657
0.0615833,0.54809
0.0616,1.55995
0.0616167,-0.716733
0.0616333,-0.168643
0.06165,9.0224
0.0616667,2.27668
0.0616833,-0.252964
0.0617,1.09618
0.0617167,-1.01186
0.0617333,-1.43347
0.06175,0.0843215
0.0617667,1.55995
0.0617833,-2.57181
0.0618,1.64427
0.0618167,3.37286
0.0618333,-0.59025
0.06185,-3.3307
0.0618667,2.82477
0.0618833,4.46904
0.0619,-1.93939
0.0619167,5.4809
0.0619333,2.69829
0.06195,-2.02372
0.0619667,-2.57181
0.0619833,6.74572
0.062,-1.47563
0.0620167,-2.40316
0.0620333,0.0843215
0.06205,-4.80632
0.0620667,-0.674572
0.0620833,0.758893
0.0621,-1.64427
0.0621167,-4.42688
0.0621333,0
0.06215,4.42688
0.0621667,2.69829
0.0621833,0.632411
0.0622,3.62582
0.0622167,2.23452
0.0622333,0.379447
0.06225,1.43347
0.0622667,4.76416
0.0622833,1.77075
0.0623,-1.34914
0.0623167,2.82477
0.0623333,1.01186
0.06235,-1.1805
0.0623667,-0.337286
0.0623833,4.722
0.0624,-2.10804
0.0624167,2.31884
0.0624333,-0.421607
0.06245,-2.61397
0.0624667,-4.80632
0.0624833,3.75231
0.0625,-3.11989
0.0625167,0.927536
0.0625333,-1.47563
0.06255,1.30698
0.0625667,-0.505929
0.0625833,0.54809
0.0626,-2.52964
0.0626167,-0.59025
0.0626333,0.843215
0.06265,-0.758893
0.0626667,-2.1502
0.0626833,4.59552
0.0627,1.43347
0.0627167,-0.252964
0.0627333,0.295125
0.06275,1.85507
0.0627667,-2.95125
0.0627833,1.85507
0.0628,-2.44532
0.0628167,0.252964
0.0628333,6.11331
0.06285,1.89723
0.0628667,-7.12516
0.0628833,1.13834
0.0629,2.95125
0.0629167,0.337286
0.0629333,-3.62582
0.06295,5.05929
0.0629667,1.22266
0.0629833,-4.97497
0.063,3.11989
0.0630167,1.3913
0.0630333,0.885375
0.06305,2.40316
0.0630667,2.06588
0.0630833,-3.71014
0.0631,4.00527
0.0631167,5.60738
0.0631333,1.72859
0.06315,-4.5112
0.0631667,4.722
0.0631833,-2.69829
0.0632,-2.52964
0.0632167,1.26482
0.0632333,1.93939
0.06325,2.10804
0.0632667,2.82477
0.0632833,2.361
0.0633,-1.72859
0.0633167,-0.0421607
0.0633333,5.64954
0.06335,1.93939
0.0633667,1.30698
0.0633833,3.3307
0.0634,-0.0421607
0.0634167,-1.85507
0.0634333,1.34914
0.06345,0.421607
0.0634667,-1.22266
0.0634833,4.34256
0.0635,0.969697
0.0635167,-1.1805
0.0635333,1.55995
0.06355,2.19236
0.0635667,-0.0421607
0.0635833,2.52964
0.0636,2.90909
0.0636167,1.01186
0.0636333,0.0843215
0.06365,2.23452
0.0636667,-1.01186
0.0636833,-1.64427
0.0637,2.10804
0.0637167,2.78261
0.0637333,0.59025
0.06375,1.34914
0.0637667,0.252964
0.0637833,0.379447
0.0638,3.41502
0.0638167,1.64427
0.0638333,-0.0843215
0.06385,0.801054
0.0638667,-4.722
0.0638833,0.969697
0.0639,0.337286
0.0639167,1.30698
0.0639333,0.801054
0.06395,1.3913
0.0639667,1.01186
0.0639833,-0.716733
0.064,0
0.0640167,2.1502
0.0640333,6.02899
0.06405,2.90909
0.0640667,1.51779
0.0640833,-1.72859
0.0641,3.03557
0.0641167,3.16206
0.0641333,3.24638
0.06415,0.0421607
0.0641667,-3.87879
0.0641833,2.74045
0.0642,-3.11989
0.0642167,-1.05402
0.0642333,4.21607
0.06425,0
0.0642667,-2.02372
0.0642833,1.30698
0.0643,0.632411
0.0643167,0.885375
0.0643333,-0.126482
0.06435,2.31884
0.0643667,-2.44532
0.0643833,-0.54809
0.0644,3.75231
0.0644167,0.758893
0.0644333,-0.0421607
0.06445,1.05402
0.0644667,2.74045
0.0644833,-0.168643
0.0645,0
0.0645167,-0.0421607
0.0645333,-0.126482
0.06455,-0.927536
0.0645667,2.90909
0.0645833,-0.210804
0.0646,0.927536
0.0646167,-0.0421607
0.0646333,-2.27668
0.06465,2.65613
0.0646667,2.44532
0.0646833,0
0.0647,5.73386
0.0647167,1.13834
0.0647333,-1.26482
0.06475,1.22266
0.0647667,2.61397
0.0647833,-0.674572
0.0648,6.53491
0.0648167,0.421607
0.0648333,0.674572
0.06485,0.969697
0.0648667,0.379447
0.0648833,-1.47563
0.0649,1.55995
0.0649167,2.1502
0.0649333,-2.23452
0.06495,-5.77602
0.0649667,4.76416
0.0649833,1.22266
0.065,-2.1502
0.0650167,1.60211
0.0650333,1.3913
0.06505,0.210804
0.0650667,4.42688
0.0650833,4.67984
0.0651,-3.92095
0.0651167,2.02372
0.0651333,4.59552
0.06515,-2.23452
0.0651667,-2.57181
0.0651833,1.34914
0.0652,1.30698
0.0652167,-0.210804
0.0652333,2.06588
0.06525,4.38472
0.0652667,-2.02372
0.0652833,0.716733
0.0653,4.76416
0.0653167,-0.758893
0.0653333,-1.01186
0.06535,3.5415
0.0653667,-4.84848
0.0653833,-0.885375
0.0654,4.89065
0.0654167,1.30698
0.0654333,-0.674572
0.06545,3.37286
0.0654667,1.3913
0.0654833,0.927536
0.0655,-0.505929
0.0655167,1.05402
0.0655333,0.969697
0.06555,4.00527
0.0655667,1.68643
0.0655833,3.79447
0.0656,0.252964
0.0656167,2.19236
0.0656333,0.463768
0.06565,2.23452
0.0656667,4.13175
0.0656833,0.463768
0.0657,0.0843215
0.0657167,6.53491
0.0657333,-2.74045
0.06575,-2.19236
0.0657667,1.93939
0.0657833,-0.126482
0.0658,-2.27668
0.0658167,-0.758893
0.0658333,0.674572
0.06585,-0.210804
0.0658667,-0.0843215
0.0658833,0.168643
0.0659,-0.674572
0.0659167,-2.95125
0.0659333,3.11989
0.06595,-0.674572
0.0659667,-0.463768
0.0659833,2.57181
0.066,1.81291
0.0660167,-0.885375
0.0660333,3.58366
0.06605,2.99341
0.0660667,0
0.0660833,6.32411
0.0661,4.76416
0.0661167,-0.421607
0.0661333,-1.72859
0.06615,0.168643
0.0661667,3.83663
0.0661833,0.337286
0.0662,-0.0843215
0.0662167,0.421607
0.0662333,-4.34256
0.06625,4.97497
0.0662667,1.60211
0.0662833,0
0.0663,1.13834
0.0663167,1.77075
0.0663333,3.45718
0.06635,-1.3913
0.0663667,3.62582
0.0663833,-0.337286
0.0664,-1.34914
0.0664167,1.51779
0.0664333,1.34914
0.06645,-2.74045
0.0664667,3.58366
0.0664833,-0.969697
0.0665,-1.13834
0.0665167,-1.22266
0.0665333,2.10804
0.06655,-0.54809
0.0665667,1.93939
0.0665833,1.72859
0.0666,-1.22266
0.0666167,4.5112
0.0666333,0.927536
0.06665,1.89723
0.0666667,-1.93939
0.0666833,-0.421607
0.0667,0.463768
0.0667167,0.716733
0.0667333,-0.59025
0.06675,-0.505929
0.0667667,-1.26482
0.0667833,2.1502
0.0668,-0.126482
0.0668167,-1.30698
0.0668333,1.22266
0.06685,5.60738
0.0668667,-3.83663
0.0668833,0.463768
0.0669,2.06588
0.0669167,-0.843215
0.0669333,1.09618
0.06695,5.14361
0.0669667,-2.78261
0.0669833,0.59025
0.067,2.1502
0.0670167,2.95125
0.0670333,-1.51779
0.06705,-0.337286
0.0670667,0.758893
0.0670833,0.337286
0.0671,-1.30698
0.0671167,1.60211
0.0671333,-3.28854
0.06715,3.03557
0.0671667,2.06588
0.0671833,-0.0421607
0.0672,0.843215
0.0672167,0.674572
0.0672333,0.716733
0.06725,-1.72859
0.0672667,2.90909
0.0672833,3.79447
0.0673,1.51779
0.0673167,-2.95125
0.0673333,4.17391
0.06735,1.1805
0.0673667,-2.10804
0.0673833,2.02372
0.0674,-0.126482
0.0674167,-1.89723
0.0674333,4.3004
0.06745,4.3004
0.0674667,-0.59025
0.0674833,1.81291
0.0675,3.16206
0.0675167,0.295125
0.0675333,-1.3913
0.06755,1.77075
0.0675667,-1.22266
0.0675833,2.69829
0.0676,3.75231
0.0676167,0.210804
0.0676333,0.0843215
0.06765,-0.885375
0.0676667,3.83663
0.0676833,-1.1805
0.0677,1.60211
0.0677167,1.05402
0.0677333,0.463768
0.06775,1.13834
0.0677667,0.969697
0.0677833,-1.30698
0.0678,4.04743
0.0678167,-4.08959
0.0678333,5.39657
0.06785,1.51779
0.0678667,-1.43347
0.0678833,1.93939
0.0679,4.42688
0.0679167,-1.55995
0.0679333,2.27668
0.06795,2.06588
0.0679667,3.24638
0.0679833,-2.23452
0.068,3.37286
0.0680167,1.09618
0.0680333,-0.421607
0.06805,1.05402
0.0680667,3.58366
0.0680833,-0.379447
0.0681,-1.81291
0.0681167,3.83663
0.0681333,0.59025
0.06815,-4.55336
0.0681667,-0.295125
0.0681833,1.72859
0.0682,-2.44532
0.0682167,1.68643
0.0682333,1.98155
0.06825,-2.86693
0.0682667,1.64427
0.0682833,-0.505929
0.0683,1.43347
0.0683167,-3.03557
0.0683333,1.68643
0.06835,1.85507
0.0683667,-0.632411
0.0683833,-1.68643
0.0684,2.52964
0.0684167,1.30698
0.0684333,4.38472
0.06845,6.23979
0.0684667,2.1502
0.0684833,1.68643
0.0685,-2.61397
0.0685167,0.337286
0.0685333,0.505929
0.06855,2.99341
0.0685667,-0.0843215
0.0685833,0.0843215
0.0686,2.10804
0.0686167,-0.716733
0.0686333,3.11989
0.06865,1.3913
0.0686667,0.54809
0.0686833,-2.57181
0.0687,1.01186
0.0687167,-3.71014
0.0687333,3.16206
0.06875,4.76416
0.0687667,-2.31884
0.0687833,-2.57181
0.0688,4.42688
0.0688167,2.1502
0.0688333,-6.99868
0.06885,2.23452
0.0688667,2.65613
0.0688833,-4.59552
0.0689,-3.28854
0.0689167,4.5112
0.0689333,0.126482
0.06895,2.10804
0.0689667,-0.337286
0.0689833,5.10145
0.069,-6.45059
0.0690167,3.62582
0.0690333,1.3913
0.06905,0.801054
0.0690667,-1.09618
0.0690833,4.08959
0.0691,-6.61924
0.0691167,0.252964
0.0691333,5.77602
0.06915,0.758893
0.0691667,-1.81291
0.0691833,2.10804
0.0692,6.19763
0.0692167,-5.77602
0.0692333,1.13834
0.06925,1.47563
0.0692667,2.02372
0.0692833,-0.843215
0.0693,4.76416
0.0693167,-2.52964
0.0693333,-2.61397
0.06935,-0.0843215
0.0693667,4.00527
0.0693833,-5.86034
0.0694,3.49934
0.0694167,1.51779
0.0694333,-3.37286
0.06945,1.64427
0.0694667,3.11989
0.0694833,1.1805
0.0695,-1.60211
0.0695167,1.77075
0.0695333,-0.716733
0.06955,0.379447
0.0695667,0.843215
0.0695833,1.1805
0.0696,-1.1805
0.0696167,3.92095
0.0696333,-0.463768
0.06965,2.78261
0.0696667,-0.295125
0.0696833,-1.55995
0.0697,0.885375
0.0697167,3.16206
0.0697333,-4.00527
0.06975,-0.0843215
0.0697667,2.61397
0.0697833,4.17391
0.0698,-4.25823
0.0698167,2.61397
0.0698333,1.55995
0.06985,-1.30698
0.0698667,2.19236
0.0698833,2.90909
0.0699,-1.13834
0.0699167,1.51779
0.0699333,2.57181
0.06995,-0.168643
0.0699667,-5.22793
0.0699833,1.43347
0.07,-2.44532
0.0700167,0.421607
0.0700333,-0.674572
0.07005,-1.89723
0.0700667,-2.31884
0.0700833,3.49934
0.0701,1.85507
0.0701167,-5.01713
0.0701333,2.44532
0.07015,5.56522
0.0701667,-0.337286
0.0701833,0.0843215
0.0702,3.83663
0.0702167,2.1502
0.0702333,0.126482
0.07025,-0.927536
0.0702667,0.674572
0.0702833,1.1805
0.0703,-0.843215
0.0703167,1.60211
0.0703333,0.843215
0.07035,-1.93939
0.0703667,3.03557
0.0703833,1.26482
0.0704,-0.716733
0.0704167,0.505929
0.0704333,-0.969697
0.07045,3.92095
0.0704667,0.758893
0.0704833,2.19236
0.0705,0.843215
0.0705167,1.13834
0.0705333,-1.26482
0.07055,0.969697
0.0705667,-0.801054
0.0705833,-2.23452
0.0706,2.52964
0.0706167,-0.927536
0.0706333,-2.52964
0.07065,-1.93939
0.0706667,1.89723
0.0706833,-1.81291
0.0707,1.77075
0.0707167,3.62582
0.0707333,1.85507
0.07075,1.09618
0.0707667,3.41502
0.0707833,0
0.0708,-1.05402
0.0708167,3.41502
0.0708333,0.632411
0.07085,1.34914
0.0708667,2.1502
0.0708833,1.93939
0.0709,-0.716733
0.0709167,-1.13834
0.0709333,3.16206
0.07095,-1.98155
0.0709667,-1.1805
0.0709833,-0.252964
0.071,3.66798
0.0710167,-1.55995
0.0710333,2.23452
0.07105,1.01186
0.0710667,1.64427
0.0710833,0.716733
0.0711,1.34914
0.0711167,1.3913
0.0711333,0.126482
0.07115,-1.64427
0.0711667,5.27009
0.0711833,-1.55995
0.0712,-0.0421607
0.0712167,2.57181
0.0712333,1.81291
0.07125,-0.252964
0.0712667,0.674572
0.0712833,1.09618
0.0713,-0.463768
0.0713167,-0.126482
0.0713333,-2.31884
0.07135,-0.59025
0.0713667,-4.21607
0.0713833,3.87879
0.0714,0.54809
0.0714167,-2.57181
0.0714333,4.13175
0.07145,3.24638
0.0714667,-4.97497
0.0714833,0.379447
0.0715,6.32411
0.0715167,-1.89723
0.0715333,-0.927536
0.07155,3.28854
0.0715667,1.3913
0.0715833,-2.06588
0.0716,3.96311
0.0716167,0.337286
0.0716333,-3.16206
0.07165,0.168643
0.0716667,1.68643
0.0716833,-3.49934
0.0717,0.59025
0.0717167,3.20422
0.0717333,0.295125
0.07175,1.26482
0.0717667,2.48748
0.0717833,-0.927536
0.0718,2.65613
0.0718167,4.76416
0.0718333,0.843215
0.07185,-1.81291
0.0718667,0.379447
0.0718833,2.99341
0.0719,-3.24638
0.0719167,2.61397
0.0719333,-0.126482
0.07195,-3.66798
0.0719667,-2.90909
0.0719833,0.59025
0.072,3.5415
0.0720167,-2.31884
0.0720333,1.09618
0.07205,0.0843215
0.0720667,-0.337286
0.0720833,3.75231
0.0721,4.00527
0.0721167,-1.01186
0.0721333,7.96838
0.07215,-3.37286
0.0721667,-1.22266
0.0721833,2.99341
0.0722,2.78261
0.0722167,-2.95125
0.0722333,0.969697
0.07225,2.44532
0.0722667,-2.86693
0.0722833,0.126482
0.0723,7.12516
0.0723167,-2.44532
0.0723333,-2.44532
0.07235,4.5112
0.0723667,-1.30698
0.0723833,-3.11989
0.0724,4.93281
0.0724167,1.09618
0.0724333,-11.3834
0.07245,4.63768
0.0724667,4.63768
0.0724833,-6.45059
0.0725,1.26482
0.0725167,4.42688
0.0725333,-2.74045
0.07255,-2.1502
0.0725667,4.55336
0.0725833,-1.01186
0.0726,0.463768
0.0726167,3.49934
0.0726333,0.337286
0.07265,-4.04743
0.0726667,-0.758893
0.0726833,5.05929
0.0727,-0.295125
0.0727167,-0.252964
0.0727333,4.93281
0.07275,5.27009
0.0727667,-3.5415
0.0727833,6.70356
0.0728,1.1805
0.0728167,-0.59025
0.0728333,-1.30698
0.07285,-0.168643
0.0728667,-2.02372
0.0728833,-0.463768
0.0729,1.81291
0.0729167,-2.74045
0.0729333,-0.632411
0.07295,1.3913
0.0729667,0.927536
0.0729833,-2.10804
0.073,-0.463768
0.0730167,-0.927536
0.0730333,5.27009
0.07305,0.674572
0.0730667,0.54809
0.0730833,-0.463768
0.0731,-2.40316
0.0731167,-2.1502
0.0731333,1.64427
0.07315,1.85507
0.0731667,-2.06588
0.0731833,0.843215
0.0732,2.61397
0.0732167,-2.69829
0.0732333,1.81291
0.07325,3.28854
0.0732667,4.04743
0.0732833,-2.65613
0.0733,-0.0843215
0.0733167,3.07773
0.0733333,0.0843215
0.07335,5.98682
0.0733667,2.99341
0.0733833,-0.885375
0.0734,-0.885375
0.0734167,5.56522
0.0734333,-2.31884
0.07345,-1.89723
0.0734667,4.89065
0.0734833,0.0843215
0.0735,-2.40316
0.0735167,3.16206
0.0735333,4.67984
0.07355,-2.86693
0.0735667,-4.25823
0.0735833,3.20422
0.0736,-1.43347
0.0736167,-2.57181
0.0736333,0.59025
0.07365,-2.52964
0.0736667,-5.64954
0.0736833,1.01186
0.0737,3.20422
0.0737167,1.22266
0.0737333,-2.44532
0.07375,-1.55995
0.0737667,3.20422
0.0737833,0.801054
0.0738,3.16206
0.0738167,-1.22266
0.0738333,0.252964
0.07385,1.64427
0.0738667,0.505929
0.0738833,2.90909
0.0739,-2.78261
0.0739167,1.05402
0.0739333,1.89723
0.07395,0.0843215
0.0739667,2.02372
0.0739833,-3.28854
0.074,0.463768
0.0740167,-0.379447
0.0740333,5.60738
0.07405,-0.59025
0.0740667,0.801054
0.0740833,1.93939
0.0741,2.82477
0.0741167,0.927536
0.0741333,0.54809
0.07415,-1.77075
0.0741667,2.44532
0.0741833,-0.379447
0.0742,-0.59025
0.0742167,1.30698
0.0742333,-3.24638
0.07425,0.674572
0.0742667,7.25165
0.0742833,-1.22266
0.0743,-5.60738
0.0743167,6.40843
0.0743333,2.44532
0.07435,-3.11989
0.0743667,1.72859
0.0743833,1.51779
0.0744,-4.17391
0.0744167,3.24638
0.0744333,8.13702
0.07445,-1.13834
0.0744667,0.421607
0.0744833,2.48748
0.0745,0.337286
0.0745167,2.74045
0.0745333,4.722
0.07455,-1.51779
0.0745667,0.969697
0.0745833,3.75231
0.0746,2.65613
0.0746167,0.210804
0.0746333,-0.210804
0.07465,4.3004
0.0746667,1.13834
0.0746833,3.03557
0.0747,-1.22266
0.0747167,1.30698
0.0747333,-1.89723
0.07475,-2.02372
0.0747667,2.02372
0.0747833,3.03557
0.0748,2.65613
0.0748167,3.71014
0.0748333,6.15547
0.07485,-2.61397
0.0748667,-0.337286
0.0748833,-1.3913
0.0749,1.77075
0.0749167,-0.716733
0.0749333,3.66798
0.07495,-0.0843215
0.0749667,2.23452
0.0749833,-1.13834
0.075,3.03557
0.0750167,3.5415
0.0750333,-0.421607
0.07505,-0.969697
0.0750667,4.42688
0.0750833,-2.31884
0.0751,-1.13834
0.0751167,-0.927536
0.0751333,0.252964
0.07515,-1.43347
0.0751667,0.632411
0.0751833,2.06588
0.0752,-2.27668
0.0752167,5.01713
0.0752333,0.379447
0.07525,-1.13834
0.0752667,-0.252964
0.0752833,1.51779
0.0753,-0.885375
0.0753167,-2.06588
0.0753333,5.4809
0.07535,-1.77075
0.0753667,-3.41502
0.0753833,3.49934
0.0754,1.72859
0.0754167,-3.45718
0.0754333,3.79447
0.07545,-1.43347
0.0754667,-0.674572
0.0754833,1.77075
0.0755,3.83663
0.0755167,2.82477
0.0755333,-1.55995
0.07555,3.87879
0.0755667,0.0843215
0.0755833,-1.22266
0.0756,-2.57181
0.0756167,2.10804
0.0756333,0.168643
0.07565,1.89723
0.0756667,-1.55995
0.0756833,-2.02372
0.0757,-2.361
0.0757167,1.51779
0.0757333,-3.07773
0.07575,3.11989
0.0757667,1.51779
0.0757833,-1.85507
0.0758,2.78261
0.0758167,-0.210804
0.0758333,4.08959
0.07585,2.95125
0.0758667,0.927536
0.0758833,-2.78261
0.0759,3.79447
0.0759167,-0.843215
0.0759333,1.3913
0.07595,1.98155
0.0759667,1.64427
0.0759833,-0.54809
0.076,-0.379447
0.0760167,2.19236
0.0760333,1.85507
0.07605,-2.78261
0.0760667,0.379447
0.0760833,1.98155
0.0761,3.37286
0.0761167,-0.337286
0.0761333,3.16206
0.07615,-0.252964
0.0761667,-2.27668
0.0761833,5.64954
0.0762,1.3913
0.0762167,-2.40316
0.0762333,2.02372
0.07625,3.24638
0.0762667,-2.23452
0.0762833,-0.716733
0.0763,-1.93939
0.0763167,-2.02372
0.0763333,-1.68643
0.07635,2.48748
0.0763667,-1.51779
0.0763833,-2.19236
0.0764,1.77075
0.0764167,4.08959
0.0764333,-2.23452
0.07645,0.54809
0.0764667,-1.13834
0.0764833,-1.13834
0.0765,1.72859
0.0765167,2.1502
0.0765333,-0.927536
0.07655,-0.54809
0.0765667,1.05402
0.0765833,0.927536
0.0766,-1.72859
0.0766167,-2.48748
0.0766333,2.86693
0.07665,0.210804
0.0766667,0.505929
0.0766833,3.11989
0.0767,1.68643
0.0767167,-0.505929
0.0767333,1.93939
0.07675,2.02372
0.0767667,0.252964
0.0767833,-1.09618
0.0768,2.361
0.0768167,1.34914
0.0768333,-1.60211
0.07685,4.97497
0.0768667,2.10804
0.0768833,0.337286
0.0769,-0.421607
0.0769167,5.10145
0.0769333,-3.07773
0.07695,-2.10804
0.0769667,3.87879
0.0769833,1.09618
0.077,-3.87879
0.0770167,4.93281
0.0770333,-1.60211
0.07705,-0.801054
0.0770667,-1.55995
