0,8.30567
0.0770833,3.11989
0.0771,-0.758893
0.0771167,4.21607
0.0771333,-0.505929
0.07715,-1.13834
0.0771667,-1.43347
0.0771833,3.16206
0.0772,-1.26482
0.0772167,0.168643
0.0772333,3.37286
0.07725,7.42029
0.0772667,-0.0843215
0.0772833,-0.758893
0.0773,3.87879
0.0773167,-2.27668
0.0773333,-0.758893
0.07735,3.92095
0.0773667,0.505929
0.0773833,-0.337286
0.0774,5.6917
0.0774167,0.295125
0.0774333,-0.126482
0.07745,-0.54809
0.0774667,1.72859
0.0774833,0.54809
0.0775,3.24638
0.0775167,3.49934
0.0775333,-0.969697
0.07755,3.83663
0.0775667,5.35441
0.0775833,-2.44532
0.0776,1.64427
0.0776167,-1.60211
0.0776333,-2.27668
0.07765,-0.927536
0.0776667,2.27668
0.0776833,-0.168643
0.0777,1.3913
0.0777167,2.361
0.0777333,0.969697
0.07775,2.95125
0.0777667,2.02372
0.0777833,-0.505929
0.0778,1.22266
0.0778167,4.3004
0.0778333,-1.60211
0.07785,-0.801054
0.0778667,4.17391
0.0778833,0.421607
0.0779,-2.27668
0.0779167,3.41502
0.0779333,-1.3913
0.07795,1.89723
0.0779667,-0.295125
0.0779833,2.78261
0.078,-0.969697
0.0780167,-1.30698
0.0780333,1.01186
0.07805,0.927536
0.0780667,-3.62582
0.0780833,-0.843215
0.0781,0.969697
0.0781167,0.969697
0.0781333,-2.361
0.07815,-3.49934
0.0781667,0.843215
0.0781833,-0.969697
0.0782,0.126482
0.0782167,0.337286
0.0782333,1.72859
0.07825,-2.361
0.0782667,1.51779
0.0782833,1.01186
0.0783,2.23452
0.0783167,0.421607
0.0783333,2.65613
0.07835,0.843215
0.0783667,3.28854
0.0783833,5.43874
0.0784,0.674572
0.0784167,0.421607
0.0784333,3.83663
0.07845,2.99341
0.0784667,-1.30698
0.0784833,0.801054
0.0785,0.0421607
0.0785167,1.47563
0.0785333,-1.64427
0.07855,0.885375
0.0785667,3.49934
0.0785833,-4.63768
0.0786,2.27668
0.0786167,-0.252964
0.0786333,-0.337286
0.07865,1.09618
0.0786667,5.56522
0.0786833,-4.08959
0.0787,-2.02372
0.0787167,5.77602
0.0787333,2.74045
0.07875,-0.927536
0.0787667,0.843215
0.0787833,2.10804
0.0788,-1.72859
0.0788167,1.60211
0.0788333,0.716733
0.07885,-2.74045
0.0788667,-3.79447
0.0788833,4.3004
0.0789,-2.361
0.0789167,2.61397
0.0789333,0.421607
0.07895,-1.01186
0.0789667,0
0.0789833,4.25823
0.079,3.07773
0.0790167,0
0.0790333,0.632411
0.07905,3.79447
0.0790667,-0.168643
0.0790833,-0.295125
0.0791,0.54809
0.0791167,-3.28854
0.0791333,2.1502
0.07915,2.69829
0.0791667,0
0.0791833,-2.1502
0.0792,-0.295125
0.0792167,2.1502
0.0792333,2.65613
0.07925,-4.38472
0.0792667,3.62582
0.0792833,5.94466
0.0793,-3.62582
0.0793167,-0.674572
0.0793333,4.97497
0.07935,2.82477
0.0793667,0.379447
0.0793833,-0.126482
0.0794,-0.337286
0.0794167,1.77075
0.0794333,0.295125
0.07945,2.1502
0.0794667,-2.31884
0.0794833,0.463768
0.0795,0.716733
0.0795167,-0.0843215
0.0795333,2.78261
0.07955,-3.24638
0.0795667,3.79447
0.0795833,-3.37286
0.0796,0.505929
0.0796167,-0.716733
0.0796333,-1.81291
0.07965,0.126482
0.0796667,3.41502
0.0796833,0.885375
0.0797,-1.22266
0.0797167,-0.463768
0.0797333,2.02372
0.07975,0.59025
0.0797667,-1.1805
0.0797833,4.5112
0.0798,-0.843215
0.0798167,1.77075
0.0798333,0.252964
0.07985,-2.82477
0.0798667,-2.82477
0.0798833,2.78261
0.0799,1.68643
0.0799167,-0.421607
0.0799333,2.1502
0.07995,4.00527
0.0799667,2.61397
0.0799833,1.47563
0.08,0.421607
0.0800167,2.52964
0.0800333,1.09618
0.08005,-0.505929
0.0800667,0.716733
0.0800833,1.1805
0.0801,0.801054
0.0801167,0.59025
0.0801333,1.09618
0.08015,-0.0421607
0.0801667,-1.01186
0.0801833,-0.210804
0.0802,2.02372
0.0802167,1.09618
0.0802333,1.60211
0.08025,5.22793
0.0802667,-0.379447
0.0802833,3.41502
0.0803,3.96311
0.0803167,-0.885375
0.0803333,-0.801054
0.08035,4.04743
0.0803667,-1.09618
0.0803833,3.11989
0.0804,-0.927536
0.0804167,2.95125
0.0804333,0.632411
0.08045,-1.1805
0.0804667,0.674572
0.0804833,-3.03557
0.0805,1.77075
0.0805167,1.77075
0.0805333,0.758893
0.08055,-1.72859
0.0805667,3.07773
0.0805833,-1.85507
0.0806,0.969697
0.0806167,-0.337286
0.0806333,5.39657
0.08065,-0.843215
0.0806667,0.801054
0.0806833,3.83663
0.0807,-0.252964
0.0807167,0.843215
0.0807333,2.90909
0.08075,1.51779
0.0807667,-1.30698
0.0807833,-0.969697
0.0808,0.843215
0.0808167,5.39657
0.0808333,-0.0421607
0.08085,-1.05402
0.0808667,-2.1502
0.0808833,0.379447
0.0809,1.60211
0.0809167,-0.674572
0.0809333,2.82477
0.08095,4.17391
0.0809667,0.885375
0.0809833,0.210804
0.081,-0.210804
0.0810167,4.13175
0.0810333,-1.93939
0.08105,-0.54809
0.0810667,0.252964
0.0810833,0.674572
0.0811,1.72859
0.0811167,1.30698
0.0811333,0.927536
0.08115,2.86693
0.0811667,-2.23452
0.0811833,-0.252964
0.0812,5.9025
0.0812167,0
0.0812333,0.54809
0.08125,1.05402
0.0812667,-0.632411
0.0812833,-1.3913
0.0813,5.10145
0.0813167,-0.463768
0.0813333,-4.25823
0.08135,1.43347
0.0813667,2.65613
0.0813833,-2.90909
0.0814,3.5415
0.0814167,1.68643
0.0814333,-4.13175
0.08145,4.63768
0.0814667,4.25823
0.0814833,-2.82477
0.0815,0.252964
0.0815167,0.758893
0.0815333,0.0421607
0.08155,-0.421607
0.0815667,0.758893
0.0815833,3.16206
0.0816,-1.05402
0.0816167,-0.463768
0.0816333,-1.72859
0.08165,1.01186
0.0816667,1.47563
0.0816833,1.1805
0.0817,2.86693
0.0817167,-2.23452
0.0817333,-1.13834
0.08175,3.62582
0.0817667,-5.01713
0.0817833,-4.13175
0.0818,0.59025
0.0818167,2.74045
0.0818333,-1.98155
0.08185,-1.98155
0.0818667,6.02899
0.0818833,-1.30698
0.0819,-1.1805
0.0819167,0.927536
0.0819333,1.89723
0.08195,0.0843215
0.0819667,-1.05402
0.0819833,-1.1805
0.082,2.52964
0.0820167,2.06588
0.0820333,3.07773
0.08205,-1.55995
0.0820667,0.337286
0.0820833,-1.81291
0.0821,-0.54809
0.0821167,-1.30698
0.0821333,-0.337286
0.08215,2.23452
0.0821667,4.25823
0.0821833,-5.73386
0.0822,0.295125
0.0822167,3.45718
0.0822333,-1.72859
0.08225,0.295125
0.0822667,6.74572
0.0822833,-1.77075
0.0823,-0.0421607
0.0823167,1.81291
0.0823333,-0.969697
0.08235,1.30698
0.0823667,0.843215
0.0823833,2.27668
0.0824,-0.0843215
0.0824167,1.26482
0.0824333,1.34914
0.08245,-1.3913
0.0824667,0.59025
0.0824833,-1.09618
0.0825,2.40316
0.0825167,-1.13834
0.0825333,-0.969697
0.08255,4.84848
0.0825667,-0.295125
0.0825833,-1.64427
0.0826,-0.843215
0.0826167,2.44532
0.0826333,0.379447
0.08265,3.11989
0.0826667,2.10804
0.0826833,-2.44532
0.0827,-0.927536
0.0827167,3.96311
0.0827333,-1.64427
0.08275,0
0.0827667,2.48748
0.0827833,-1.89723
0.0828,3.83663
0.0828167,0.54809
0.0828333,0.168643
0.08285,4.63768
0.0828667,1.77075
0.0828833,0.505929
0.0829,-0.0421607
0.0829167,0
0.0829333,3.07773
0.08295,-0.54809
0.0829667,2.19236
0.0829833,2.23452
0.083,2.40316
0.0830167,2.95125
0.0830333,-0.969697
0.08305,2.10804
0.0830667,4.63768
0.0830833,-1.1805
0.0831,3.37286
0.0831167,4.76416
0.0831333,-3.62582
0.08315,-2.06588
0.0831667,0.885375
0.0831833,0.632411
0.0832,-0.0843215
0.0832167,2.86693
0.0832333,1.09618
0.08325,-3.83663
0.0832667,5.22793
0.0832833,1.34914
0.0833,0.252964
0.0833167,6.15547
0.0833333,2.23452
0.08335,-3.20422
0.0833667,1.89723
0.0833833,-0.758893
0.0834,0.632411
0.0834167,-3.37286
0.0834333,3.49934
0.08345,-0.168643
0.0834667,-1.47563
0.0834833,-0.210804
0.0835,1.55995
0.0835167,-1.26482
0.0835333,1.93939
0.08355,1.34914
0.0835667,0.885375
0.0835833,2.95125
0.0836,-1.26482
0.0836167,0.885375
0.0836333,-0.337286
0.08365,2.02372
0.0836667,-0.716733
0.0836833,-1.34914
0.0837,1.47563
0.0837167,0.632411
0.0837333,-1.68643
0.08375,-0.337286
0.0837667,1.26482
0.0837833,-1.26482
0.0838,2.40316
0.0838167,-1.13834
0.0838333,1.93939
0.08385,-0.210804
0.0838667,2.27668
0.0838833,-1.81291
0.0839,-0.885375
0.0839167,0
0.0839333,-1.09618
0.08395,1.55995
0.0839667,-0.0843215
0.0839833,1.01186
0.084,2.31884
0.0840167,-0.421607
0.0840333,-1.1805
0.08405,0.801054
0.0840667,0.421607
0.0840833,0.843215
0.0841,-1.43347
0.0841167,-0.505929
0.0841333,-2.52964
0.08415,2.65613
0.0841667,1.98155
0.0841833,2.78261
0.0842,-1.3913
0.0842167,0.758893
0.0842333,-3.24638
0.08425,-0.337286
0.0842667,1.60211
0.0842833,1.1805
0.0843,0.59025
0.0843167,1.98155
0.0843333,2.1502
0.08435,3.03557
0.0843667,-1.89723
0.0843833,4.55336
0.0844,0.927536
0.0844167,1.98155
0.0844333,1.05402
0.08445,1.22266
0.0844667,-2.78261
0.0844833,0.168643
0.0845,3.03557
0.0845167,1.77075
0.0845333,-2.57181
0.08455,2.06588
0.0845667,-3.20422
0.0845833,0.210804
0.0846,3.49934
0.0846167,-0.126482
0.0846333,-4.3004
0.08465,5.81818
0.0846667,-1.47563
0.0846833,-0.674572
0.0847,-1.85507
0.0847167,0.295125
0.0847333,0.505929
0.08475,-3.16206
0.0847667,5.01713
0.0847833,-2.31884
0.0848,-0.463768
0.0848167,-2.44532
0.0848333,1.22266
0.08485,-0.927536
0.0848667,-0.927536
0.0848833,1.09618
0.0849,0.168643
0.0849167,1.68643
0.0849333,0.210804
0.08495,-1.47563
0.0849667,0.295125
0.0849833,0.716733
0.085,0.252964
0.0850167,-1.47563
0.0850333,4.00527
0.08505,-1.93939
0.0850667,0.337286
0.0850833,4.76416
0.0851,1.51779
0.0851167,-1.55995
0.0851333,7.63109
0.08515,0.674572
0.0851667,-2.69829
0.0851833,1.26482
0.0852,4.93281
0.0852167,-0.59025
0.0852333,-0.210804
0.08525,3.75231
0.0852667,1.13834
0.0852833,-0.54809
0.0853,2.90909
0.0853167,1.47563
0.0853333,-4.00527
0.08535,1.3913
0.0853667,1.64427
0.0853833,-1.81291
0.0854,1.68643
0.0854167,2.90909
0.0854333,-3.5415
0.08545,2.06588
0.0854667,0.716733
0.0854833,2.99341
0.0855,-1.30698
0.0855167,-1.26482
0.0855333,0
0.08555,-0.969697
0.0855667,-0.59025
0.0855833,0.295125
0.0856,0.421607
0.0856167,2.44532
0.0856333,4.08959
0.08565,0.54809
0.0856667,0.969697
0.0856833,0.674572
0.0857,4.04743
0.0857167,-4.3004
0.0857333,-2.44532
0.08575,2.44532
0.0857667,-0.295125
0.0857833,2.90909
0.0858,5.56522
0.0858167,-0.59025
0.0858333,-2.48748
0.08585,-0.505929
0.0858667,-0.337286
0.0858833,-3.92095
0.0859,4.84848
0.0859167,2.69829
0.0859333,-2.02372
0.08595,3.58366
0.0859667,1.68643
0.0859833,-2.99341
0.086,1.43347
0.0860167,-0.54809
0.0860333,-3.45718
0.08605,1.30698
0.0860667,1.3913
0.0860833,-4.80632
0.0861,2.61397
0.0861167,0.927536
0.0861333,-0.421607
0.08615,-3.79447
0.0861667,2.10804
0.0861833,-3.49934
0.0862,-0.505929
0.0862167,2.48748
0.0862333,2.65613
0.08625,-1.30698
0.0862667,3.03557
0.0862833,0.843215
0.0863,2.69829
0.0863167,0.885375
0.0863333,1.01186
0.08635,-0.295125
0.0863667,0.885375
0.0863833,0.337286
0.0864,1.77075
0.0864167,4.46904
0.0864333,0.210804
0.08645,-1.30698
0.0864667,3.37286
0.0864833,-1.1805
0.0865,-3.03557
0.0865167,1.60211
0.0865333,3.41502
0.08655,4.59552
0.0865667,2.86693
0.0865833,1.05402
0.0866,3.41502
0.0866167,-0.54809
0.0866333,-0.885375
0.08665,-2.86693
0.0866667,2.23452
0.0866833,0.505929
0.0867,1.60211
0.0867167,-1.60211
0.0867333,-2.65613
0.08675,-3.5415
0.0867667,3.92095
0.0867833,-4.59552
0.0868,-1.30698
0.0868167,-1.34914
0.0868333,-0.0843215
0.08685,0
0.0868667,2.99341
0.0868833,-0.379447
0.0869,1.81291
0.0869167,-1.01186
0.0869333,1.26482
0.08695,2.90909
0.0869667,0.252964
0.0869833,3.66798
0.087,0.632411
0.0870167,2.10804
0.0870333,-0.843215
0.08705,1.3913
0.0870667,1.34914
0.0870833,-1.64427
0.0871,2.02372
0.0871167,1.09618
0.0871333,2.06588
0.08715,2.86693
0.0871667,-2.19236
0.0871833,2.1502
0.0872,0.505929
0.0872167,-2.40316
0.0872333,0.505929
0.08725,2.99341
0.0872667,-2.52964
0.0872833,4.38472
0.0873,-2.82477
0.0873167,2.19236
0.0873333,-1.13834
0.08735,3.45718
0.0873667,5.05929
0.0873833,-4.80632
0.0874,-2.27668
0.0874167,3.92095
0.0874333,-4.55336
0.08745,0.843215
0.0874667,5.31225
0.0874833,-0.716733
0.0875,-1.51779
0.0875167,1.30698
0.0875333,2.19236
0.08755,-0.674572
0.0875667,0.801054
0.0875833,1.22266
0.0876,-1.05402
0.0876167,1.81291
0.0876333,1.43347
0.08765,-3.24638
0.0876667,4.67984
0.0876833,-1.05402
0.0877,-0.59025
0.0877167,0.969697
0.0877333,2.65613
0.08775,-1.47563
0.0877667,-1.64427
0.0877833,2.65613
0.0878,0.59025
0.0878167,-2.90909
0.0878333,3.37286
0.08785,2.57181
0.0878667,0.927536
0.0878833,-0.295125
0.0879,3.66798
0.0879167,2.95125
0.0879333,0.0843215
0.08795,2.48748
0.0879667,-0.168643
0.0879833,-4.3004
0.088,3.11989
0.0880167,2.99341
0.0880333,1.55995
0.08805,0.126482
0.0880667,0.801054
0.0880833,-3.11989
0.0881,-1.22266
0.0881167,1.55995
0.0881333,0.337286
0.08815,0.379447
0.0881667,1.68643
0.0881833,2.23452
0.0882,-1.22266
0.0882167,1.43347
0.0882333,4.42688
0.08825,-2.361
0.0882667,3.37286
0.0882833,-0.505929
0.0883,0.168643
0.0883167,-0.421607
0.0883333,0.463768
0.08835,-2.90909
0.0883667,1.51779
0.0883833,2.90909
0.0884,0.674572
0.0884167,0.0421607
0.0884333,6.11331
0.08845,-3.45718
0.0884667,1.09618
0.0884833,3.16206
0.0885,1.51779
0.0885167,-3.62582
0.0885333,2.27668
0.08855,0.168643
0.0885667,1.55995
0.0885833,1.72859
0.0886,2.61397
0.0886167,-4.55336
0.0886333,-3.16206
0.08865,3.5415
0.0886667,-1.05402
0.0886833,3.20422
0.0887,-1.09618
0.0887167,3.11989
0.0887333,0.421607
0.08875,4.25823
0.0887667,2.74045
0.0887833,-0.252964
0.0888,-1.77075
0.0888167,2.61397
0.0888333,-4.00527
0.08885,3.11989
0.0888667,2.27668
0.0888833,2.27668
0.0889,-1.43347
0.0889167,3.37286
0.0889333,-1.05402
0.08895,0.59025
0.0889667,-3.41502
0.0889833,1.1805
0.089,5.39657
0.0890167,-4.55336
0.0890333,-1.05402
0.08905,-1.09618
0.0890667,-2.23452
0.0890833,-1.77075
0.0891,2.1502
0.0891167,-3.37286
0.0891333,-2.361
0.08915,1.34914
0.0891667,4.25823
0.0891833,-2.361
0.0892,1.1805
0.0892167,-2.19236
0.0892333,-0.801054
0.08925,2.82477
0.0892667,1.98155
0.0892833,0.210804
0.0893,-2.74045
0.0893167,-0.885375
0.0893333,4.13175
0.08935,-7.75758
0.0893667,4.00527
0.0893833,2.06588
0.0894,2.361
0.0894167,-2.90909
0.0894333,-1.47563
0.08945,-3.07773
0.0894667,-3.16206
0.0894833,3.66798
0.0895,3.96311
0.0895167,-1.26482
0.0895333,3.45718
0.08955,4.722
0.0895667,1.43347
0.0895833,1.60211
0.0896,-0.126482
0.0896167,0.379447
0.0896333,-1.1805
0.08965,2.40316
0.0896667,-2.23452
0.0896833,-1.98155
0.0897,-0.54809
0.0897167,1.98155
0.0897333,-1.43347
0.08975,3.71014
0.0897667,-2.06588
0.0897833,3.87879
0.0898,0.210804
0.0898167,-0.295125
0.0898333,3.66798
0.08985,1.68643
0.0898667,-0.0421607
0.0898833,-1.77075
0.0899,-0.337286
0.0899167,0.674572
0.0899333,1.68643
0.08995,0.337286
0.0899667,-2.1502
0.0899833,-1.26482
0.09,4.722
0.0900167,-0.168643
0.0900333,-0.843215
0.09005,3.92095
0.0900667,-2.48748
0.0900833,2.99341
0.0901,2.48748
0.0901167,0.969697
0.0901333,1.68643
0.09015,0.168643
0.0901667,7.79974
0.0901833,2.61397
0.0902,-6.15547
0.0902167,2.65613
0.0902333,5.14361
0.09025,0.126482
0.0902667,0
0.0902833,2.40316
0.0903,3.28854
0.0903167,-2.1502
0.0903333,0.801054
0.09035,5.43874
0.0903667,0.54809
0.0903833,0.379447
0.0904,2.10804
0.0904167,-2.40316
0.0904333,3.62582
0.09045,2.78261
0.0904667,-0.54809
0.0904833,-1.3913
0.0905,0.716733
0.0905167,2.95125
0.0905333,-3.03557
0.09055,1.93939
0.0905667,4.08959
0.0905833,-2.61397
0.0906,4.00527
0.0906167,1.34914
0.0906333,-3.28854
0.09065,0.295125
0.0906667,2.57181
0.0906833,-1.60211
0.0907,-2.90909
0.0907167,2.23452
0.0907333,3.28854
0.09075,-3.11989
0.0907667,2.82477
0.0907833,4.97497
0.0908,0.295125
0.0908167,1.60211
0.0908333,-1.13834
0.09085,1.43347
0.0908667,-0.843215
0.0908833,-3.20422
0.0909,2.61397
0.0909167,1.22266
0.0909333,-2.19236
0.09095,0.0843215
0.0909667,-0.927536
0.0909833,-3.49934
0.091,0.505929
0.0910167,0.379447
0.0910333,1.98155
0.09105,-2.31884
0.0910667,-1.64427
0.0910833,2.57181
0.0911,-2.57181
0.0911167,1.55995
0.0911333,2.57181
0.09115,-2.06588
0.0911667,1.47563
0.0911833,3.03557
0.0912,1.51779
0.0912167,-1.47563
0.0912333,0.674572
0.09125,2.65613
0.0912667,-1.77075
0.0912833,-4.89065
0.0913,4.63768
0.0913167,-0.632411
0.0913333,-3.28854
0.09135,3.45718
0.0913667,3.79447
0.0913833,-3.71014
0.0914,2.74045
0.0914167,5.14361
0.0914333,-3.28854
0.09145,-0.252964
0.0914667,4.25823
0.0914833,1.51779
0.0915,-3.03557
0.0915167,6.53491
0.0915333,-4.42688
0.09155,-0.379447
0.0915667,2.02372
0.0915833,2.31884
0.0916,-4.76416
0.0916167,5.39657
0.0916333,-0.168643
0.09165,-0.421607
0.0916667,-2.95125
0.0916833,4.25823
0.0917,-3.03557
0.0917167,1.77075
0.0917333,-4.722
0.09175,4.46904
0.0917667,1.1805
0.0917833,0.758893
0.0918,0.252964
0.0918167,1.1805
0.0918333,-1.1805
0.09185,0.632411
0.0918667,2.10804
0.0918833,0.126482
0.0919,-3.87879
0.0919167,0.632411
0.0919333,-1.09618
0.09195,-2.48748
0.0919667,2.78261
0.0919833,3.87879
0.092,-2.27668
0.0920167,-2.44532
0.0920333,1.13834
0.09205,5.81818
0.0920667,-0.0843215
0.0920833,1.93939
0.0921,3.11989
0.0921167,-5.56522
0.0921333,4.42688
0.09215,1.05402
0.0921667,3.49934
0.0921833,-1.05402
0.0922,5.98682
0.0922167,3.41502
0.0922333,-1.81291
0.09225,1.81291
0.0922667,7.12516
0.0922833,-5.18577
0.0923,3.24638
0.0923167,2.48748
0.0923333,1.60211
0.09235,-0.801054
0.0923667,1.81291
0.0923833,-0.421607
0.0924,-0.0421607
0.0924167,1.01186
0.0924333,2.27668
0.09245,-3.96311
0.0924667,8.17918
0.0924833,-0.758893
0.0925,-2.57181
0.0925167,2.40316
0.0925333,1.09618
0.09255,1.85507
0.0925667,-0.505929
0.0925833,1.13834
0.0926,-0.716733
0.0926167,-3.62582
0.0926333,1.3913
0.09265,1.05402
0.0926667,-2.19236
0.0926833,2.48748
0.0927,-1.34914
0.0927167,0
0.0927333,-1.72859
0.09275,-0.0421607
0.0927667,1.26482
0.0927833,3.49934
0.0928,1.1805
0.0928167,-0.674572
0.0928333,1.72859
0.09285,1.26482
0.0928667,-4.84848
0.0928833,5.01713
0.0929,4.63768
0.0929167,-6.32411
0.0929333,2.69829
0.09295,0.168643
0.0929667,0.295125
0.0929833,1.30698
0.093,1.34914
0.0930167,-0.505929
0.0930333,0.632411
0.09305,3.96311
0.0930667,0.252964
0.0930833,-4.67984
0.0931,3.79447
0.0931167,-0.59025
0.0931333,-0.505929
0.09315,3.20422
0.0931667,0.210804
0.0931833,-2.99341
0.0932,-4.38472
0.0932167,3.96311
0.0932333,-2.65613
0.09325,-2.78261
0.0932667,4.3004
0.0932833,-1.93939
0.0933,-4.00527
0.0933167,1.01186
0.0933333,3.11989
0.09335,-5.18577
0.0933667,-1.43347
0.0933833,6.57708
0.0934,-2.52964
0.0934167,-4.63768
0.0934333,4.3004
0.09345,3.20422
0.0934667,-4.08959
0.0934833,3.62582
0.0935,-0.54809
0.0935167,0.716733
0.0935333,2.27668
0.09355,1.47563
0.0935667,-5.18577
0.0935833,-0.843215
0.0936,6.28195
0.0936167,1.30698
0.0936333,3.5415
0.09365,0.210804
0.0936667,0.337286
0.0936833,-2.19236
0.0937,1.89723
0.0937167,1.60211
0.0937333,-1.77075
0.09375,3.92095
0.0937667,0.337286
0.0937833,-0.632411
0.0938,2.65613
0.0938167,0.295125
0.0938333,2.31884
0.09385,0.126482
0.0938667,-1.47563
0.0938833,2.1502
0.0939,0.168643
0.0939167,2.1502
0.0939333,0.337286
0.09395,2.82477
0.0939667,1.1805
0.0939833,-2.06588
0.094,0.54809
0.0940167,2.48748
0.0940333,1.34914
0.09405,1.77075
0.0940667,2.27668
0.0940833,-3.62582
0.0941,-2.06588
0.0941167,2.31884
0.0941333,3.07773
0.09415,2.1502
0.0941667,2.74045
0.0941833,3.11989
0.0942,-2.65613
0.0942167,1.22266
0.0942333,1.3913
0.09425,-1.55995
0.0942667,1.68643
0.0942833,0.505929
0.0943,1.72859
0.0943167,-1.34914
0.0943333,1.01186
0.09435,5.10145
0.0943667,-9.65481
0.0943833,1.77075
0.0944,2.65613
0.0944167,-3.41502
0.0944333,-3.16206
0.09445,1.1805
0.0944667,0.801054
0.0944833,-2.57181
0.0945,0.337286
0.0945167,6.23979
0.0945333,-0.421607
0.09455,0.337286
0.0945667,0.674572
0.0945833,-3.3307
0.0946,2.65613
0.0946167,2.02372
0.0946333,-0.885375
0.09465,-1.81291
0.0946667,-2.44532
0.0946833,1.22266
0.0947,1.93939
0.0947167,-3.37286
0.0947333,2.44532
0.09475,3.79447
0.0947667,-1.85507
0.0947833,-0.210804
0.0948,6.02899
0.0948167,2.31884
0.0948333,-4.25823
0.09485,3.71014
0.0948667,-0.252964
0.0948833,-3.79447
0.0949,2.82477
0.0949167,5.14361
0.0949333,-4.5112
0.09495,1.34914
0.0949667,2.1502
0.0949833,-1.1805
0.095,-1.89723
0.0950167,4.722
0.0950333,1.3913
0.09505,-5.14361
0.0950667,4.80632
0.0950833,0.843215
0.0951,-0.885375
0.0951167,5.60738
0.0951333,7.04084
0.09515,-4.3004
0.0951667,3.37286
0.0951833,4.55336
0.0952,-2.10804
0.0952167,-3.58366
0.0952333,2.74045
0.09525,-1.81291
0.0952667,-7.083
0.0952833,3.07773
0.0953,3.07773
0.0953167,-3.62582
0.0953333,0.505929
0.09535,7.96838
0.0953667,-2.52964
0.0953833,2.361
0.0954,2.31884
0.0954167,-0.126482
0.0954333,-4.34256
0.09545,2.48748
0.0954667,-1.1805
0.0954833,2.06588
0.0955,3.16206
0.0955167,-0.927536
0.0955333,-2.69829
0.09555,1.64427
0.0955667,1.93939
0.0955833,-1.22266
0.0956,3.79447
0.0956167,2.90909
0.0956333,-3.75231
0.09565,0.0843215
0.0956667,1.98155
0.0956833,-2.1502
0.0957,1.1805
0.0957167,2.44532
0.0957333,0.885375
0.09575,1.09618
0.0957667,1.72859
0.0957833,-2.10804
0.0958,0.801054
0.0958167,7.16733
0.0958333,-0.168643
0.09585,-1.55995
0.0958667,4.38472
0.0958833,-2.10804
0.0959,-3.24638
0.0959167,0.632411
0.0959333,2.1502
0.09595,-6.53491
0.0959667,2.65613
0.0959833,4.63768
0.096,-5.27009
0.0960167,-2.40316
0.0960333,8.01054
0.09605,0.463768
0.0960667,-5.27009
0.0960833,-1.81291
0.0961,5.14361
0.0961167,-6.57708
0.0961333,0.969697
0.09615,4.00527
0.0961667,-0.758893
0.0961833,1.43347
0.0962,1.72859
0.0962167,0
0.0962333,-5.05929
0.09625,2.361
0.0962667,-3.07773
0.0962833,-5.60738
0.0963,-0.168643
0.0963167,4.80632
0.0963333,-2.82477
0.09635,4.13175
0.0963667,6.23979
0.0963833,0.505929
0.0964,-5.05929
0.0964167,0.337286
0.0964333,1.55995
0.09645,-4.42688
0.0964667,1.81291
