0,8.30567
0.0964833,2.52964
0.0965,-3.03557
0.0965167,0.969697
0.0965333,1.30698
0.09655,-0.210804
0.0965667,1.34914
0.0965833,-0.421607
0.0966,0.421607
0.0966167,-1.51779
0.0966333,1.55995
0.09665,-3.37286
0.0966667,0.379447
0.0966833,1.1805
0.0967,3.24638
0.0967167,1.05402
0.0967333,0
0.09675,4.21607
0.0967667,2.40316
0.0967833,4.25823
0.0968,-1.43347
0.0968167,2.78261
0.0968333,3.58366
0.09685,-3.24638
0.0968667,-0.716733
0.0968833,4.59552
0.0969,-4.34256
0.0969167,-1.55995
0.0969333,5.77602
0.09695,2.74045
0.0969667,-4.08959
0.0969833,4.63768
0.097,3.83663
0.0970167,-4.34256
0.0970333,4.00527
0.09705,1.22266
0.0970667,-3.07773
0.0970833,2.02372
0.0971,6.32411
0.0971167,-1.85507
0.0971333,-3.87879
0.09715,2.61397
0.0971667,-0.421607
0.0971833,-1.43347
0.0972,1.43347
0.0972167,0.758893
0.0972333,-1.68643
0.09725,5.14361
0.0972667,-1.55995
0.0972833,3.20422
0.0973,-0.252964
0.0973167,2.23452
0.0973333,-1.68643
0.09735,0.337286
0.0973667,-0.210804
0.0973833,0
0.0974,-0.210804
0.0974167,3.58366
0.0974333,-0.54809
0.09745,1.34914
0.0974667,2.44532
0.0974833,-1.64427
0.0975,2.99341
0.0975167,3.79447
0.0975333,0.505929
0.09755,1.22266
0.0975667,-0.716733
0.0975833,1.01186
0.0976,-0.843215
0.0976167,1.22266
0.0976333,-0.59025
0.09765,-2.361
0.0976667,-1.72859
0.0976833,3.37286
0.0977,-2.95125
0.0977167,2.52964
0.0977333,-0.168643
0.09775,-1.01186
0.0977667,-1.1805
0.0977833,1.85507
0.0978,-1.47563
0.0978167,-4.21607
0.0978333,4.46904
0.09785,0.379447
0.0978667,-2.52964
0.0978833,0.758893
0.0979,4.46904
0.0979167,-5.31225
0.0979333,0.210804
0.09795,3.37286
0.0979667,-5.73386
0.0979833,-0.801054
0.098,4.93281
0.0980167,1.01186
0.0980333,-2.31884
0.09805,2.99341
0.0980667,2.19236
0.0980833,-2.52964
0.0981,3.45718
0.0981167,4.89065
0.0981333,-0.421607
0.09815,-0.421607
0.0981667,1.77075
0.0981833,-2.27668
0.0982,-2.69829
0.0982167,4.93281
0.0982333,-2.19236
0.09825,-0.927536
0.0982667,0.463768
0.0982833,2.57181
0.0983,-2.65613
0.0983167,2.82477
0.0983333,-0.885375
0.09835,-0.59025
0.0983667,-1.89723
0.0983833,3.83663
0.0984,1.09618
0.0984167,-1.22266
0.0984333,-2.10804
0.09845,1.34914
0.0984667,2.86693
0.0984833,3.16206
0.0985,-0.295125
0.0985167,0.505929
0.0985333,1.55995
0.09855,-0.54809
0.0985667,3.11989
0.0985833,2.23452
0.0986,0.885375
0.0986167,2.1502
0.0986333,6.8722
0.09865,1.09618
0.0986667,-1.60211
0.0986833,1.1805
0.0987,3.5415
0.0987167,1.85507
0.0987333,-0.801054
0.09875,1.05402
0.0987667,-0.969697
0.0987833,1.01186
0.0988,4.97497
0.0988167,-1.01186
0.0988333,-2.69829
0.09885,2.44532
0.0988667,0.210804
0.0988833,-2.99341
0.0989,2.23452
0.0989167,-0.463768
0.0989333,-2.99341
0.09895,5.98682
0.0989667,0.252964
0.0989833,-2.23452
0.099,1.89723
0.0990167,2.95125
0.0990333,0.674572
0.09905,-0.210804
0.0990667,4.42688
0.0990833,-4.13175
0.0991,0.168643
0.0991167,2.78261
0.0991333,0.0843215
0.09915,3.03557
0.0991667,-0.421607
0.0991833,-0.295125
0.0992,0.463768
0.0992167,-2.99341
0.0992333,-0.674572
0.09925,0.674572
0.0992667,0.758893
0.0992833,1.05402
0.0993,0.632411
0.0993167,1.3913
0.0993333,2.74045
0.09935,0.252964
0.0993667,3.16206
0.0993833,-0.295125
0.0994,3.28854
0.0994167,1.43347
0.0994333,-3.28854
0.09945,-1.1805
0.0994667,2.90909
0.0994833,-4.00527
0.0995,-5.73386
0.0995167,5.31225
0.0995333,0.379447
0.09955,-3.45718
0.0995667,-2.52964
0.0995833,4.3004
0.0996,0.505929
0.0996167,1.81291
0.0996333,-0.463768
0.09965,-0.252964
0.0996667,-1.47563
0.0996833,0.885375
0.0997,1.89723
0.0997167,-2.19236
0.0997333,-0.969697
0.09975,5.77602
0.0997667,-3.24638
0.0997833,-1.68643
0.0998,7.29381
0.0998167,-1.09618
0.0998333,-7.25165
0.09985,0.505929
0.0998667,3.58366
0.0998833,-1.60211
0.0999,2.361
0.0999167,2.31884
0.0999333,1.85507
0.09995,1.01186
0.0999667,3.03557
0.0999833,0.421607
0.1,-1.01186
0.100017,3.92095
0.100033,-3.24638
0.10005,1.93939
0.100067,3.96311
0.100083,1.26482
0.1001,0.210804
0.100117,-0.295125
0.100133,1.47563
0.10015,-0.252964
0.100167,-3.75231
0.100183,-0.843215
0.1002,2.06588
0.100217,2.23452
0.100233,1.09618
0.10025,-2.69829
0.100267,2.95125
0.100283,1.47563
0.1003,2.48748
0.100317,-0.168643
0.100333,4.13175
0.10035,1.72859
0.100367,-0.674572
0.100383,5.43874
0.1004,-1.22266
0.100417,0.168643
0.100433,2.61397
0.10045,0.463768
0.100467,-0.463768
0.100483,-0.126482
0.1005,1.3913
0.100517,-3.87879
0.100533,2.82477
0.10055,3.20422
0.100567,-5.73386
0.100583,-1.47563
0.1006,3.37286
0.100617,-0.716733
0.100633,-2.44532
0.10065,3.45718
0.100667,2.57181
0.100683,-2.31884
0.1007,3.03557
0.100717,5.22793
0.100733,-1.05402
0.10075,-2.06588
0.100767,3.87879
0.100783,-2.19236
0.1008,-2.40316
0.100817,5.27009
0.100833,-0.674572
0.10085,-2.361
0.100867,5.35441
0.100883,1.26482
0.1009,-1.30698
0.100917,7.75758
0.100933,5.14361
0.10095,4.42688
0.100967,-2.82477
0.100983,5.52306
0.101,0.758893
0.101017,-2.65613
0.101033,2.69829
0.10105,3.28854
0.101067,-2.99341
0.101083,2.10804
0.1011,1.85507
0.101117,-0.168643
0.101133,1.22266
0.10115,4.55336
0.101167,0.210804
0.101183,-2.52964
0.1012,-2.361
0.101217,1.81291
0.101233,0.716733
0.10125,1.13834
0.101267,0.379447
0.101283,4.00527
0.1013,1.60211
0.101317,-0.337286
0.101333,2.10804
0.10135,-2.95125
0.101367,0.295125
0.101383,5.14361
0.1014,-2.61397
0.101417,-1.05402
0.101433,3.03557
0.10145,-1.98155
0.101467,-3.92095
0.101483,2.10804
0.1015,0.927536
0.101517,-0.927536
0.101533,4.17391
0.10155,2.23452
0.101567,-1.60211
0.101583,5.39657
0.1016,3.75231
0.101617,0.885375
0.101633,4.13175
0.10165,0.379447
0.101667,3.87879
0.101683,-1.34914
0.1017,3.45718
0.101717,1.01186
0.101733,-1.05402
0.10175,0.969697
0.101767,4.38472
0.101783,2.10804
0.1018,1.43347
0.101817,-2.61397
0.101833,0.295125
0.10185,-0.463768
0.101867,4.08959
0.101883,-1.01186
0.1019,-0.969697
0.101917,5.18577
0.101933,-1.64427
0.10195,-0.885375
0.101967,2.78261
0.101983,4.93281
0.102,0
0.102017,1.01186
0.102033,-0.758893
0.10205,3.28854
0.102067,2.82477
0.102083,-0.210804
0.1021,0.0843215
0.102117,-0.632411
0.102133,5.14361
0.10215,-1.05402
0.102167,1.68643
0.102183,1.55995
0.1022,1.81291
0.102217,1.98155
0.102233,3.07773
0.10225,2.02372
0.102267,0.716733
0.102283,0.421607
0.1023,5.35441
0.102317,-0.59025
0.102333,0.885375
0.10235,2.82477
0.102367,-6.15547
0.102383,3.96311
0.1024,3.66798
0.102417,-2.78261
0.102433,2.27668
0.10245,0.843215
0.102467,-0.126482
0.102483,-1.01186
0.1025,0.927536
0.102517,-0.337286
0.102533,-3.45718
0.10255,-0.295125
0.102567,2.48748
0.102583,-3.37286
0.1026,4.55336
0.102617,-3.3307
0.102633,1.26482
0.10265,-0.168643
0.102667,1.05402
0.102683,0.716733
0.1027,-4.00527
0.102717,3.03557
0.102733,4.67984
0.10275,-7.16733
0.102767,3.79447
0.102783,-0.421607
0.1028,0.969697
0.102817,1.81291
0.102833,1.43347
0.10285,5.60738
0.102867,-1.05402
0.102883,-2.95125
0.1029,0.295125
0.102917,-1.1805
0.102933,4.80632
0.10295,0.337286
0.102967,0.758893
0.102983,-2.1502
0.103,-0.59025
0.103017,0.0843215
0.103033,-1.68643
0.10305,-1.72859
0.103067,5.52306
0.103083,-0.969697
0.1031,2.31884
0.103117,2.44532
0.103133,0.0421607
0.10315,-1.68643
0.103167,1.22266
0.103183,3.07773
0.1032,1.26482
0.103217,1.64427
0.103233,0.674572
0.10325,-2.74045
0.103267,-2.40316
0.103283,2.1502
0.1033,2.65613
0.103317,2.1502
0.103333,2.52964
0.10335,4.97497
0.103367,-1.89723
0.103383,1.77075
0.1034,3.75231
0.103417,2.52964
0.103433,-1.89723
0.10345,2.90909
0.103467,3.96311
0.103483,-2.02372
0.1035,-1.43347
0.103517,1.93939
0.103533,1.3913
0.10355,1.77075
0.103567,3.49934
0.103583,1.09618
0.1036,1.68643
0.103617,4.04743
0.103633,2.27668
0.10365,-2.1502
0.103667,2.86693
0.103683,-4.08959
0.1037,0.716733
0.103717,4.21607
0.103733,-1.43347
0.10375,-4.5112
0.103767,3.07773
0.103783,0.716733
0.1038,-1.60211
0.103817,0
0.103833,-0.59025
0.10385,0.758893
0.103867,0.54809
0.103883,4.17391
0.1039,-0.463768
0.103917,0.885375
0.103933,1.81291
0.10395,-1.93939
0.103967,0.126482
0.103983,4.42688
0.104,1.1805
0.104017,-3.3307
0.104033,3.45718
0.10405,2.27668
0.104067,-5.4809
0.104083,0.210804
0.1041,5.9025
0.104117,2.40316
0.104133,-2.52964
0.10415,5.43874
0.104167,0.168643
0.104183,1.51779
0.1042,3.07773
0.104217,0.969697
0.104233,-3.49934
0.10425,8.93808
0.104267,4.93281
0.104283,-2.06588
0.1043,-3.03557
0.104317,6.11331
0.104333,-4.42688
0.10435,2.95125
0.104367,5.18577
0.104383,-3.03557
0.1044,0.126482
0.104417,5.60738
0.104433,-1.47563
0.10445,-3.16206
0.104467,5.52306
0.104483,0.505929
0.1045,-5.6917
0.104517,5.64954
0.104533,2.61397
0.10455,-3.41502
0.104567,2.23452
0.104583,0.969697
0.1046,1.72859
0.104617,-2.361
0.104633,3.5415
0.10465,0.463768
0.104667,-1.1805
0.104683,4.21607
0.1047,2.19236
0.104717,-3.5415
0.104733,1.93939
0.10475,0.210804
0.104767,-0.758893
0.104783,2.1502
0.1048,0.801054
0.104817,-0.421607
0.104833,-0.210804
0.10485,2.65613
0.104867,0.632411
0.104883,-3.45718
0.1049,1.89723
0.104917,2.69829
0.104933,-0.295125
0.10495,6.53491
0.104967,-1.89723
0.104983,0.969697
0.105,0.295125
0.105017,1.98155
0.105033,0.969697
0.10505,0.716733
0.105067,3.62582
0.105083,-0.716733
0.1051,-0.927536
0.105117,4.00527
0.105133,-0.168643
0.10515,0.0421607
0.105167,3.87879
0.105183,-0.421607
0.1052,0.674572
0.105217,-0.54809
0.105233,-1.85507
0.10525,-3.07773
0.105267,4.13175
0.105283,0.463768
0.1053,-3.58366
0.105317,4.13175
0.105333,2.78261
0.10535,-3.28854
0.105367,3.62582
0.105383,-0.716733
0.1054,0.54809
0.105417,2.40316
0.105433,-1.3913
0.10545,-1.77075
0.105467,2.86693
0.105483,0.801054
0.1055,1.05402
0.105517,-3.87879
0.105533,0.379447
0.10555,3.45718
0.105567,0.295125
0.105583,2.31884
0.1056,0.0843215
0.105617,0.126482
0.105633,2.1502
0.10565,1.3913
0.105667,-3.03557
0.105683,-2.74045
0.1057,0.337286
0.105717,5.43874
0.105733,-2.52964
0.10575,3.45718
0.105767,1.22266
0.105783,-1.72859
0.1058,-1.72859
0.105817,0.801054
0.105833,3.83663
0.10585,-1.3913
0.105867,0.210804
0.105883,-0.927536
0.1059,1.09618
0.105917,1.1805
0.105933,0.505929
0.10595,3.96311
0.105967,3.37286
0.105983,-1.47563
0.106,2.78261
0.106017,-3.45718
0.106033,5.56522
0.10605,2.27668
0.106067,-1.98155
0.106083,3.16206
0.1061,-0.0421607
0.106117,1.01186
0.106133,-1.30698
0.10615,-0.0843215
0.106167,-2.06588
0.106183,0.885375
0.1062,-1.93939
0.106217,-0.0421607
0.106233,1.43347
0.10625,0.674572
0.106267,-0.379447
0.106283,-2.19236
0.1063,-1.43347
0.106317,1.89723
0.106333,-0.505929
0.10635,2.48748
0.106367,1.01186
0.106383,2.40316
0.1064,0.0843215
0.106417,2.57181
0.106433,3.24638
0.10645,3.45718
0.106467,-6.83004
0.106483,-3.28854
0.1065,2.06588
0.106517,1.72859
0.106533,0.505929
0.10655,-1.51779
0.106567,2.48748
0.106583,1.98155
0.1066,1.55995
0.106617,-1.77075
0.106633,4.00527
0.10665,2.10804
0.106667,0.421607
0.106683,0.758893
0.1067,3.07773
0.106717,-1.34914
0.106733,2.19236
0.10675,-0.632411
0.106767,-0.295125
0.106783,-0.674572
0.1068,2.74045
0.106817,1.68643
0.106833,-1.09618
0.10685,-3.03557
0.106867,6.49275
0.106883,-1.47563
0.1069,0.969697
0.106917,1.30698
0.106933,2.86693
0.10695,-1.34914
0.106967,2.02372
0.106983,1.22266
0.107,-0.295125
0.107017,-2.74045
0.107033,2.82477
0.10705,-3.28854
0.107067,-4.25823
0.107083,3.3307
0.1071,-2.65613
0.107117,1.05402
0.107133,-0.0843215
0.10715,-0.0421607
0.107167,-2.40316
0.107183,3.71014
0.1072,4.46904
0.107217,-6.19763
0.107233,-4.63768
0.10725,1.72859
0.107267,-2.95125
0.107283,-0.295125
0.1073,1.68643
0.107317,3.3307
0.107333,-3.5415
0.10735,2.65613
0.107367,4.722
0.107383,0.54809
0.1074,2.82477
0.107417,4.25823
0.107433,-0.843215
0.10745,4.00527
0.107467,0.843215
0.107483,-3.66798
0.1075,-1.64427
0.107517,1.3913
0.107533,-1.72859
0.10755,2.78261
0.107567,0.379447
0.107583,2.82477
0.1076,-2.74045
0.107617,3.79447
0.107633,4.67984
0.10765,-6.02899
0.107667,1.26482
0.107683,2.61397
0.1077,0.337286
0.107717,-2.95125
0.107733,1.51779
0.10775,0.716733
0.107767,-1.34914
0.107783,1.55995
0.1078,3.62582
0.107817,0.126482
0.107833,4.04743
0.10785,0.758893
0.107867,0.295125
0.107883,3.24638
0.1079,3.3307
0.107917,-0.295125
0.107933,0.126482
0.10795,3.11989
0.107967,1.26482
0.107983,0.885375
0.108,2.78261
0.108017,1.26482
0.108033,-4.97497
0.10805,2.10804
0.108067,1.77075
0.108083,-1.55995
0.1081,-2.02372
0.108117,5.6917
0.108133,1.01186
0.10815,-2.65613
0.108167,0.927536
0.108183,0.969697
0.1082,-2.57181
0.108217,0
0.108233,4.38472
0.10825,-1.05402
0.108267,1.60211
0.108283,2.27668
0.1083,-0.252964
0.108317,-3.58366
0.108333,2.82477
0.10835,1.51779
0.108367,-1.72859
0.108383,-0.126482
0.1084,-1.77075
0.108417,-1.22266
0.108433,-0.463768
0.10845,0.210804
0.108467,-0.168643
0.108483,0.379447
0.1085,0.59025
0.108517,1.22266
0.108533,-2.10804
0.10855,2.10804
0.108567,-0.927536
0.108583,-0.0843215
0.1086,1.68643
0.108617,0.885375
0.108633,-7.29381
0.10865,1.93939
0.108667,2.40316
0.108683,2.06588
0.1087,-1.68643
0.108717,1.43347
0.108733,-0.843215
0.10875,-0.505929
0.108767,2.19236
0.108783,1.01186
0.1088,-0.168643
0.108817,1.68643
0.108833,3.66798
0.10885,-0.505929
0.108867,0.337286
0.108883,3.24638
0.1089,0.758893
0.108917,0.463768
0.108933,-0.59025
0.10895,2.52964
0.108967,0.168643
0.108983,3.62582
0.109,1.60211
0.109017,0.801054
0.109033,-4.17391
0.10905,0.379447
0.109067,3.11989
0.109083,1.72859
0.1091,0.210804
0.109117,0.168643
0.109133,1.51779
0.10915,0.969697
0.109167,4.04743
0.109183,-3.49934
0.1092,2.10804
0.109217,1.34914
0.109233,3.66798
0.10925,3.92095
0.109267,4.59552
0.109283,1.43347
0.1093,-0.59025
0.109317,-0.59025
0.109333,2.361
0.10935,-0.0843215
0.109367,0.379447
0.109383,-0.801054
0.1094,-0.210804
0.109417,1.43347
0.109433,0.885375
0.10945,1.47563
0.109467,2.74045
0.109483,1.55995
0.1095,-0.210804
0.109517,3.11989
0.109533,2.69829
0.10955,0
0.109567,4.722
0.109583,3.37286
0.1096,4.25823
0.109617,1.98155
0.109633,3.20422
0.10965,-0.168643
0.109667,-0.674572
0.109683,-1.09618
0.1097,0.421607
0.109717,0.674572
0.109733,-1.43347
0.10975,0.0843215
0.109767,1.34914
0.109783,-0.885375
0.1098,1.30698
0.109817,-2.78261
0.109833,1.09618
0.10985,-0.463768
0.109867,2.95125
0.109883,-1.89723
0.1099,-0.295125
0.109917,2.48748
0.109933,1.09618
0.10995,-3.24638
0.109967,0.801054
0.109983,-1.81291
0.11,-1.51779
0.110017,2.65613
0.110033,4.38472
0.11005,-1.81291
0.110067,0.885375
0.110083,3.58366
0.1101,-0.421607
0.110117,2.57181
0.110133,4.59552
0.11015,0.295125
0.110167,0.801054
0.110183,7.16733
0.1102,1.43347
0.110217,-0.295125
0.110233,0.716733
0.11025,0.674572
0.110267,-1.13834
0.110283,5.18577
0.1103,-0.337286
0.110317,-2.361
0.110333,0.674572
0.11035,1.51779
0.110367,-1.05402
0.110383,3.07773
0.1104,1.34914
0.110417,-0.969697
0.110433,-0.505929
0.11045,2.65613
0.110467,-2.10804
0.110483,3.37286
0.1105,2.31884
0.110517,0.801054
0.110533,-0.843215
0.11055,0.885375
0.110567,-0.0843215
0.110583,0.801054
0.1106,0.632411
0.110617,0.295125
0.110633,1.47563
0.11065,-0.252964
0.110667,1.64427
0.110683,-3.41502
0.1107,1.3913
0.110717,1.01186
0.110733,-1.81291
0.11075,2.65613
0.110767,1.93939
0.110783,1.98155
0.1108,0.801054
0.110817,5.43874
0.110833,1.43347
0.11085,2.1502
0.110867,-2.361
0.110883,6.45059
0.1109,-0.0843215
0.110917,0.716733
0.110933,-1.72859
0.11095,-1.09618
0.110967,-0.969697
0.110983,1.09618
0.111,1.26482
0.111017,-4.722
0.111033,0.0421607
0.11105,2.10804
0.111067,-1.09618
0.111083,5.10145
0.1111,2.31884
0.111117,-3.03557
0.111133,1.60211
0.11115,2.1502
0.111167,1.34914
0.111183,-7.67325
0.1112,6.61924
0.111217,1.22266
0.111233,-0.210804
0.11125,1.3913
0.111267,2.1502
0.111283,-1.09618
0.1113,3.07773
0.111317,-2.82477
0.111333,-0.758893
0.11135,-3.11989
0.111367,1.98155
0.111383,1.1805
0.1114,-0.885375
0.111417,-2.361
0.111433,0.295125
0.11145,-0.969697
0.111467,2.86693
0.111483,-3.83663
0.1115,2.69829
0.111517,-0.969697
0.111533,1.72859
0.11155,1.01186
0.111567,-1.26482
0.111583,3.96311
0.1116,1.01186
0.111617,-1.3913
0.111633,-1.77075
0.11165,1.01186
0.111667,-0.969697
0.111683,1.43347
0.1117,-1.64427
0.111717,1.85507
0.111733,-0.463768
0.11175,5.6917
0.111767,-3.28854
0.111783,-0.843215
0.1118,1.47563
0.111817,0.0843215
0.111833,0.843215
0.11185,1.60211
0.111867,0.674572
0.111883,6.02899
0.1119,-2.23452
0.111917,0.716733
0.111933,3.37286
0.11195,1.01186
0.111967,-1.43347
0.111983,-1.89723
0.112,2.52964
0.112017,1.77075
0.112033,-0.969697
0.11205,0.54809
0.112067,0.716733
0.112083,-0.295125
0.1121,6.11331
0.112117,-4.59552
0.112133,0.0421607
0.11215,0.126482
0.112167,-2.61397
0.112183,-0.421607
0.1122,-3.5415
0.112217,0.252964
0.112233,-1.51779
0.11225,-2.06588
0.112267,-1.43347
0.112283,1.47563
0.1123,-0.168643
0.112317,1.05402
0.112333,0.59025
0.11235,1.26482
0.112367,2.48748
0.112383,3.37286
0.1124,4.04743
0.112417,-3.16206
0.112433,0.801054
0.11245,-0.505929
0.112467,1.26482
0.112483,0
0.1125,-0.295125
0.112517,2.44532
0.112533,2.27668
0.11255,2.02372
0.112567,3.03557
0.112583,-4.00527
0.1126,1.22266
0.112617,2.95125
0.112633,-1.55995
0.11265,1.60211
0.112667,0.421607
0.112683,0
0.1127,1.1805
0.112717,2.69829
0.112733,0.969697
0.11275,1.09618
0.112767,2.31884
0.112783,0.210804
0.1128,-2.40316
0.112817,-0.421607
0.112833,4.89065
0.11285,-0.969697
0.112867,1.60211
0.112883,1.77075
0.1129,1.1805
0.112917,-1.93939
0.112933,2.1502
0.11295,0.0843215
0.112967,1.81291
0.112983,-0.168643
0.113,1.09618
0.113017,3.5415
0.113033,-4.04743
0.11305,1.85507
0.113067,6.32411
0.113083,-1.81291
0.1131,-5.22793
0.113117,4.89065
0.113133,-3.11989
0.11315,-6.57708
0.113167,4.59552
0.113183,-0.168643
0.1132,-3.5415
0.113217,3.16206
0.113233,2.06588
0.11325,-1.30698
0.113267,-1.98155
0.113283,5.14361
0.1133,0.295125
0.113317,0.252964
0.113333,3.66798
0.11335,-4.97497
0.113367,-0.59025
0.113383,2.57181
0.1134,-0.843215
0.113417,-2.95125
0.113433,2.82477
0.11345,1.13834
0.113467,-1.47563
0.113483,-3.28854
0.1135,4.76416
0.113517,-1.26482
0.113533,-0.716733
0.11355,2.57181
0.113567,2.86693
0.113583,2.1502
0.1136,-4.55336
0.113617,-1.47563
0.113633,2.27668
0.11365,2.1502
0.113667,-1.81291
0.113683,1.47563
0.1137,2.90909
0.113717,6.6614
0.113733,3.92095
0.11375,1.89723
0.113767,-0.295125
0.113783,0.295125
0.1138,2.61397
0.113817,2.31884
0.113833,-0.59025
0.11385,2.06588
0.113867,3.24638
0.113883,-1.72859
0.1139,1.43347
0.113917,4.25823
0.113933,2.57181
0.11395,-1.51779
0.113967,1.81291
0.113983,1.64427
0.114,-0.126482
0.114017,-3.71014
0.114033,2.361
0.11405,0.885375
0.114067,4.21607
0.114083,7.92622
0.1141,0.168643
0.114117,0.716733
0.114133,2.95125
0.11415,-3.24638
0.114167,-1.22266
0.114183,1.09618
0.1142,4.63768
0.114217,-2.48748
0.114233,-1.13834
0.11425,-1.1805
0.114267,1.05402
0.114283,-1.64427
0.1143,3.03557
0.114317,-2.57181
0.114333,-1.3913
0.11435,1.26482
0.114367,5.01713
0.114383,1.64427
0.1144,1.89723
0.114417,3.24638
0.114433,2.86693
0.11445,-0.885375
0.114467,-1.64427
0.114483,0.0843215
0.1145,-4.25823
0.114517,3.87879
0.114533,3.66798
0.11455,-6.83004
0.114567,-1.05402
0.114583,2.74045
0.1146,-0.716733
0.114617,3.24638
0.114633,-2.06588
0.11465,5.10145
0.114667,-3.20422
0.114683,-3.49934
0.1147,2.31884
0.114717,-0.59025
0.114733,1.01186
0.11475,2.19236
0.114767,-2.90909
0.114783,1.98155
0.1148,-0.801054
0.114817,-1.51779
0.114833,-0.0843215
0.11485,0.843215
0.114867,-0.674572
0.114883,-1.43347
0.1149,0.421607
0.114917,2.361
0.114933,-1.01186
0.11495,5.27009
0.114967,0.758893
0.114983,3.3307
0.115,-1.3913
0.115017,-1.09618
0.115033,2.10804
0.11505,2.27668
0.115067,0.379447
0.115083,3.03557
0.1151,-3.45718
0.115117,2.23452
0.115133,0
0.11515,-1.64427
0.115167,2.61397
0.115183,-0.843215
0.1152,-1.47563
0.115217,-2.31884
0.115233,0.801054
0.11525,1.09618
0.115267,-0.505929
0.115283,4.21607
0.1153,-0.168643
0.115317,0.801054
0.115333,2.10804
0.11535,-1.30698
0.115367,-0.252964
0.115383,0.716733
0.1154,1.93939
0.115417,0.0421607
0.115433,3.24638
0.11545,2.02372
0.115467,-3.5415
0.115483,2.23452
0.1155,4.00527
0.115517,-1.05402
0.115533,3.03557
0.11555,2.52964
0.115567,-2.65613
0.115583,-1.81291
0.1156,-0.379447
0.115617,1.93939
0.115633,-2.65613
0.11565,1.47563
0.115667,1.60211
0.115683,1.47563
0.1157,0.758893
0.115717,3.03557
0.115733,-0.421607
0.11575,-2.1502
0.115767,0.843215
0.115783,2.23452
0.1158,0.0421607
0.115817,-1.30698
0.115833,1.1805
0.11585,0.843215
0.115867,0.0421607
0.115883,-1.34914
0.1159,4.00527
0.115917,-4.93281
0.115933,1.89723
0.11595,-0.758893
0.115967,-1.26482
0.115983,4.3004
0.116,-1.64427
0.116017,-1.22266
0.116033,-0.505929
0.11605,5.01713
0.116067,-1.22266
0.116083,0.632411
0.1161,1.34914
0.116117,-1.68643
0.116133,-2.19236
0.11615,1.85507
0.116167,2.78261
0.116183,-2.78261
0.1162,2.44532
0.116217,5.22793
0.116233,-1.3913
0.11625,-2.23452
0.116267,1.47563
0.116283,5.43874
0.1163,-2.65613
0.116317,-1.60211
0.116333,1.05402
0.11635,2.86693
0.116367,2.61397
0.116383,1.34914
0.1164,3.11989
0.116417,2.74045
0.116433,0.379447
