0,8.30567
0.11645,3.49934
0.116467,-5.05929
0.116483,4.67984
0.1165,0.421607
0.116517,-1.34914
0.116533,3.66798
0.11655,3.71014
0.116567,1.64427
0.116583,-1.47563
0.1166,-0.632411
0.116617,2.23452
0.116633,-0.0843215
0.11665,1.30698
0.116667,1.05402
0.116683,0.59025
0.1167,2.86693
0.116717,1.85507
0.116733,-2.361
0.11675,3.66798
0.116767,4.21607
0.116783,2.23452
0.1168,-0.0421607
0.116817,0.252964
0.116833,-1.1805
0.11685,3.20422
0.116867,0.337286
0.116883,0.252964
0.1169,-1.68643
0.116917,0.674572
0.116933,-2.40316
0.11695,1.68643
0.116967,4.13175
0.116983,1.55995
0.117,-1.47563
0.117017,-0.54809
0.117033,-0.252964
0.11705,-0.54809
0.117067,-0.632411
0.117083,2.95125
0.1171,-0.59025
0.117117,2.65613
0.117133,3.96311
0.11715,0.168643
0.117167,1.98155
0.117183,1.30698
0.1172,1.30698
0.117217,-1.22266
0.117233,2.78261
0.11725,0.969697
0.117267,-1.30698
0.117283,0.252964
0.1173,2.06588
0.117317,-1.01186
0.117333,1.30698
0.11735,3.03557
0.117367,-1.51779
0.117383,-2.90909
0.1174,0.716733
0.117417,1.09618
0.117433,-2.82477
0.11745,0.210804
0.117467,4.21607
0.117483,-0.505929
0.1175,-1.01186
0.117517,4.97497
0.117533,0.168643
0.11755,-1.30698
0.117567,1.01186
0.117583,1.22266
0.1176,-0.0843215
0.117617,-1.1805
0.117633,0.379447
0.11765,-2.10804
0.117667,3.58366
0.117683,3.20422
0.1177,-3.28854
0.117717,0.421607
0.117733,0.505929
0.11775,-0.210804
0.117767,-1.72859
0.117783,-1.64427
0.1178,2.44532
0.117817,-1.47563
0.117833,-1.1805
0.11785,6.74572
0.117867,0.632411
0.117883,-1.22266
0.1179,0.674572
0.117917,1.09618
0.117933,2.86693
0.11795,-0.632411
0.117967,-3.20422
0.117983,5.01713
0.118,1.64427
0.118017,1.3913
0.118033,1.60211
0.11805,-1.51779
0.118067,5.14361
0.118083,1.89723
0.1181,-0.295125
0.118117,2.1502
0.118133,2.95125
0.11815,0.295125
0.118167,-3.3307
0.118183,2.31884
0.1182,0.379447
0.118217,-8.60079
0.118233,2.27668
0.11825,1.13834
0.118267,-3.16206
0.118283,0.295125
0.1183,1.85507
0.118317,-1.1805
0.118333,-3.66798
0.11835,3.20422
0.118367,-1.51779
0.118383,-2.82477
0.1184,1.43347
0.118417,2.74045
0.118433,1.13834
0.11845,0.801054
0.118467,3.92095
0.118483,1.05402
0.1185,-0.927536
0.118517,0.421607
0.118533,2.23452
0.11855,-3.92095
0.118567,3.45718
0.118583,1.22266
0.1186,-4.3004
0.118617,2.361
0.118633,1.13834
0.11865,-1.01186
0.118667,-0.632411
0.118683,1.77075
0.1187,-1.47563
0.118717,-2.19236
0.118733,5.43874
0.11875,0.632411
0.118767,-0.295125
0.118783,5.60738
0.1188,1.01186
0.118817,-2.95125
0.118833,-1.3913
0.11885,1.05402
0.118867,-3.62582
0.118883,2.40316
0.1189,0.716733
0.118917,-0.295125
0.118933,2.65613
0.11895,3.16206
0.118967,-2.10804
0.118983,0.758893
0.119,3.28854
0.119017,1.89723
0.119033,3.5415
0.11905,0.716733
0.119067,4.722
0.119083,1.68643
0.1191,5.77602
0.119117,-0.295125
0.119133,0.59025
0.11915,4.89065
0.119167,1.77075
0.119183,-1.05402
0.1192,-1.05402
0.119217,3.11989
0.119233,-0.843215
0.11925,-2.23452
0.119267,0.674572
0.119283,-0.632411
0.1193,-1.68643
0.119317,3.87879
0.119333,-0.59025
0.11935,4.21607
0.119367,-1.13834
0.119383,-0.295125
0.1194,-2.95125
0.119417,5.9025
0.119433,3.3307
0.11945,-6.11331
0.119467,-2.65613
0.119483,5.81818
0.1195,-3.62582
0.119517,-2.40316
0.119533,2.61397
0.11955,1.09618
0.119567,-2.57181
0.119583,3.49934
0.1196,-0.843215
0.119617,1.60211
0.119633,2.40316
0.11965,1.60211
0.119667,-0.927536
0.119683,2.44532
0.1197,5.01713
0.119717,1.05402
0.119733,-3.3307
0.11975,4.21607
0.119767,3.3307
0.119783,0.252964
0.1198,1.01186
0.119817,4.17391
0.119833,0.463768
0.11985,0.885375
0.119867,-0.505929
0.119883,-4.21607
0.1199,-1.01186
0.119917,0.927536
0.119933,1.22266
0.11995,-0.632411
0.119967,2.44532
0.119983,5.39657
0.12,-0.0421607
0.120017,1.1805
0.120033,7.083
0.12005,-1.81291
0.120067,3.16206
0.120083,-0.758893
0.1201,3.11989
0.120117,2.69829
0.120133,0.379447
0.12015,-2.86693
0.120167,2.06588
0.120183,1.51779
0.1202,3.71014
0.120217,0.210804
0.120233,-1.68643
0.12025,1.98155
0.120267,-1.01186
0.120283,2.65613
0.1203,1.89723
0.120317,-1.05402
0.120333,1.85507
0.12035,1.43347
0.120367,-1.22266
0.120383,1.98155
0.1204,0.337286
0.120417,-3.16206
0.120433,-0.421607
0.12045,4.17391
0.120467,-4.17391
0.120483,-2.19236
0.1205,1.60211
0.120517,-2.99341
0.120533,-3.83663
0.12055,1.30698
0.120567,1.43347
0.120583,1.1805
0.1206,1.77075
0.120617,5.43874
0.120633,0.337286
0.12065,0.295125
0.120667,4.25823
0.120683,-3.20422
0.1207,1.30698
0.120717,3.71014
0.120733,-0.801054
0.12075,-2.1502
0.120767,-0.295125
0.120783,2.95125
0.1208,-0.210804
0.120817,0.126482
0.120833,1.26482
0.12085,0.801054
0.120867,-2.82477
0.120883,-1.30698
0.1209,3.20422
0.120917,-0.969697
0.120933,-1.51779
0.12095,1.47563
0.120967,3.62582
0.120983,1.93939
0.121,1.55995
0.121017,2.86693
0.121033,0.421607
0.12105,3.16206
0.121067,3.11989
0.121083,1.55995
0.1211,-2.86693
0.121117,7.04084
0.121133,-0.0421607
0.12115,0.969697
0.121167,3.66798
0.121183,0.969697
0.1212,0.54809
0.121217,4.59552
0.121233,-1.05402
0.12125,0.295125
0.121267,0.126482
0.121283,0.379447
0.1213,3.96311
0.121317,0.0843215
0.121333,0.632411
0.12135,3.96311
0.121367,0.168643
0.121383,-2.02372
0.1214,3.41502
0.121417,-2.06588
0.121433,-2.99341
0.12145,2.1502
0.121467,2.78261
0.121483,-2.06588
0.1215,0.505929
0.121517,2.23452
0.121533,-0.252964
0.12155,1.13834
0.121567,1.68643
0.121583,-1.51779
0.1216,2.10804
0.121617,3.58366
0.121633,-0.632411
0.12165,-0.632411
0.121667,-1.60211
0.121683,-1.72859
0.1217,-1.55995
0.121717,5.64954
0.121733,-0.885375
0.12175,-2.78261
0.121767,1.98155
0.121783,0.505929
0.1218,-5.22793
0.121817,1.01186
0.121833,3.71014
0.12185,1.30698
0.121867,2.99341
0.121883,0.843215
0.1219,3.28854
0.121917,2.23452
0.121933,1.30698
0.12195,-0.969697
0.121967,2.57181
0.121983,1.1805
0.122,-1.55995
0.122017,-0.674572
0.122033,4.08959
0.12205,-1.26482
0.122067,-3.45718
0.122083,-2.19236
0.1221,-1.30698
0.122117,-3.28854
0.122133,3.83663
0.12215,2.06588
0.122167,1.01186
0.122183,5.22793
0.1222,3.5415
0.122217,-1.34914
0.122233,-3.41502
0.12225,8.30567
0.122267,-0.54809
0.122283,-3.83663
0.1223,8.30567
0.122317,2.69829
0.122333,-4.17391
0.12235,1.60211
0.122367,4.17391
0.122383,-4.21607
0.1224,1.81291
0.122417,6.02899
0.122433,-3.45718
0.12245,-2.48748
0.122467,9.27536
0.122483,-4.59552
0.1225,-0.59025
0.122517,6.32411
0.122533,-2.1502
0.12255,-2.1502
0.122567,5.81818
0.122583,5.35441
0.1226,-5.52306
0.122617,0.758893
0.122633,5.81818
0.12265,-2.02372
0.122667,-3.28854
0.122683,3.66798
0.1227,0.843215
0.122717,2.48748
0.122733,5.35441
0.12275,1.05402
0.122767,-0.758893
0.122783,3.71014
0.1228,1.64427
0.122817,-3.45718
0.122833,2.44532
0.12285,1.81291
0.122867,1.05402
0.122883,3.37286
0.1229,5.73386
0.122917,-0.168643
0.122933,0.843215
0.12295,3.37286
0.122967,2.78261
0.122983,1.51779
0.123,1.34914
0.123017,1.93939
0.123033,1.51779
0.12305,2.95125
0.123067,1.3913
0.123083,-5.77602
0.1231,1.01186
0.123117,-0.59025
0.123133,-1.51779
0.12315,2.31884
0.123167,2.23452
0.123183,-0.463768
0.1232,0.59025
0.123217,1.3913
0.123233,-0.54809
0.12325,-0.337286
0.123267,1.77075
0.123283,-3.58366
0.1233,-0.674572
0.123317,4.25823
0.123333,2.361
0.12335,-0.927536
0.123367,-1.01186
0.123383,3.3307
0.1234,-3.75231
0.123417,-1.72859
0.123433,1.43347
0.12345,0.295125
0.123467,-0.927536
0.123483,0.758893
0.1235,0.0843215
0.123517,-1.13834
0.123533,4.38472
0.12355,-2.23452
0.123567,-1.60211
0.123583,5.14361
0.1236,-0.505929
0.123617,-1.1805
0.123633,3.75231
0.12365,4.42688
0.123667,-1.01186
0.123683,-2.10804
0.1237,0.716733
0.123717,0.463768
0.123733,-0.0843215
0.12375,1.85507
0.123767,0.927536
0.123783,-1.89723
0.1238,-0.126482
0.123817,0.379447
0.123833,-0.295125
0.12385,2.23452
0.123867,3.03557
0.123883,3.3307
0.1239,0.0843215
0.123917,2.99341
0.123933,3.96311
0.12395,0.126482
0.123967,-2.10804
0.123983,4.25823
0.124,0.126482
0.124017,4.38472
0.124033,-2.19236
0.12405,0.463768
0.124067,-3.83663
0.124083,3.03557
0.1241,6.99868
0.124117,1.34914
0.124133,4.25823
0.12415,2.19236
0.124167,1.1805
0.124183,-1.34914
0.1242,3.92095
0.124217,1.68643
0.124233,3.20422
0.12425,-0.674572
0.124267,3.3307
0.124283,-1.51779
0.1243,-0.969697
0.124317,0
0.124333,-1.01186
0.12435,-0.337286
0.124367,-2.95125
0.124383,0.0843215
0.1244,-5.27009
0.124417,2.27668
0.124433,2.95125
0.12445,-1.1805
0.124467,-3.20422
0.124483,-0.126482
0.1245,1.64427
0.124517,-1.77075
0.124533,1.22266
0.12455,7.29381
0.124567,-0.0843215
0.124583,-1.85507
0.1246,2.69829
0.124617,-1.01186
0.124633,-2.23452
0.12465,-0.716733
0.124667,-2.82477
0.124683,0.927536
0.1247,2.65613
0.124717,-1.89723
0.124733,0.252964
0.12475,5.98682
0.124767,1.89723
0.124783,-0.885375
0.1248,3.87879
0.124817,-1.30698
0.124833,3.28854
0.12485,-1.1805
0.124867,1.05402
0.124883,0
0.1249,-1.01186
0.124917,3.71014
0.124933,-1.34914
0.12495,-0.758893
0.124967,3.41502
0.124983,-0.463768
0.125,-0.168643
0.125017,1.01186
0.125033,-1.09618
0.12505,-2.69829
0.125067,3.3307
0.125083,-1.3913
0.1251,-1.55995
0.125117,-2.27668
0.125133,4.5112
0.12515,-2.82477
0.125167,2.57181
0.125183,-0.969697
0.1252,-4.04743
0.125217,-3.5415
0.125233,4.67984
0.12525,-0.59025
0.125267,-5.64954
0.125283,0.505929
0.1253,1.3913
0.125317,-0.337286
0.125333,2.361
0.12535,0.337286
0.125367,-0.758893
0.125383,-2.82477
0.1254,4.84848
0.125417,-0.210804
0.125433,-1.81291
0.12545,2.90909
0.125467,0.885375
0.125483,-2.48748
0.1255,4.84848
0.125517,1.26482
0.125533,-3.96311
0.12555,1.72859
0.125567,2.90909
0.125583,-0.59025
0.1256,-1.30698
0.125617,5.18577
0.125633,2.06588
0.12565,-2.61397
0.125667,7.16733
0.125683,0.885375
0.1257,1.09618
0.125717,4.3004
0.125733,2.90909
0.12575,-2.65613
0.125767,1.43347
0.125783,4.04743
0.1258,-4.63768
0.125817,1.01186
0.125833,3.5415
0.12585,0.801054
0.125867,-1.85507
0.125883,1.22266
0.1259,-2.65613
0.125917,0.716733
0.125933,1.3913
0.12595,-1.09618
0.125967,-0.210804
0.125983,4.21607
0.126,1.05402
0.126017,-0.337286
0.126033,2.40316
0.12605,0.210804
0.126067,-1.89723
0.126083,3.75231
0.1261,2.74045
0.126117,-0.0421607
0.126133,3.07773
0.12615,-2.27668
0.126167,0.210804
0.126183,-2.10804
0.1262,-0.59025
0.126217,-1.13834
0.126233,-2.52964
0.12625,5.86034
0.126267,3.24638
0.126283,2.361
0.1263,0.337286
0.126317,2.361
0.126333,1.34914
0.12635,-3.20422
0.126367,3.16206
0.126383,2.90909
0.1264,-2.06588
0.126417,0.758893
0.126433,-0.716733
0.12645,-1.3913
0.126467,5.22793
0.126483,0.885375
0.1265,0.885375
0.126517,2.69829
0.126533,4.722
0.12655,1.93939
0.126567,-1.60211
0.126583,1.64427
0.1266,-0.168643
0.126617,1.1805
0.126633,-1.43347
0.12665,-3.24638
0.126667,2.1502
0.126683,-0.632411
0.1267,-1.68643
0.126717,-0.0843215
0.126733,4.84848
0.12675,0.421607
0.126767,0.758893
0.126783,2.27668
0.1268,2.78261
0.126817,0.168643
0.126833,0.716733
0.12685,-2.27668
0.126867,-0.969697
0.126883,0.801054
0.1269,-1.01186
0.126917,2.1502
0.126933,4.84848
0.12695,-0.421607
0.126967,-0.337286
0.126983,-1.05402
0.127,4.67984
0.127017,2.1502
0.127033,3.92095
0.12705,-0.632411
0.127067,-4.63768
0.127083,4.97497
0.1271,2.23452
0.127117,1.22266
0.127133,-1.13834
0.12715,4.80632
0.127167,-3.5415
0.127183,1.43347
0.1272,-1.13834
0.127217,1.85507
0.127233,0.0421607
0.12725,0.126482
0.127267,2.27668
0.127283,0.295125
0.1273,-1.22266
0.127317,4.76416
0.127333,-2.95125
0.12735,-0.252964
0.127367,1.01186
0.127383,0.210804
0.1274,-1.85507
0.127417,1.51779
0.127433,1.85507
0.12745,-0.252964
0.127467,1.26482
0.127483,0.252964
0.1275,0.421607
0.127517,0.337286
0.127533,2.57181
0.12755,1.77075
0.127567,1.77075
0.127583,-2.82477
0.1276,1.34914
0.127617,2.52964
0.127633,-2.48748
0.12765,1.26482
0.127667,0.0421607
0.127683,3.03557
0.1277,-0.801054
0.127717,0.505929
0.127733,-2.19236
0.12775,0.54809
0.127767,-1.3913
0.127783,-0.885375
0.1278,0.126482
0.127817,1.85507
0.127833,-0.801054
0.12785,0.168643
0.127867,-0.0843215
0.127883,0.337286
0.1279,-1.47563
0.127917,4.13175
0.127933,0.927536
0.12795,-1.77075
0.127967,3.87879
0.127983,1.98155
0.128,2.06588
0.128017,0.0843215
0.128033,3.16206
0.12805,-2.57181
0.128067,1.3913
0.128083,-2.86693
0.1281,1.85507
0.128117,-1.81291
0.128133,0.927536
0.12815,-0.758893
0.128167,1.26482
0.128183,-0.674572
0.1282,2.19236
0.128217,0.379447
0.128233,1.72859
0.12825,2.27668
0.128267,2.74045
0.128283,3.3307
0.1283,-2.48748
0.128317,2.57181
0.128333,-2.31884
0.12835,-1.26482
0.128367,0.0843215
0.128383,-1.09618
0.1284,-0.505929
0.128417,1.22266
0.128433,-1.22266
0.12845,1.81291
0.128467,-2.69829
0.128483,3.20422
0.1285,3.20422
0.128517,-0.337286
0.128533,1.13834
0.12855,1.30698
0.128567,-0.505929
0.128583,-1.01186
0.1286,-1.05402
0.128617,-2.57181
0.128633,-0.54809
0.12865,-0.54809
0.128667,0.885375
0.128683,-1.55995
0.1287,1.98155
0.128717,1.89723
0.128733,0.0421607
0.12875,0.210804
0.128767,3.28854
0.128783,1.26482
0.1288,1.64427
0.128817,-1.60211
0.128833,1.13834
0.12885,3.11989
0.128867,0.168643
0.128883,-0.379447
0.1289,1.77075
0.128917,-3.3307
0.128933,0.379447
0.12895,-1.34914
0.128967,-4.84848
0.128983,-2.78261
0.129,-0.969697
0.129017,-0.716733
0.129033,3.20422
0.12905,3.92095
0.129067,1.51779
0.129083,-3.92095
0.1291,1.47563
0.129117,-0.801054
0.129133,-0.505929
0.12915,-0.674572
0.129167,0.716733
0.129183,3.3307
0.1292,-1.1805
0.129217,1.77075
0.129233,4.97497
0.12925,-0.505929
0.129267,0.632411
0.129283,5.81818
0.1293,2.06588
0.129317,1.77075
0.129333,2.65613
0.12935,-0.210804
0.129367,-3.45718
0.129383,3.96311
0.1294,1.47563
0.129417,-2.90909
0.129433,1.81291
0.12945,3.41502
0.129467,0.885375
0.129483,2.19236
0.1295,2.1502
0.129517,-1.60211
0.129533,1.68643
0.12955,-0.168643
0.129567,3.83663
0.129583,-2.48748
0.1296,1.55995
0.129617,3.07773
0.129633,2.65613
0.12965,-1.34914
0.129667,2.74045
0.129683,2.74045
0.1297,-2.44532
0.129717,0.0843215
0.129733,0.674572
0.12975,-1.1805
0.129767,-1.30698
0.129783,3.83663
0.1298,5.4809
0.129817,1.1805
0.129833,2.31884
0.12985,1.64427
0.129867,3.58366
0.129883,3.3307
0.1299,0.252964
0.129917,-1.09618
0.129933,0.379447
0.12995,0.252964
0.129967,0.801054
0.129983,2.06588
0.13,-0.758893
0.130017,1.47563
0.130033,-0.969697
0.13005,-2.78261
0.130067,3.45718
0.130083,0.801054
0.1301,-2.23452
0.130117,-1.3913
0.130133,1.60211
0.13015,1.13834
0.130167,-1.43347
0.130183,4.13175
0.1302,3.20422
0.130217,-2.82477
0.130233,-1.13834
0.13025,0.758893
0.130267,-3.45718
0.130283,-0.463768
0.1303,-0.59025
0.130317,-3.03557
0.130333,-0.252964
0.13035,2.23452
0.130367,2.10804
0.130383,-2.1502
0.1304,1.89723
0.130417,2.65613
0.130433,0.632411
0.13045,2.19236
0.130467,4.5112
0.130483,1.43347
0.1305,-1.1805
0.130517,1.68643
0.130533,-0.59025
0.13055,0.969697
0.130567,3.20422
0.130583,-0.379447
0.1306,-4.13175
0.130617,3.49934
0.130633,1.77075
0.13065,-4.97497
0.130667,-0.885375
0.130683,3.58366
0.1307,0.0843215
0.130717,-1.22266
0.130733,5.22793
0.13075,2.78261
0.130767,-1.51779
0.130783,1.77075
0.1308,2.361
0.130817,1.1805
0.130833,3.16206
0.13085,1.09618
0.130867,-1.93939
0.130883,-2.82477
0.1309,-2.02372
0.130917,2.90909
0.130933,-1.64427
0.13095,-0.337286
0.130967,3.41502
0.130983,-0.843215
0.131,-3.28854
0.131017,0.0421607
0.131033,4.76416
0.13105,0.379447
0.131067,-0.505929
0.131083,2.78261
0.1311,-0.168643
0.131117,-0.54809
0.131133,0.337286
0.13115,3.5415
0.131167,1.22266
0.131183,2.69829
0.1312,3.41502
0.131217,1.93939
0.131233,-2.19236
0.13125,2.61397
0.131267,-1.3913
0.131283,1.09618
0.1313,-1.93939
0.131317,1.22266
0.131333,0.0421607
0.13135,-3.79447
0.131367,2.82477
0.131383,-3.03557
0.1314,0.295125
0.131417,2.1502
0.131433,-1.30698
0.13145,-1.05402
0.131467,-0.252964
0.131483,2.48748
0.1315,-1.05402
0.131517,2.61397
0.131533,1.22266
0.13155,0.295125
0.131567,-0.210804
0.131583,0.843215
0.1316,-0.632411
0.131617,-1.81291
0.131633,3.3307
0.13165,1.89723
0.131667,-2.61397
0.131683,0.168643
0.1317,-1.64427
0.131717,-0.716733
0.131733,0.632411
0.13175,2.99341
0.131767,3.83663
0.131783,1.64427
0.1318,0.927536
0.131817,0.463768
0.131833,0.421607
0.13185,-1.51779
0.131867,2.95125
0.131883,0.126482
0.1319,-1.72859
0.131917,-1.09618
0.131933,2.95125
0.13195,-1.43347
0.131967,-0.885375
0.131983,0.126482
0.132,0.54809
0.132017,1.89723
0.132033,0
0.13205,0.337286
0.132067,2.31884
0.132083,3.49934
0.1321,2.44532
0.132117,1.22266
0.132133,-2.86693
0.13215,3.45718
0.132167,2.52964
0.132183,-1.47563
0.1322,0.59025
0.132217,-0.54809
0.132233,-2.90909
0.13225,3.28854
0.132267,4.89065
0.132283,-5.18577
0.1323,-0.716733
0.132317,-3.16206
0.132333,3.24638
0.13235,-1.93939
0.132367,1.81291
0.132383,1.34914
0.1324,-3.62582
0.132417,-2.57181
0.132433,4.34256
0.13245,3.07773
0.132467,-2.1502
0.132483,2.99341
0.1325,3.24638
0.132517,1.55995
0.132533,-1.30698
0.13255,1.81291
0.132567,0.126482
0.132583,-0.252964
0.1326,5.22793
0.132617,-3.58366
0.132633,-1.30698
0.13265,1.85507
0.132667,3.41502
0.132683,-0.716733
0.1327,2.40316
0.132717,-0.674572
0.132733,1.89723
0.13275,-0.252964
0.132767,7.46245
0.132783,4.34256
0.1328,-1.85507
0.132817,2.57181
0.132833,3.16206
0.13285,0.210804
0.132867,-0.379447
0.132883,6.49275
0.1329,-2.06588
0.132917,-2.19236
0.132933,-3.58366
0.13295,0.674572
0.132967,-2.361
0.132983,-5.98682
0.133,2.69829
0.133017,2.82477
0.133033,-0.801054
0.13305,0.126482
0.133067,1.05402
0.133083,1.1805
0.1331,3.79447
0.133117,-2.10804
0.133133,1.93939
0.13315,3.66798
0.133167,0.758893
0.133183,-0.885375
0.1332,-1.43347
0.133217,0.168643
0.133233,-0.716733
0.13325,-1.60211
0.133267,1.77075
0.133283,-4.722
0.1333,-0.632411
0.133317,1.93939
0.133333,-2.10804
0.13335,1.30698
0.133367,-4.04743
0.133383,-2.27668
0.1334,4.34256
0.133417,1.22266
0.133433,-0.716733
0.13345,2.99341
0.133467,0.379447
0.133483,0.295125
0.1335,0.295125
0.133517,-0.295125
0.133533,-1.89723
0.13355,1.93939
0.133567,2.48748
0.133583,-0.252964
0.1336,-1.09618
0.133617,-1.05402
0.133633,-1.77075
0.13365,0.632411
0.133667,0.716733
0.133683,2.44532
0.1337,0.758893
0.133717,-4.89065
0.133733,3.87879
0.13375,-0.716733
0.133767,-2.99341
0.133783,-0.716733
0.1338,1.47563
0.133817,3.66798
0.133833,-0.337286
0.13385,4.08959
0.133867,-4.97497
0.133883,-0.421607
0.1339,0.421607
0.133917,-1.09618
0.133933,-1.77075
0.13395,2.27668
0.133967,3.37286
0.133983,2.1502
0.134,1.05402
0.134017,0.379447
0.134033,-2.61397
0.13405,-0.0421607
0.134067,6.99868
0.134083,3.71014
0.1341,-1.09618
0.134117,5.14361
0.134133,-0.210804
0.13415,0.421607
0.134167,3.87879
0.134183,-2.44532
0.1342,2.44532
0.134217,-5.86034
0.134233,1.81291
0.13425,1.26482
0.134267,-5.98682
0.134283,1.43347
0.1343,2.10804
0.134317,-2.65613
0.134333,-2.361
0.13435,-1.09618
0.134367,1.3913
0.134383,0.210804
0.1344,0.632411
0.134417,1.81291
0.134433,-3.87879
0.13445,5.43874
0.134467,-0.716733
0.134483,0.843215
0.1345,1.13834
0.134517,3.03557
0.134533,2.27668
0.13455,-2.82477
0.134567,-1.85507
0.134583,0.463768
0.1346,-1.09618
0.134617,3.16206
0.134633,-1.30698
0.13465,0.674572
0.134667,1.85507
0.134683,3.16206
0.1347,2.78261
0.134717,1.72859
0.134733,-1.81291
0.13475,4.08959
0.134767,-7.29381
0.134783,1.05402
0.1348,0.505929
0.134817,-1.51779
0.134833,-2.74045
0.13485,4.17391
0.134867,-0.674572
0.134883,-1.60211
0.1349,2.52964
0.134917,3.62582
0.134933,-3.66798
0.13495,-2.10804
0.134967,6.02899
0.134983,-1.72859
0.135,1.89723
0.135017,-1.01186
0.135033,2.82477
0.13505,-3.3307
0.135067,-0.0421607
0.135083,0.0421607
0.1351,-1.01186
0.135117,0.252964
0.135133,4.25823
0.13515,0.168643
0.135167,0.716733
0.135183,2.57181
0.1352,-0.505929
0.135217,-5.52306
0.135233,1.05402
0.13525,0.126482
0.135267,-0.716733
0.135283,1.47563
0.1353,1.09618
0.135317,1.47563
0.135333,1.3913
0.13535,3.37286
0.135367,3.5415
0.135383,0.969697
0.1354,-4.42688
0.135417,-0.421607
0.135433,-0.674572
0.13545,2.65613
0.135467,-2.06588
0.135483,2.52964
0.1355,0.716733
0.135517,-2.27668
0.135533,2.82477
0.13555,1.47563
0.135567,-1.55995
0.135583,0.801054
0.1356,1.05402
0.135617,-1.05402
0.135633,-0.421607
0.13565,3.62582
0.135667,-0.0421607
0.135683,-3.41502
0.1357,-0.59025
0.135717,4.93281
0.135733,-0.927536
0.13575,3.07773
0.135767,3.96311
0.135783,-1.09618
0.1358,-3.41502
0.135817,4.722
0.135833,2.52964
0.13585,-4.00527
0.135867,4.46904
0.135883,0.969697
0.1359,-3.83663
0.135917,1.55995
0.135933,3.75231
0.13595,-6.74572
0.135967,1.01186
0.135983,2.10804
0.136,-2.90909
0.136017,-0.59025
0.136033,9.61265
0.13605,-0.716733
0.136067,-1.81291
0.136083,7.54677
0.1361,1.3913
0.136117,-1.64427
0.136133,4.46904
0.13615,1.34914
0.136167,-3.96311
0.136183,-0.885375
0.1362,6.49275
0.136217,-7.92622
0.136233,-0.801054
0.13625,4.84848
0.136267,-0.168643
0.136283,-5.6917
0.1363,2.31884
0.136317,0.505929
0.136333,0.969697
0.13635,0.843215
0.136367,0.674572
0.136383,2.23452
0.1364,6.32411
0.136417,3.58366
0.136433,-0.54809
0.13645,4.34256
0.136467,4.722
0.136483,-2.69829
0.1365,2.52964
0.136517,2.74045
