0,2.52796
14.6484,0.367909
29.2969,0.295683
43.9453,0.317921
58.5938,0.18467
73.2422,0.164491
87.8906,0.192722
102.539,0.259916
117.188,0.0930354
131.836,0.344338
146.484,0.0941358
161.133,0.0425213
175.781,0.0507535
190.43,0.194435
205.078,0.112217
219.727,0.0779605
234.375,0.202408
249.023,0.180849
263.672,0.0615576
278.32,0.212311
292.969,0.153534
307.617,0.214
322.266,0.189015
336.914,0.253331
351.563,0.316495
366.211,0.130561
380.859,0.276253
395.508,0.342874
410.156,0.186516
424.805,0.175456
439.453,0.130574
454.102,0.35068
468.75,0.470178
483.398,0.307314
498.047,0.280302
512.695,0.250716
527.344,0.122149
541.992,0.0827663
556.641,0.217503
571.289,0.24424
585.938,0.124439
600.586,0.0862628
615.234,0.174188
629.883,0.0652455
644.531,0.126395
659.18,0.369087
673.828,0.273619
688.477,0.285497
703.125,0.154706
717.773,0.104489
732.422,0.103092
747.07,0.0878898
761.719,0.104293
776.367,0.261204
791.016,0.239256
805.664,0.0297121
820.313,0.359449
834.961,0.192216
849.609,0.117477
864.258,0.107411
878.906,0.175957
893.555,0.282992
908.203,0.145716
922.852,0.182745
937.5,0.332908
952.148,0.123553
966.797,0.179649
981.445,0.426354
996.094,0.227714
1010.74,0.26258
1025.39,0.125778
1040.04,0.264865
1054.69,0.117344
1069.34,0.308122
1083.98,0.11064
1098.63,0.0815368
1113.28,0.268914
1127.93,0.123649
1142.58,0.20208
1157.23,0.0606023
1171.88,0.0455992
1186.52,0.286652
1201.17,0.39525
1215.82,0.275868
1230.47,0.262604
1245.12,0.16413
1259.77,0.193826
1274.41,0.338764
1289.06,0.155291
1303.71,0.275725
1318.36,0.0999869
1333.01,0.612459
1347.66,0.330427
1362.3,0.131896
1376.95,0.106804
1391.6,0.235795
1406.25,0.233782
1420.9,0.313352
1435.55,1.20843
1450.2,0.190716
1464.84,0.331662
1479.49,0.197313
1494.14,0.199396
1508.79,0.146545
1523.44,0.319783
1538.09,0.763787
1552.73,0.132779
1567.38,0.188657
1582.03,0.151298
1596.68,0.268188
1611.33,0.190382
1625.98,0.17147
1640.63,0.840705
1655.27,0.30077
1669.92,0.408801
1684.57,0.234216
1699.22,0.431317
1713.87,0.760025
1728.52,0.444257
1743.16,0.834326
1757.81,0.323605
1772.46,0.355508
1787.11,0.0127705
1801.76,0.202123
1816.41,0.112979
1831.05,0.259832
1845.7,0.236231
1860.35,0.142566
1875,0.218811
1889.65,0.126153
1904.3,0.300648
1918.95,0.218952
1933.59,0.211565
1948.24,0.201638
1962.89,0.147668
1977.54,0.173252
1992.19,0.0753399
2006.84,0.210332
2021.48,0.314531
2036.13,0.540486
2050.78,0.0798601
2065.43,0.267471
2080.08,0.26645
2094.73,0.202628
2109.38,0.451432
2124.02,0.178329
2138.67,0.582669
2153.32,0.143667
2167.97,0.304413
2182.62,0.223887
2197.27,0.0470696
2211.91,0.224993
2226.56,0.0292975
2241.21,0.097168
2255.86,0.0725657
2270.51,0.151625
2285.16,0.170996
2299.8,0.0764042
2314.45,0.340478
2329.1,0.136796
2343.75,0.205947
2358.4,0.169611
2373.05,0.0485003
2387.7,0.209318
2402.34,0.305726
2416.99,0.143016
2431.64,0.355167
2446.29,0.105317
2460.94,0.191686
2475.59,0.30031
2490.23,0.135677
2504.88,0.271626
2519.53,0.182328
2534.18,0.109276
2548.83,0.224847
2563.48,0.215808
2578.13,0.280144
2592.77,0.166756
2607.42,0.104253
2622.07,0.500259
2636.72,0.207999
2651.37,0.0170723
2666.02,0.0245487
2680.66,0.194227
2695.31,0.281319
2709.96,0.150422
2724.61,0.191927
2739.26,0.258688
2753.91,0.0759975
2768.55,0.191651
2783.2,0.204851
2797.85,0.115952
2812.5,0.14893
2827.15,0.247854
2841.8,0.249595
2856.45,0.159921
2871.09,0.203178
2885.74,0.18785
2900.39,0.154211
2915.04,0.175821
2929.69,0.441818
2944.34,0.0950234
2958.98,0.121377
2973.63,0.196596
2988.28,0.106299
3002.93,0.166847
3017.58,0.427742
3032.23,0.638461
3046.88,0.238811
3061.52,0.113537
3076.17,0.0470597
3090.82,0.0407662
3105.47,0.141896
3120.12,0.664088
3134.77,0.730653
3149.41,0.270285
3164.06,0.455749
3178.71,0.567028
3193.36,0.123606
3208.01,0.443473
3222.66,1.19265
3237.3,0.226872
3251.95,0.183534
3266.6,0.061335
3281.25,0.0505294
3295.9,0.121253
3310.55,0.182609
3325.2,0.269172
3339.84,0.139445
3354.49,0.0612651
3369.14,0.357771
3383.79,0.10616
3398.44,0.110439
3413.09,0.137452
3427.73,0.0866138
3442.38,0.141815
3457.03,0.236555
3471.68,0.264723
3486.33,0.153165
3500.98,0.136185
3515.63,0.0835143
3530.27,0.150783
3544.92,0.263785
3559.57,0.167799
3574.22,0.35144
3588.87,0.010786
3603.52,0.311183
3618.16,0.394542
3632.81,0.109361
3647.46,0.188108
3662.11,0.143227
3676.76,0.339611
3691.41,0.0482666
3706.05,0.149628
3720.7,0.091982
3735.35,0.243316
3750,0.129851
3764.65,0.419718
3779.3,0.190595
3793.95,0.0510323
3808.59,0.133175
3823.24,0.155098
3837.89,0.32327
3852.54,0.221668
3867.19,0.0102102
3881.84,0.287909
3896.48,0.290839
3911.13,0.272479
3925.78,0.136773
3940.43,0.147336
3955.08,0.0495121
3969.73,0.0485711
3984.38,0.145312
3999.02,0.263141
4013.67,0.0573858
4028.32,0.141094
4042.97,0.140543
4057.62,0.351865
4072.27,0.164788
4086.91,0.0319657
4101.56,0.257628
4116.21,0.276123
4130.86,0.341029
4145.51,0.150313
4160.16,0.119537
4174.8,0.189435
4189.45,0.0687783
4204.1,0.292963
4218.75,0.143506
4233.4,0.313587
4248.05,0.187579
4262.7,0.132702
4277.34,0.0722133
4291.99,0.0981463
4306.64,0.15294
4321.29,0.404271
4335.94,0.104499
4350.59,0.194184
4365.23,0.0452033
4379.88,0.200952
4394.53,0.24397
4409.18,0.501705
4423.83,0.0915102
4438.48,0.280309
4453.13,0.0596506
4467.77,0.289768
4482.42,0.144532
4497.07,0.148501
4511.72,0.0404749
4526.37,0.14043
4541.02,0.0452437
4555.66,0.325494
4570.31,0.14129
4584.96,0.089841
4599.61,0.046591
4614.26,0.1923
4628.91,0.0592674
4643.55,0.302769
4658.2,0.247706
4672.85,0.214936
4687.5,0.178161
4702.15,0.224483
4716.8,0.13591
4731.45,0.147954
4746.09,0.268403
4760.74,0.194512
4775.39,0.157218
4790.04,0.148605
4804.69,0.0968538
4819.34,0.0898763
4833.98,0.20597
4848.63,0.219249
4863.28,0.200873
4877.93,0.0790582
4892.58,0.400751
4907.23,0.173366
4921.88,0.268528
4936.52,0.124454
4951.17,0.154781
4965.82,0.0184201
4980.47,0.178948
4995.12,0.110318
5009.77,0.151796
5024.41,0.126693
5039.06,0.0938481
5053.71,0.213943
5068.36,0.118384
5083.01,0.075329
5097.66,0.18988
5112.3,0.321775
5126.95,0.257722
5141.6,0.139676
5156.25,0.104292
5170.9,0.151022
5185.55,0.136029
5200.2,0.0475834
5214.84,0.113409
5229.49,0.153786
5244.14,0.0311356
5258.79,0.0690985
5273.44,0.0315609
5288.09,0.226049
5302.73,0.241866
5317.38,0.214392
5332.03,0.0667443
5346.68,0.183953
5361.33,0.28934
5375.98,0.110855
5390.63,0.193918
5405.27,0.0930634
5419.92,0.0436594
5434.57,0.0146736
5449.22,0.101597
5463.87,0.188312
5478.52,0.053227
5493.16,0.117627
5507.81,0.226716
5522.46,0.0903863
5537.11,0.205885
5551.76,0.0804651
5566.41,0.267514
5581.05,0.1394
5595.7,0.331403
5610.35,0.1562
5625,0.169099
5639.65,0.0336307
5654.3,0.277374
5668.95,0.182446
5683.59,0.0405395
5698.24,0.309274
5712.89,0.150226
5727.54,0.246225
5742.19,0.256618
5756.84,0.0957112
5771.48,0.159292
5786.13,0.110359
5800.78,0.308503
5815.43,0.171266
5830.08,0.11754
5844.73,0.141503
5859.38,0.293806
5874.02,0.359167
5888.67,0.420636
5903.32,0.200956
5917.97,0.279529
5932.62,0.272465
5947.27,0.187968
5961.91,0.193526
5976.56,0.114258
5991.21,0.228646
6005.86,0.0800257
6020.51,0.145821
6035.16,0.252494
6049.8,0.277824
6064.45,0.176572
6079.1,0.393045
6093.75,0.215022
6108.4,0.189945
6123.05,0.192465
6137.7,0.256314
6152.34,0.120027
6166.99,0.0821434
6181.64,0.0297372
6196.29,0.0129148
6210.94,0.0427103
6225.59,0.281013
6240.23,0.230038
6254.88,0.297524
6269.53,0.101346
6284.18,0.331613
6298.83,0.12255
6313.48,0.0137781
6328.13,0.160957
6342.77,0.151087
6357.42,0.245117
6372.07,0.13312
6386.72,0.166353
6401.37,0.362682
6416.02,0.146359
6430.66,0.336589
6445.31,0.198786
6459.96,0.0620241
6474.61,0.0979388
6489.26,0.116283
6503.91,0.188657
6518.55,0.123475
6533.2,0.278565
6547.85,0.0835884
6562.5,0.326962
6577.15,0.159584
6591.8,0.332099
6606.45,0.0376731
6621.09,0.0627756
6635.74,0.227159
6650.39,0.27097
6665.04,0.0948551
6679.69,0.237644
6694.34,0.134891
6708.98,0.249195
6723.63,0.291616
6738.28,0.265688
6752.93,0.193308
6767.58,0.113728
6782.23,0.196619
6796.88,0.0403275
6811.52,0.292676
6826.17,0.116919
6840.82,0.174193
6855.47,0.219931
6870.12,0.419551
6884.77,0.153235
6899.41,0.262611
6914.06,0.21783
6928.71,0.206705
6943.36,0.0838033
6958.01,0.213657
6972.66,0.186684
6987.3,0.129319
7001.95,0.229567
7016.6,0.196613
7031.25,0.364215
7045.9,0.138792
7060.55,0.216089
7075.2,0.378136
7089.84,0.119786
7104.49,0.152653
7119.14,0.0764823
7133.79,0.0950213
7148.44,0.202791
7163.09,0.436569
7177.73,0.241744
7192.38,0.248398
7207.03,0.193674
7221.68,0.215316
7236.33,0.356017
7250.98,0.42328
7265.63,0.227229
7280.27,0.192979
7294.92,0.169147
7309.57,0.264397
7324.22,0.276758
7338.87,0.0698894
7353.52,0.110569
7368.16,0.200839
7382.81,0.111941
7397.46,0.214684
7412.11,0.0611847
7426.76,0.113901
7441.41,0.23326
7456.05,0.135481
7470.7,0.0492325
7485.35,0.143356
7500,0.507058
7514.65,0.0395144
7529.3,0.2772
7543.95,0.238886
7558.59,0.3307
7573.24,0.0195954
7587.89,0.225077
7602.54,0.186368
7617.19,0.134599
7631.84,0.204426
7646.48,0.236734
7661.13,0.216169
7675.78,0.236549
7690.43,0.178013
7705.08,0.0365382
7719.73,0.0251608
7734.38,0.127573
7749.02,0.0960339
7763.67,0.239463
7778.32,0.0890402
7792.97,0.122118
7807.62,0.289581
7822.27,0.10539
7836.91,0.204166
7851.56,0.161418
7866.21,0.102099
7880.86,0.16233
7895.51,0.179329
7910.16,0.170034
7924.8,0.156472
7939.45,0.294474
7954.1,0.173624
7968.75,0.128042
7983.4,0.110648
7998.05,0.270755
8012.7,0.104111
8027.34,0.149089
8041.99,0.0558513
8056.64,0.223719
8071.29,0.323988
8085.94,0.176004
8100.59,0.102451
8115.23,0.221467
8129.88,0.320556
8144.53,0.139737
8159.18,0.0869114
8173.83,0.15215
8188.48,0.241683
8203.13,0.191452
8217.77,0.20348
8232.42,0.164288
8247.07,0.319995
8261.72,0.359393
8276.37,0.33256
8291.02,0.167794
8305.66,0.0320661
8320.31,0.201939
8334.96,0.106732
8349.61,0.182806
8364.26,0.204108
8378.91,0.0829341
8393.55,0.0809042
8408.2,0.212114
8422.85,0.0408227
8437.5,0.141634
8452.15,0.225288
8466.8,0.125777
8481.45,0.152
8496.09,0.199816
8510.74,0.0840654
8525.39,0.180373
8540.04,0.152533
8554.69,0.13777
8569.34,0.149979
8583.98,0.0701575
8598.63,0.331604
8613.28,0.184753
8627.93,0.181229
8642.58,0.0634955
8657.23,0.223615
8671.88,0.100589
8686.52,0.10362
8701.17,0.224953
8715.82,0.0601331
8730.47,0.444462
8745.12,0.119291
8759.77,0.409048
8774.41,0.215378
8789.06,0.307728
8803.71,0.148658
8818.36,0.0527624
8833.01,0.106932
8847.66,0.114825
8862.3,0.220679
8876.95,0.0310914
8891.6,0.0822367
8906.25,0.293958
8920.9,0.151798
8935.55,0.150368
8950.2,0.250527
8964.84,0.31799
8979.49,0.0674725
8994.14,0.26127
9008.79,0.207234
9023.44,0.265317
9038.09,0.120953
9052.73,0.0762881
9067.38,0.125467
9082.03,0.232392
9096.68,0.0850262
9111.33,0.097651
9125.98,0.153202
9140.63,0.141949
9155.27,0.180629
9169.92,0.116004
9184.57,0.193193
9199.22,0.400058
9213.87,0.0919798
9228.52,0.123244
9243.16,0.049318
9257.81,0.117441
9272.46,0.18138
9287.11,0.54554
9301.76,0.0869544
9316.41,0.108881
9331.05,0.279309
9345.7,0.17552
9360.35,0.259151
9375,0.016518
9389.65,0.148177
9404.3,0.0757555
9418.95,0.29936
9433.59,0.0628522
9448.24,0.380218
9462.89,0.502014
9477.54,0.472501
9492.19,0.209092
9506.84,0.12464
9521.48,0.149019
9536.13,0.119652
9550.78,0.159412
9565.43,0.0526862
9580.08,0.166898
9594.73,0.233646
9609.38,0.0327375
9624.02,0.326348
9638.67,0.0625504
9653.32,0.105589
9667.97,0.199732
9682.62,0.12884
9697.27,0.0460774
9711.91,0.0690007
9726.56,0.196837
9741.21,0.0777814
9755.86,0.321553
9770.51,0.146353
9785.16,0.255075
9799.8,0.185329
9814.45,0.191933
9829.1,0.237073
9843.75,0.130293
9858.4,0.118511
9873.05,0.211187
9887.7,0.099397
9902.34,0.0579964
9916.99,0.118133
9931.64,0.173408
9946.29,0.0893791
9960.94,0.232354
9975.59,0.125787
9990.23,0.152568
10004.9,0.487295
10019.5,0.32478
10034.2,0.0881522
10048.8,0.168772
10063.5,0.110109
10078.1,0.153016
10092.8,0.110285
10107.4,0.146066
10122.1,0.245429
10136.7,0.115531
10151.4,0.158681
10166,0.0792696
10180.7,0.0843598
10195.3,0.0997638
10210,0.0866968
10224.6,0.116973
10239.3,0.111008
10253.9,0.150271
10268.6,0.243322
10283.2,0.167976
10297.9,0.131503
10312.5,0.162403
10327.1,0.251628
10341.8,0.173752
10356.4,0.0583377
10371.1,0.265669
10385.7,0.148286
10400.4,0.180372
10415,0.194754
10429.7,0.217944
10444.3,0.279006
10459,0.108405
10473.6,0.339379
10488.3,0.0518656
10502.9,0.138108
10517.6,0.304175
10532.2,0.343594
10546.9,0.0561407
10561.5,0.336145
10576.2,0.0365571
10590.8,0.110232
10605.5,0.152798
10620.1,0.140711
10634.8,0.0890869
10649.4,0.21166
10664.1,0.124135
10678.7,0.316429
10693.4,0.251864
10708,0.14716
10722.7,0.0868618
10737.3,0.0771207
10752,0.219018
10766.6,0.312927
10781.3,0.187532
10795.9,0.106081
10810.5,0.312991
10825.2,0.21728
10839.8,0.144116
10854.5,0.372943
10869.1,0.0709617
10883.8,0.245376
10898.4,0.24722
10913.1,0.123244
10927.7,0.159199
10942.4,0.208661
10957,0.206643
10971.7,0.155976
10986.3,0.105393
11001,0.332808
11015.6,0.162752
11030.3,0.200681
11044.9,0.0244045
11059.6,0.0727799
11074.2,0.160571
11088.9,0.153726
11103.5,0.231951
11118.2,0.117885
11132.8,0.0674375
11147.5,0.140654
11162.1,0.0826333
11176.8,0.0056422
11191.4,0.264702
11206.1,0.17246
11220.7,0.342988
11235.4,0.249624
11250,0.0612613
11264.6,0.191186
11279.3,0.15637
11293.9,0.039856
11308.6,0.185373
11323.2,0.0718321
11337.9,0.163056
11352.5,0.257246
11367.2,0.263799
11381.8,0.495767
11396.5,0.344097
11411.1,0.0452806
11425.8,0.210461
11440.4,0.139651
11455.1,0.0889948
11469.7,0.173353
11484.4,0.0254252
11499,0.0572584
11513.7,0.17361
11528.3,0.0453306
11543,0.249069
11557.6,0.0408517
11572.3,0.26974
11586.9,0.104536
11601.6,0.0699046
11616.2,0.217487
11630.9,0.0461266
11645.5,0.262252
11660.2,0.144144
11674.8,0.134359
11689.5,0.162561
11704.1,0.225429
11718.8,0.141818
11733.4,0.180878
11748,0.396186
11762.7,0.176027
11777.3,0.385907
11792,0.0243794
11806.6,0.229126
11821.3,0.254662
11835.9,0.605981
11850.6,0.152876
11865.2,0.290991
11879.9,0.293395
11894.5,0.0905469
11909.2,0.0589407
11923.8,0.215631
11938.5,0.0781128
11953.1,0.284756
11967.8,0.238174
11982.4,0.178236
11997.1,0.223201
12011.7,0.106416
12026.4,0.260186
12041,0.284213
12055.7,0.10747
12070.3,0.0208637
12085,0.0962282
12099.6,0.267558
12114.3,0.0639569
12128.9,0.0910205
12143.6,0.0398325
12158.2,0.198204
12172.9,0.0710345
12187.5,0.0476576
12202.1,0.315908
12216.8,0.219801
12231.4,0.360598
12246.1,0.176844
12260.7,0.130217
12275.4,0.245847
12290,0.185729
12304.7,0.199464
12319.3,0.293855
12334,0.223241
12348.6,0.073628
12363.3,0.126982
12377.9,0.179006
12392.6,0.292148
12407.2,0.154058
12421.9,0.169128
12436.5,0.169057
12451.2,0.0361599
12465.8,0.193418
12480.5,0.154935
12495.1,0.0538326
12509.8,0.373559
12524.4,0.254349
12539.1,0.0494444
12553.7,0.0658028
12568.4,0.154076
12583,0.0886975
12597.7,0.436365
12612.3,0.278629
12627,0.250682
12641.6,0.232349
12656.3,0.40685
12670.9,0.0922408
12685.5,0.115427
12700.2,0.248526
12714.8,0.154741
12729.5,0.232995
12744.1,0.229128
12758.8,0.268013
12773.4,0.26108
12788.1,0.121096
12802.7,0.0973658
12817.4,0.118926
12832,0.198508
12846.7,0.149214
12861.3,0.109797
12876,0.636219
12890.6,0.0729289
12905.3,0.233788
12919.9,0.0980652
12934.6,0.0460586
12949.2,0.153372
12963.9,0.188765
12978.5,0.257449
12993.2,0.232622
13007.8,0.0690288
13022.5,0.186413
13037.1,0.145612
13051.8,0.138218
13066.4,0.339322
13081.1,0.0938719
13095.7,0.311756
13110.4,0.14112
13125,0.337274
13139.6,0.136479
13154.3,0.124936
13168.9,0.176696
13183.6,0.373606
13198.2,0.212976
13212.9,0.150626
13227.5,0.287201
13242.2,0.281185
13256.8,0.0432079
13271.5,0.217585
13286.1,0.141146
13300.8,0.373921
13315.4,0.213472
13330.1,0.167547
13344.7,0.12722
13359.4,0.22454
13374,0.345076
13388.7,0.312526
13403.3,0.248105
13418,0.317909
13432.6,0.194049
13447.3,0.343014
13461.9,0.0661801
13476.6,0.488441
13491.2,0.115204
13505.9,0.325656
13520.5,0.181916
13535.2,0.248829
13549.8,0.224744
13564.5,0.311836
13579.1,0.0137612
13593.8,0.10814
13608.4,0.422873
13623,0.238993
13637.7,0.427683
13652.3,0.182323
13667,0.318449
13681.6,0.296896
13696.3,0.438215
13710.9,0.510883
13725.6,0.336002
13740.2,0.536979
13754.9,0.233725
13769.5,0.382581
13784.2,0.264687
13798.8,0.605751
13813.5,0.325637
13828.1,0.197849
13842.8,0.0795796
13857.4,0.126625
13872.1,0.51273
13886.7,0.2259
13901.4,0.0771709
13916,0.142463
13930.7,0.151023
13945.3,0.0397596
13960,0.115171
13974.6,0.173758
13989.3,0.508653
14003.9,0.314673
14018.6,0.136823
14033.2,0.385376
14047.9,0.072345
14062.5,0.654181
14077.1,0.290956
14091.8,0.967228
14106.4,0.588022
14121.1,0.503227
14135.7,0.705625
14150.4,0.263407
14165,0.480313
14179.7,0.514614
14194.3,0.526953
14209,0.169628
14223.6,0.0425034
14238.3,0.547726
14252.9,0.111172
14267.6,0.351626
14282.2,0.199924
14296.9,0.451624
14311.5,0.318548
14326.2,0.469014
14340.8,0.292041
14355.5,0.330847
14370.1,0.255022
14384.8,0.261931
14399.4,0.393818
14414.1,0.159347
14428.7,0.484735
14443.4,0.481996
14458,0.245866
14472.7,0.29428
14487.3,0.222659
14502,0.274857
14516.6,0.100335
14531.3,0.468933
14545.9,0.23096
14560.5,0.23936
14575.2,0.437272
14589.8,0.332886
14604.5,0.299284
14619.1,0.311967
14633.8,0.181401
14648.4,0.377109
14663.1,0.278631
14677.7,0.290075
14692.4,0.278978
14707,0.0858262
14721.7,0.532572
14736.3,0.63756
14751,0.470124
14765.6,0.234146
14780.3,0.0660062
14794.9,0.111393
14809.6,0.447293
14824.2,0.32473
14838.9,0.414761
14853.5,0.418486
14868.2,0.601587
14882.8,0.500521
14897.5,0.706606
14912.1,0.586848
14926.8,0.338323
14941.4,0.0702681
