0,2.32671
7.32422,0.0603165
14.6484,0.088728
21.9727,0.0777835
29.2969,0.0640677
36.6211,0.132017
43.9453,0.0548407
51.2695,0.0930751
58.5938,0.0574811
65.918,0.142582
73.2422,0.0687468
80.5664,0.0888431
87.8906,0.0778898
95.2148,0.138686
102.539,0.0856232
109.863,0.0543166
117.188,0.1493
124.512,0.0401354
131.836,0.0346785
139.16,0.0803774
146.484,0.100122
153.809,0.0825355
161.133,0.0494432
168.457,0.0847462
175.781,0.0919631
183.105,0.120105
190.43,0.0240362
197.754,0.0668608
205.078,0.131943
212.402,0.0723653
219.727,0.139101
227.051,0.0517199
234.375,0.0895466
241.699,0.0227467
249.023,0.0713327
256.348,0.0928977
263.672,0.0436277
270.996,0.0445052
278.32,0.0774868
285.645,0.0741578
292.969,0.114541
300.293,0.0653284
307.617,0.0605901
314.941,0.0406328
322.266,0.0322608
329.59,0.0223533
336.914,0.121302
344.238,0.0880663
351.563,0.0801024
358.887,0.0664089
366.211,0.0284412
373.535,0.0969462
380.859,0.0332916
388.184,0.0267221
395.508,0.094281
402.832,0.0450235
410.156,0.0352284
417.48,0.0805985
424.805,0.0821897
432.129,0.0343629
439.453,0.011095
446.777,0.0982145
454.102,0.0401599
461.426,0.0347772
468.75,0.0925112
476.074,0.0532021
483.398,0.0736134
490.723,0.0606541
498.047,0.0743169
505.371,0.0814492
512.695,0.0281318
520.02,0.0385067
527.344,0.0564008
534.668,0.066612
541.992,0.0216113
549.316,0.0248407
556.641,0.0340062
563.965,0.0688169
571.289,0.0354038
578.613,0.0267091
585.938,0.0324077
593.262,0.0733798
600.586,0.0258745
607.91,0.0549617
615.234,0.00956037
622.559,0.0578611
629.883,0.010668
637.207,0.0719993
644.531,0.0211285
651.855,0.0746892
659.18,0.0785771
666.504,0.0313571
673.828,0.0496049
681.152,0.0430757
688.477,0.0744103
695.801,0.0646197
703.125,0.0563619
710.449,0.0176277
717.773,0.050574
725.098,0.0239955
732.422,0.0363712
739.746,0.0683753
747.07,0.0464602
754.395,0.0149608
761.719,0.0932749
769.043,0.0417178
776.367,0.0205309
783.691,0.0275809
791.016,0.0579648
798.34,0.0125611
805.664,0.0606021
812.988,0.0563957
820.313,0.0908027
827.637,0.00136272
834.961,0.0959888
842.285,0.0439812
849.609,0.0811093
856.934,0.0931347
864.258,0.0665305
871.582,0.0276865
878.906,0.0986603
886.23,0.0500367
893.555,0.0814097
900.879,0.0455017
908.203,0.107628
915.527,0.00886085
922.852,0.0161437
930.176,0.039734
937.5,0.110761
944.824,0.141008
952.148,0.0529166
959.473,0.0841508
966.797,0.011094
974.121,0.0469383
981.445,0.0192755
988.77,0.0598835
996.094,0.0512897
1003.42,0.0216202
1010.74,0.0585999
1018.07,0.0449036
1025.39,0.032982
1032.71,0.0366666
1040.04,0.0733558
1047.36,0.10077
1054.69,0.0259608
1062.01,0.0416602
1069.34,0.0527747
1076.66,0.0201496
1083.98,0.0543742
1091.31,0.060765
1098.63,0.0470281
1105.96,0.0444535
1113.28,0.0508813
1120.61,0.100391
1127.93,0.0351565
1135.25,0.083682
1142.58,0.0254787
1149.9,0.0528044
1157.23,0.0416338
1164.55,0.0646999
1171.88,0.0345502
1179.2,0.0203678
1186.52,0.0418189
1193.85,0.0836946
1201.17,0.0261454
1208.5,0.0423548
1215.82,0.0716301
1223.14,0.108707
1230.47,0.0369277
1237.79,0.109479
1245.12,0.0227985
1252.44,0.0434089
1259.77,0.083948
1267.09,0.0813349
1274.41,0.0205965
1281.74,0.0546756
1289.06,0.0348534
1296.39,0.0334792
1303.71,0.088026
1311.04,0.0536488
1318.36,0.0503155
1325.68,0.10161
1333.01,0.0918658
1340.33,0.173978
1347.66,0.126051
1354.98,0.0436363
1362.3,0.0481475
1369.63,0.0685816
1376.95,0.0670839
1384.28,0.00693052
1391.6,0.0556306
1398.93,0.067229
1406.25,0.087145
1413.57,0.0420454
1420.9,0.0360145
1428.22,0.0256321
1435.55,0.187649
1442.87,0.154753
1450.2,0.00584601
1457.52,0.0712848
1464.84,0.100425
1472.17,0.0456101
1479.49,0.028724
1486.82,0.0480742
1494.14,0.0653857
1501.46,0.0844729
1508.79,0.0323796
1516.11,0.0172334
1523.44,0.0548643
1530.76,0.0386303
1538.09,0.256521
1545.41,0.0164114
1552.73,0.0118528
1560.06,0.0388506
1567.38,0.0847886
1574.71,0.0589322
1582.03,0.0759153
1589.36,0.019598
1596.68,0.0850697
1604,0.0339961
1611.33,0.0287199
1618.65,0.117694
1625.98,0.0306313
1633.3,0.0343538
1640.63,0.171067
1647.95,0.0458039
1655.27,0.0424172
1662.6,0.0268768
1669.92,0.0768261
1677.25,0.0140277
1684.57,0.0532826
1691.89,0.036437
1699.22,0.0821714
1706.54,0.0340229
1713.87,0.133102
1721.19,0.0975251
1728.52,0.143031
1735.84,0.241932
1743.16,0.178911
1750.49,0.0208345
1757.81,0.0463718
1765.14,0.0361806
1772.46,0.0571837
1779.79,0.101836
1787.11,0.121437
1794.43,0.0548676
1801.76,0.0215747
1809.08,0.0245589
1816.41,0.0136232
1823.73,0.096209
1831.05,0.0430803
1838.38,0.163041
1845.7,0.0607561
1853.03,0.0281599
1860.35,0.0211912
1867.68,0.036682
1875,0.0353566
1882.32,0.0346563
1889.65,0.0276781
1896.97,0.0637335
1904.3,0.0493897
1911.62,0.0304776
1918.95,0.0522879
1926.27,0.0236022
1933.59,0.0111604
1940.92,0.0385554
1948.24,0.0113313
1955.57,0.0134425
1962.89,0.0324866
1970.21,0.0156844
1977.54,0.0223901
1984.86,0.0150692
1992.19,0.0467771
1999.51,0.0310313
2006.84,0.0210902
2014.16,0.0349633
2021.48,0.0658272
2028.81,0.0809515
2036.13,0.144757
2043.46,0.0775785
2050.78,0.0143317
2058.11,0.0764124
2065.43,0.0150918
2072.75,0.0494196
2080.08,0.0450838
2087.4,0.0673199
2094.73,0.0671403
2102.05,0.00717328
2109.38,0.0874307
2116.7,0.0948482
2124.02,0.0509063
2131.35,0.0143039
2138.67,0.0620864
2146,0.026903
2153.32,0.06282
2160.64,0.0451069
2167.97,0.0573191
2175.29,0.0379834
2182.62,0.0528494
2189.94,0.0202416
2197.27,0.057851
2204.59,0.100553
2211.91,0.0651606
2219.24,0.027029
2226.56,0.0802412
2233.89,0.0597425
2241.21,0.0457803
2248.54,0.0565642
2255.86,0.0281932
2263.18,0.041811
2270.51,0.0675675
2277.83,0.134632
2285.16,0.0763716
2292.48,0.0525752
2299.8,0.0340241
2307.13,0.047022
2314.45,0.0381936
2321.78,0.0235141
2329.1,0.104062
2336.43,0.0697314
2343.75,0.0239179
2351.07,0.0116533
2358.4,0.0339545
2365.72,0.0288289
2373.05,0.0155011
2380.37,0.0737522
2387.7,0.011857
2395.02,0.0514061
2402.34,0.00951372
2409.67,0.0538749
2416.99,0.0371202
2424.32,0.0506804
2431.64,0.0425936
2438.96,0.0512581
2446.29,0.0628803
2453.61,0.0596349
2460.94,0.0422232
2468.26,0.0776276
2475.59,0.0267246
2482.91,0.0596305
2490.23,0.0605754
2497.56,0.0846159
2504.88,0.0575423
2512.21,0.0254106
2519.53,0.0591494
2526.86,0.0284134
2534.18,0.0460409
2541.5,0.0697652
2548.83,0.0488035
2556.15,0.012074
2563.48,0.0772799
2570.8,0.0500296
2578.13,0.0369391
2585.45,0.0215875
2592.77,0.0670468
2600.1,0.0732805
2607.42,0.0587997
2614.75,0.0543705
2622.07,0.0508369
2629.39,0.0885801
2636.72,0.104477
2644.04,0.0491761
2651.37,0.00987779
2658.69,0.0225614
2666.02,0.0457979
2673.34,0.0987272
2680.66,0.0281785
2687.99,0.0232486
2695.31,0.0321022
2702.64,0.0485259
2709.96,0.0605702
2717.29,0.0306452
2724.61,0.0737683
2731.93,0.0759451
2739.26,0.065015
2746.58,0.033559
2753.91,0.0880449
2761.23,0.0363366
2768.55,0.0428626
2775.88,0.113872
2783.2,0.0285599
2790.53,0.0122895
2797.85,0.062103
2805.18,0.0155041
2812.5,0.051025
2819.82,0.0691689
2827.15,0.0465022
2834.47,0.00609961
2841.8,0.0488689
2849.12,0.0782637
2856.45,0.0290662
2863.77,0.0678198
2871.09,0.0516879
2878.42,0.0727672
2885.74,0.0157946
2893.07,0.0867648
2900.39,0.0167687
2907.71,0.0648493
2915.04,0.0625567
2922.36,0.122837
2929.69,0.117595
2937.01,0.0627822
2944.34,0.0861719
2951.66,0.0413972
2958.98,0.0183424
2966.31,0.0288228
2973.63,0.0380989
2980.96,0.0186929
2988.28,0.0760969
2995.61,0.0888544
3002.93,0.0344021
3010.25,0.0501379
3017.58,0.0356743
3024.9,0.177589
3032.23,0.107475
3039.55,0.0647517
3046.88,0.0598682
3054.2,0.019779
3061.52,0.0812814
3068.85,0.0377708
3076.17,0.0849766
3083.5,0.0346247
3090.82,0.0492059
3098.14,0.0808867
3105.47,0.0615778
3112.79,0.0147209
3120.12,0.11831
3127.44,0.1798
3134.77,0.0495207
3142.09,0.0718668
3149.41,0.0257446
3156.74,0.0369355
3164.06,0.0427574
3171.39,0.0573193
3178.71,0.0358317
3186.04,0.0632
3193.36,0.0430347
3200.68,0.0539924
3208.01,0.106129
3215.33,0.0728472
3222.66,0.452253
3229.98,0.42674
3237.3,0.178517
3244.63,0.119355
3251.95,0.0912119
3259.28,0.0579789
3266.6,0.0728582
3273.93,0.0578912
3281.25,0.123713
3288.57,0.0364931
3295.9,0.0616763
3303.22,0.0360792
3310.55,0.0259112
3317.87,0.0740484
3325.2,0.0528253
3332.52,0.0296966
3339.84,0.00960412
3347.17,0.0318883
3354.49,0.0378923
3361.82,0.0928349
3369.14,0.0615147
3376.46,0.0857957
3383.79,0.0316207
3391.11,0.145849
3398.44,0.0122263
3405.76,0.0964893
3413.09,0.020134
3420.41,0.0359108
3427.73,0.0855358
3435.06,0.012113
3442.38,0.0848335
3449.71,0.0398583
3457.03,0.0461144
3464.36,0.0512648
3471.68,0.0128631
3479,0.0692891
3486.33,0.0822237
3493.65,0.0779844
3500.98,0.0951092
3508.3,0.0581949
3515.63,0.0510663
3522.95,0.0538138
3530.27,0.0968978
3537.6,0.043368
3544.92,0.0877846
3552.25,0.0175153
3559.57,0.0290939
3566.89,0.0379576
3574.22,0.0273632
3581.54,0.0859651
3588.87,0.0571509
3596.19,0.0447606
3603.52,0.0691855
3610.84,0.0305459
3618.16,0.0128149
3625.49,0.0419936
3632.81,0.0343874
3640.14,0.0165131
3647.46,0.0775809
3654.79,0.0259938
3662.11,0.0301569
3669.43,0.0936487
3676.76,0.0354346
3684.08,0.0504352
3691.41,0.0183017
3698.73,0.0482429
3706.05,0.0714813
3713.38,0.0127893
3720.7,0.0898775
3728.03,0.0196067
3735.35,0.0366081
3742.68,0.0176287
3750,0.0337541
3757.32,0.0266791
3764.65,0.0344439
3771.97,0.0420701
3779.3,0.0219183
3786.62,0.077673
3793.95,0.0542773
3801.27,0.0376108
3808.59,0.0420858
3815.92,0.107285
3823.24,0.0356624
3830.57,0.0108414
3837.89,0.0448943
3845.21,0.0451392
3852.54,0.0189712
3859.86,0.0374887
3867.19,0.103371
3874.51,0.0830129
3881.84,0.0637767
3889.16,0.0704085
3896.48,0.086866
3903.81,0.0897077
3911.13,0.0279776
3918.46,0.0828037
3925.78,0.0774116
3933.11,0.0806023
3940.43,0.0461706
3947.75,0.0304642
3955.08,0.0279802
3962.4,0.0911875
3969.73,0.0271291
3977.05,0.0712149
3984.38,0.0353152
3991.7,0.027546
3999.02,0.0718489
4006.35,0.0101463
4013.67,0.0438183
4021,0.0706328
4028.32,0.0349947
4035.64,0.0662545
4042.97,0.0371188
4050.29,0.0324722
4057.62,0.0354124
4064.94,0.0458491
4072.27,0.0431582
4079.59,0.105491
4086.91,0.0421828
4094.24,0.00874179
4101.56,0.0206777
4108.89,0.0346873
4116.21,0.0760778
4123.54,0.0624226
4130.86,0.0664982
4138.18,0.086703
4145.51,0.0376949
4152.83,0.0220552
4160.16,0.0581517
4167.48,0.0671986
4174.8,0.0613316
4182.13,0.0164309
4189.45,0.039539
4196.78,0.018148
4204.1,0.037694
4211.43,0.0355248
4218.75,0.0845615
4226.07,0.0484388
4233.4,0.0625354
4240.72,0.0637375
4248.05,0.104651
4255.37,0.0523027
4262.7,0.083123
4270.02,0.0347734
4277.34,0.0306204
4284.67,0.0372396
4291.99,0.0701051
4299.32,0.0198528
4306.64,0.0411325
4313.96,0.0340061
4321.29,0.0613274
4328.61,0.0600751
4335.94,0.0493382
4343.26,0.071654
4350.59,0.0368567
4357.91,0.100292
4365.23,0.047937
4372.56,0.0258216
4379.88,0.101291
4387.21,0.0176728
4394.53,0.107366
4401.86,0.0599986
4409.18,0.0395495
4416.5,0.0402298
4423.83,0.0985768
4431.15,0.0386041
4438.48,0.102152
4445.8,0.0606513
4453.13,0.0641116
4460.45,0.070991
4467.77,0.0514649
4475.1,0.0530524
4482.42,0.00733553
4489.75,0.0201063
4497.07,0.0658756
4504.39,0.0830958
4511.72,0.0564532
4519.04,0.0836948
4526.37,0.060042
4533.69,0.0234
4541.02,0.0415611
4548.34,0.0556299
4555.66,0.0111845
4562.99,0.0348825
4570.31,0.0185458
4577.64,0.0119694
4584.96,0.0165719
4592.29,0.118527
4599.61,0.0514652
4606.93,0.102914
4614.26,0.102029
4621.58,0.0237634
4628.91,0.0756983
4636.23,0.0722303
4643.55,0.0710327
4650.88,0.0740295
4658.2,0.0335141
4665.53,0.0533954
4672.85,0.0106723
4680.18,0.0580402
4687.5,0.0206508
4694.82,0.0237759
4702.15,0.11248
4709.47,0.0184013
4716.8,0.0601352
4724.12,0.0310392
4731.45,0.0375635
4738.77,0.0948743
4746.09,0.0807426
4753.42,0.0799791
4760.74,0.00458555
4768.07,0.0239412
4775.39,0.0732402
4782.71,0.034732
4790.04,0.0377678
4797.36,0.0249549
4804.69,0.0461917
4812.01,0.012776
4819.34,0.0242183
4826.66,0.0365029
4833.98,0.0437424
4841.31,0.0290244
4848.63,0.0359023
4855.96,0.061374
4863.28,0.0180356
4870.61,0.0827209
4877.93,0.0472615
4885.25,0.0358497
4892.58,0.061454
4899.9,0.0750238
4907.23,0.0194672
4914.55,0.0527437
4921.88,0.043073
4929.2,0.0348417
4936.52,0.0169724
4943.85,0.0165976
4951.17,0.0409477
4958.5,0.036394
4965.82,0.0893585
4973.14,0.037455
4980.47,0.0741438
4987.79,0.0564369
4995.12,0.0706972
5002.44,0.0712309
5009.77,0.0271454
5017.09,0.038324
5024.41,0.0328957
5031.74,0.0059802
5039.06,0.0112308
5046.39,0.0514109
5053.71,0.047144
5061.04,0.0281687
5068.36,0.0693429
5075.68,0.0300701
5083.01,0.0743572
5090.33,0.0908239
5097.66,0.0310249
5104.98,0.0783561
5112.3,0.0368869
5119.63,0.0481908
5126.95,0.0511766
5134.28,0.0404647
5141.6,0.0582789
5148.93,0.0533923
5156.25,0.0843777
5163.57,0.0810789
5170.9,0.00850027
5178.22,0.0319166
5185.55,0.108481
5192.87,0.0232608
5200.2,0.0515274
5207.52,0.0459852
5214.84,0.0373114
5222.17,0.0629023
5229.49,0.102892
5236.82,0.112962
5244.14,0.0459196
5251.46,0.0499997
5258.79,0.072627
5266.11,0.0926424
5273.44,0.0715892
5280.76,0.045844
5288.09,0.0361675
5295.41,0.0146193
5302.73,0.033013
5310.06,0.0411
5317.38,0.108105
5324.71,0.0527404
5332.03,0.0708629
5339.36,0.0559857
5346.68,0.0998998
5354,0.0590378
5361.33,0.0810514
5368.65,0.00768619
5375.98,0.0712948
5383.3,0.0485113
5390.63,0.0422743
5397.95,0.0145408
5405.27,0.0693745
5412.6,0.0447538
5419.92,0.0567312
5427.25,0.0403708
5434.57,0.0806584
5441.89,0.0584067
5449.22,0.0585803
5456.54,0.0164623
5463.87,0.040006
5471.19,0.0664709
5478.52,0.0649304
5485.84,0.0020556
5493.16,0.0434673
5500.49,0.0345523
5507.81,0.0238606
5515.14,0.0194918
5522.46,0.06695
5529.79,0.0229955
5537.11,0.062555
5544.43,0.0581645
5551.76,0.0412119
5559.08,0.0214249
5566.41,0.022336
5573.73,0.0658522
5581.05,0.104044
5588.38,0.0699265
5595.7,0.0555285
5603.03,0.0464431
5610.35,0.0567603
5617.68,0.0557081
5625,0.0403448
5632.32,0.0175973
5639.65,0.0426482
5646.97,0.0187321
5654.3,0.0243372
5661.62,0.0234643
5668.95,0.0331721
5676.27,0.100247
5683.59,0.0594645
5690.92,0.0413487
5698.24,0.0662402
5705.57,0.0748181
5712.89,0.0262452
5720.21,0.0694964
5727.54,0.0380314
5734.86,0.125352
5742.19,0.0122827
5749.51,0.0170617
5756.84,0.050566
5764.16,0.0162736
5771.48,0.0415469
5778.81,0.0326481
5786.13,0.0235073
5793.46,0.00321606
5800.78,0.0330341
5808.11,0.0527818
5815.43,0.0164486
5822.75,0.0490776
5830.08,0.0969854
5837.4,0.0522882
5844.73,0.0722053
5852.05,0.0189919
5859.38,0.0176942
5866.7,0.059404
5874.02,0.0692999
5881.35,0.0648819
5888.67,0.0423362
5896,0.072263
5903.32,0.025128
5910.64,0.0443547
5917.97,0.0339276
5925.29,0.0123636
5932.62,0.101563
5939.94,0.0937816
5947.27,0.0560104
5954.59,0.0632575
5961.91,0.041785
5969.24,0.0237937
5976.56,0.0567243
5983.89,0.0453502
5991.21,0.0105488
5998.54,0.0185164
6005.86,0.0773285
6013.18,0.0384601
6020.51,0.0352018
6027.83,0.0456413
6035.16,0.0289681
6042.48,0.0743696
6049.8,0.0692287
6057.13,0.0913605
6064.45,0.0526644
6071.78,0.0294141
6079.1,0.0121653
6086.43,0.060968
6093.75,0.0320177
6101.07,0.0343012
6108.4,0.0568762
6115.72,0.0301616
6123.05,0.0929833
6130.37,0.00756177
6137.7,0.0321808
6145.02,0.0732672
6152.34,0.0158886
6159.67,0.0735196
6166.99,0.0285037
6174.32,0.0649153
6181.64,0.0417695
6188.96,0.0631821
6196.29,0.0414973
6203.61,0.0458761
6210.94,0.0224357
6218.26,0.0736421
6225.59,0.0350534
6232.91,0.0594841
6240.23,0.0367065
6247.56,0.0104736
6254.88,0.0292681
6262.21,0.0867087
6269.53,0.0261901
6276.86,0.14414
6284.18,0.0703211
6291.5,0.0321822
6298.83,0.0805562
6306.15,0.0389141
6313.48,0.0377418
6320.8,0.0974135
6328.13,0.113639
6335.45,0.0674654
6342.77,0.0752827
6350.1,0.106026
6357.42,0.00674488
6364.75,0.0611938
6372.07,0.0264244
6379.39,0.0310279
6386.72,0.00931847
6394.04,0.0366794
6401.37,0.0499708
6408.69,0.0657692
6416.02,0.0854056
6423.34,0.0515511
6430.66,0.0715351
6437.99,0.0214584
6445.31,0.0526431
6452.64,0.0429432
6459.96,0.0515463
6467.29,0.0314703
6474.61,0.107532
6481.93,0.0347895
6489.26,0.0278431
6496.58,0.0552759
6503.91,0.0410834
6511.23,0.0463698
6518.55,0.095636
6525.88,0.0599178
6533.2,0.0378635
6540.53,0.0283204
6547.85,0.0306698
6555.18,0.0154802
6562.5,0.00872277
6569.82,0.0360394
6577.15,0.00364091
6584.47,0.0283397
6591.8,0.0316374
6599.12,0.0135703
6606.45,0.0614295
6613.77,0.0362696
6621.09,0.0540845
6628.42,0.0104275
6635.74,0.0558902
6643.07,0.0433962
6650.39,0.05169
6657.71,0.0618958
6665.04,0.093872
6672.36,0.0930123
6679.69,0.0704189
6687.01,0.0446336
6694.34,0.0731487
6701.66,0.0892535
6708.98,0.0679721
6716.31,0.0179903
6723.63,0.024684
6730.96,0.077024
6738.28,0.0361556
6745.61,0.041175
6752.93,0.0239786
6760.25,0.0948475
6767.58,0.0758954
6774.9,0.0142771
6782.23,0.0376969
6789.55,0.0618311
6796.88,0.0723183
6804.2,0.094724
6811.52,0.0483933
6818.85,0.0663828
6826.17,0.058207
6833.5,0.0552542
6840.82,0.0197576
6848.14,0.0959722
6855.47,0.0468455
6862.79,0.0174266
6870.12,0.0370689
6877.44,0.0249613
6884.77,0.0561283
6892.09,0.123397
6899.41,0.0503988
6906.74,0.0471745
6914.06,0.0242123
6921.39,0.0509261
6928.71,0.0589992
6936.04,0.0131173
6943.36,0.0612434
6950.68,0.0506311
6958.01,0.0366026
6965.33,0.0250283
6972.66,0.0359408
6979.98,0.0655217
6987.3,0.0368076
6994.63,0.0050318
7001.95,0.0341559
7009.28,0.0152864
7016.6,0.0186657
7023.93,0.0635904
7031.25,0.0172186
7038.57,0.0459554
7045.9,0.0160013
7053.22,0.0378519
7060.55,0.0376414
7067.87,0.037248
7075.2,0.0868089
7082.52,0.0234254
7089.84,0.0544175
7097.17,0.0213802
7104.49,0.0572562
7111.82,0.0302288
7119.14,0.0372923
7126.46,0.0684373
7133.79,0.0480488
7141.11,0.0243192
7148.44,0.0548198
7155.76,0.0796228
7163.09,0.0264437
7170.41,0.0759702
7177.73,0.0894556
7185.06,0.048704
7192.38,0.0872055
7199.71,0.0125034
7207.03,0.0536096
7214.36,0.0373257
7221.68,0.0213529
7229,0.0471778
7236.33,0.0635036
7243.65,0.032876
7250.98,0.0267974
7258.3,0.11573
7265.63,0.0563484
7272.95,0.0382574
7280.27,0.0634732
7287.6,0.028073
7294.92,0.0162661
7302.25,0.0277032
7309.57,0.0543419
7316.89,0.0227819
7324.22,0.0698537
7331.54,0.0622056
7338.87,0.0284854
7346.19,0.0436418
7353.52,0.0106319
7360.84,0.0549724
7368.16,0.0340781
7375.49,0.0952819
7382.81,0.024815
7390.14,0.0461344
7397.46,0.105105
7404.79,0.0176287
7412.11,0.0726236
7419.43,0.039578
7426.76,0.0514698
7434.08,0.00306977
7441.41,0.030149
7448.73,0.007207
7456.05,0.0246725
