0,2.32671
14934.1,0.0153447
14941.4,0.0767368
14948.7,0.0194999
14956.1,0.0160268
14963.4,0.0301757
14970.7,0.0770556
14978,0.022324
14985.4,0.069733
14992.7,0.0297645
15000,0.124564
15007.3,0.0774808
15014.6,0.0159916
15022,0.0966384
15029.3,0.111842
15036.6,0.0208438
15043.9,0.197869
15051.3,0.0763769
15058.6,0.0714075
15065.9,0.010334
15073.2,0.0259555
15080.6,0.181998
15087.9,0.098025
15095.2,0.0742978
15102.5,0.0425544
15109.9,0.0629773
15117.2,0.0246927
15124.5,0.0732899
15131.8,0.0272833
15139.2,0.0240117
15146.5,0.0508894
15153.8,0.0733152
15161.1,0.0461229
15168.5,0.165536
15175.8,0.0383347
15183.1,0.0107511
15190.4,0.143357
15197.8,0.0849274
15205.1,0.0426959
15212.4,0.179313
15219.7,0.122763
15227.1,0.102289
15234.4,0.0871948
15241.7,0.0445042
15249,0.0573092
15256.3,0.093576
15263.7,0.0511378
15271,0.0309814
15278.3,0.0807766
15285.6,0.0403599
15293,0.0960469
15300.3,0.029999
15307.6,0.0556465
15314.9,0.136295
15322.3,0.0602094
15329.6,0.0684779
15336.9,0.0618774
15344.2,0.0672822
15351.6,0.0393668
15358.9,0.11025
15366.2,0.0346098
15373.5,0.0342231
15380.9,0.0427738
15388.2,0.0384108
15395.5,0.131417
15402.8,0.0841598
15410.2,0.118099
15417.5,0.0921682
15424.8,0.0600492
15432.1,0.0621267
15439.5,0.0744812
15446.8,0.0305211
15454.1,0.10582
15461.4,0.151247
15468.8,0.0278506
15476.1,0.036917
15483.4,0.0356539
15490.7,0.0646995
15498,0.0096705
15505.4,0.0572974
15512.7,0.0520058
15520,0.0758887
15527.3,0.0509097
15534.7,0.069988
15542,0.0778241
15549.3,0.133927
15556.6,0.0797376
15564,0.0184524
15571.3,0.0589771
15578.6,0.133381
15585.9,0.0409663
15593.3,0.0989098
15600.6,0.0384083
15607.9,0.168166
15615.2,0.328976
15622.6,0.130396
15629.9,0.056502
15637.2,0.114804
15644.5,0.0541491
15651.9,0.102506
15659.2,0.0175484
15666.5,0.114095
15673.8,0.0600097
15681.2,0.123225
15688.5,0.111328
15695.8,0.0971966
15703.1,0.205054
15710.4,0.0616495
15717.8,0.103592
15725.1,0.0956916
15732.4,0.121315
15739.7,0.0556262
15747.1,0.0838719
15754.4,0.0795053
15761.7,0.098323
15769,0.110963
15776.4,0.0426116
15783.7,0.0433758
15791,0.0656699
15798.3,0.0280905
15805.7,0.0900834
15813,0.140803
15820.3,0.16907
15827.6,0.0195468
15835,0.0491713
15842.3,0.142932
15849.6,0.104416
15856.9,0.0638955
15864.3,0.00628082
15871.6,0.104094
15878.9,0.084436
15886.2,0.084774
15893.6,0.173041
15900.9,0.0551478
15908.2,0.0952507
15915.5,0.113291
15922.9,0.087728
15930.2,0.0352527
15937.5,0.0316529
15944.8,0.0857523
15952.1,0.0432629
15959.5,0.0332907
15966.8,0.101577
15974.1,0.242989
15981.4,0.135627
15988.8,0.0508653
15996.1,0.0497427
16003.4,0.13147
16010.7,0.0443078
16018.1,0.065941
16025.4,0.0246814
16032.7,0.0383334
16040,0.0984867
16047.4,0.0271779
16054.7,0.116065
16062,0.0477121
16069.3,0.0913777
16076.7,0.0367882
16084,0.051552
16091.3,0.133746
16098.6,0.0360001
16106,0.148217
16113.3,0.0960214
16120.6,0.231969
16127.9,0.132577
16135.3,0.0694596
16142.6,0.104599
16149.9,0.130563
16157.2,0.0226525
16164.6,0.111274
16171.9,0.144571
16179.2,0.112736
16186.5,0.035663
16193.8,0.0765068
16201.2,0.19481
16208.5,0.073414
16215.8,0.140978
16223.1,0.133917
16230.5,0.0412797
16237.8,0.0177489
16245.1,0.110279
16252.4,0.0930753
16259.8,0.0441714
16267.1,0.0839943
16274.4,0.0893298
16281.7,0.0660792
16289.1,0.139865
16296.4,0.0920316
16303.7,0.0316848
16311,0.0425163
16318.4,0.0924759
16325.7,0.0649214
16333,0.0534451
16340.3,0.0859802
16347.7,0.13107
16355,0.0249711
16362.3,0.0855558
16369.6,0.120899
16377,0.0997164
16384.3,0.0913009
16391.6,0.0747789
16398.9,0.117217
16406.3,0.0830738
16413.6,0.0708115
16420.9,0.0438516
16428.2,0.0223994
16435.5,0.0596245
16442.9,0.0714722
16450.2,0.0635424
16457.5,0.109949
16464.8,0.0280262
16472.2,0.111573
16479.5,0.0532874
16486.8,0.0315851
16494.1,0.028197
16501.5,0.109985
16508.8,0.0682923
16516.1,0.0766365
16523.4,0.00788233
16530.8,0.126836
16538.1,0.061206
16545.4,0.0698953
16552.7,0.100347
16560.1,0.121643
16567.4,0.034794
16574.7,0.0763003
16582,0.0690089
16589.4,0.118391
16596.7,0.11142
16604,0.0718297
16611.3,0.0200686
16618.7,0.0466168
16626,0.082512
16633.3,0.0443318
16640.6,0.0261201
16647.9,0.0420126
16655.3,0.0924322
16662.6,0.00243119
16669.9,0.0637437
16677.2,0.0536154
16684.6,0.116301
16691.9,0.0178572
16699.2,0.028021
16706.5,0.0691136
16713.9,0.100748
16721.2,0.0973225
16728.5,0.0257659
16735.8,0.11714
16743.2,0.123168
16750.5,0.0160202
16757.8,0.00635969
16765.1,0.102708
16772.5,0.107866
16779.8,0.0538145
16787.1,0.0578669
16794.4,0.107722
16801.8,0.0383593
16809.1,0.0367382
16816.4,0.0180352
16823.7,0.0684885
16831.1,0.139706
16838.4,0.0601709
16845.7,0.0356682
16853,0.0355803
16860.4,0.0526862
16867.7,0.079983
16875,0.0906307
16882.3,0.0921821
16889.6,0.102901
16897,0.066945
16904.3,0.0553348
16911.6,0.0881949
16918.9,0.0279109
16926.3,0.0792485
16933.6,0.0553816
16940.9,0.0430261
16948.2,0.0497807
16955.6,0.0295953
16962.9,0.102285
16970.2,0.0517567
16977.5,0.0343225
16984.9,0.0819286
16992.2,0.138687
16999.5,0.014134
17006.8,0.101384
17014.2,0.0914798
17021.5,0.0809954
17028.8,0.0848359
17036.1,0.0277444
17043.5,0.105438
17050.8,0.0328847
17058.1,0.0768524
17065.4,0.080148
17072.8,0.0423477
17080.1,0.030891
17087.4,0.0771942
17094.7,0.0978406
17102.1,0.0540505
17109.4,0.0605238
17116.7,0.0538595
17124,0.087663
17131.3,0.0539786
17138.7,0.0904371
17146,0.0722798
17153.3,0.113136
17160.6,0.0330823
17168,0.0290039
17175.3,0.0786678
17182.6,0.054581
17189.9,0.0355987
17197.3,0.0405762
17204.6,0.0630042
17211.9,0.0491341
17219.2,0.0534526
17226.6,0.00573363
17233.9,0.127235
17241.2,0.0663017
17248.5,0.0873451
17255.9,0.112077
17263.2,0.0220061
17270.5,0.0703539
17277.8,0.0137031
17285.2,0.108443
17292.5,0.124051
17299.8,0.0365669
17307.1,0.0623844
17314.5,0.0962375
17321.8,0.140102
17329.1,0.0721198
17336.4,0.0734606
17343.8,0.0413416
17351.1,0.0699268
17358.4,0.0121853
17365.7,0.051362
17373,0.105653
17380.4,0.0492107
17387.7,0.0710069
17395,0.066696
17402.3,0.0385181
17409.7,0.0324641
17417,0.0284159
17424.3,0.14843
17431.6,0.10976
17439,0.0791653
17446.3,0.0781249
17453.6,0.0931878
17460.9,0.101502
17468.3,0.0568174
17475.6,0.0793187
17482.9,0.167631
17490.2,0.110792
17497.6,0.035731
17504.9,0.0975285
17512.2,0.0534366
17519.5,0.087098
17526.9,0.0751952
17534.2,0.149663
17541.5,0.136845
17548.8,0.0841423
17556.2,0.0375134
17563.5,0.0936261
17570.8,0.0280363
17578.1,0.0979792
17585.4,0.0791984
17592.8,0.13114
17600.1,0.0291038
17607.4,0.0692784
17614.7,0.0217076
17622.1,0.0564393
17629.4,0.0117545
17636.7,0.165775
17644,0.0308997
17651.4,0.110061
17658.7,0.0201956
17666,0.0400359
17673.3,0.120767
17680.7,0.0374522
17688,0.129928
17695.3,0.710981
17702.6,0.213281
17710,0.253711
17717.3,0.945077
17724.6,1.2522
17731.9,1.21656
17739.3,0.469253
17746.6,0.0996231
17753.9,0.187735
17761.2,0.391201
17768.6,0.321349
17775.9,0.812848
17783.2,0.427684
17790.5,0.457405
17797.9,0.171114
17805.2,0.241553
17812.5,0.00938693
17819.8,0.102863
17827.1,0.0561204
17834.5,0.0331316
17841.8,0.0815169
17849.1,0.104295
17856.4,0.0277432
17863.8,0.141412
17871.1,0.076679
17878.4,0.0746209
17885.7,0.0359245
17893.1,0.147841
17900.4,0.0286058
17907.7,0.0526907
17915,0.105578
17922.4,0.121762
17929.7,0.0995843
17937,0.0815639
17944.3,0.131521
17951.7,0.104752
17959,0.073031
17966.3,0.0326863
17973.6,0.0690399
17981,0.115797
17988.3,0.055413
17995.6,0.0783086
18002.9,0.0887583
18010.3,0.11285
18017.6,0.0532465
18024.9,0.0914379
18032.2,0.140184
18039.6,0.164043
18046.9,0.0319531
18054.2,0.0130478
18061.5,0.0734501
18068.8,0.0809811
18076.2,0.0440019
18083.5,0.10575
18090.8,0.249117
18098.1,0.114243
18105.5,0.158053
18112.8,0.0755408
18120.1,0.0156087
18127.4,0.139662
18134.8,0.15618
18142.1,0.0880685
18149.4,0.0783826
18156.7,0.0907794
18164.1,0.200769
18171.4,0.121758
18178.7,0.0869458
18186,0.0481206
18193.4,0.0304276
18200.7,0.136057
18208,0.127854
18215.3,0.0109508
18222.7,0.0494285
18230,0.0314885
18237.3,0.080681
18244.6,0.0762295
18252,0.131004
18259.3,0.082378
18266.6,0.0568223
18273.9,0.211947
18281.3,0.078219
18288.6,0.0682406
18295.9,0.17991
18303.2,0.22338
18310.5,0.0727025
18317.9,0.109516
18325.2,0.0311982
18332.5,0.0829866
18339.8,0.0796109
18347.2,0.144128
18354.5,0.0970771
18361.8,0.157532
18369.1,0.131815
18376.5,0.421031
18383.8,1.13602
18391.1,0.25244
18398.4,0.183816
18405.8,0.13681
18413.1,0.121535
18420.4,0.122855
18427.7,0.0484155
18435.1,0.197886
18442.4,0.237058
18449.7,0.0893901
18457,0.322859
18464.4,0.0655298
18471.7,0.263431
18479,0.161585
18486.3,0.373552
18493.7,0.195555
18501,0.097227
18508.3,0.0428067
18515.6,0.237397
18522.9,0.118622
18530.3,0.254799
18537.6,0.206048
18544.9,0.292531
18552.2,0.229324
18559.6,0.2117
18566.9,0.440556
18574.2,0.218485
18581.5,0.242274
18588.9,0.14567
18596.2,0.18168
18603.5,0.120858
18610.8,0.166862
18618.2,0.130593
18625.5,0.13723
18632.8,0.225073
18640.1,0.176989
18647.5,0.135144
18654.8,0.10345
18662.1,0.146669
18669.4,0.157487
18676.8,0.0742175
18684.1,0.203271
18691.4,0.0502478
18698.7,0.117683
18706.1,0.0879727
18713.4,0.11013
18720.7,0.0432115
18728,0.0659555
18735.4,0.0509444
18742.7,0.068669
18750,0.0576278
18757.3,0.273298
18764.6,0.156727
18772,0.113165
18779.3,0.191174
18786.6,0.0409079
18793.9,0.162667
18801.3,0.111309
18808.6,0.104931
18815.9,0.101963
18823.2,0.160273
18830.6,0.112518
18837.9,0.0616003
18845.2,0.187885
18852.5,0.238523
18859.9,0.131804
18867.2,0.0782151
18874.5,0.0657262
18881.8,0.0275653
18889.2,0.161451
18896.5,0.0539558
18903.8,0.0857494
18911.1,0.0693042
18918.5,0.0134681
18925.8,0.0502891
18933.1,0.063003
18940.4,0.106588
18947.8,0.145294
18955.1,0.1908
18962.4,0.158707
18969.7,0.130742
18977.1,0.0549775
18984.4,0.0866126
18991.7,0.0404008
18999,0.0716526
19006.3,0.0373764
19013.7,0.131702
19021,0.0545798
19028.3,0.0584705
19035.6,0.0853296
19043,0.0430223
19050.3,0.140496
19057.6,0.173974
19064.9,0.0578294
19072.3,0.0935696
19079.6,0.0123708
19086.9,0.0761405
19094.2,0.0457753
19101.6,0.0400907
19108.9,0.0482738
19116.2,0.0190775
19123.5,0.0697267
19130.9,0.0487429
19138.2,0.0547383
19145.5,0.0780185
19152.8,0.00976658
19160.2,0.0476163
19167.5,0.0418515
19174.8,0.113955
19182.1,0.153438
19189.5,0.127787
19196.8,0.0763548
19204.1,0.0092216
19211.4,0.112568
19218.8,0.0149614
19226.1,0.0417478
19233.4,0.05585
19240.7,0.0435729
19248,0.080732
19255.4,0.0304318
19262.7,0.0603008
19270,0.0995136
19277.3,0.027205
19284.7,0.110287
19292,0.0469539
19299.3,0.0283878
19306.6,0.0620191
19314,0.0432203
19321.3,0.127854
19328.6,0.0618625
19335.9,0.0971791
19343.3,0.0907462
19350.6,0.049454
19357.9,0.046926
19365.2,0.0269707
19372.6,0.0157365
19379.9,0.0240152
19387.2,0.113432
19394.5,0.0573221
19401.9,0.0415118
19409.2,0.0252835
19416.5,0.0610606
19423.8,0.0466601
19431.2,0.0507215
19438.5,0.0535335
19445.8,0.0411337
19453.1,0.0944975
19460.4,0.0579404
19467.8,0.0455552
19475.1,0.0289949
19482.4,0.0544332
19489.7,0.0385602
19497.1,0.0924303
19504.4,0.105886
19511.7,0.102584
19519,0.064104
19526.4,0.00956794
19533.7,0.118703
19541,0.0371493
19548.3,0.0265772
19555.7,0.0226748
19563,0.0624474
19570.3,0.0643592
19577.6,0.097249
19585,0.0352354
19592.3,0.0400828
19599.6,0.0933044
19606.9,0.11817
19614.3,0.0667768
19621.6,0.0483927
19628.9,0.0935555
19636.2,0.0628639
19643.6,0.038005
19650.9,0.0827473
19658.2,0.0229435
19665.5,0.0701227
19672.9,0.00697011
19680.2,0.0568618
19687.5,0.0876947
19694.8,0.0912427
19702.1,0.0188114
19709.5,0.0889213
19716.8,0.0670707
19724.1,0.00492722
19731.4,0.0973491
19738.8,0.0170085
19746.1,0.040904
19753.4,0.0338163
19760.7,0.00570638
19768.1,0.281305
19775.4,0.316737
19782.7,0.0914963
19790,0.0589108
19797.4,0.0366889
19804.7,0.0738871
19812,0.0171393
19819.3,0.154396
19826.7,0.0439986
19834,0.0974717
19841.3,0.0661828
19848.6,0.075067
19856,0.0452859
19863.3,0.0148819
19870.6,0.0222208
19877.9,0.169855
19885.3,0.0270197
19892.6,0.0479975
19899.9,0.0293194
19907.2,0.0383108
19914.6,0.0224056
19921.9,0.0376957
19929.2,0.0352689
19936.5,0.0754526
19943.8,0.14245
19951.2,0.010195
19958.5,0.0867245
19965.8,0.0922341
19973.1,0.0870132
19980.5,0.104159
19987.8,0.113726
19995.1,0.14331
20002.4,0.0274295
20009.8,0.0323427
20017.1,0.122514
20024.4,0.0771923
20031.7,0.0523885
20039.1,0.163239
20046.4,0.147382
20053.7,0.0692026
20061,0.0555411
20068.4,0.0516859
20075.7,0.0470855
20083,0.0635967
20090.3,0.116883
20097.7,0.0415539
20105,0.0449713
20112.3,0.00212659
20119.6,0.065671
20127,0.0621089
20134.3,0.0295586
20141.6,0.0971299
20148.9,0.0650987
20156.3,0.0187318
20163.6,0.163135
20170.9,0.0267565
20178.2,0.298651
20185.5,0.0213073
20192.9,0.00516817
20200.2,0.0791291
20207.5,0.0901245
20214.8,0.0627917
20222.2,0.0443676
20229.5,0.0596936
20236.8,0.0465266
20244.1,0.072097
20251.5,0.0286469
20258.8,0.0383302
20266.1,0.0552903
20273.4,0.0792095
20280.8,0.0121494
20288.1,0.0351032
20295.4,0.067362
20302.7,0.0586712
20310.1,0.034274
20317.4,0.0256554
20324.7,0.0252048
20332,0.0319075
20339.4,0.0457245
20346.7,0.0648338
20354,0.0341602
20361.3,0.0281103
20368.7,0.0138682
20376,0.0154307
20383.3,0.0582035
20390.6,0.0176341
20397.9,0.0523822
20405.3,0.0106944
20412.6,0.130778
20419.9,0.100821
20427.2,0.043852
20434.6,0.0154659
20441.9,0.0631974
20449.2,0.016643
20456.5,0.0681946
20463.9,0.0555243
20471.2,0.0814138
20478.5,0.0314062
20485.8,0.0355103
20493.2,0.0677492
20500.5,0.0582881
20507.8,0.00257661
20515.1,0.0891863
20522.5,0.0543255
20529.8,0.0928645
20537.1,0.064046
20544.4,0.0102528
20551.8,0.0376991
20559.1,0.0868548
20566.4,0.0808452
20573.7,0.0238023
20581.1,0.0186027
20588.4,0.0423315
20595.7,0.0611498
20603,0.04585
20610.4,0.0629515
20617.7,0.0278188
20625,0.0383841
20632.3,0.0466658
20639.6,0.0233643
20647,0.0382578
20654.3,0.0293103
20661.6,0.0307252
20668.9,0.0535739
20676.3,0.0276893
20683.6,0.0742794
20690.9,0.0526393
20698.2,0.0595074
20705.6,0.0169735
20712.9,0.0497829
20720.2,0.0104605
20727.5,0.0784763
20734.9,0.0163965
20742.2,0.0802221
20749.5,0.0868136
20756.8,0.0155044
20764.2,0.0652927
20771.5,0.0450793
20778.8,0.056167
20786.1,0.0207637
20793.5,0.0654926
20800.8,0.0207026
20808.1,0.0336645
20815.4,0.0694022
20822.8,0.0756147
20830.1,0.0238193
20837.4,0.0449001
20844.7,0.0151095
20852.1,0.0652469
20859.4,0.11398
20866.7,0.0536159
20874,0.0471607
20881.3,0.0500483
20888.7,0.0741065
20896,0.0436974
20903.3,0.0868859
20910.6,0.0543997
20918,0.0667223
20925.3,0.0664001
20932.6,0.0475453
20939.9,0.0529816
20947.3,0.070584
20954.6,0.0342461
20961.9,0.074315
20969.2,0.0137944
20976.6,0.0479029
20983.9,0.0317033
20991.2,0.145334
20998.5,0.0776101
21005.9,0.0127108
21013.2,0.0625684
21020.5,0.0519417
21027.8,0.109874
21035.2,0.0215316
21042.5,0.0398022
21049.8,0.0550782
21057.1,0.0369646
21064.5,0.0244877
21071.8,0.0899248
21079.1,0.0423923
21086.4,0.0566025
21093.8,0.0532913
21101.1,0.0940725
21108.4,0.0581415
21115.7,0.0698791
21123,0.0535503
21130.4,0.0370457
21137.7,0.0376903
21145,0.0438948
21152.3,0.0537471
21159.7,0.0586275
21167,0.0416198
21174.3,0.0101892
21181.6,0.0670143
21189,0.0850065
21196.3,0.0604006
21203.6,0.0476802
21210.9,0.0149531
21218.3,0.0322839
21225.6,0.0394766
21232.9,0.0396154
21240.2,0.0325796
21247.6,0.0603488
21254.9,0.0876901
21262.2,0.0250205
21269.5,0.0420666
21276.9,0.0190452
21284.2,0.0789189
21291.5,0.0720251
21298.8,0.0112272
21306.2,0.0301388
21313.5,0.0613774
21320.8,0.0585981
21328.1,0.050748
21335.4,0.0650937
21342.8,0.0171834
21350.1,0.0520975
21357.4,0.0326689
21364.7,0.0178227
21372.1,0.0732607
21379.4,0.0496764
21386.7,0.00480409
21394,0.0711594
21401.4,0.0352395
21408.7,0.0502159
21416,0.0415178
21423.3,0.0571799
21430.7,0.0580938
21438,0.0176498
21445.3,0.0704216
21452.6,0.0599047
21460,0.00938525
21467.3,0.0720549
21474.6,0.061776
21481.9,0.0716011
21489.3,0.0529655
21496.6,0.0733504
21503.9,0.0751966
21511.2,0.103373
21518.6,0.0235455
21525.9,0.0465719
21533.2,0.0565843
21540.5,0.100539
21547.9,0.0607443
21555.2,0.0182783
21562.5,0.0242345
21569.8,0.0350399
21577.1,0.0612995
21584.5,0.0676631
21591.8,0.0415207
21599.1,0.00671328
21606.4,0.0452595
21613.8,0.0269339
21621.1,0.042106
21628.4,0.0474671
21635.7,0.00299102
21643.1,0.0735031
21650.4,0.0579092
21657.7,0.034189
21665,0.0876321
21672.4,0.0394944
21679.7,0.0124937
21687,0.0786949
21694.3,0.0168368
21701.7,0.0931134
21709,0.0682772
21716.3,0.0861499
21723.6,0.110366
21731,0.0643385
21738.3,0.0287239
21745.6,0.0163349
21752.9,0.0617832
21760.3,0.0708462
21767.6,0.14
21774.9,0.0633271
21782.2,0.0203017
21789.6,0.0527318
21796.9,0.074973
21804.2,0.0453578
21811.5,0.0431458
21818.8,0.0405815
21826.2,0.0499919
21833.5,0.0686402
21840.8,0.0513511
21848.1,0.00740169
21855.5,0.066131
21862.8,0.0818217
21870.1,0.0374583
21877.4,0.044826
21884.8,0.0641959
21892.1,0.0242474
21899.4,0.0370266
21906.7,0.0818023
21914.1,0.0829166
21921.4,0.0734871
21928.7,0.0215473
21936,0.0754739
21943.4,0.063581
21950.7,0.0562552
21958,0.0575808
21965.3,0.0221089
21972.7,0.0480324
21980,0.0454615
21987.3,0.0206033
21994.6,0.099634
22002,0.0320757
22009.3,0.0228874
22016.6,0.0280829
22023.9,0.0364873
22031.3,0.0285179
22038.6,0.0947848
22045.9,0.0354101
22053.2,0.0647033
22060.5,0.0348864
22067.9,0.0270317
22075.2,0.0475872
22082.5,0.0455621
22089.8,0.105483
22097.2,0.0237353
22104.5,0.0320392
22111.8,0.0268229
22119.1,0.0608648
22126.5,0.0316968
22133.8,0.10389
22141.1,0.0351278
22148.4,0.0360528
22155.8,0.0936826
22163.1,0.071226
22170.4,0.0269238
22177.7,0.065242
22185.1,0.117694
22192.4,0.0164783
22199.7,0.0636279
22207,0.0564196
22214.4,0.0101472
22221.7,0.0867119
22229,0.0431373
22236.3,0.0406433
22243.7,0.106006
22251,0.0536555
22258.3,0.102914
22265.6,0.0592325
22272.9,0.0294566
22280.3,0.0489394
22287.6,0.0709025
22294.9,0.068849
22302.2,0.0662208
22309.6,0.0506408
22316.9,0.0123961
22324.2,0.0429211
22331.5,0.0406304
22338.9,0.0427404
22346.2,0.0215317
22353.5,0.126342
22360.8,0.0710847
22368.2,0.0659655
22375.5,0.0238232
22382.8,0.0269174
22390.1,0.0365073
22397.5,0.02778
22404.8,0.0534289
22412.1,0.00840471
22419.4,0.0731848
22426.8,0.0201211
22434.1,0.0398982
22441.4,0.0195133
22448.7,0.0424243
22456.1,0.0893002
22463.4,0.0155326
22470.7,0.00536592
22478,0.0679191
22485.4,0.0735505
22492.7,0.0387756
