0,2.32671
22500,0.0490417
22507.3,0.0344176
22514.6,0.0312522
22522,0.0828638
22529.3,0.0783361
22536.6,0.0761849
22543.9,0.0929858
22551.3,0.0226849
22558.6,0.0279148
22565.9,0.0299618
22573.2,0.0614475
22580.6,0.109287
22587.9,0.039963
22595.2,0.0471459
22602.5,0.0619514
22609.9,0.0848405
22617.2,0.10215
22624.5,0.0646006
22631.8,0.0776632
22639.2,0.0451794
22646.5,0.036076
22653.8,0.0853067
22661.1,0.0273013
22668.5,0.0651616
22675.8,0.00872286
22683.1,0.0490187
22690.4,0.0195457
22697.8,0.090232
22705.1,0.0902507
22712.4,0.0650941
22719.7,0.0365577
22727.1,0.0330425
22734.4,0.101707
22741.7,0.0317062
22749,0.0415123
22756.3,0.0128828
22763.7,0.0795732
22771,0.0617106
22778.3,0.0495614
22785.6,0.0726298
22793,0.0304714
22800.3,0.0626136
22807.6,0.0297715
22814.9,0.114104
22822.3,0.0139746
22829.6,0.131051
22836.9,0.0662164
22844.2,0.0768897
22851.6,0.0248972
22858.9,0.0438368
22866.2,0.0304657
22873.5,0.0454339
22880.9,0.026218
22888.2,0.00862221
22895.5,0.0608545
22902.8,0.0397
22910.2,0.0869081
22917.5,0.11742
22924.8,0.0265737
22932.1,0.121071
22939.5,0.0632533
22946.8,0.0398539
22954.1,0.0394704
22961.4,0.0732105
22968.8,0.0263722
22976.1,0.136071
22983.4,0.0671888
22990.7,0.0343942
22998,0.0821216
23005.4,0.0259262
23012.7,0.0774633
23020,0.0135084
23027.3,0.0519744
23034.7,0.0244641
23042,0.067236
23049.3,0.0244512
23056.6,0.0172626
23064,0.00604687
23071.3,0.0231863
23078.6,0.0180686
23085.9,0.0513638
23093.3,0.0753142
23100.6,0.0391958
23107.9,0.0453718
23115.2,0.120892
23122.6,0.0257396
23129.9,0.0452817
23137.2,0.035132
23144.5,0.0331358
23151.9,0.0439982
23159.2,0.0185969
23166.5,0.0616364
23173.8,0.0460752
23181.2,0.0647891
23188.5,0.032112
23195.8,0.0549031
23203.1,0.0950659
23210.4,0.060114
23217.8,0.0294837
23225.1,0.029778
23232.4,0.0735185
23239.7,0.0656757
23247.1,0.0360061
23254.4,0.115051
23261.7,0.0252303
23269,0.0591067
23276.4,0.0172183
23283.7,0.107591
23291,0.0163364
23298.3,0.0283524
23305.7,0.0467973
23313,0.105439
23320.3,0.087135
23327.6,0.0271071
23335,0.0698102
23342.3,0.0171848
23349.6,0.0178413
23356.9,0.0380087
23364.3,0.0369824
23371.6,0.0116651
23378.9,0.10143
23386.2,0.0075736
23393.6,0.0375797
23400.9,0.0433687
23408.2,0.0897807
23415.5,0.0478609
23422.9,0.116932
23430.2,0.0736772
23437.5,0.0375799
23444.8,0.151506
23452.1,0.0593163
23459.5,0.151034
23466.8,0.0627121
23474.1,0.0652908
23481.4,0.102554
23488.8,0.118499
23496.1,0.118356
23503.4,0.148767
23510.7,0.239302
23518.1,0.0678174
23525.4,0.064116
23532.7,0.0989838
23540,0.0633452
23547.4,0.114058
23554.7,0.128503
23562,0.0207733
23569.3,0.0663538
23576.7,0.00654529
23584,0.136068
23591.3,0.0335473
23598.6,0.0662936
23606,0.0490079
23613.3,0.0961204
23620.6,0.019593
23627.9,0.0656178
23635.3,0.0194961
23642.6,0.0885596
23649.9,0.0117017
23657.2,0.0831983
23664.6,0.103047
23671.9,0.043375
23679.2,0.0604336
23686.5,0.0517056
23693.8,0.0252265
23701.2,0.0125728
23708.5,0.0755292
23715.8,0.0610359
23723.1,0.0258317
23730.5,0.0672845
23737.8,0.0268825
23745.1,0.0331747
23752.4,0.0384936
23759.8,0.0586383
23767.1,0.0304813
23774.4,0.0529664
23781.7,0.104513
23789.1,0.0871961
23796.4,0.144356
23803.7,0.0655015
23811,0.0992909
23818.4,0.0650822
23825.7,0.128452
23833,0.0565398
23840.3,0.0643733
23847.7,0.022914
23855,0.0514223
23862.3,0.0426928
23869.6,0.0508667
23877,0.0849756
23884.3,0.140778
23891.6,0.0937219
23898.9,0.0743323
23906.3,0.138527
23913.6,0.121714
23920.9,0.0579668
23928.2,0.0636139
23935.5,0.033362
23942.9,0.037087
23950.2,0.0543967
23957.5,0.0951249
23964.8,0.105346
23972.2,0.101048
23979.5,0.0111633
23986.8,0.0503398
23994.1,0.0524958
24001.5,0.0622387
24008.8,0.0145171
24016.1,0.0270108
24023.4,0.054697
24030.8,0.0472914
24038.1,0.0403161
24045.4,0.0964848
24052.7,0.0114245
24060.1,0.0769176
24067.4,0.0673524
24074.7,0.105063
24082,0.0113868
24089.4,0.0888588
24096.7,0.0303047
24104,0.0472215
24111.3,0.0802403
24118.7,0.0704406
24126,0.0944668
24133.3,0.0614237
24140.6,0.00997204
24147.9,0.0320613
24155.3,0.0831035
24162.6,0.0336734
24169.9,0.039682
24177.2,0.0185162
24184.6,0.0247415
24191.9,0.0425264
24199.2,0.00569857
24206.5,0.0705138
24213.9,0.091984
24221.2,0.0764603
24228.5,0.087144
24235.8,0.0532669
24243.2,0.0201325
24250.5,0.022573
24257.8,0.0118793
24265.1,0.0791862
24272.5,0.0911369
24279.8,0.015944
24287.1,0.10152
24294.4,0.0544295
24301.8,0.0188517
24309.1,0.0402955
24316.4,0.0634516
24323.7,0.0177243
24331.1,0.0348384
24338.4,0.0239932
24345.7,0.0385665
24353,0.115436
24360.4,0.027402
24367.7,0.0333968
24375,0.0431205
24382.3,0.0176465
24389.6,0.0641284
24397,0.0481664
24404.3,0.0201673
24411.6,0.100399
24418.9,0.0417969
24426.3,0.0419715
24433.6,0.0581934
24440.9,0.0442671
24448.2,0.0147159
24455.6,0.0130516
24462.9,0.0288963
24470.2,0.0749405
24477.5,0.0443407
24484.9,0.0194788
24492.2,0.0685833
24499.5,0.0720244
24506.8,0.0424915
24514.2,0.0755329
24521.5,0.0538447
24528.8,0.0809889
24536.1,0.0753181
24543.5,0.0268051
24550.8,0.0545035
24558.1,0.0623115
24565.4,0.0420568
24572.8,0.0569411
24580.1,0.0678538
24587.4,0.0261376
24594.7,0.0389898
24602.1,0.0680128
24609.4,0.0616337
24616.7,0.00997313
24624,0.0748829
24631.3,0.0636557
24638.7,0.11517
24646,0.109223
24653.3,0.00724885
24660.6,0.0228287
24668,0.0312388
24675.3,0.0511877
24682.6,0.0592407
24689.9,0.0533541
24697.3,0.0428251
24704.6,0.0287782
24711.9,0.0363474
24719.2,0.0626802
24726.6,0.00498787
24733.9,0.0732764
24741.2,0.0107763
24748.5,0.0431218
24755.9,0.0274344
24763.2,0.0853883
24770.5,0.0457416
24777.8,0.0337581
24785.2,0.0846234
24792.5,0.0515709
24799.8,0.0152719
24807.1,0.065349
24814.5,0.0610394
24821.8,0.0515012
24829.1,0.0368775
24836.4,0.0623019
24843.8,0.0629863
24851.1,0.0314387
24858.4,0.0222433
24865.7,0.0266735
24873,0.0587683
24880.4,0.067219
24887.7,0.0548716
24895,0.0576907
24902.3,0.0204876
24909.7,0.0230361
24917,0.0451162
24924.3,0.0666992
24931.6,0.0192516
24939,0.0261727
24946.3,0.0125609
24953.6,0.0436349
24960.9,0.0354055
24968.3,0.0772743
24975.6,0.0331014
24982.9,0.085024
24990.2,0.0390958
24997.6,0.0240405
25004.9,0.0724947
25012.2,0.106854
25019.5,0.0734346
25026.9,0.0197469
25034.2,0.0586892
25041.5,0.0857725
25048.8,0.0136526
25056.2,0.0694772
25063.5,0.0476635
25070.8,0.0785978
25078.1,0.0525975
25085.4,0.0567092
25092.8,0.0466996
25100.1,0.0906788
25107.4,0.0588426
25114.7,0.0722858
25122.1,0.0562179
25129.4,0.0957575
25136.7,0.0178737
25144,0.0387895
25151.4,0.0137473
25158.7,0.0572486
25166,0.062549
25173.3,0.122403
25180.7,0.045678
25188,0.0233266
25195.3,0.0164329
25202.6,0.0343398
25210,0.0245262
25217.3,0.022611
25224.6,0.107167
25231.9,0.033023
25239.3,0.0369267
25246.6,0.0593109
25253.9,0.0482268
25261.2,0.0436885
25268.6,0.127378
25275.9,0.056826
25283.2,0.0266185
25290.5,0.0393278
25297.9,0.00851258
25305.2,0.0639272
25312.5,0.0350522
25319.8,0.0558606
25327.1,0.057436
25334.5,0.0931962
25341.8,0.0228033
25349.1,0.081579
25356.4,0.048839
25363.8,0.101279
25371.1,0.0510172
25378.4,0.100442
25385.7,0.0252336
25393.1,0.0331737
25400.4,0.0389373
25407.7,0.0381162
25415,0.0609674
25422.4,0.0370828
25429.7,0.0796523
25437,0.0130295
25444.3,0.0273293
25451.7,0.0573871
25459,0.0479474
25466.3,0.0174903
25473.6,0.0440131
25481,0.036729
25488.3,0.0449299
25495.6,0.0556538
25502.9,0.0368191
25510.3,0.0189545
25517.6,0.0729709
25524.9,0.0559242
25532.2,0.0483463
25539.6,0.0488088
25546.9,0.0814906
25554.2,0.0883093
25561.5,0.0622782
25568.8,0.0670468
25576.2,0.0791079
25583.5,0.0996253
25590.8,0.0718485
25598.1,0.0337795
25605.5,0.0217735
25612.8,0.084359
25620.1,0.0347502
25627.4,0.0699582
25634.8,0.0542865
25642.1,0.0889004
25649.4,0.0852825
25656.7,0.0201916
25664.1,0.0574515
25671.4,0.0580501
25678.7,0.0543806
25686,0.0917723
25693.4,0.0300916
25700.7,0.071551
25708,0.0180413
25715.3,0.042637
25722.7,0.0558689
25730,0.0396089
25737.3,0.0444325
25744.6,0.0399364
25752,0.0246563
25759.3,0.0223534
25766.6,0.0272135
25773.9,0.0380568
25781.3,0.0628336
25788.6,0.0374796
25795.9,0.0190604
25803.2,0.0258997
25810.5,0.0724172
25817.9,0.0332199
25825.2,0.0609896
25832.5,0.0771456
25839.8,0.0558526
25847.2,0.0305545
25854.5,0.0662012
25861.8,0.0181312
25869.1,0.0436557
25876.5,0.010938
25883.8,0.100276
25891.1,0.0667639
25898.4,0.0611589
25905.8,0.0871143
25913.1,0.0221646
25920.4,0.0432905
25927.7,0.0266526
25935.1,0.0301875
25942.4,0.0397264
25949.7,0.0366057
25957,0.0481925
25964.4,0.0290989
25971.7,0.00379195
25979,0.0163997
25986.3,0.0436809
25993.7,0.0566041
26001,0.0219151
26008.3,0.0347926
26015.6,0.0149153
26022.9,0.0241861
26030.3,0.040625
26037.6,0.0486459
26044.9,0.0748029
26052.2,0.0881252
26059.6,0.0259375
26066.9,0.0623039
26074.2,0.0712736
26081.5,0.112527
26088.9,0.0883425
26096.2,0.0766921
26103.5,0.033216
26110.8,0.0675132
26118.2,0.0609745
26125.5,0.0188122
26132.8,0.0752021
26140.1,0.0555454
26147.5,0.0504423
26154.8,0.0393019
26162.1,0.0578091
26169.4,0.0210188
26176.8,0.0257866
26184.1,0.028812
26191.4,0.0706162
26198.7,0.0858364
26206.1,0.0807466
26213.4,0.0461905
26220.7,0.0446255
26228,0.0168604
26235.4,0.0397169
26242.7,0.0357963
26250,0.0451199
26257.3,0.0418386
26264.6,0.0273594
26272,0.052988
26279.3,0.0823303
26286.6,0.0586187
26293.9,0.0147344
26301.3,0.0276777
26308.6,0.023586
26315.9,0.0272708
26323.2,0.10061
26330.6,0.0365735
26337.9,0.0216036
26345.2,0.0425958
26352.5,0.0141899
26359.9,0.0116039
26367.2,0.00671532
26374.5,0.059957
26381.8,0.0320761
26389.2,0.0510886
26396.5,0.051963
26403.8,0.0524892
26411.1,0.0808231
26418.5,0.0404542
26425.8,0.0265313
26433.1,0.064707
26440.4,0.0476836
26447.8,0.0361568
26455.1,0.0720548
26462.4,0.0526283
26469.7,0.0793064
26477.1,0.0478003
26484.4,0.0635242
26491.7,0.0452225
26499,0.0868414
26506.3,0.0615091
26513.7,0.0406392
26521,0.0904943
26528.3,0.0508605
26535.6,0.00996354
26543,0.0744536
26550.3,0.0739956
26557.6,0.0592824
26564.9,0.0411436
26572.3,0.048524
26579.6,0.0157962
26586.9,0.0698387
26594.2,0.0641861
26601.6,0.0816975
26608.9,0.0689875
26616.2,0.0842194
26623.5,0.0972821
26630.9,0.0578339
26638.2,0.0403035
26645.5,0.0245308
26652.8,0.0666122
26660.2,0.0196752
26667.5,0.0342682
26674.8,0.0376234
26682.1,0.0405095
26689.5,0.0784704
26696.8,0.0406222
26704.1,0.0468007
26711.4,0.0427473
26718.8,0.0491724
26726.1,0.0437472
26733.4,0.0391986
26740.7,0.0714311
26748,0.0584028
26755.4,0.135338
26762.7,0.0796827
26770,0.0724848
26777.3,0.0134676
26784.7,0.0377724
26792,0.0725565
26799.3,0.0643767
26806.6,0.022978
26814,0.0526109
26821.3,0.0499815
26828.6,0.077863
26835.9,0.0206555
26843.3,0.050917
26850.6,0.0588497
26857.9,0.0560519
26865.2,0.0547332
26872.6,0.0540094
26879.9,0.0148311
26887.2,0.0238547
26894.5,0.0356274
26901.9,0.0551923
26909.2,0.0605637
26916.5,0.0663044
26923.8,0.0457232
26931.2,0.090091
26938.5,0.0658361
26945.8,0.0410398
26953.1,0.0727087
26960.4,0.0692634
26967.8,0.0267932
26975.1,0.0224779
26982.4,0.024888
26989.7,0.0832812
26997.1,0.0276919
27004.4,0.0495119
27011.7,0.071349
27019,0.0156932
27026.4,0.0475518
27033.7,0.0776385
27041,0.0819166
27048.3,0.127541
27055.7,0.0695023
27063,0.0486291
27070.3,0.0478452
27077.6,0.0773313
27085,0.0612129
27092.3,0.0255553
27099.6,0.0963763
27106.9,0.107333
27114.3,0.0524962
27121.6,0.0591811
27128.9,0.018991
27136.2,0.00869546
27143.6,0.0483093
27150.9,0.126481
27158.2,0.102482
27165.5,0.0878217
27172.9,0.0586967
27180.2,0.072084
27187.5,0.112186
27194.8,0.0192928
27202.1,0.0993662
27209.5,0.0238016
27216.8,0.0135583
27224.1,0.0740647
27231.4,0.0745728
27238.8,0.0109202
27246.1,0.0405113
27253.4,0.0334078
27260.7,0.0583153
27268.1,0.0606026
27275.4,0.0372866
27282.7,0.0396086
27290,0.0919862
27297.4,0.0200604
27304.7,0.0326363
27312,0.0256299
27319.3,0.133016
27326.7,0.0572206
27334,0.0706059
27341.3,0.0258075
27348.6,0.0299113
27356,0.0584954
27363.3,0.0720392
27370.6,0.026304
27377.9,0.0390462
27385.3,0.0696334
27392.6,0.0755336
27399.9,0.0392252
27407.2,0.0370441
27414.6,0.0624949
27421.9,0.0152256
27429.2,0.0724953
27436.5,0.0512279
27443.8,0.0475637
27451.2,0.0432309
27458.5,0.0771003
27465.8,0.0314224
27473.1,0.072582
27480.5,0.0335085
27487.8,0.0419664
27495.1,0.0204346
27502.4,0.0362374
27509.8,0.0375707
27517.1,0.0276015
27524.4,0.0485664
27531.7,0.0456982
27539.1,0.0503684
27546.4,0.0452369
27553.7,0.0653916
27561,0.0354813
27568.4,0.0445206
27575.7,0.131609
27583,0.0578446
27590.3,0.0552753
27597.7,0.0473656
27605,0.0656746
27612.3,0.01023
27619.6,0.0302092
27627,0.0484067
27634.3,0.0389681
27641.6,0.0395768
27648.9,0.0517693
27656.3,0.0350312
27663.6,0.00901226
27670.9,0.0617502
27678.2,0.0159619
27685.5,0.0718084
27692.9,0.0258097
27700.2,0.0616374
27707.5,0.0258204
27714.8,0.0461176
27722.2,0.0517805
27729.5,0.00516056
27736.8,0.0275885
27744.1,0.0778492
27751.5,0.0791854
27758.8,0.0289061
27766.1,0.0134176
27773.4,0.0244279
27780.8,0.0598255
27788.1,0.0606722
27795.4,0.0268309
27802.7,0.0332772
27810.1,0.0484776
27817.4,0.0194849
27824.7,0.0501465
27832,0.0358774
27839.4,0.0301726
27846.7,0.0914457
27854,0.0977628
27861.3,0.0459345
27868.7,0.0115071
27876,0.179326
27883.3,0.0582687
27890.6,0.0329033
27897.9,0.0538308
27905.3,0.0467849
27912.6,0.0696746
27919.9,0.0295141
27927.2,0.0606924
27934.6,0.0808118
27941.9,0.0653342
27949.2,0.0294425
27956.5,0.0077224
27963.9,0.0419146
27971.2,0.0886267
27978.5,0.0223877
27985.8,0.0517681
27993.2,0.0435528
28000.5,0.0713374
28007.8,0.0549927
28015.1,0.00889754
28022.5,0.0419908
28029.8,0.0601577
28037.1,0.0522574
28044.4,0.0736618
28051.8,0.0552236
28059.1,0.00850007
28066.4,0.047077
28073.7,0.0664442
28081.1,0.0628567
28088.4,0.108769
28095.7,0.0284688
28103,0.0553541
28110.4,0.0146987
28117.7,0.00775076
28125,0.097223
28132.3,0.0400115
28139.6,0.0597458
28147,0.0852975
28154.3,0.0523987
28161.6,0.131355
28168.9,0.0366165
28176.3,0.0224801
28183.6,0.0493962
28190.9,0.0572326
28198.2,0.0418427
28205.6,0.0519465
28212.9,0.0988759
28220.2,0.0562369
28227.5,0.0709802
28234.9,0.0143461
28242.2,0.0296034
28249.5,0.0627604
28256.8,0.0516353
28264.2,0.0776697
28271.5,0.0153796
28278.8,0.0168872
28286.1,0.0809276
28293.5,0.00471278
28300.8,0.0207958
28308.1,0.0622218
28315.4,0.0318553
28322.8,0.0719456
28330.1,0.0565979
28337.4,0.0300968
28344.7,0.00934916
28352.1,0.0977271
28359.4,0.0411017
28366.7,0.000844802
28374,0.0249016
28381.3,0.0593453
28388.7,0.0139921
28396,0.0264358
28403.3,0.032883
28410.6,0.0633261
28418,0.0656924
28425.3,0.0917335
28432.6,0.0900877
28439.9,0.00746549
28447.3,0.0344637
28454.6,0.103241
28461.9,0.0481866
28469.2,0.032243
28476.6,0.0911501
28483.9,0.0198608
28491.2,0.12645
28498.5,0.0504172
28505.9,0.0551493
28513.2,0.034818
28520.5,0.0476515
28527.8,0.0116411
28535.2,0.0293803
28542.5,0.0993926
28549.8,0.077815
28557.1,0.108428
28564.5,0.0894432
28571.8,0.0189462
28579.1,0.0345645
28586.4,0.0695108
28593.8,0.041579
28601.1,0.0508544
28608.4,0.0509814
28615.7,0.077391
28623,0.0240627
28630.4,0.150502
28637.7,0.0535145
28645,0.0631387
28652.3,0.045751
28659.7,0.0343951
28667,0.0899386
28674.3,0.0507226
28681.6,0.0464824
28689,0.0171224
28696.3,0.206134
28703.6,0.086379
28710.9,0.0395423
28718.3,0.0115076
28725.6,0.0265541
28732.9,0.0938832
28740.2,0.0734829
28747.6,0.0391318
28754.9,0.0261224
28762.2,0.018341
28769.5,0.0287877
28776.9,0.114422
28784.2,0.0573311
28791.5,0.0551637
28798.8,0.0251931
28806.2,0.0759278
28813.5,0.0485128
28820.8,0.0466227
28828.1,0.118655
28835.4,0.0685214
28842.8,0.0369091
28850.1,0.027898
28857.4,0.0103844
28864.7,0.0781116
28872.1,0.124265
28879.4,0.128241
28886.7,0.106431
28894,0.0288148
28901.4,0.161313
28908.7,0.0689824
28916,0.0812716
28923.3,0.0439382
28930.7,0.0078422
28938,0.0365709
28945.3,0.00456807
28952.6,0.0736963
28960,0.148608
28967.3,0.043279
28974.6,0.0506506
28981.9,0.0330151
28989.3,0.05766
28996.6,0.0270421
29003.9,0.0871745
29011.2,0.0467496
29018.6,0.0291529
29025.9,0.0901771
29033.2,0.109619
29040.5,0.332048
29047.9,0.0983339
29055.2,0.141043
29062.5,0.0775365
29069.8,0.0207405
29077.1,0.0176789
29084.5,0.158685
29091.8,0.199067
29099.1,0.059912
29106.4,0.0864779
29113.8,0.0904426
29121.1,0.061557
29128.4,0.0563226
29135.7,0.0336996
29143.1,0.0368883
29150.4,0.0562011
29157.7,0.0824447
29165,0.0762971
29172.4,0.0208312
29179.7,0.0783407
29187,0.140918
29194.3,0.0745464
29201.7,0.0477878
29209,0.0813812
29216.3,0.119659
29223.6,0.0310967
29231,0.01929
29238.3,0.0313188
29245.6,0.0791506
29252.9,0.0794749
29260.3,0.0477891
29267.6,0.0637285
29274.9,0.0395777
29282.2,0.0671552
29289.6,0.0692534
29296.9,0.060762
29304.2,0.135181
29311.5,0.0949518
29318.8,0.0866547
29326.2,0.0297938
29333.5,0.0785951
29340.8,0.0473366
29348.1,0.11582
29355.5,0.0659775
29362.8,0.065305
29370.1,0.0361836
29377.4,0.0424903
29384.8,0.0653936
29392.1,0.0316115
29399.4,0.0416787
29406.7,0.0580082
29414.1,0.0374449
29421.4,0.060392
29428.7,0.0823011
29436,0.0320447
29443.4,0.00517615
29450.7,0.107086
29458,0.0743597
29465.3,0.0725415
29472.7,0.0874803
29480,0.0684489
29487.3,0.0888267
29494.6,0.0594681
29502,0.0655403
29509.3,0.0570907
29516.6,0.064089
29523.9,0.0451358
29531.3,0.0649162
29538.6,0.0639438
29545.9,0.105867
29553.2,0.0179589
29560.5,0.0659365
29567.9,0.0592954
29575.2,0.104874
29582.5,0.117607
29589.8,0.106433
29597.2,0.0900238
29604.5,0.0297201
29611.8,0.0250631
29619.1,0.0458087
29626.5,0.0375301
29633.8,0.0591362
29641.1,0.034838
29648.4,0.0445495
29655.8,0.0537069
29663.1,0.0250404
29670.4,0.029246
29677.7,0.0556973
29685.1,0.0145892
29692.4,0.0685734
29699.7,0.024252
29707,0.039846
29714.4,0.109024
29721.7,0.0623377
29729,0.0376556
29736.3,0.094727
29743.7,0.111395
29751,0.0668186
29758.3,0.076916
29765.6,0.0260171
29772.9,0.0326292
29780.3,0.0475776
29787.6,0.0557763
29794.9,0.0326941
29802.2,0.00979173
29809.6,0.0178693
29816.9,0.0753435
29824.2,0.0926751
29831.5,0.0271116
29838.9,0.0543214
29846.2,0.0605342
29853.5,0.0259767
29860.8,0.0404199
29868.2,0.042468
29875.5,0.0218272
29882.8,0.013425
29890.1,0.0271744
29897.5,0.0646718
29904.8,0.0411436
29912.1,0.0275478
29919.4,0.0712697
29926.8,0.0209814
29934.1,0.0822873
29941.4,0.0589571
29948.7,0.0653856
29956.1,0.0181031
29963.4,0.0742241
29970.7,0.0234406
29978,0.0266412
29985.4,0.0487618
29992.7,0.0418662
