0,2.14266
7.32422,0.209855
14.6484,0.143709
21.9727,0.123377
29.2969,0.117728
36.6211,0.0542452
43.9453,0.118451
51.2695,0.140601
58.5938,0.151076
65.918,0.108908
73.2422,0.109523
80.5664,0.0884697
87.8906,0.0617193
95.2148,0.0536839
102.539,0.0969826
109.863,0.0970412
117.188,0.100394
124.512,0.0402034
131.836,0.0854174
139.16,0.0823355
146.484,0.10373
153.809,0.042822
161.133,0.12273
168.457,0.0557839
175.781,0.0676212
183.105,0.0436985
190.43,0.0713664
197.754,0.0472235
205.078,0.0714913
212.402,0.0797418
219.727,0.0884562
227.051,0.0763487
234.375,0.0401179
241.699,0.040298
249.023,0.0581416
256.348,0.0699214
263.672,0.0720598
270.996,0.0579373
278.32,0.0619157
285.645,0.0340525
292.969,0.0510927
300.293,0.0457489
307.617,0.0520244
314.941,0.0430171
322.266,0.0462128
329.59,0.0260224
336.914,0.0132206
344.238,0.00130132
351.563,0.0156166
358.887,0.0269987
366.211,0.0925606
373.535,0.044616
380.859,0.040562
388.184,0.04697
395.508,0.0617982
402.832,0.0512372
410.156,0.03545
417.48,0.11981
424.805,0.0656735
432.129,0.0780586
439.453,0.0538627
446.777,0.0362159
454.102,0.0219637
461.426,0.0152526
468.75,0.0274505
476.074,0.0610473
483.398,0.0590253
490.723,0.0200287
498.047,0.0341226
505.371,0.0462336
512.695,0.0226609
520.02,0.0607556
527.344,0.0326228
534.668,0.0370539
541.992,0.0304799
549.316,0.0488484
556.641,0.0502887
563.965,0.0657512
571.289,0.00132801
578.613,0.0322831
585.938,0.0196755
593.262,0.0388154
600.586,0.0251506
607.91,0.0351315
615.234,0.0828422
622.559,0.0211502
629.883,0.045832
637.207,0.0487528
644.531,0.0232279
651.855,0.0249275
659.18,0.0419869
666.504,0.0390783
673.828,0.0192141
681.152,0.0670437
688.477,0.0681945
695.801,0.0167412
703.125,0.0252887
710.449,0.0175193
717.773,0.021072
725.098,0.00888962
732.422,0.0379872
739.746,0.0104991
747.07,0.019228
754.395,0.050447
761.719,0.0299307
769.043,0.0487468
776.367,0.0249037
783.691,0.0341399
791.016,0.0144653
798.34,0.0315355
805.664,0.035506
812.988,0.0343144
820.313,0.0423628
827.637,0.0677863
834.961,0.0726204
842.285,0.0315996
849.609,0.00843828
856.934,0.0387357
864.258,0.0394706
871.582,0.0488153
878.906,0.042773
886.23,0.0131617
893.555,0.0594379
900.879,0.0368571
908.203,0.0292376
915.527,0.053557
922.852,0.0656817
930.176,0.047458
937.5,0.0155476
944.824,0.0152978
952.148,0.0396307
959.473,0.0108638
966.797,0.0380271
974.121,0.0290396
981.445,0.0589543
988.77,0.0157443
996.094,0.036825
1003.42,0.0430584
1010.74,0.0613852
1018.07,0.0389047
1025.39,0.0814472
1032.71,0.00632204
1040.04,0.0550267
1047.36,0.0509953
1054.69,0.0310016
1062.01,0.0543621
1069.34,0.00824034
1076.66,0.0559702
1083.98,0.0248018
1091.31,0.0324755
1098.63,0.00306606
1105.96,0.0163558
1113.28,0.0162782
1120.61,0.0285202
1127.93,0.0349146
1135.25,0.0204416
1142.58,0.026728
1149.9,0.021222
1157.23,0.0212017
1164.55,0.0222379
1171.88,0.0464931
1179.2,0.0223145
1186.52,0.0422321
1193.85,0.0715397
1201.17,0.0375685
1208.5,0.0724391
1215.82,0.0425825
1223.14,0.0286837
1230.47,0.0763638
1237.79,0.0755148
1245.12,0.0467343
1252.44,0.0490732
1259.77,0.0500728
1267.09,0.0321875
1274.41,0.0381472
1281.74,0.0292246
1289.06,0.0393918
1296.39,0.046726
1303.71,0.0411326
1311.04,0.0245816
1318.36,0.0427265
1325.68,0.0281939
1333.01,0.0411352
1340.33,0.0120662
1347.66,0.010041
1354.98,0.0148737
1362.3,0.0549639
1369.63,0.0239509
1376.95,0.0496571
1384.28,0.0347703
1391.6,0.0324561
1398.93,0.013328
1406.25,0.0671383
1413.57,0.0105427
1420.9,0.0381698
1428.22,0.0317681
1435.55,0.121602
1442.87,0.0852959
1450.2,0.0697514
1457.52,0.0302647
1464.84,0.08471
1472.17,0.0600405
1479.49,0.0320683
1486.82,0.0299777
1494.14,0.0325419
1501.46,0.0565305
1508.79,0.057588
1516.11,0.0526655
1523.44,0.0122569
1530.76,0.0243995
1538.09,0.0484574
1545.41,0.0825589
1552.73,0.0397967
1560.06,0.0558098
1567.38,0.043638
1574.71,0.0357025
1582.03,0.0571375
1589.36,0.0752015
1596.68,0.0743495
1604,0.0537043
1611.33,0.0222919
1618.65,0.0486487
1625.98,0.12356
1633.3,0.120747
1640.63,0.139659
1647.95,0.0344863
1655.27,0.00808172
1662.6,0.0402823
1669.92,0.0411059
1677.25,0.0369383
1684.57,0.0525526
1691.89,0.00583436
1699.22,0.000361382
1706.54,0.023501
1713.87,0.0587014
1721.19,0.0501631
1728.52,0.054572
1735.84,0.196279
1743.16,0.0655868
1750.49,0.0487536
1757.81,0.0117626
1765.14,0.0330943
1772.46,0.00319393
1779.79,0.0702149
1787.11,0.0212635
1794.43,0.0226571
1801.76,0.0247863
1809.08,0.0251239
1816.41,0.0279892
1823.73,0.0701714
1831.05,0.0442314
1838.38,0.072628
1845.7,0.0483196
1853.03,0.0147434
1860.35,0.04477
1867.68,0.0535272
1875,0.0513874
1882.32,0.017211
1889.65,0.029183
1896.97,0.0135475
1904.3,0.0284382
1911.62,0.0526866
1918.95,0.0403586
1926.27,0.0527563
1933.59,0.0452145
1940.92,0.0247949
1948.24,0.0212936
1955.57,0.0330522
1962.89,0.0394953
1970.21,0.0370786
1977.54,0.0284799
1984.86,0.04874
1992.19,0.065726
1999.51,0.0254685
2006.84,0.0372199
2014.16,0.0396435
2021.48,0.0138664
2028.81,0.0344074
2036.13,0.109881
2043.46,0.0854904
2050.78,0.0470489
2058.11,0.0118362
2065.43,0.0338477
2072.75,0.0340765
2080.08,0.051481
2087.4,0.0312772
2094.73,0.0353696
2102.05,0.0610712
2109.38,0.0300738
2116.7,0.0424775
2124.02,0.0586477
2131.35,0.077258
2138.67,0.0614776
2146,0.0367156
2153.32,0.0201349
2160.64,0.0673361
2167.97,0.0848877
2175.29,0.0670306
2182.62,0.0405372
2189.94,0.050809
2197.27,0.0300328
2204.59,0.0590406
2211.91,0.0425781
2219.24,0.0422577
2226.56,0.0140761
2233.89,0.0647542
2241.21,0.00993036
2248.54,0.00635301
2255.86,0.017978
2263.18,0.0235574
2270.51,0.0388168
2277.83,0.0343995
2285.16,0.0322459
2292.48,0.0829125
2299.8,0.0597689
2307.13,0.0563694
2314.45,0.0414493
2321.78,0.0343287
2329.1,0.054327
2336.43,0.013264
2343.75,0.0648855
2351.07,0.0172254
2358.4,0.0370476
2365.72,0.0620942
2373.05,0.0490885
2380.37,0.0360143
2387.7,0.00775392
2395.02,0.0729227
2402.34,0.0350836
2409.67,0.0378068
2416.99,0.0234483
2424.32,0.0279748
2431.64,0.00268111
2438.96,0.0437592
2446.29,0.0114412
2453.61,0.0732808
2460.94,0.0719551
2468.26,0.0521889
2475.59,0.0455876
2482.91,0.00410736
2490.23,0.0399799
2497.56,0.0121271
2504.88,0.0217917
2512.21,0.0436812
2519.53,0.0317563
2526.86,0.0554985
2534.18,0.022495
2541.5,0.0224917
2548.83,0.0279122
2556.15,0.0441757
2563.48,0.0371635
2570.8,0.099885
2578.13,0.0267808
2585.45,0.0216338
2592.77,0.0160557
2600.1,0.0229996
2607.42,0.0173504
2614.75,0.010526
2622.07,0.0362964
2629.39,0.0652615
2636.72,0.0500723
2644.04,0.0713803
2651.37,0.0349083
2658.69,0.0256783
2666.02,0.0587222
2673.34,0.0839693
2680.66,0.0488607
2687.99,0.0284699
2695.31,0.0644425
2702.64,0.0439802
2709.96,0.0217503
2717.29,0.0740084
2724.61,0.00875445
2731.93,0.0227157
2739.26,0.0382308
2746.58,0.0191282
2753.91,0.0290891
2761.23,0.0512388
2768.55,0.0517298
2775.88,0.0585319
2783.2,0.0509508
2790.53,0.11956
2797.85,0.0267126
2805.18,0.0584459
2812.5,0.0368342
2819.82,0.0458468
2827.15,0.0498132
2834.47,0.0283496
2841.8,0.0488515
2849.12,0.0408785
2856.45,0.0653378
2863.77,0.0557389
2871.09,0.0783725
2878.42,0.0300386
2885.74,0.0376163
2893.07,0.0832391
2900.39,0.0349563
2907.71,0.0553235
2915.04,0.0246711
2922.36,0.116555
2929.69,0.107106
2937.01,0.181824
2944.34,0.110621
2951.66,0.025788
2958.98,0.0987087
2966.31,0.0846915
2973.63,0.048881
2980.96,0.0179182
2988.28,0.121504
2995.61,0.0959987
3002.93,0.119778
3010.25,0.0940887
3017.58,0.0170746
3024.9,0.0889641
3032.23,0.0502586
3039.55,0.0879065
3046.88,0.0333859
3054.2,0.050782
3061.52,0.0647406
3068.85,0.119508
3076.17,0.0766009
3083.5,0.0670461
3090.82,0.0475223
3098.14,0.0921889
3105.47,0.0491157
3112.79,0.0527095
3120.12,0.023502
3127.44,0.0242181
3134.77,0.0176117
3142.09,0.0845072
3149.41,0.473889
3156.74,0.0220274
3164.06,0.0278011
3171.39,0.107754
3178.71,0.0401413
3186.04,0.0805143
3193.36,0.0325318
3200.68,0.081818
3208.01,0.073682
3215.33,0.0661787
3222.66,0.0370352
3229.98,0.0842681
3237.3,0.0853394
3244.63,0.160876
3251.95,0.268535
3259.28,0.0151252
3266.6,0.0113578
3273.93,0.100329
3281.25,0.0751073
3288.57,0.0422894
3295.9,0.0386406
3303.22,0.0454759
3310.55,0.0195754
3317.87,0.0228499
3325.2,0.0110583
3332.52,0.049553
3339.84,0.0140238
3347.17,0.047021
3354.49,0.0129927
3361.82,0.0753304
3369.14,0.0586385
3376.46,0.0220135
3383.79,0.0298399
3391.11,0.0369832
3398.44,0.0342124
3405.76,0.0631108
3413.09,0.0452218
3420.41,0.0561704
3427.73,0.0389234
3435.06,0.0185177
3442.38,0.0156371
3449.71,0.0370939
3457.03,0.0194205
3464.36,0.0129004
3471.68,0.028271
3479,0.0140509
3486.33,0.0471825
3493.65,0.0393379
3500.98,0.0168528
3508.3,0.0468224
3515.63,0.040894
3522.95,0.00959928
3530.27,0.0344031
3537.6,0.0588943
3544.92,0.056401
3552.25,0.0260423
3559.57,0.0581994
3566.89,0.0310809
3574.22,0.0100875
3581.54,0.0207436
3588.87,0.0206875
3596.19,0.0494745
3603.52,0.0365977
3610.84,0.021331
3618.16,0.0497003
3625.49,0.093482
3632.81,0.0532508
3640.14,0.0168737
3647.46,0.0254102
3654.79,0.0306608
3662.11,0.0343915
3669.43,0.04203
3676.76,0.0544762
3684.08,0.0444147
3691.41,0.0341857
3698.73,0.00998168
3706.05,0.0317687
3713.38,0.0268809
3720.7,0.0352767
3728.03,0.0340711
3735.35,0.0679918
3742.68,0.0232935
3750,0.0286536
3757.32,0.0211295
3764.65,0.037559
3771.97,0.0461682
3779.3,0.017095
3786.62,0.0356574
3793.95,0.0401469
3801.27,0.0565102
3808.59,0.0317139
3815.92,0.0790656
3823.24,0.0463769
3830.57,0.0425084
3837.89,0.0165665
3845.21,0.0687222
3852.54,0.0308334
3859.86,0.0506666
3867.19,0.0326886
3874.51,0.0194068
3881.84,0.0260352
3889.16,0.0414288
3896.48,0.0265783
3903.81,0.0328279
3911.13,0.008205
3918.46,0.0560971
3925.78,0.0120911
3933.11,0.0321532
3940.43,0.00934421
3947.75,0.0628875
3955.08,0.0350017
3962.4,0.0337224
3969.73,0.0246344
3977.05,0.00732829
3984.38,0.0376336
3991.7,0.0121986
3999.02,0.0315395
4006.35,0.00594527
4013.67,0.0201668
4021,0.0309158
4028.32,0.0304321
4035.64,0.0819177
4042.97,0.0596509
4050.29,0.0362366
4057.62,0.0394366
4064.94,0.0633586
4072.27,0.0177405
4079.59,0.0723751
4086.91,0.0183245
4094.24,0.0341728
4101.56,0.0194829
4108.89,0.0221208
4116.21,0.0130038
4123.54,0.012899
4130.86,0.0222407
4138.18,0.0506884
4145.51,0.0447231
4152.83,0.0393386
4160.16,0.0640892
4167.48,0.0250491
4174.8,0.020456
4182.13,0.0268501
4189.45,0.0310368
4196.78,0.0309491
4204.1,0.0380012
4211.43,0.0214932
4218.75,0.0261243
4226.07,0.017976
4233.4,0.0152886
4240.72,0.00824786
4248.05,0.0670558
4255.37,0.0281416
4262.7,0.0320402
4270.02,0.0234656
4277.34,0.0334509
4284.67,0.0598432
4291.99,0.0312055
4299.32,0.00479824
4306.64,0.0374054
4313.96,0.0207304
4321.29,0.0337528
4328.61,0.0177892
4335.94,0.0408555
4343.26,0.0274889
4350.59,0.0413372
4357.91,0.0173905
4365.23,0.0488091
4372.56,0.0301137
4379.88,0.0277764
4387.21,0.0211891
4394.53,0.0284306
4401.86,0.0379767
4409.18,0.0309206
4416.5,0.0278442
4423.83,0.038324
4431.15,0.0491852
4438.48,0.036155
4445.8,0.0176754
4453.13,0.0257636
4460.45,0.0105908
4467.77,0.0625157
4475.1,0.0171624
4482.42,0.0294523
4489.75,0.0300593
4497.07,0.0727456
4504.39,0.0593366
4511.72,0.0487572
4519.04,0.0144029
4526.37,0.0562575
4533.69,0.0225577
4541.02,0.0540118
4548.34,0.0349285
4555.66,0.0548365
4562.99,0.0293809
4570.31,0.0235787
4577.64,0.0188952
4584.96,0.0584807
4592.29,0.102118
4599.61,0.0106765
4606.93,0.0435865
4614.26,0.0162574
4621.58,0.02344
4628.91,0.00922103
4636.23,0.0531819
4643.55,0.0162806
4650.88,0.0259029
4658.2,0.0708787
4665.53,0.00637494
4672.85,0.0599404
4680.18,0.052254
4687.5,0.0459636
4694.82,0.0141926
4702.15,0.0459766
4709.47,0.0164063
4716.8,0.0151755
4724.12,0.0556462
4731.45,0.0541693
4738.77,0.0279814
4746.09,0.0329262
4753.42,0.0233787
4760.74,0.0421744
4768.07,0.0685435
4775.39,0.036759
4782.71,0.026414
4790.04,0.0312815
4797.36,0.049931
4804.69,0.035128
4812.01,0.0117914
4819.34,0.00953318
4826.66,0.0598291
4833.98,0.0140824
4841.31,0.0759712
4848.63,0.0281513
4855.96,0.00946173
4863.28,0.0243922
4870.61,0.0101654
4877.93,0.0122256
4885.25,0.0245796
4892.58,0.0395213
4899.9,0.0518767
4907.23,0.0599371
4914.55,0.0439696
4921.88,0.0134775
4929.2,0.0220417
4936.52,0.0208589
4943.85,0.0742107
4951.17,0.0169112
4958.5,0.046717
4965.82,0.0194712
4973.14,0.0513916
4980.47,0.0500676
4987.79,0.0658113
4995.12,0.0387539
5002.44,0.0298281
5009.77,0.0177299
5017.09,0.0180428
5024.41,0.0608956
5031.74,0.0202247
5039.06,0.0206453
5046.39,0.0225778
5053.71,0.0180567
5061.04,0.00221438
5068.36,0.0174488
5075.68,0.0350601
5083.01,0.0672652
5090.33,0.0624957
5097.66,0.0185904
5104.98,0.0579918
5112.3,0.0282867
5119.63,0.0598791
5126.95,0.0518736
5134.28,0.0253379
5141.6,0.00577277
5148.93,0.0437666
5156.25,0.0550574
5163.57,0.0502325
5170.9,0.0537637
5178.22,0.0432104
5185.55,0.0856474
5192.87,0.0262025
5200.2,0.0523281
5207.52,0.0169995
5214.84,0.0394538
5222.17,0.0671962
5229.49,0.024351
5236.82,0.0241621
5244.14,0.00987962
5251.46,0.0453854
5258.79,0.0271622
5266.11,0.0304849
5273.44,0.0434731
5280.76,0.021373
5288.09,0.0374946
5295.41,0.0250367
5302.73,0.0382195
5310.06,0.0278184
5317.38,0.0218373
5324.71,0.0304573
5332.03,0.0108391
5339.36,0.0316594
5346.68,0.025174
5354,0.0201749
5361.33,0.0237092
5368.65,0.0183521
5375.98,0.0326428
5383.3,0.00919503
5390.63,0.0511533
5397.95,0.020348
5405.27,0.0305881
5412.6,0.0366649
5419.92,0.0358114
5427.25,0.0252961
5434.57,0.00497714
5441.89,0.0269934
5449.22,0.0317119
5456.54,0.0659313
5463.87,0.0140814
5471.19,0.0438712
5478.52,0.0304599
5485.84,0.017006
5493.16,0.0463981
5500.49,0.026193
5507.81,0.021695
5515.14,0.0198462
5522.46,0.0344986
5529.79,0.0331487
5537.11,0.0233507
5544.43,0.0374704
5551.76,0.0242603
5559.08,0.0362028
5566.41,0.0496854
5573.73,0.0410676
5581.05,0.0591771
5588.38,0.076771
5595.7,0.0264357
5603.03,0.0290311
5610.35,0.0419427
5617.68,0.0664739
5625,0.0500848
5632.32,0.0192082
5639.65,0.0173619
5646.97,0.0404768
5654.3,0.0283519
5661.62,0.0245485
5668.95,0.0231765
5676.27,0.0314317
5683.59,0.055789
5690.92,0.0430098
5698.24,0.0661082
5705.57,0.00967432
5712.89,0.0205281
5720.21,0.0495945
5727.54,0.0299946
5734.86,0.0387102
5742.19,0.0357944
5749.51,0.0371834
5756.84,0.0311814
5764.16,0.0487851
5771.48,0.0269379
5778.81,0.0205583
5786.13,0.0606212
5793.46,0.0151305
5800.78,0.0298607
5808.11,0.0300321
5815.43,0.0171128
5822.75,0.0311581
5830.08,0.0168665
5837.4,0.0328587
5844.73,0.0190252
5852.05,0.0124438
5859.38,0.0504595
5866.7,0.0377484
5874.02,0.0142754
5881.35,0.066849
5888.67,0.0468579
5896,0.0561785
5903.32,0.0442607
5910.64,0.0286847
5917.97,0.0110171
5925.29,0.0205602
5932.62,0.0646812
5939.94,0.0419696
5947.27,0.0166418
5954.59,0.0462164
5961.91,0.0670061
5969.24,0.00746509
5976.56,0.0463749
5983.89,0.00923774
5991.21,0.0318358
5998.54,0.0587258
6005.86,0.0609123
6013.18,0.0380761
6020.51,0.0417167
6027.83,0.0501332
6035.16,0.0277949
6042.48,0.04812
6049.8,0.011956
6057.13,0.0393873
6064.45,0.03323
6071.78,0.0319813
6079.1,0.023122
6086.43,0.0342126
6093.75,0.0590405
6101.07,0.00931737
6108.4,0.068477
6115.72,0.0444041
6123.05,0.0732536
6130.37,0.0252698
6137.7,0.0244199
6145.02,0.0168111
6152.34,0.0360581
6159.67,0.0413839
6166.99,0.0516887
6174.32,0.0181324
6181.64,0.0323904
6188.96,0.0379282
6196.29,0.0259438
6203.61,0.0620195
6210.94,0.0629702
6218.26,0.0190354
6225.59,0.0533413
6232.91,0.0406087
6240.23,0.040558
6247.56,0.0662846
6254.88,0.0316915
6262.21,0.029357
6269.53,0.02973
6276.86,0.0264459
6284.18,0.0333004
6291.5,0.033295
6298.83,0.0427612
6306.15,0.0487836
6313.48,0.0562048
6320.8,0.0443575
6328.13,0.034612
6335.45,0.0110264
6342.77,0.0438687
6350.1,0.0110872
6357.42,0.0318273
6364.75,0.0399424
6372.07,0.0343861
6379.39,0.00560846
6386.72,0.0370033
6394.04,0.0928782
6401.37,0.0181536
6408.69,0.0387761
6416.02,0.0223751
6423.34,0.0541299
6430.66,0.0612044
6437.99,0.00326026
6445.31,0.0197617
6452.64,0.0820342
6459.96,0.0208345
6467.29,0.0176876
6474.61,0.0478795
6481.93,0.0369453
6489.26,0.00245264
6496.58,0.0286865
6503.91,0.0461705
6511.23,0.0406865
6518.55,0.0768616
6525.88,0.072642
6533.2,0.0445498
6540.53,0.0479737
6547.85,0.019668
6555.18,0.0396394
6562.5,0.0539254
6569.82,0.072711
6577.15,0.0108549
6584.47,0.0736379
6591.8,0.0274733
6599.12,0.035068
6606.45,0.0471812
6613.77,0.0480792
6621.09,0.00264371
6628.42,0.0597633
6635.74,0.0273514
6643.07,0.0613052
6650.39,0.0267129
6657.71,0.0529528
6665.04,0.0881521
6672.36,0.00995022
6679.69,0.0336717
6687.01,0.0350476
6694.34,0.051137
6701.66,0.0327322
6708.98,0.0587569
6716.31,0.0551071
6723.63,0.0109204
6730.96,0.0752772
6738.28,0.0568265
6745.61,0.0746742
6752.93,0.0303505
6760.25,0.040342
6767.58,0.0463643
6774.9,0.0618103
6782.23,0.0321309
6789.55,0.0346455
6796.88,0.0434768
6804.2,0.0549015
6811.52,0.02399
6818.85,0.0270007
6826.17,0.0262615
6833.5,0.0375859
6840.82,0.0227717
6848.14,0.058076
6855.47,0.0406404
6862.79,0.031025
6870.12,0.0388391
6877.44,0.0454745
6884.77,0.0115471
6892.09,0.0398472
6899.41,0.0324186
6906.74,0.0482175
6914.06,0.0243521
6921.39,0.00462495
6928.71,0.0676854
6936.04,0.0120173
6943.36,0.0609303
6950.68,0.0661974
6958.01,0.02081
6965.33,0.0571642
6972.66,0.0369136
6979.98,0.0256609
6987.3,0.0470027
6994.63,0.00664035
7001.95,0.0291281
7009.28,0.0156222
7016.6,0.0192136
7023.93,0.0317102
7031.25,0.0284513
7038.57,0.0356537
7045.9,0.0278821
7053.22,0.0574654
7060.55,0.0388918
7067.87,0.0190449
7075.2,0.0482464
7082.52,0.0208428
7089.84,0.0539109
7097.17,0.0262911
7104.49,0.0206696
7111.82,0.0170079
7119.14,0.0163201
7126.46,0.086988
7133.79,0.0154808
7141.11,0.0282055
7148.44,0.0450837
7155.76,0.0828573
7163.09,0.0462588
7170.41,0.0337109
7177.73,0.00475754
7185.06,0.0250983
7192.38,0.0232903
7199.71,0.0261581
7207.03,0.0538323
7214.36,0.0343845
7221.68,0.0128065
7229,0.0668798
7236.33,0.0373055
7243.65,0.0138167
7250.98,0.0414153
7258.3,0.0309696
7265.63,0.0939283
7272.95,0.0462205
7280.27,0.00555739
7287.6,0.0499294
7294.92,0.0444849
7302.25,0.0539365
7309.57,0.0216474
7316.89,0.017475
7324.22,0.0669886
7331.54,0.0552753
7338.87,0.0283588
7346.19,0.0138943
7353.52,0.0643787
7360.84,0.0155222
7368.16,0.029925
7375.49,0.0117429
7382.81,0.0428629
7390.14,0.0463504
7397.46,0.0364131
7404.79,0.0449266
7412.11,0.0250338
7419.43,0.0265272
7426.76,0.0295669
7434.08,0.086316
7441.41,0.0399501
7448.73,0.055072
7456.05,0.0134595
7463.38,0.00847464
