0,2.14266
14934.1,0.0695288
14941.4,0.140272
14948.7,0.0964915
14956.1,0.118337
14963.4,0.0230085
14970.7,0.0741525
14978,0.0699193
14985.4,0.0593475
14992.7,0.0620266
15000,0.150064
15007.3,0.109115
15014.6,0.146918
15022,0.0462135
15029.3,0.0940639
15036.6,0.0838559
15043.9,0.0243041
15051.3,0.0385809
15058.6,0.051964
15065.9,0.0817786
15073.2,0.0727616
15080.6,0.0858238
15087.9,0.0185972
15095.2,0.0365621
15102.5,0.0707627
15109.9,0.0639466
15117.2,0.119164
15124.5,0.0639383
15131.8,0.067977
15139.2,0.10727
15146.5,0.0997344
15153.8,0.0895469
15161.1,0.0497938
15168.5,0.0770426
15175.8,0.0669307
15183.1,0.0370258
15190.4,0.0426559
15197.8,0.0546407
15205.1,0.0366174
15212.4,0.0410037
15219.7,0.0322559
15227.1,0.10809
15234.4,0.11075
15241.7,0.0602889
15249,0.0498286
15256.3,0.0656116
15263.7,0.0403778
15271,0.0527061
15278.3,0.0854014
15285.6,0.0329325
15293,0.0499265
15300.3,0.0181237
15307.6,0.0396376
15314.9,0.0410363
15322.3,0.0551192
15329.6,0.0449576
15336.9,0.0415884
15344.2,0.0764884
15351.6,0.0921078
15358.9,0.0524421
15366.2,0.0359254
15373.5,0.0637635
15380.9,0.0324326
15388.2,0.0426116
15395.5,0.062881
15402.8,0.0544031
15410.2,0.0752464
15417.5,0.065363
15424.8,0.0411797
15432.1,0.03725
15439.5,0.0380464
15446.8,0.0206012
15454.1,0.0336241
15461.4,0.0423327
15468.8,0.030084
15476.1,0.0154754
15483.4,0.0811146
15490.7,0.0887577
15498,0.0132725
15505.4,0.0160176
15512.7,0.0393994
15520,0.0415966
15527.3,0.0166046
15534.7,0.112232
15542,0.0564998
15549.3,0.0713173
15556.6,0.026425
15564,0.0829398
15571.3,0.0392626
15578.6,0.0553441
15585.9,0.0822866
15593.3,0.0202388
15600.6,0.0445171
15607.9,0.039288
15615.2,0.0784153
15622.6,0.0569676
15629.9,0.0581751
15637.2,0.0349854
15644.5,0.0732165
15651.9,0.0392254
15659.2,0.0653757
15666.5,0.0866193
15673.8,0.0144542
15681.2,0.040428
15688.5,0.0592264
15695.8,0.025803
15703.1,0.0118025
15710.4,0.0878482
15717.8,0.014928
15725.1,0.0603935
15732.4,0.0442255
15739.7,0.079611
15747.1,0.0183884
15754.4,0.0266236
15761.7,0.0279449
15769,0.0420642
15776.4,0.0304518
15783.7,0.0571552
15791,0.0156313
15798.3,0.0163027
15805.7,0.0659342
15813,0.0379259
15820.3,0.0234146
15827.6,0.0384283
15835,0.0617019
15842.3,0.0378525
15849.6,0.100047
15856.9,0.049584
15864.3,0.060114
15871.6,0.0524624
15878.9,0.0716288
15886.2,0.0180948
15893.6,0.0832916
15900.9,0.0766027
15908.2,0.0691309
15915.5,0.0624986
15922.9,0.052296
15930.2,0.03171
15937.5,0.0322457
15944.8,0.0154408
15952.1,0.0863718
15959.5,0.0428165
15966.8,0.0938946
15974.1,0.0545006
15981.4,0.0997097
15988.8,0.0313059
15996.1,0.0905774
16003.4,0.0352837
16010.7,0.0333232
16018.1,0.0104168
16025.4,0.0832162
16032.7,0.0308725
16040,0.0654789
16047.4,0.0879539
16054.7,0.0431839
16062,0.0777885
16069.3,0.0851824
16076.7,0.0449718
16084,0.102581
16091.3,0.0599202
16098.6,0.0420621
16106,0.0682097
16113.3,0.0562177
16120.6,0.0725652
16127.9,0.0949712
16135.3,0.0309631
16142.6,0.0246756
16149.9,0.0204833
16157.2,0.0841768
16164.6,0.0322337
16171.9,0.0490365
16179.2,0.0405085
16186.5,0.0579548
16193.8,0.0502612
16201.2,0.0525181
16208.5,0.030917
16215.8,0.0356776
16223.1,0.00590226
16230.5,0.0288601
16237.8,0.0525639
16245.1,0.0407385
16252.4,0.0800107
16259.8,0.0738874
16267.1,0.0435263
16274.4,0.0270415
16281.7,0.0730404
16289.1,0.0300045
16296.4,0.0704417
16303.7,0.0448885
16311,0.0578875
16318.4,0.0760611
16325.7,0.0391442
16333,0.0522751
16340.3,0.0135397
16347.7,0.0283704
16355,0.0230611
16362.3,0.0719644
16369.6,0.0961052
16377,0.0695664
16384.3,0.0486267
16391.6,0.0107916
16398.9,0.0291681
16406.3,0.0578176
16413.6,0.0687866
16420.9,0.0446963
16428.2,0.0679184
16435.5,0.0542321
16442.9,0.021293
16450.2,0.0460552
16457.5,0.0527124
16464.8,0.0313957
16472.2,0.0798794
16479.5,0.0314836
16486.8,0.0116866
16494.1,0.0312593
16501.5,0.0272353
16508.8,0.0797317
16516.1,0.0388261
16523.4,0.0925654
16530.8,0.0306504
16538.1,0.0641408
16545.4,0.0529239
16552.7,0.00879831
16560.1,0.0389327
16567.4,0.0666709
16574.7,0.0185453
16582,0.0961683
16589.4,0.0107273
16596.7,0.0786712
16604,0.049203
16611.3,0.0333345
16618.7,0.00857238
16626,0.0491266
16633.3,0.140178
16640.6,0.0646808
16647.9,0.0703391
16655.3,0.0575155
16662.6,0.0676699
16669.9,0.0304535
16677.2,0.0887036
16684.6,0.0414834
16691.9,0.0540357
16699.2,0.0772655
16706.5,0.0761237
16713.9,0.0391733
16721.2,0.0224368
16728.5,0.0762757
16735.8,0.0790979
16743.2,0.0889361
16750.5,0.0232987
16757.8,0.0253256
16765.1,0.102248
16772.5,0.028398
16779.8,0.0337946
16787.1,0.0760603
16794.4,0.0705765
16801.8,0.0833304
16809.1,0.100173
16816.4,0.0379639
16823.7,0.212427
16831.1,0.231886
16838.4,0.103755
16845.7,0.0633486
16853,0.0159445
16860.4,0.0155797
16867.7,0.10243
16875,0.083974
16882.3,0.0196268
16889.6,0.133387
16897,0.0430461
16904.3,0.0402744
16911.6,0.0775657
16918.9,0.0185365
16926.3,0.0460173
16933.6,0.0619363
16940.9,0.0788193
16948.2,0.0490935
16955.6,0.0316995
16962.9,0.0677311
16970.2,0.113977
16977.5,0.120822
16984.9,0.135656
16992.2,0.0594447
16999.5,0.0480056
17006.8,0.0842437
17014.2,0.10444
17021.5,0.0184215
17028.8,0.032514
17036.1,0.0813917
17043.5,0.0438442
17050.8,0.0411126
17058.1,0.0801865
17065.4,0.113915
17072.8,0.0693491
17080.1,0.0941597
17087.4,0.0868183
17094.7,0.0423877
17102.1,0.0247112
17109.4,0.00815695
17116.7,0.0732991
17124,0.0567646
17131.3,0.0392525
17138.7,0.07023
17146,0.0654142
17153.3,0.0587985
17160.6,0.0171953
17168,0.053056
17175.3,0.0440682
17182.6,0.0458444
17189.9,0.082051
17197.3,0.0753948
17204.6,0.0701397
17211.9,0.0867098
17219.2,0.0900744
17226.6,0.128817
17233.9,0.121793
17241.2,0.0414043
17248.5,0.0590293
17255.9,0.0363449
17263.2,0.0152093
17270.5,0.179134
17277.8,0.0441764
17285.2,0.0450259
17292.5,0.0797887
17299.8,0.0645518
17307.1,0.0162668
17314.5,0.160154
17321.8,0.0468
17329.1,0.060903
17336.4,0.0979705
17343.8,0.141501
17351.1,0.014028
17358.4,0.0669704
17365.7,0.111978
17373,0.0777139
17380.4,0.0993831
17387.7,0.118489
17395,0.0502388
17402.3,0.0474017
17409.7,0.116011
17417,0.0762339
17424.3,0.0299437
17431.6,0.109732
17439,0.0401275
17446.3,0.145493
17453.6,0.105544
17460.9,0.104363
17468.3,0.0756099
17475.6,0.026084
17482.9,0.0536639
17490.2,0.092106
17497.6,0.0628555
17504.9,0.0241829
17512.2,0.121648
17519.5,0.066673
17526.9,0.120932
17534.2,0.0183582
17541.5,0.0417996
17548.8,0.10041
17556.2,0.121103
17563.5,0.0155673
17570.8,0.0408852
17578.1,0.132158
17585.4,0.0808366
17592.8,0.114283
17600.1,0.106663
17607.4,0.0269326
17614.7,0.148999
17622.1,0.0856974
17629.4,0.121821
17636.7,0.102804
17644,0.111483
17651.4,0.080587
17658.7,0.0861757
17666,0.11601
17673.3,0.18179
17680.7,0.0795328
17688,0.29869
17695.3,0.245418
17702.6,0.128625
17710,0.184491
17717.3,0.369118
17724.6,0.719926
17731.9,0.118794
17739.3,0.714004
17746.6,0.123522
17753.9,0.297057
17761.2,0.423661
17768.6,0.342177
17775.9,0.107437
17783.2,0.14591
17790.5,0.178094
17797.9,0.135205
17805.2,0.0767469
17812.5,0.0974325
17819.8,0.111052
17827.1,0.133658
17834.5,0.116989
17841.8,0.12632
17849.1,0.125545
17856.4,0.0271032
17863.8,0.0660738
17871.1,0.131968
17878.4,0.0581318
17885.7,0.140397
17893.1,0.0132998
17900.4,0.0510274
17907.7,0.0812181
17915,0.0647746
17922.4,0.0815543
17929.7,0.188309
17937,0.108322
17944.3,0.0774797
17951.7,0.0255865
17959,0.0530014
17966.3,0.13084
17973.6,0.0480339
17981,0.0794351
17988.3,0.0860635
17995.6,0.0885112
18002.9,0.0404577
18010.3,0.0800669
18017.6,0.0925493
18024.9,0.0788206
18032.2,0.104991
18039.6,0.0855005
18046.9,0.075056
18054.2,0.124904
18061.5,0.161906
18068.8,0.1961
18076.2,0.0276155
18083.5,0.0849463
18090.8,0.0720201
18098.1,0.0265327
18105.5,0.0533668
18112.8,0.155931
18120.1,0.0695227
18127.4,0.104393
18134.8,0.105358
18142.1,0.0811992
18149.4,0.0618969
18156.7,0.205878
18164.1,0.105884
18171.4,0.067762
18178.7,0.181366
18186,0.0493511
18193.4,0.100586
18200.7,0.127064
18208,0.12779
18215.3,0.13873
18222.7,0.191304
18230,0.121995
18237.3,0.0813875
18244.6,0.0421269
18252,0.146298
18259.3,0.0454789
18266.6,0.135566
18273.9,0.0476494
18281.3,0.183334
18288.6,0.124214
18295.9,0.0849692
18303.2,0.0838816
18310.5,0.246523
18317.9,0.0381368
18325.2,0.125254
18332.5,0.0739808
18339.8,0.114549
18347.2,0.0246563
18354.5,0.18902
18361.8,0.0725719
18369.1,0.023825
18376.5,0.181441
18383.8,0.116572
18391.1,0.161007
18398.4,0.164862
18405.8,0.176871
18413.1,0.0214633
18420.4,0.226444
18427.7,0.174811
18435.1,0.110616
18442.4,0.141632
18449.7,0.106577
18457,0.0907672
18464.4,0.0779594
18471.7,0.133001
18479,0.200561
18486.3,0.315548
18493.7,0.0557138
18501,0.136108
18508.3,0.220563
18515.6,0.0939381
18522.9,0.190066
18530.3,0.0893856
18537.6,0.213132
18544.9,0.146866
18552.2,0.126812
18559.6,0.126846
18566.9,0.24786
18574.2,0.165208
18581.5,0.11493
18588.9,0.0884928
18596.2,0.424162
18603.5,0.107017
18610.8,0.176304
18618.2,0.104595
18625.5,0.133681
18632.8,0.133954
18640.1,0.255009
18647.5,0.219857
18654.8,0.0222941
18662.1,0.142515
18669.4,0.0736397
18676.8,0.138049
18684.1,0.223781
18691.4,0.257828
18698.7,0.184774
18706.1,0.0795336
18713.4,0.169459
18720.7,0.194382
18728,0.131258
18735.4,0.216823
18742.7,0.234563
18750,0.149176
18757.3,0.200922
18764.6,0.0662192
18772,0.137811
18779.3,0.139303
18786.6,0.239606
18793.9,0.0515628
18801.3,0.628998
18808.6,0.0815381
18815.9,0.21567
18823.2,0.389805
18830.6,0.189938
18837.9,0.0826739
18845.2,0.244172
18852.5,0.185182
18859.9,0.0356181
18867.2,0.0814076
18874.5,1.09373
18881.8,0.0595312
18889.2,0.0962537
18896.5,0.2129
18903.8,0.103933
18911.1,0.0837205
18918.5,0.135846
18925.8,0.0796906
18933.1,0.100921
18940.4,0.102899
18947.8,0.18964
18955.1,0.0933135
18962.4,0.0871153
18969.7,0.185704
18977.1,0.0798791
18984.4,0.0682315
18991.7,0.0393416
18999,0.0555187
19006.3,0.0691808
19013.7,0.0165561
19021,0.151881
19028.3,0.0878582
19035.6,0.109607
19043,0.0487157
19050.3,0.133771
19057.6,0.0758013
19064.9,0.0961146
19072.3,0.116241
19079.6,0.0714894
19086.9,0.132283
19094.2,0.0204115
19101.6,0.0619337
19108.9,0.0378755
19116.2,0.0965895
19123.5,0.102115
19130.9,0.0391309
19138.2,0.0593555
19145.5,0.0609458
19152.8,0.080986
19160.2,0.0690156
19167.5,0.0611656
19174.8,0.0781517
19182.1,0.16551
19189.5,0.0141177
19196.8,0.162454
19204.1,0.0739907
19211.4,0.0686659
19218.8,0.0725279
19226.1,0.0672894
19233.4,0.0358468
19240.7,0.059924
19248,0.115606
19255.4,0.0714916
19262.7,0.109845
19270,0.0654379
19277.3,0.104753
19284.7,0.0669838
19292,0.0675389
19299.3,0.0133335
19306.6,0.0648318
19314,0.064659
19321.3,0.0489477
19328.6,0.0724678
19335.9,0.0571899
19343.3,0.00464981
19350.6,0.04113
19357.9,0.0367487
19365.2,0.0409453
19372.6,0.0259343
19379.9,0.107559
19387.2,0.113037
19394.5,0.0596227
19401.9,0.0549312
19409.2,0.0564895
19416.5,0.0838581
19423.8,0.0372818
19431.2,0.0718685
19438.5,0.0893335
19445.8,0.0545958
19453.1,0.0546834
19460.4,0.0883726
19467.8,0.0741875
19475.1,0.0910233
19482.4,0.0247835
19489.7,0.00249966
19497.1,0.0374899
19504.4,0.0530939
19511.7,0.0077709
19519,0.0983283
19526.4,0.042702
19533.7,0.0211083
19541,0.00496742
19548.3,0.0520355
19555.7,0.0380889
19563,0.0701412
19570.3,0.0387133
19577.6,0.0901372
19585,0.0523969
19592.3,0.0653211
19599.6,0.043295
19606.9,0.0576958
19614.3,0.0468065
19621.6,0.0320774
19628.9,0.0125681
19636.2,0.0580964
19643.6,0.0570683
19650.9,0.0248351
19658.2,0.0250366
19665.5,0.0475893
19672.9,0.087662
19680.2,0.0336536
19687.5,0.0459088
19694.8,0.0163271
19702.1,0.00576477
19709.5,0.018423
19716.8,0.0297807
19724.1,0.0393044
19731.4,0.0247904
19738.8,0.100097
19746.1,0.0223082
19753.4,0.0427039
19760.7,0.0428871
19768.1,0.474651
19775.4,0.295668
19782.7,0.0172355
19790,0.0247176
19797.4,0.0384889
19804.7,0.0170141
19812,0.068696
19819.3,0.0049635
19826.7,0.0357438
19834,0.0187462
19841.3,0.0153107
19848.6,0.0281626
19856,0.0632913
19863.3,0.0753012
19870.6,0.0635503
19877.9,0.0425264
19885.3,0.0184168
19892.6,0.0286971
19899.9,0.0542932
19907.2,0.0269441
19914.6,0.0658837
19921.9,0.0346164
19929.2,0.0473273
19936.5,0.0293767
19943.8,0.342781
19951.2,0.0203763
19958.5,0.00193411
19965.8,0.0249415
19973.1,0.0609236
19980.5,0.0807777
19987.8,0.0444662
19995.1,0.0632481
20002.4,0.0311467
20009.8,0.0457795
20017.1,0.0202789
20024.4,0.0356172
20031.7,0.0464489
20039.1,0.0573964
20046.4,0.0869029
20053.7,0.0189203
20061,0.0251459
20068.4,0.057917
20075.7,0.0675537
20083,0.0934541
20090.3,0.0157667
20097.7,0.0400479
20105,0.0685622
20112.3,0.048881
20119.6,0.0247855
20127,0.0264075
20134.3,0.0234182
20141.6,0.0666551
20148.9,0.0522436
20156.3,0.069587
20163.6,0.348487
20170.9,0.0408987
20178.2,0.244851
20185.5,0.0750924
20192.9,0.069506
20200.2,0.0477298
20207.5,0.0273133
20214.8,0.0199753
20222.2,0.0997052
20229.5,0.0239128
20236.8,0.0444088
20244.1,0.073779
20251.5,0.0679891
20258.8,0.0796848
20266.1,0.0437478
20273.4,0.0726879
20280.8,0.0729367
20288.1,0.0576174
20295.4,0.0371092
20302.7,0.0209754
20310.1,0.0502555
20317.4,0.0661619
20324.7,0.0382732
20332,0.0667877
20339.4,0.0398065
20346.7,0.084949
20354,0.0444123
20361.3,0.0781318
20368.7,0.0197565
20376,0.0317614
20383.3,0.0186015
20390.6,0.0157234
20397.9,0.0607767
20405.3,0.026576
20412.6,0.0743028
20419.9,0.0188985
20427.2,0.00908394
20434.6,0.0242666
20441.9,0.0599597
20449.2,0.0341194
20456.5,0.0641914
20463.9,0.0280782
20471.2,0.0703596
20478.5,0.0181878
20485.8,0.0257179
20493.2,0.0589552
20500.5,0.0349979
20507.8,0.0196053
20515.1,0.0195146
20522.5,0.0485461
20529.8,0.0194951
20537.1,0.0253252
20544.4,0.0447033
20551.8,0.0222775
20559.1,0.00737502
20566.4,0.0380329
20573.7,0.0395108
20581.1,0.0801753
20588.4,0.0694481
20595.7,0.0640986
20603,0.089297
20610.4,0.0962562
20617.7,0.0688118
20625,0.0503548
20632.3,0.0692766
20639.6,0.0730784
20647,0.0311205
20654.3,0.0544633
20661.6,0.051936
20668.9,0.0323007
20676.3,0.0495922
20683.6,0.0126183
20690.9,0.051409
20698.2,0.0417986
20705.6,0.0675603
20712.9,0.0376693
20720.2,0.0686817
20727.5,0.0154617
20734.9,0.0678768
20742.2,0.0690907
20749.5,0.0341912
20756.8,0.126276
20764.2,0.0547078
20771.5,0.0211477
20778.8,0.0739066
20786.1,0.0229157
20793.5,0.0917739
20800.8,0.0272825
20808.1,0.0537735
20815.4,0.0772198
20822.8,0.0857663
20830.1,0.144735
20837.4,0.0278683
20844.7,0.000786947
20852.1,0.101397
20859.4,0.0800043
20866.7,0.030128
20874,0.0387682
20881.3,0.055833
20888.7,0.0577182
20896,0.0687687
20903.3,0.17129
20910.6,0.159308
20918,0.0723606
20925.3,0.0291265
20932.6,0.049242
20939.9,0.0697887
20947.3,0.106882
20954.6,0.0484592
20961.9,0.069896
20969.2,0.0875579
20976.6,0.0305922
20983.9,0.0980895
20991.2,0.168529
20998.5,0.0956011
21005.9,0.0931106
21013.2,0.0973134
21020.5,0.174239
21027.8,0.0743505
21035.2,0.00688601
21042.5,0.13473
21049.8,0.113725
21057.1,0.00856111
21064.5,0.040814
21071.8,0.205512
21079.1,0.178826
21086.4,0.0373924
21093.8,0.0557507
21101.1,0.019895
21108.4,0.0248155
21115.7,0.0273524
21123,0.106493
21130.4,0.0492343
21137.7,0.0499123
21145,0.110742
21152.3,0.0877627
21159.7,0.156191
21167,0.07719
21174.3,0.0809703
21181.6,0.0872809
21189,0.0204949
21196.3,0.0584211
21203.6,0.0326697
21210.9,0.0367424
21218.3,0.0293142
21225.6,0.0244541
21232.9,0.0577326
21240.2,0.0323698
21247.6,0.0464644
21254.9,0.0331878
21262.2,0.0171275
21269.5,0.0780574
21276.9,0.0520925
21284.2,0.0143457
21291.5,0.015295
21298.8,0.0596238
21306.2,0.0529807
21313.5,0.0372599
21320.8,0.0573012
21328.1,0.0273026
21335.4,0.0550437
21342.8,0.0336646
21350.1,0.0172306
21357.4,0.0555427
21364.7,0.0403662
21372.1,0.0184816
21379.4,0.0715663
21386.7,0.0615558
21394,0.0248756
21401.4,0.0619242
21408.7,0.0511292
21416,0.0340324
21423.3,0.0683464
21430.7,0.0290687
21438,0.0681556
21445.3,0.0155601
21452.6,0.0426363
21460,0.0327962
21467.3,0.0271539
21474.6,0.0347586
21481.9,0.0149301
21489.3,0.0155451
21496.6,0.0242611
21503.9,0.00379732
21511.2,0.0579043
21518.6,0.0292207
21525.9,0.0649773
21533.2,0.0772199
21540.5,0.0880181
21547.9,0.0352723
21555.2,0.0460567
21562.5,0.0774482
21569.8,0.0202789
21577.1,0.0344411
21584.5,0.0801748
21591.8,0.0514448
21599.1,0.0225675
21606.4,0.0183272
21613.8,0.0211982
21621.1,0.0847013
21628.4,0.0155875
21635.7,0.0458632
21643.1,0.0475835
21650.4,0.0266652
21657.7,0.0127806
21665,0.0378775
21672.4,0.0595158
21679.7,0.00865322
21687,0.063943
21694.3,0.0312559
21701.7,0.0156879
21709,0.0292346
21716.3,0.0496173
21723.6,0.0598374
21731,0.0254514
21738.3,0.00611598
21745.6,0.0391702
21752.9,0.0719869
21760.3,0.0270463
21767.6,0.0160494
21774.9,0.044174
21782.2,0.0370775
21789.6,0.0740106
21796.9,0.0277347
21804.2,0.046813
21811.5,0.0175382
21818.8,0.0377103
21826.2,0.0502708
21833.5,0.042131
21840.8,0.0348283
21848.1,0.0470616
21855.5,0.0414848
21862.8,0.0207175
21870.1,0.0865729
21877.4,0.033428
21884.8,0.0635666
21892.1,0.0631022
21899.4,0.0382597
21906.7,0.01358
21914.1,0.0995253
21921.4,0.0864421
21928.7,0.0446725
21936,0.0573129
21943.4,0.0962598
21950.7,0.0472712
21958,0.068068
21965.3,0.0292795
21972.7,0.0517854
21980,0.0591069
21987.3,0.0200806
21994.6,0.0435807
22002,0.0175569
22009.3,0.0676768
22016.6,0.070546
22023.9,0.0445029
22031.3,0.0640163
22038.6,0.0539512
22045.9,0.118976
22053.2,0.0445411
22060.5,0.0607699
22067.9,0.033585
22075.2,0.0215738
22082.5,0.0397518
22089.8,0.0286883
22097.2,0.0300759
22104.5,0.043457
22111.8,0.0111039
22119.1,0.0168275
22126.5,0.00634543
22133.8,0.0390297
22141.1,0.0448983
22148.4,0.0267255
22155.8,0.0127169
22163.1,0.015871
22170.4,0.0321896
22177.7,0.0282558
22185.1,0.0499901
22192.4,0.0130684
22199.7,0.0179522
22207,0.0402148
22214.4,0.055703
22221.7,0.0306014
22229,0.108125
22236.3,0.00382131
22243.7,0.0501311
22251,0.0117381
22258.3,0.0438195
22265.6,0.0326901
22272.9,0.0152889
22280.3,0.0657288
22287.6,0.0546523
22294.9,0.0506792
22302.2,0.0636509
22309.6,0.0353147
22316.9,0.0526683
22324.2,0.0379094
22331.5,0.0153036
22338.9,0.0114116
22346.2,0.0287471
22353.5,0.0755202
22360.8,0.0174203
22368.2,0.0114046
22375.5,0.0220914
22382.8,0.0311733
22390.1,0.031538
22397.5,0.0450049
22404.8,0.0203919
22412.1,0.0278356
22419.4,0.0226375
22426.8,0.060753
22434.1,0.0266188
22441.4,0.0674137
22448.7,0.039647
22456.1,0.0419856
22463.4,0.0159327
22470.7,0.0342015
22478,0.0216184
22485.4,0.0360227
22492.7,0.0201321
22500,0.0229544
