0,2.14266
22507.3,0.0243052
22514.6,0.0912217
22522,0.0975528
22529.3,0.0220653
22536.6,0.033898
22543.9,0.0457666
22551.3,0.0571741
22558.6,0.022994
22565.9,0.11216
22573.2,0.0404382
22580.6,0.059751
22587.9,0.0804545
22595.2,0.0744731
22602.5,0.052048
22609.9,0.0375848
22617.2,0.0301722
22624.5,0.00490065
22631.8,0.0501392
22639.2,0.040806
22646.5,0.0256391
22653.8,0.0614942
22661.1,0.0895068
22668.5,0.0496859
22675.8,0.063338
22683.1,0.0634179
22690.4,0.0193571
22697.8,0.0310087
22705.1,0.0661062
22712.4,0.0192326
22719.7,0.0585258
22727.1,0.0508208
22734.4,0.0661778
22741.7,0.0230661
22749,0.0110413
22756.3,0.0425984
22763.7,0.0381379
22771,0.0294987
22778.3,0.014232
22785.6,0.00610537
22793,0.0353618
22800.3,0.0270211
22807.6,0.0188742
22814.9,0.0499398
22822.3,0.111623
22829.6,0.0727079
22836.9,0.0703919
22844.2,0.0214528
22851.6,0.0241917
22858.9,0.042402
22866.2,0.0384058
22873.5,0.0415874
22880.9,0.0190403
22888.2,0.0443571
22895.5,0.0392005
22902.8,0.0363797
22910.2,0.0644711
22917.5,0.0203145
22924.8,0.0448704
22932.1,0.0396266
22939.5,0.0114461
22946.8,0.0539505
22954.1,0.0410053
22961.4,0.0264908
22968.8,0.0606631
22976.1,0.050936
22983.4,0.0702408
22990.7,0.0155048
22998,0.0688162
23005.4,0.0730424
23012.7,0.0763811
23020,0.0272319
23027.3,0.0223329
23034.7,0.0669674
23042,0.0269839
23049.3,0.0492447
23056.6,0.0368729
23064,0.0183868
23071.3,0.0348599
23078.6,0.0243858
23085.9,0.0294701
23093.3,0.0115968
23100.6,0.0355112
23107.9,0.0604034
23115.2,0.0222896
23122.6,0.0451147
23129.9,0.0382261
23137.2,0.065404
23144.5,0.0250981
23151.9,0.0400532
23159.2,0.0373151
23166.5,0.09138
23173.8,0.0631836
23181.2,0.0435116
23188.5,0.0277296
23195.8,0.0162749
23203.1,0.0386063
23210.4,0.0492345
23217.8,0.0227771
23225.1,0.0278919
23232.4,0.0504567
23239.7,0.0337067
23247.1,0.022061
23254.4,0.064369
23261.7,0.0248288
23269,0.113475
23276.4,0.00216247
23283.7,0.12035
23291,0.0597608
23298.3,0.0508755
23305.7,0.0749555
23313,0.10776
23320.3,0.032462
23327.6,0.099642
23335,0.0544489
23342.3,0.104033
23349.6,0.0360399
23356.9,0.0226006
23364.3,0.0272795
23371.6,0.0321195
23378.9,0.0515097
23386.2,0.0554064
23393.6,0.0780564
23400.9,0.0223719
23408.2,0.0925846
23415.5,0.0488276
23422.9,0.0295716
23430.2,0.0737178
23437.5,0.0245737
23444.8,0.0119457
23452.1,0.0227676
23459.5,0.0398609
23466.8,0.0314826
23474.1,0.0437669
23481.4,0.0682909
23488.8,0.426008
23496.1,0.0673866
23503.4,0.111917
23510.7,0.0545514
23518.1,0.0306838
23525.4,0.0472965
23532.7,0.0302078
23540,0.121266
23547.4,0.0366495
23554.7,0.0916448
23562,0.0649658
23569.3,0.0743655
23576.7,0.069016
23584,0.0180739
23591.3,0.079809
23598.6,0.00675525
23606,0.0270064
23613.3,0.0182336
23620.6,0.0273158
23627.9,0.0279903
23635.3,0.0663047
23642.6,0.0208259
23649.9,0.0474584
23657.2,0.0694158
23664.6,0.0624925
23671.9,0.0336285
23679.2,0.0527516
23686.5,0.0265631
23693.8,0.0469914
23701.2,0.0124749
23708.5,0.0356545
23715.8,0.00914465
23723.1,0.0342017
23730.5,0.0555309
23737.8,0.0421203
23745.1,0.0436725
23752.4,0.0474491
23759.8,0.0806344
23767.1,0.0551238
23774.4,0.0294776
23781.7,0.00862882
23789.1,0.101402
23796.4,0.064412
23803.7,0.133881
23811,0.0697201
23818.4,0.112852
23825.7,0.0407799
23833,0.0331264
23840.3,0.0133866
23847.7,0.0236479
23855,0.0357232
23862.3,0.0634857
23869.6,0.0351858
23877,0.00380969
23884.3,0.0167977
23891.6,0.0555676
23898.9,0.0251378
23906.3,0.0438658
23913.6,0.0433856
23920.9,0.0299345
23928.2,0.035613
23935.5,0.0862881
23942.9,0.0719823
23950.2,0.0884093
23957.5,0.0812211
23964.8,0.0409833
23972.2,0.0968152
23979.5,0.00829578
23986.8,0.0655283
23994.1,0.0174095
24001.5,0.0472585
24008.8,0.0189584
24016.1,0.0494367
24023.4,0.0392872
24030.8,0.0631111
24038.1,0.0506333
24045.4,0.0258452
24052.7,0.0744923
24060.1,0.0264287
24067.4,0.0378285
24074.7,0.0369289
24082,0.0358108
24089.4,0.0144326
24096.7,0.057526
24104,0.0702968
24111.3,0.0422948
24118.7,0.0460375
24126,0.0552229
24133.3,0.0162335
24140.6,0.0438981
24147.9,0.0153662
24155.3,0.030991
24162.6,0.0264699
24169.9,0.0483885
24177.2,0.0603379
24184.6,0.0436436
24191.9,0.0456822
24199.2,0.0523237
24206.5,0.0663943
24213.9,0.0321144
24221.2,0.0535614
24228.5,0.0181918
24235.8,0.0478139
24243.2,0.0682328
24250.5,0.0458143
24257.8,0.0572331
24265.1,0.045813
24272.5,0.0177546
24279.8,0.020807
24287.1,0.0563316
24294.4,0.02134
24301.8,0.0637767
24309.1,0.0245298
24316.4,0.0498393
24323.7,0.0216412
24331.1,0.0224336
24338.4,0.0148536
24345.7,0.0763691
24353,0.0330199
24360.4,0.0241173
24367.7,0.0383451
24375,0.0113728
24382.3,0.063768
24389.6,0.015161
24397,0.0346444
24404.3,0.030766
24411.6,0.0219469
24418.9,0.0345813
24426.3,0.0388573
24433.6,0.07361
24440.9,0.0313116
24448.2,0.026773
24455.6,0.0218807
24462.9,0.0041692
24470.2,0.0399786
24477.5,0.0203188
24484.9,0.0252354
24492.2,0.0506666
24499.5,0.0246929
24506.8,0.0240832
24514.2,0.0458645
24521.5,0.0519091
24528.8,0.00832686
24536.1,0.0391672
24543.5,0.0314035
24550.8,0.0242167
24558.1,0.0176366
24565.4,0.0495852
24572.8,0.0494196
24580.1,0.0262747
24587.4,0.0270792
24594.7,0.0504938
24602.1,0.0347597
24609.4,0.0326856
24616.7,0.0310951
24624,0.0146386
24631.3,0.0374191
24638.7,0.0145906
24646,0.0535556
24653.3,0.0404884
24660.6,0.0385489
24668,0.0379073
24675.3,0.0483701
24682.6,0.0292499
24689.9,0.0498896
24697.3,0.0898541
24704.6,0.0461695
24711.9,0.0253068
24719.2,0.0160909
24726.6,0.0881316
24733.9,0.0288114
24741.2,0.00321352
24748.5,0.0392577
24755.9,0.0206776
24763.2,0.0422633
24770.5,0.015743
24777.8,0.0209139
24785.2,0.0487818
24792.5,0.00959924
24799.8,0.0302121
24807.1,0.0475993
24814.5,0.0173752
24821.8,0.0039773
24829.1,0.0477719
24836.4,0.0755302
24843.8,0.0287077
24851.1,0.070724
24858.4,0.0227817
24865.7,0.0355922
24873,0.0377316
24880.4,0.078391
24887.7,0.0405652
24895,0.0396516
24902.3,0.0196381
24909.7,0.052839
24917,0.0176447
24924.3,0.0144299
24931.6,0.034283
24939,0.0585403
24946.3,0.0278828
24953.6,0.0051381
24960.9,0.0653741
24968.3,0.0656262
24975.6,0.0921073
24982.9,0.0158463
24990.2,0.00925151
24997.6,0.0279217
25004.9,0.0197779
25012.2,0.0340896
25019.5,0.0650276
25026.9,0.0166453
25034.2,0.0441933
25041.5,0.0236331
25048.8,0.0253385
25056.2,0.106704
25063.5,0.0237395
25070.8,0.0330426
25078.1,0.0315245
25085.4,0.0308588
25092.8,0.00567461
25100.1,0.0330632
25107.4,0.0174682
25114.7,0.0322192
25122.1,0.0600227
25129.4,0.0328265
25136.7,0.0601482
25144,0.0480899
25151.4,0.00668321
25158.7,0.0312102
25166,0.0269152
25173.3,0.0431034
25180.7,0.0164481
25188,0.0100598
25195.3,0.0430196
25202.6,0.0372415
25210,0.0379968
25217.3,0.0316681
25224.6,0.0426964
25231.9,0.0339628
25239.3,0.0656017
25246.6,0.0644904
25253.9,0.0213246
25261.2,0.0551638
25268.6,0.0388952
25275.9,0.00605157
25283.2,0.0188847
25290.5,0.0663662
25297.9,0.0279071
25305.2,0.0390936
25312.5,0.0241322
25319.8,0.0424346
25327.1,0.0251221
25334.5,0.0514125
25341.8,0.0555884
25349.1,0.0551013
25356.4,0.0513319
25363.8,0.0250702
25371.1,0.0295812
25378.4,0.036495
25385.7,0.0229998
25393.1,0.0288405
25400.4,0.0400859
25407.7,0.0234266
25415,0.0548984
25422.4,0.0639332
25429.7,0.0389101
25437,0.0259596
25444.3,0.0339453
25451.7,0.0112501
25459,0.01408
25466.3,0.0558479
25473.6,0.0595292
25481,0.0865204
25488.3,0.0372718
25495.6,0.0198998
25502.9,0.0207582
25510.3,0.0181794
25517.6,0.0339023
25524.9,0.0188344
25532.2,0.0232301
25539.6,0.0364805
25546.9,0.0304601
25554.2,0.0399508
25561.5,0.0176381
25568.8,0.0311279
25576.2,0.0774175
25583.5,0.0516011
25590.8,0.0173584
25598.1,0.0385951
25605.5,0.0353267
25612.8,0.0198835
25620.1,0.0173661
25627.4,0.0154203
25634.8,0.0252227
25642.1,0.0288859
25649.4,0.0211629
25656.7,0.0383085
25664.1,0.025528
25671.4,0.0292788
25678.7,0.029813
25686,0.066228
25693.4,0.0319279
25700.7,0.0132567
25708,0.0369437
25715.3,0.0508587
25722.7,0.0202217
25730,0.0538541
25737.3,0.0467176
25744.6,0.0100357
25752,0.0376262
25759.3,0.0174925
25766.6,0.0420951
25773.9,0.0447945
25781.3,0.0293933
25788.6,0.0155784
25795.9,0.0233754
25803.2,0.0426171
25810.5,0.00502393
25817.9,0.0250891
25825.2,0.0365465
25832.5,0.0241858
25839.8,0.0478285
25847.2,0.0386876
25854.5,0.064313
25861.8,0.0512215
25869.1,0.00527211
25876.5,0.0420728
25883.8,0.0695381
25891.1,0.0526836
25898.4,0.0500478
25905.8,0.0374212
25913.1,0.0505589
25920.4,0.0325024
25927.7,0.0398736
25935.1,0.0571705
25942.4,0.0465376
25949.7,0.0212088
25957,0.0638654
25964.4,0.0399634
25971.7,0.0339833
25979,0.0295249
25986.3,0.0290329
25993.7,0.0540683
26001,0.0469835
26008.3,0.0535796
26015.6,0.0383436
26022.9,0.00830879
26030.3,0.0372208
26037.6,0.0216277
26044.9,0.00894017
26052.2,0.00691867
26059.6,0.0431289
26066.9,0.0255844
26074.2,0.047168
26081.5,0.0236678
26088.9,0.0226846
26096.2,0.0392548
26103.5,0.0800855
26110.8,0.0182743
26118.2,0.0314671
26125.5,0.039099
26132.8,0.0348526
26140.1,0.0256391
26147.5,0.0203344
26154.8,0.0321238
26162.1,0.00629254
26169.4,0.0358377
26176.8,0.0462515
26184.1,0.0289355
26191.4,0.0278472
26198.7,0.0291901
26206.1,0.0399819
26213.4,0.0304729
26220.7,0.0119478
26228,0.046538
26235.4,0.0318474
26242.7,0.032241
26250,0.068297
26257.3,0.0286726
26264.6,0.0541156
26272,0.0298237
26279.3,0.0314239
26286.6,0.042139
26293.9,0.0224113
26301.3,0.0548255
26308.6,0.0402182
26315.9,0.0208339
26323.2,0.0609412
26330.6,0.0729544
26337.9,0.0684171
26345.2,0.0193116
26352.5,0.0746344
26359.9,0.0374534
26367.2,0.00669994
26374.5,0.00628759
26381.8,0.0641052
26389.2,0.0118073
26396.5,0.0517099
26403.8,0.060463
26411.1,0.0175333
26418.5,0.0209939
26425.8,0.0239983
26433.1,0.0633919
26440.4,0.0277264
26447.8,0.0721659
26455.1,0.0210213
26462.4,0.0774321
26469.7,0.0227652
26477.1,0.0760174
26484.4,0.0321731
26491.7,0.0975093
26499,0.0260312
26506.3,0.028528
26513.7,0.0350457
26521,0.0303826
26528.3,0.0153781
26535.6,0.0599561
26543,0.0293758
26550.3,0.0585712
26557.6,0.0521327
26564.9,0.00512496
26572.3,0.0318368
26579.6,0.0483797
26586.9,0.0392395
26594.2,0.022089
26601.6,0.0419211
26608.9,0.0523487
26616.2,0.0399386
26623.5,0.035212
26630.9,0.0189296
26638.2,0.0172774
26645.5,0.0177491
26652.8,0.0307552
26660.2,0.0203003
26667.5,0.0202643
26674.8,0.040015
26682.1,0.0655139
26689.5,0.0618604
26696.8,0.0108056
26704.1,0.0460538
26711.4,0.0250866
26718.8,0.0545057
26726.1,0.0501762
26733.4,0.0289437
26740.7,0.0626769
26748,0.0167842
26755.4,0.0356067
26762.7,0.0377113
26770,0.0340886
26777.3,0.0327278
26784.7,0.0138551
26792,0.047816
26799.3,0.0411549
26806.6,0.0177847
26814,0.0228836
26821.3,0.0159847
26828.6,0.0974927
26835.9,0.0760833
26843.3,0.0580075
26850.6,0.0111913
26857.9,0.0125631
26865.2,0.0594822
26872.6,0.0644633
26879.9,0.0359349
26887.2,0.0388061
26894.5,0.0299842
26901.9,0.0922221
26909.2,0.0358443
26916.5,0.0378755
26923.8,0.0624021
26931.2,0.0313948
26938.5,0.0408109
26945.8,0.0603092
26953.1,0.0587274
26960.4,0.0347671
26967.8,0.02727
26975.1,0.0714834
26982.4,0.0623615
26989.7,0.0710779
26997.1,0.0201709
27004.4,0.0108381
27011.7,0.0386109
27019,0.0904143
27026.4,0.0501033
27033.7,0.0376925
27041,0.0755212
27048.3,0.0475224
27055.7,0.0184724
27063,0.0144864
27070.3,0.0604728
27077.6,0.0491579
27085,0.0440017
27092.3,0.0217535
27099.6,0.0183084
27106.9,0.0623075
27114.3,0.0351982
27121.6,0.0162869
27128.9,0.031276
27136.2,0.0471892
27143.6,0.133798
27150.9,0.0564982
27158.2,0.0412696
27165.5,0.018465
27172.9,0.111553
27180.2,0.03964
27187.5,0.0161849
27194.8,0.0579268
27202.1,0.0202057
27209.5,0.0374992
27216.8,0.0208699
27224.1,0.0135641
27231.4,0.0612672
27238.8,0.0728301
27246.1,0.0249598
27253.4,0.0319068
27260.7,0.0761452
27268.1,0.0542242
27275.4,0.058094
27282.7,0.0578462
27290,0.00940492
27297.4,0.0103213
27304.7,0.030808
27312,0.0507437
27319.3,0.00665577
27326.7,0.0264999
27334,0.0222505
27341.3,0.0291653
27348.6,0.0177804
27356,0.033162
27363.3,0.0348278
27370.6,0.0438463
27377.9,0.0380988
27385.3,0.0522079
27392.6,0.0313831
27399.9,0.029063
27407.2,0.0210746
27414.6,0.0402532
27421.9,0.0201282
27429.2,0.0736896
27436.5,0.0238211
27443.8,0.0262332
27451.2,0.0148101
27458.5,0.0364739
27465.8,0.013626
27473.1,0.00943488
27480.5,0.0266215
27487.8,0.0207014
27495.1,0.0304222
27502.4,0.0422411
27509.8,0.0247722
27517.1,0.045547
27524.4,0.0317379
27531.7,0.0100775
27539.1,0.0379188
27546.4,0.046528
27553.7,0.015575
27561,0.0398543
27568.4,0.0430824
27575.7,0.0634413
27583,0.0495332
27590.3,0.0152781
27597.7,0.0278534
27605,0.0164768
27612.3,0.0411148
27619.6,0.00731037
27627,0.0446583
27634.3,0.0554001
27641.6,0.0142173
27648.9,0.0331399
27656.3,0.00699176
27663.6,0.0110738
27670.9,0.0311762
27678.2,0.0387544
27685.5,0.0383449
27692.9,0.0150865
27700.2,0.0148759
27707.5,0.0451382
27714.8,0.0489899
27722.2,0.0237371
27729.5,0.0507761
27736.8,0.0144855
27744.1,0.0588145
27751.5,0.00497722
27758.8,0.0697575
27766.1,0.0658473
27773.4,0.0315306
27780.8,0.0624103
27788.1,0.0127683
27795.4,0.0119206
27802.7,0.0141845
27810.1,0.0176184
27817.4,0.0611962
27824.7,0.0258237
27832,0.0673001
27839.4,0.0768067
27846.7,0.014119
27854,0.0117795
27861.3,0.0691529
27868.7,0.0806334
27876,0.0488417
27883.3,0.0173571
27890.6,0.0438868
27897.9,0.059015
27905.3,0.0251151
27912.6,0.0240836
27919.9,0.0366621
27927.2,0.0150921
27934.6,0.0878529
27941.9,0.0326072
27949.2,0.0528299
27956.5,0.0356883
27963.9,0.0247273
27971.2,0.0225152
27978.5,0.0453298
27985.8,0.00931145
27993.2,0.00974448
28000.5,0.0215139
28007.8,0.0594026
28015.1,0.0318818
28022.5,0.00235031
28029.8,0.0520832
28037.1,0.0690253
28044.4,0.0597419
28051.8,0.0267379
28059.1,0.0336272
28066.4,0.00599256
28073.7,0.0684685
28081.1,0.028006
28088.4,0.0248738
28095.7,0.0386555
28103,0.0356821
28110.4,0.0308773
28117.7,0.0277322
28125,0.0533774
28132.3,0.0144562
28139.6,0.0243314
28147,0.0320662
28154.3,0.0500817
28161.6,0.0308735
28168.9,0.0344008
28176.3,0.0440167
28183.6,0.029166
28190.9,0.0203345
28198.2,0.0228462
28205.6,0.0327239
28212.9,0.0131436
28220.2,0.0309014
28227.5,0.0157886
28234.9,0.0260049
28242.2,0.0152009
28249.5,0.0473731
28256.8,0.0533472
28264.2,0.0274928
28271.5,0.0489516
28278.8,0.0235261
28286.1,0.0188018
28293.5,0.0201303
28300.8,0.0425812
28308.1,0.0339836
28315.4,0.0172145
28322.8,0.0428425
28330.1,0.0469608
28337.4,0.0424274
28344.7,0.024485
28352.1,0.0347188
28359.4,0.0181403
28366.7,0.0141448
28374,0.0339947
28381.3,0.0245513
28388.7,0.0309142
28396,0.0693042
28403.3,0.0391998
28410.6,0.0467344
28418,0.0484626
28425.3,0.0178282
28432.6,0.0361212
28439.9,0.0438706
28447.3,0.0163117
28454.6,0.0403454
28461.9,0.010656
28469.2,0.0694953
28476.6,0.0835854
28483.9,0.0236866
28491.2,0.0204806
28498.5,0.0287535
28505.9,0.0583172
28513.2,0.0315358
28520.5,0.012715
28527.8,0.0861531
28535.2,0.0393741
28542.5,0.0757838
28549.8,0.0213923
28557.1,0.0290541
28564.5,0.0478898
28571.8,0.0253842
28579.1,0.0213017
28586.4,0.0681076
28593.8,0.0675925
28601.1,0.0635909
28608.4,0.0167467
28615.7,0.0662997
28623,0.0421108
28630.4,0.0458859
28637.7,0.0338815
28645,0.0953746
28652.3,0.0159053
28659.7,0.0525273
28667,0.034435
28674.3,0.0674705
28681.6,0.0303499
28689,0.0430644
28696.3,0.0333125
28703.6,0.0496184
28710.9,0.119008
28718.3,0.0323295
28725.6,0.0511543
28732.9,0.0135659
28740.2,0.0433351
28747.6,0.042583
28754.9,0.045617
28762.2,0.0642457
28769.5,0.0343511
28776.9,0.0247839
28784.2,0.0164319
28791.5,0.024904
28798.8,0.0484894
28806.2,0.0268082
28813.5,0.0560826
28820.8,0.0168499
28828.1,0.0699636
28835.4,0.0473151
28842.8,0.0257145
28850.1,0.0484821
28857.4,0.0151226
28864.7,0.0336506
28872.1,0.017179
28879.4,0.00922967
28886.7,0.0655658
28894,0.0188389
28901.4,0.0129714
28908.7,0.0441944
28916,0.0427815
28923.3,0.0322491
28930.7,0.034397
28938,0.0157522
28945.3,0.0364402
28952.6,0.0235683
28960,0.0392459
28967.3,0.0428602
28974.6,0.0566196
28981.9,0.0275329
28989.3,0.0302664
28996.6,0.022973
29003.9,0.0363397
29011.2,0.0411825
29018.6,0.0763025
29025.9,0.0193186
29033.2,0.0579255
29040.5,0.0356661
29047.9,0.0363145
29055.2,0.0568073
29062.5,0.0207588
29069.8,0.0211673
29077.1,0.0292045
29084.5,0.0404565
29091.8,0.039774
29099.1,0.0547191
29106.4,0.0431073
29113.8,0.037669
29121.1,0.0262101
29128.4,0.0144597
29135.7,0.00862363
29143.1,0.0433471
29150.4,0.0239764
29157.7,0.0685643
29165,0.0328273
29172.4,0.0677774
29179.7,0.0126205
29187,0.0408431
29194.3,0.0262404
29201.7,0.0647969
29209,0.00701481
29216.3,0.0219621
29223.6,0.0244522
29231,0.0323086
29238.3,0.0102729
29245.6,0.0701333
29252.9,0.0575618
29260.3,0.0304461
29267.6,0.0190076
29274.9,0.0310067
29282.2,0.0107386
29289.6,0.0393531
29296.9,0.0129971
29304.2,0.0430299
29311.5,0.0662663
29318.8,0.0632175
29326.2,0.0821084
29333.5,0.0242
29340.8,0.0223645
29348.1,0.0225208
29355.5,0.0311656
29362.8,0.0430066
29370.1,0.0414037
29377.4,0.0237265
29384.8,0.0447236
29392.1,0.0308693
29399.4,0.0549509
29406.7,0.0691801
29414.1,0.0032971
29421.4,0.0412823
29428.7,0.0148342
29436,0.0424268
29443.4,0.0357086
29450.7,0.0131105
29458,0.0516427
29465.3,0.0239977
29472.7,0.0342749
29480,0.0388509
29487.3,0.0340666
29494.6,0.0252583
29502,0.0243762
29509.3,0.0370018
29516.6,0.00835499
29523.9,0.017349
29531.3,0.0171926
29538.6,0.0422213
29545.9,0.0239393
29553.2,0.0561513
29560.5,0.0494617
29567.9,0.0256053
29575.2,0.162261
29582.5,0.0319846
29589.8,0.0869917
29597.2,0.0129225
29604.5,0.0303878
29611.8,0.0777976
29619.1,0.0538655
29626.5,0.0399642
29633.8,0.056924
29641.1,0.0370092
29648.4,0.0262081
29655.8,0.079421
29663.1,0.053196
29670.4,0.0362087
29677.7,0.0287796
29685.1,0.0631291
29692.4,0.0195704
29699.7,0.0160608
29707,0.0368781
29714.4,0.0158105
29721.7,0.0336018
29729,0.0316847
29736.3,0.0113287
29743.7,0.0466089
29751,0.0803092
29758.3,0.00850633
29765.6,0.0108691
29772.9,0.010553
29780.3,0.0288721
29787.6,0.0803923
29794.9,0.0528937
29802.2,0.07948
29809.6,0.0823514
29816.9,0.0242559
29824.2,0.0591964
29831.5,0.0344709
29838.9,0.0638413
29846.2,0.0612638
29853.5,0.0700255
29860.8,0.0407326
29868.2,0.0505821
29875.5,0.0514787
29882.8,0.0475201
29890.1,0.062775
29897.5,0.0187903
29904.8,0.0156152
29912.1,0.0521219
29919.4,0.0245991
29926.8,0.0547296
29934.1,0.0271254
29941.4,0.0659511
29948.7,0.0153696
29956.1,0.03816
29963.4,0.0645907
29970.7,0.0265466
29978,0.0461606
29985.4,0.0402717
29992.7,0.0171754
